time,S1-D1,S1-D8,S1-D9,S1-D15,S2-D1,S2-D2,S2-D3,S2-D9,S3-D1,S3-D2,S3-D16,S4-D2,S4-D3,S4-D5,S5-D3,S5-D4,S5-D5,S6-D2,S6-D5,S6-D17,S7-D6,S7-D7,S8-D6,S8-D7,S8-D18,S9-D3,S9-D4,S9-D9,S9-D11,S9-D19,S10-D8,S10-D9,S10-D10,S10-D11,S11-D8,S11-D10,S11-D20,S12-D10,S12-D11,S12-D12,S13-D4,S13-D11,S13-D12,S14-D10,S14-D12,S14-D21,S15-D13,S15-D14,S16-D13,S16-D14,S16-D22,SART_Target,SART_NonTarget,SART_Probe
1849.1392,-3.58422473454761e-08,-2.75880046018352e-08,-6.34302519472454e-08,2.59467794383772e-08,1.00417850301349e-07,1.00417850301343e-07,-1.27025887281666e-07,1.8239023117488e-07,5.53643438936361e-08,6.11022887793309e-08,-1.4852662165502e-07,6.11022887795191e-08,1.29204826795332e-07,NaN,NaN,1.98861866328705e-07,NaN,1.91048710374372e-07,2.71530843828716e-07,-8.36037300867681e-08,2.71530843828662e-07,5.68498818579552e-07,7.91511894495313e-08,6.47650008028819e-07,-2.57049710290108e-08,8.78540129150022e-08,NaN,NaN,1.59917286146625e-07,4.02590234265666e-07,-1.44581061283517e-07,2.9446409307132e-07,1.4988303178797e-07,-8.88027472875783e-09,-4.59349217623776e-08,-5.48151964913661e-08,-3.16264432658185e-07,1.20405168309314e-07,1.20405168309604e-07,2.26445073009065e-07,-1.92218998796558e-08,NaN,4.00506999358767e-08,-7.02058185718484e-09,3.30301180786717e-08,-7.24470937949581e-08,3.86471985525036e-09,3.8647198551824e-09,8.35532260939206e-10,-8.35532260982853e-10,-1.42221774829627e-08,1,0,0
1849.2416,-3.84582841507472e-08,-2.02606863205911e-08,-5.87189704712698e-08,1.51358985630477e-08,1.04730063849591e-07,1.04730063849587e-07,-1.09934720245481e-07,1.95556956454437e-07,8.56222362093814e-08,5.5975513103381e-08,-1.52231597742239e-07,5.59755131035716e-08,1.32369823940137e-07,NaN,NaN,2.01364100506964e-07,NaN,1.94587251132371e-07,2.86687816278652e-07,-8.24935840004408e-08,2.86687816278601e-07,5.97838048871953e-07,1.03565007221566e-07,7.01403056093246e-07,-2.30444410117752e-08,9.16363717933637e-08,NaN,NaN,1.59079661110617e-07,4.16804252683544e-07,-1.62354671474996e-07,3.18858055469578e-07,1.56503383994754e-07,-8.57156855479323e-09,-4.88903888095067e-08,-5.74619573645314e-08,-2.86653630495755e-07,1.07919074005934e-07,1.07919074006233e-07,2.28535829154589e-07,-2.36816938020296e-08,NaN,4.81257549148893e-08,-1.15923934016287e-08,3.6533361513241e-08,-6.84640080497836e-08,1.66819179742287e-09,1.66819179735518e-09,1.23505220647293e-08,-1.23505220647759e-08,-1.15399068474194e-08,1,0,0
1849.344,-4.03346108829902e-08,-1.15203968053653e-08,-5.18550076882832e-08,3.04800894360456e-09,1.10561336451433e-07,1.10561336451432e-07,-9.30107908068537e-08,2.07521864927059e-07,1.14511074120636e-07,5.11498586353827e-08,-1.55650848766923e-07,5.11498586355747e-08,1.37122719990613e-07,NaN,NaN,2.02387735267219e-07,NaN,1.96877038180357e-07,2.99296690112933e-07,-8.03116460557315e-08,2.99296690112884e-07,6.28664091884592e-07,1.30593360404371e-07,7.59257452288678e-07,-1.91292197187246e-08,9.68793674700976e-08,NaN,NaN,1.5674821953365e-07,4.20658439077574e-07,-1.74712012092334e-07,3.4281522933387e-07,1.68103217241714e-07,-6.5685486465049e-09,-5.20646814066171e-08,-5.8633230053354e-08,-2.57048532374599e-07,9.47431286710074e-08,9.47431286713174e-08,2.29497816468343e-07,-2.8227274271869e-08,NaN,5.75328566200927e-08,-1.71482670354101e-08,4.03845895846634e-08,-6.34330140807633e-08,-8.9205346032956e-10,-8.92053460396724e-10,2.05253187745578e-08,-2.05253187746058e-08,-8.29048656333662e-09,1,0,0
1849.4464,-4.15399434354042e-08,-1.77265549474823e-09,-4.33125989300757e-08,-9.34502337311635e-09,1.17687593900151e-07,1.17687593900155e-07,-7.68286515978612e-08,2.18280862457339e-07,1.41452210859917e-07,4.67895093812628e-08,-1.58754924057702e-07,4.67895093814557e-08,1.43022060437877e-07,NaN,NaN,2.01997337586324e-07,NaN,1.97972728467942e-07,3.09305989510334e-07,-7.77029566610075e-08,3.09305989510287e-07,6.60340754289713e-07,1.59106341246295e-07,8.19447095535708e-07,-1.42942083730304e-08,1.03155785692381e-07,NaN,NaN,1.53121364184782e-07,4.15421840983697e-07,-1.81456635448259e-07,3.65768428644892e-07,1.84311793196816e-07,-3.02203995103714e-09,-5.53537228896605e-08,-5.83757628409296e-08,-2.27361119823994e-07,8.10474663368994e-08,8.10474663372214e-08,2.29265518761614e-07,-3.28301909135012e-08,NaN,6.78724422642162e-08,-2.33689281583313e-08,4.45035141058658e-08,-5.75461752235026e-08,-3.59535431755295e-09,-3.59535431761958e-09,2.53654795947876e-08,-2.53654795948355e-08,-4.2189072138214e-09,0,0,0
1849.5488,-4.21243953971477e-08,8.50060497768127e-09,-3.36237904193843e-08,-2.09776309544061e-08,1.25814012749205e-07,1.25814012749212e-07,-6.17658530847405e-08,2.27953762385213e-07,1.66187909300923e-07,4.30636096417277e-08,-1.61518306459097e-07,4.30636096419208e-08,1.49485757252287e-07,NaN,NaN,2.00327464625919e-07,NaN,1.97989467727027e-07,3.16773218124891e-07,-7.53454219710023e-08,3.16773218124848e-07,6.92259671326826e-07,1.87855759461696e-07,8.80115430788205e-07,-8.94734766423835e-09,1.09981106315775e-07,NaN,NaN,1.48579227896709e-07,4.02746954358113e-07,-1.8299145652019e-07,3.87450644876597e-07,2.04459188356594e-07,1.85303634412312e-09,-5.86205205860957e-08,-5.67674842422045e-08,-1.9760961896432e-07,6.71718383666637e-08,6.71718383669981e-08,2.27842090808979e-07,-3.74464990637033e-08,NaN,7.87043506998098e-08,-2.98810999243241e-08,4.88232507754667e-08,-5.11475741733478e-08,-6.1976093997064e-09,-6.1976093997722e-09,2.70726207751771e-08,-2.70726207752236e-08,8.52118099742356e-10,0,0,0
1849.6512,-4.21231019896704e-08,1.87861973381878e-08,-2.33369046513946e-08,-3.08277822865558e-08,1.34614067987e-07,1.34614067987013e-07,-4.79365565563195e-08,2.367682771981e-07,1.88831720642242e-07,4.01187837994052e-08,-1.63921207725656e-07,4.01187837995987e-08,1.55917546933746e-07,NaN,NaN,1.97597332102134e-07,NaN,1.97120536938642e-07,3.21878956657383e-07,-7.38564948374145e-08,3.21878956657342e-07,7.23949366598558e-07,2.15614455108703e-07,9.39563821706928e-07,-3.48364860657311e-09,1.16864205834297e-07,NaN,NaN,1.43733124970007e-07,3.84477191550583e-07,-1.80283081079983e-07,4.07916684687924e-07,2.27633603608133e-07,7.80611034823629e-09,-6.17110755540719e-08,-5.39049652060672e-08,-1.6786773233023e-07,5.3553847096809e-08,5.35538470971573e-08,2.25310836333506e-07,-4.20242414578674e-08,NaN,8.9591222753024e-08,-3.63122147976828e-08,5.32790079553223e-08,-4.47097818413797e-08,-8.4832409544304e-09,-8.4832409544952e-09,2.60111761157832e-08,-2.60111761158273e-08,6.98360885327115e-09,0,0,0
1849.7536,-4.15553182380595e-08,2.85890907334409e-08,-1.29662275045242e-08,-3.80481204703004e-08,1.43772589973594e-07,1.43772589973611e-07,-3.51887306423906e-08,2.45029000229099e-07,2.09840269587182e-07,3.80619689770877e-08,-1.65941552840026e-07,3.80619689772812e-08,1.61828838647809e-07,NaN,NaN,1.94116309112548e-07,NaN,1.9564798463523e-07,3.24929787103733e-07,-7.37097997960406e-08,3.24929787103694e-07,7.5516036238214e-07,2.41306313145718e-07,9.96466675527505e-07,1.7667681996524e-09,1.23371406543292e-07,NaN,NaN,1.39413900032551e-07,3.62449960174015e-07,-1.74759613790129e-07,4.27528830834737e-07,2.52769217044803e-07,1.45775828943878e-08,-6.44716949287639e-08,-4.98941120346075e-08,-1.38221287883992e-07,4.06199922190319e-08,4.06199922193946e-08,2.21826414963001e-07,-4.65122981957657e-08,NaN,1.0014397588954e-07,-4.23439361288844e-08,5.78000397606367e-08,-3.87592028186414e-08,-1.0304180481263e-08,-1.03041804813266e-08,2.26613702850629e-08,-2.26613702851039e-08,1.41227797272678e-08,0,0,0
1849.856,-4.04156460287728e-08,3.74764264290922e-08,-2.93921959957971e-09,-4.20550111904003e-08,1.53023842832995e-07,1.53023842833017e-07,-2.31580872845098e-08,2.53068801568457e-07,2.29910714284433e-07,3.69562419724104e-08,-1.67544638196061e-07,3.69562419726042e-08,1.66912322276079e-07,NaN,NaN,1.90266648583585e-07,NaN,1.93927809183745e-07,3.2633134527272e-07,-7.51849976250319e-08,3.26331345272683e-07,7.85901239285876e-07,2.64101429175112e-07,1.05000266846062e-06,6.55304298646098e-09,1.29181891887255e-07,NaN,NaN,1.36618908700434e-07,3.38325058604009e-07,-1.68143336624843e-07,4.46883951830503e-07,2.78740615205859e-07,2.19167708635975e-08,-6.67599834391675e-08,-4.48432125758013e-08,-1.08745866666131e-07,2.87056400205741e-08,2.87056400209513e-08,2.17590110857514e-07,-5.08678998645799e-08,NaN,1.10059719800034e-07,-4.77435477805306e-08,6.23161720194851e-08,-3.37630335614896e-08,-1.15903662996617e-08,-1.15903662997243e-08,1.7564526187382e-08,-1.75645261874199e-08,2.21453155031675e-08,0,0,0
1849.9584,-3.86535292839726e-08,4.51104388107527e-08,6.45690952688766e-09,-4.25513637968042e-08,1.62176485570396e-07,1.62176485570423e-07,-1.13534552970012e-08,2.61194595536461e-07,2.49841140239957e-07,3.68280851282896e-08,-1.68677116803443e-07,3.6828085128484e-08,1.71044563293006e-07,NaN,NaN,1.86462968238017e-07,NaN,1.92346947445617e-07,3.2653236068615e-07,-7.83624292946763e-08,3.26532360686114e-07,8.16446318910217e-07,2.83472762477335e-07,1.09991908138716e-06,1.06820575333746e-08,1.34113530965657e-07,NaN,NaN,1.364680433768e-07,3.13463333214092e-07,-1.6226498309605e-07,4.66705740748081e-07,3.04440757652232e-07,2.95856481789651e-08,-6.84473755764053e-08,-3.88617273976716e-08,-7.94980104978904e-08,1.8046291534704e-08,1.80462915350954e-08,2.12822739429189e-07,-5.50618824768744e-08,NaN,1.19142632159413e-07,-5.23642690340522e-08,6.67783631253423e-08,-3.00198799533411e-08,-1.23296300403549e-08,-1.23296300404166e-08,1.12693975628103e-08,-1.12693975628449e-08,3.09203671555582e-08,0,0,0
1850.0608,-3.614409373904e-08,5.12687408017319e-08,1.51246470628063e-08,-3.94998400123542e-08,1.71117220958642e-07,1.71117220958673e-07,7.51926263621007e-10,2.69636720104889e-07,2.70388646369019e-07,3.76800162772333e-08,-1.69268212680808e-07,3.76800162774287e-08,1.74232977992516e-07,NaN,NaN,1.83103654791436e-07,NaN,1.9127083942342e-07,3.25963378844734e-07,-8.31516315838459e-08,3.25963378844698e-07,8.47347095153943e-07,2.99227695826146e-07,1.14657479097968e-06,1.39717242693511e-08,1.38116453932547e-07,NaN,NaN,1.40194015231985e-07,2.88868284816424e-07,-1.58938910559789e-07,4.877731423797e-07,3.28834231820114e-07,3.73539594506041e-08,-6.94198436590888e-08,-3.20658842087166e-08,-5.05064282241226e-08,8.82906144458127e-09,8.82906144498716e-09,2.07745579030744e-07,-5.90817071947199e-08,NaN,1.27302747109755e-07,-5.61234969220372e-08,7.11792501876994e-08,-2.7604145729654e-08,-1.25320874037067e-08,-1.25320874037675e-08,4.2923352203083e-09,-4.29233522033978e-09,4.03668226463357e-08,0,0,0
