time,S1-D1,S1-D8,S1-D9,S1-D15,S2-D1,S2-D2,S2-D3,S2-D9,S3-D1,S3-D2,S3-D16,S4-D2,S4-D3,S4-D5,S5-D3,S5-D4,S5-D5,S6-D2,S6-D5,S6-D17,S7-D6,S7-D7,S8-D6,S8-D7,S8-D18,S9-D3,S9-D4,S9-D9,S9-D11,S9-D19,S10-D8,S10-D9,S10-D10,S10-D11,S11-D8,S11-D10,S11-D20,S12-D10,S12-D11,S12-D12,S13-D4,S13-D11,S13-D12,S14-D10,S14-D12,S14-D21,S15-D13,S15-D14,S16-D13,S16-D14,S16-D22,SART_Target,SART_NonTarget,SART_Probe
2222.6944,6.03528517830928e-08,2.06666343863459e-08,8.1019486169559e-08,-1.71858444732224e-06,-5.37479261868761e-08,-5.37479261863606e-08,NaN,NaN,-2.20153887291072e-08,-2.53759657212469e-07,-2.28336886203606e-07,-2.53759657212153e-07,-2.36835729533834e-08,NaN,NaN,NaN,NaN,1.46706822900132e-07,6.05574081895844e-07,-6.74333174283352e-07,6.05574081896391e-07,NaN,-7.77748602885017e-09,NaN,-1.68666091542816e-06,-3.9417516212e-08,NaN,NaN,4.66580069572453e-07,-1.66098240445973e-06,-1.02889951368064e-06,NaN,5.65089188745706e-07,-8.9829146676804e-08,7.59314291245709e-08,-1.38977175523018e-08,NaN,-7.2301389371472e-08,-2.69839375608333e-07,NaN,NaN,NaN,NaN,2.742069707327e-07,-1.19192361781043e-06,1.50882830654988e-07,7.14134881656987e-07,7.14134881658619e-07,5.42748012054704e-07,-5.42748012053447e-07,2.18902595868441e-06,0,1,0
2222.7968,5.93745058260979e-08,2.29542583650037e-08,8.23287641912212e-08,-1.73494321662636e-06,-5.21979704207626e-08,-5.21979704202498e-08,NaN,NaN,-2.39696554239104e-08,-2.37365807793889e-07,-2.12071677993971e-07,-2.37365807793561e-07,-2.85657930231625e-08,NaN,NaN,NaN,NaN,1.46049280794394e-07,6.29621453719273e-07,-6.7977259395076e-07,6.29621453719822e-07,NaN,-1.1292746090193e-08,NaN,-1.69648307674381e-06,-3.85782302084654e-08,NaN,NaN,4.62276831889425e-07,-1.66845545174368e-06,-1.03684738416372e-06,NaN,5.50681631108906e-07,-8.57229466191289e-08,7.49506225058604e-08,-1.07723241133386e-08,NaN,-7.23079335471462e-08,-2.75119396003598e-07,NaN,NaN,NaN,NaN,2.4851270314359e-07,-1.17638765726124e-06,1.64984234156314e-07,7.17268881436385e-07,7.17268881438026e-07,5.58251388063336e-07,-5.58251388062051e-07,2.19429198959686e-06,0,1,0
2222.8992,5.69076896474575e-08,2.31747866570354e-08,8.00824763046101e-08,-1.74401689464263e-06,-5.22777596941268e-08,-5.22777596936198e-08,NaN,NaN,-2.38204660910131e-08,-2.12995691327277e-07,-2.01922776826171e-07,-2.12995691326941e-07,-3.24188771398338e-08,NaN,NaN,NaN,NaN,1.49051280963875e-07,6.56583707401243e-07,-7.05456198124489e-07,6.56583707401792e-07,NaN,-1.93524560030607e-08,NaN,-1.70179945564212e-06,-3.91375518514789e-08,NaN,NaN,4.57380580287686e-07,-1.67596731991269e-06,-1.04164047550561e-06,NaN,5.46964841120554e-07,-7.77736808340832e-08,7.3205300220464e-08,-4.56838061368849e-09,NaN,-7.11349245699727e-08,-2.78539058941839e-07,NaN,NaN,NaN,NaN,2.51262054700841e-07,-1.14898363031091e-06,1.61272664637639e-07,7.23492462578301e-07,7.23492462579939e-07,5.79422244886003e-07,-5.79422244884683e-07,2.18190186400128e-06,0,1,0
2223.0016,5.25794348073286e-08,2.02050466052481e-08,7.27844814126919e-08,-1.74604073125204e-06,-5.5184782036998e-08,-5.51847820364993e-08,NaN,NaN,-2.0012529166513e-08,-1.78886449895851e-07,-1.98559362965488e-07,-1.78886449895507e-07,-3.45122762326959e-08,NaN,NaN,NaN,NaN,1.55725961712193e-07,6.85521473466893e-07,-7.52330207528619e-07,6.8552147346744e-07,NaN,-3.39673799366716e-08,NaN,-1.70244557407833e-06,-4.19541453245185e-08,NaN,NaN,4.51885607002727e-07,-1.68307817875359e-06,-1.04450912538467e-06,NaN,5.53063891762861e-07,-6.55164873052826e-08,7.06656018377105e-08,5.14911453236034e-09,NaN,-6.88755124714947e-08,-2.80300804692095e-07,NaN,NaN,NaN,NaN,2.80945633935792e-07,-1.10577901818317e-06,1.38865954049486e-07,7.32719493676621e-07,7.32719493678241e-07,6.0631345283651e-07,-6.06313452835151e-07,2.14648136765797e-06,0,0,0
2223.104,4.63189452585959e-08,1.31796432701471e-08,5.94985885288554e-08,-1.74124547557326e-06,-6.19268016473718e-08,-6.19268016468845e-08,NaN,NaN,-1.11447190884651e-08,-1.34104272668843e-07,-2.02180742468869e-07,-1.34104272668497e-07,-3.399345686411e-08,NaN,NaN,NaN,NaN,1.65911469016032e-07,7.16347879631892e-07,-8.19955018904456e-07,7.16347879632438e-07,NaN,-5.70527226589284e-08,NaN,-1.6982366624314e-06,-4.77583335006138e-08,NaN,NaN,4.4582814292796e-07,-1.68860228473895e-06,-1.0483127704056e-06,NaN,5.65767317252376e-07,-4.84310971638133e-08,6.74579501255757e-08,1.90268529616985e-08,NaN,-6.57010645722236e-08,-2.80611539594684e-07,NaN,NaN,NaN,NaN,3.33007531792925e-07,-1.04337262838858e-06,9.88294153219045e-08,7.43851629171354e-07,7.43851629172943e-07,6.37987385534103e-07,-6.37987385532702e-07,2.08356907241911e-06,0,0,0
2223.2064,3.83076907790417e-08,1.67115291315365e-09,3.99788436923038e-08,-1.7295842299247e-06,-7.30898936872258e-08,-7.30898936867545e-08,NaN,NaN,3.64433627830745e-09,-7.87569727531658e-08,-2.12650147309784e-07,-7.87569727528177e-08,-3.01328204775851e-08,NaN,NaN,NaN,NaN,1.79249475905948e-07,7.49815008674049e-07,-9.06524236635247e-07,7.49815008674592e-07,NaN,-9.0016535079118e-08,NaN,-1.68889323874287e-06,-5.69854539123229e-08,NaN,NaN,4.3921225010909e-07,-1.69068198293569e-06,-1.05655111461667e-06,NaN,5.80671554024586e-07,-2.6078841884112e-08,6.38209272656802e-08,3.77420853815094e-08,NaN,-6.18008031949547e-08,-2.79664933725423e-07,NaN,NaN,NaN,NaN,4.00972278484256e-07,-9.5951440437261e-07,4.360661531203e-08,7.55139292304989e-07,7.55139292306529e-07,6.72930082944924e-07,-6.72930082943478e-07,1.98999820311262e-06,0,0,0
2223.3088,2.89064279035643e-08,-1.42400266446596e-08,1.46664012590076e-08,-1.7107678270329e-06,-8.87297181841096e-08,-8.87297181836566e-08,NaN,NaN,2.44341663417657e-08,-1.39285489322036e-08,-2.29525965657542e-07,-1.39285489318614e-08,-2.25215745515359e-08,NaN,NaN,NaN,NaN,1.95175630959769e-07,7.87205779563457e-07,-1.00892877494531e-06,7.87205779563998e-07,NaN,-1.3347695575142e-07,NaN,-1.67413498504196e-06,-6.96927296534264e-08,NaN,NaN,4.31977486530018e-07,-1.68714271621669e-06,-1.07224204350561e-06,NaN,5.93453429099662e-07,1.71282806933512e-09,6.00433780550091e-08,6.1756206124292e-08,NaN,-5.73415853170004e-08,-2.7767065609756e-07,NaN,NaN,NaN,NaN,4.77519173992682e-07,-8.53557864768933e-07,-2.33513912333909e-08,7.64778781883831e-07,7.64778781885307e-07,7.09577542630312e-07,-7.09577542628818e-07,1.86417489801525e-06,0,0,0
2223.4112,1.85808720729236e-08,-3.40087087160722e-08,-1.54278366430513e-08,-1.68459594297922e-06,-1.08400146638565e-07,-1.08400146638133e-07,NaN,NaN,5.04804345592882e-08,5.86119368163753e-08,-2.51979554209738e-07,5.8611936816709e-08,-1.11710803387176e-08,NaN,NaN,NaN,NaN,2.12936740015511e-07,8.29842266863296e-07,-1.12291749164197e-06,8.29842266863835e-07,NaN,-1.87168208112736e-07,NaN,-1.65393093522436e-06,-8.55720004161772e-08,NaN,NaN,4.24008223779789e-07,-1.67602683945136e-06,-1.09707293375406e-06,NaN,6.0076145337411e-07,3.4658945214863e-08,5.64041939195415e-08,9.10631391343604e-08,NaN,-5.24570416380757e-08,-2.74922578725193e-07,NaN,NaN,NaN,NaN,5.55251465074595e-07,-7.26725509310947e-07,-9.77064242620256e-08,7.7144823365368e-07,7.71448233655078e-07,7.46713274986116e-07,-7.46713274984569e-07,1.70646934872945e-06,0,0,0
2223.5136,7.83133134982799e-09,-5.67265662146874e-08,-4.88952348647683e-08,-1.65138830340416e-06,-1.31256164047603e-07,-1.31256164047194e-07,NaN,NaN,8.03525138437591e-08,1.36747955101145e-07,-2.78708435517759e-07,1.36747955101466e-07,3.47477008915891e-09,NaN,NaN,NaN,NaN,2.31626928051855e-07,8.78568102645947e-07,-1.24332986309147e-06,8.78568102646484e-07,NaN,-2.49979039413241e-07,NaN,-1.62879127271059e-06,-1.04009911403649e-07,NaN,NaN,4.15177651874485e-07,-1.65614459054963e-06,-1.13092420350085e-06,NaN,6.00644925214775e-07,7.18772434359583e-08,5.31273131640166e-08,1.2500455659994e-07,NaN,-4.72505998383626e-08,-2.71849624162417e-07,NaN,NaN,NaN,NaN,6.27285383225286e-07,-5.8227419892374e-07,-1.7445569060422e-07,7.74541357020498e-07,7.74541357021806e-07,7.83606048670444e-07,-7.83606048668843e-07,1.51971296209625e-06,0,0,0
2223.616,-2.85551794375067e-09,-8.1218827341206e-08,-8.40743452848725e-08,-1.61227453190818e-06,-1.5615250640642e-07,-1.56152506406035e-07,NaN,NaN,1.12189887012178e-07,2.18205930369046e-07,-3.07933050558199e-07,2.18205930369356e-07,2.05818152579097e-08,NaN,NaN,NaN,NaN,2.50228926300583e-07,9.33342313615913e-07,-1.36431918866806e-06,9.33342313616451e-07,NaN,-3.1999834267679e-07,NaN,-1.5999442398738e-06,-1.24137283640822e-07,NaN,NaN,4.05428390573367e-07,-1.62745034748575e-06,-1.1717715402539e-06,NaN,5.92614895336996e-07,1.11856411360574e-07,5.03635955906702e-08,1.6222000695122e-07,NaN,-4.17979712381942e-08,-2.68989446435992e-07,NaN,NaN,NaN,NaN,6.87735281233681e-07,-4.25527502122179e-07,-2.48542182319778e-07,7.74032378127752e-07,7.7403237812896e-07,8.1987829041234e-07,-8.19878290410682e-07,1.30944873076324e-06,0,0,0
2223.7184,-1.30142648550126e-08,-1.0611163943544e-07,-1.19125904290374e-07,-1.56918633160728e-06,-1.81705869206482e-07,-1.8170586920612e-07,NaN,NaN,1.4400781312884e-07,3.00569097775676e-07,-3.37479985713711e-07,3.00569097775976e-07,3.90037469609138e-08,NaN,NaN,NaN,NaN,2.67669938133207e-07,9.93046805970641e-07,-1.4795751191466e-06,9.93046805971182e-07,NaN,-3.94524339568491e-07,NaN,-1.56927925687057e-06,-1.44850505211841e-07,NaN,NaN,3.94869645604383e-07,-1.59109198254518e-06,-1.21594906287457e-06,NaN,5.77450772525468e-07,1.52565029613225e-07,4.81995229984344e-08,2.00764552611646e-07,NaN,-3.61496014253637e-08,-2.66872679370228e-07,NaN,NaN,NaN,NaN,7.31858987505136e-07,-2.63572688032478e-07,-3.15811109896683e-07,7.70108374270186e-07,7.70108374271287e-07,8.55211797902618e-07,-8.55211797900902e-07,1.08354127555219e-06,0,0,0
