time,S1-D1,S1-D8,S1-D9,S1-D15,S2-D1,S2-D2,S2-D3,S2-D9,S3-D1,S3-D2,S3-D16,S4-D2,S4-D3,S4-D5,S5-D3,S5-D4,S5-D5,S6-D2,S6-D5,S6-D17,S7-D6,S7-D7,S8-D6,S8-D7,S8-D18,S9-D3,S9-D4,S9-D9,S9-D11,S9-D19,S10-D8,S10-D9,S10-D10,S10-D11,S11-D8,S11-D10,S11-D20,S12-D10,S12-D11,S12-D12,S13-D4,S13-D11,S13-D12,S14-D10,S14-D12,S14-D21,S15-D13,S15-D14,S16-D13,S16-D14,S16-D22,SART_Target,SART_NonTarget,SART_Probe
1268.6336,-3.04388513363667e-08,1.00781507293783e-07,7.03426559572658e-08,-2.86998743854008e-07,9.9578545090588e-08,9.95785450905653e-08,NaN,-7.54755328763657e-07,-1.32472469332822e-06,9.62922257798695e-08,-8.98416615215382e-08,9.6292225779994e-08,1.97240243608313e-07,-2.25957661611939e-08,1.74644477447109e-07,-1.98010651428641e-07,-4.13519036970362e-08,NaN,NaN,-1.57901963416529e-07,-2.18526333798879e-08,7.51047474677064e-06,-5.06183766780568e-06,2.44863707896473e-06,-4.25639080805916e-07,7.07204446350921e-08,7.07204446349378e-08,-2.4755007738689e-08,2.47550077384646e-08,-4.10039256692799e-07,1.04113266977231e-07,-1.90110426702348e-08,NaN,NaN,1.06498708947392e-08,1.10525721405607e-07,-9.55239979638092e-07,-2.12522766653902e-07,-2.12522766653739e-07,NaN,4.71445821672918e-08,2.37540254554955e-07,-1.83172420296706e-07,-6.83736476119884e-08,-2.51546067908615e-07,-5.91827451103147e-07,-3.1716670132505e-08,-3.17166701326267e-08,3.41959894016168e-07,-3.41959894015896e-07,-1.14172793391808e-07,0,1,0
1268.736,-6.73762187192503e-08,1.05224270380779e-07,3.78480516613878e-08,-2.99241505316627e-07,8.34230117683439e-08,8.34230117683265e-08,NaN,-7.09573795917193e-07,-1.20548719886715e-06,9.64642726047793e-08,-8.60350267326478e-08,9.64642726049035e-08,1.9242200438529e-07,-2.40056385016728e-08,1.68416365883605e-07,-1.86285816498085e-07,-5.42840257868165e-08,NaN,NaN,-1.44532792177609e-07,-1.13011076284438e-08,7.69246147050023e-06,-5.26086476699225e-06,2.43159670350799e-06,-4.28452805490941e-07,6.82631095097059e-08,6.82631095095576e-08,-4.31230212014608e-08,4.31230212012382e-08,-4.01582819970868e-07,9.7637137296825e-08,-1.02367026457469e-08,NaN,NaN,9.87448347138559e-09,9.56782795181922e-08,-9.57902456187899e-07,-2.34861097929464e-07,-2.34861097929294e-07,NaN,5.07152810741869e-08,2.20264319714209e-07,-2.01385311400671e-07,-6.74276947345248e-08,-2.68813006135121e-07,-6.38747474981338e-07,-2.52107886440314e-08,-2.52107886441436e-08,3.83110920541151e-07,-3.83110920540877e-07,-1.06739454743385e-07,0,1,0
1268.8384,-1.08009265120957e-07,1.12769755599888e-07,4.7604904787998e-09,-3.18659693029631e-07,6.483171921439e-08,6.48317192143789e-08,NaN,-6.47940843620841e-07,-1.06985527614894e-06,9.6334211894648e-08,-8.16197942898653e-08,9.63342118947721e-08,1.86534029591261e-07,-2.51040293293262e-08,1.61430000261921e-07,-1.75046117084815e-07,-6.72402888444447e-08,NaN,NaN,-1.29908216785584e-07,-8.83642479375406e-10,7.87396895951366e-06,-5.47309218627626e-06,2.40087677323767e-06,-4.32575894766113e-07,6.49617665045083e-08,6.49617665043671e-08,-6.35419212360051e-08,6.35419212357846e-08,-3.92437786654444e-07,9.19682224288049e-08,-7.80740347082108e-10,NaN,NaN,9.22275763186182e-09,8.25096755477347e-08,-9.63364512023245e-07,-2.6016532941369e-07,-2.60165329413511e-07,NaN,5.56903113969474e-08,2.00423948431486e-07,-2.22961267489843e-07,-6.69499756286651e-08,-2.89911243118439e-07,-6.88718704668683e-07,-1.74439191199231e-08,-1.74439191200234e-08,4.25808431157187e-07,-4.25808431156913e-07,-9.96220449964958e-08,0,1,0
1268.9408,-1.50284504790875e-07,1.2484329565116e-07,-2.54412091398347e-08,-3.42299389205362e-07,4.54576669981914e-08,4.54576669981867e-08,NaN,-5.76682872751967e-07,-9.33321291957506e-07,9.58393349609564e-08,-7.72211203463395e-08,9.58393349610803e-08,1.7975631458075e-07,-2.58176369409494e-08,1.53938677639785e-07,-1.64284426374745e-07,-7.96494948369694e-08,NaN,NaN,-1.1465705525245e-07,8.98479988040997e-09,8.03822177761462e-06,-5.68406447428688e-06,2.35415730332828e-06,-4.37782257476946e-07,6.08441928725702e-08,6.08441928724364e-08,-8.55163251290298e-08,8.55163251288118e-08,-3.82782318823308e-07,8.74171280822622e-08,8.92467895788848e-09,NaN,NaN,8.69939249808494e-09,7.1366535169257e-08,-9.70671529283123e-07,-2.87209787178593e-07,-2.87209787178406e-07,NaN,6.19173981735423e-08,1.78707583817829e-07,-2.47139983796232e-07,-6.67933270755074e-08,-3.13933310871677e-07,-7.39869453697835e-07,-8.88202289560689e-09,-8.88202289569392e-09,4.67469925938919e-07,-4.67469925938646e-07,-9.35606104326464e-08,0,0,0
1269.0432,-1.92188311516362e-07,1.42683541286816e-07,-4.95047702296541e-08,-3.67128221421797e-07,2.69922419485088e-08,2.69922419485103e-08,NaN,-5.03189405777251e-07,-8.11555410405283e-07,9.49441015688368e-08,-7.34336554563656e-08,9.49441015689605e-08,1.72204623004054e-07,-2.60813764083293e-08,1.46123246595708e-07,-1.53900247141469e-07,-9.09316772485849e-08,NaN,NaN,-9.94149466610057e-08,1.79385637561506e-08,8.16959965938767e-06,-5.87914303250303e-06,2.29045662688544e-06,-4.43783275306986e-07,5.59861470957438e-08,5.59861470956176e-08,-1.08357522361258e-07,1.08357522361043e-07,-3.72838014153375e-07,8.42117457692901e-08,1.84132703768352e-08,NaN,NaN,8.31687429297824e-09,6.24031292811708e-08,-9.7876071577678e-07,-3.14501631231056e-07,-3.14501631230861e-07,NaN,6.91319903690842e-08,1.55867956427247e-07,-2.7283852395624e-07,-6.68086348010507e-08,-3.39647158757234e-07,-7.89820260288682e-07,5.98065143337576e-11,5.9806514259854e-11,5.05514402454491e-07,-5.05514402454219e-07,-8.91941958359405e-08,0,0,0
1269.1456,-2.32032764399947e-07,1.67129954665277e-07,-6.49028097347671e-08,-3.90347390798567e-07,1.09785023863656e-08,1.09785023863735e-08,NaN,-4.34485879018802e-07,-7.18501656389976e-07,9.36902015788357e-08,-7.07271877972749e-08,9.36902015789594e-08,1.63972943079039e-07,-2.58439417940606e-08,1.3812900128496e-07,-1.43718786961718e-07,-1.00580334687464e-07,NaN,NaN,-8.47728424815571e-08,2.57515229282667e-08,8.25573062372899e-06,-6.04547032117824e-06,2.2102603025518e-06,-4.50287272723056e-07,5.04995417659592e-08,5.04995417658408e-08,-1.31223157897683e-07,1.31223157897471e-07,-3.62889775118434e-07,8.25110079216895e-08,2.72081727154506e-08,NaN,NaN,8.08298410919239e-09,5.55680550886151e-08,-9.86635432173743e-07,-3.40427490804866e-07,-3.40427490804663e-07,NaN,7.69734056604889e-08,1.32705904146767e-07,-2.98747777807529e-07,-6.68740033107826e-08,-3.65621781118261e-07,-8.35742043111595e-07,9.06769619170978e-09,9.06769619164747e-09,5.37566980729558e-07,-5.37566980729287e-07,-8.69341076864084e-08,0,0,0
1269.248,-2.68688826546483e-07,1.98402062797388e-07,-7.02867637491811e-08,-4.09693393866584e-07,-1.37265335265916e-09,-1.37265335264476e-09,NaN,-3.76327654924655e-07,-6.64564460345491e-07,9.22252804675423e-08,-6.9375752867621e-08,9.22252804676654e-08,1.55176064395074e-07,-2.50754123508836e-08,1.30100652044173e-07,-1.33538852859594e-07,-1.08227169422444e-07,NaN,NaN,-7.12393776988833e-08,3.23945542176556e-08,8.28935922292468e-06,-6.17373480860258e-06,2.11562441432336e-06,-4.57038406204958e-07,4.4515241580299e-08,4.45152415801874e-08,-1.53183732284831e-07,1.53183732284622e-07,-3.53262193641204e-07,8.24314268953971e-08,3.4853697022583e-08,NaN,NaN,7.97905974620996e-09,5.06164794184846e-08,-9.93476413426355e-07,-3.63430557249171e-07,-3.63430557248961e-07,NaN,8.50126520768638e-08,1.1004779344272e-07,-3.23456614693263e-07,-6.6916305279859e-08,-3.90372919973077e-07,-8.74583148548103e-07,1.79630366321815e-08,1.79630366321298e-08,5.61646167072239e-07,-5.61646167071967e-07,-8.69155983757716e-08,0,0,0
1269.3504,-3.01722648174095e-07,2.35904297338988e-07,-6.58183508351837e-08,-4.2368119314761e-07,-9.34774578670958e-09,-9.34774578668978e-09,NaN,-3.32385621145902e-07,-6.54997740660052e-07,9.07994470008787e-08,-6.94221932690511e-08,9.07994470010016e-08,1.45969953118363e-07,-2.37768883480018e-08,1.22193064770343e-07,-1.23191308967545e-07,-1.13683389315268e-07,NaN,NaN,-5.92044386669194e-08,3.80444279782975e-08,8.26986581402933e-06,-6.25949391107817e-06,2.0103719029526e-06,-4.63814747575216e-07,3.81641384128203e-08,3.81641384127151e-08,-1.73330913894126e-07,1.73330913893919e-07,-3.4424039930027e-07,8.40632658056726e-08,4.09630758945388e-08,NaN,NaN,7.94025945006967e-09,4.71470326274729e-08,-9.98654444862061e-07,-3.82200917221563e-07,-3.82200917221347e-07,NaN,9.27887448298595e-08,8.87079529780321e-08,-3.45587709761105e-07,-6.69278519000049e-08,-4.12515561661069e-07,-9.03508446835485e-07,2.67183493471216e-08,2.67183493470785e-08,5.7633390169584e-07,-5.76333901695567e-07,-8.90509250488496e-08,0,0,0
1269.4528,-3.31420598190278e-07,2.78132538157846e-07,-5.32880600324997e-08,-4.31737702564339e-07,-1.28358632789869e-08,-1.28358632789626e-08,NaN,-3.03713100569957e-07,-6.8889051492506e-07,8.97353589411637e-08,-7.06811601450155e-08,8.97353589412863e-08,1.36546578591647e-07,-2.19868784958641e-08,1.14559700095765e-07,-1.12589434031664e-07,-1.16952418755502e-07,NaN,NaN,-4.89042839856743e-08,4.30461416426567e-08,8.20394166259004e-06,-6.30376333674951e-06,1.9001783258421e-06,-4.70393570819598e-07,3.15625091947949e-08,3.15625091946955e-08,-1.90907032404538e-07,1.90907032404332e-07,-3.35972246881383e-07,8.74657521478715e-08,4.52704305923767e-08,NaN,NaN,7.85114210471595e-09,4.46661012330236e-08,-1.00166841428118e-06,-3.95824141090958e-07,-3.95824141090737e-07,NaN,9.9849026694862e-08,6.94455965024128e-08,-3.63927830588076e-07,-6.69754393968113e-08,-4.3090326998485e-07,-9.20425430074133e-07,3.54402716869375e-08,3.54402716869006e-08,5.80905877654376e-07,-5.80905877654099e-07,-9.31651039327628e-08,0,0,0
1269.5552,-3.58698417891832e-07,3.22749508594438e-07,-3.59489092974554e-08,-4.34193524683283e-07,-1.23329241303274e-08,-1.23329241302989e-08,NaN,-2.88710365251395e-07,-7.59207341242888e-07,8.93807592196889e-08,-7.27810885446775e-08,8.93807592198112e-08,1.27105232570068e-07,-1.97785114550643e-08,1.07326721114989e-07,-1.01761894043436e-07,-1.18209231597772e-07,NaN,NaN,-4.03965815446712e-08,4.7836437368715e-08,8.1046474326516e-06,-6.31254665831584e-06,1.79210077433743e-06,-4.76508033155516e-07,2.48063082322115e-08,2.48063082321174e-08,-2.0541473321286e-07,2.05414733212654e-07,-3.28408561661061e-07,9.26411380968096e-08,4.76655850059543e-08,NaN,NaN,7.5627102225927e-09,4.26732232829247e-08,-1.0020671752066e-06,-4.03832711274188e-07,-4.03832711273965e-07,NaN,1.05788383760485e-07,5.29224464575671e-08,-3.77534021687727e-07,-6.71924589467735e-08,-4.44726480634466e-07,-9.24384677802703e-07,4.43052174149633e-08,4.43052174149314e-08,5.75395701787338e-07,-5.75395701787056e-07,-9.91636598687801e-08,0,0,0
