time,S1-D1,S1-D8,S1-D9,S1-D15,S2-D1,S2-D2,S2-D3,S2-D9,S3-D1,S3-D2,S3-D16,S4-D2,S4-D3,S4-D5,S5-D3,S5-D4,S5-D5,S6-D2,S6-D5,S6-D17,S7-D6,S7-D7,S8-D6,S8-D7,S8-D18,S9-D3,S9-D4,S9-D9,S9-D11,S9-D19,S10-D8,S10-D9,S10-D10,S10-D11,S11-D8,S11-D10,S11-D20,S12-D10,S12-D11,S12-D12,S13-D4,S13-D11,S13-D12,S14-D10,S14-D12,S14-D21,S15-D13,S15-D14,S16-D13,S16-D14,S16-D22,SART_Target,SART_NonTarget,SART_Probe
2387.456,2.04097008074199e-07,-5.71248072017429e-08,1.46972200872691e-07,1.41077978705917e-07,-1.60722506718133e-07,-1.6072250671818e-07,-8.30883584475523e-09,-8.83011855353224e-08,-9.66100213803002e-08,1.55094053173261e-07,-1.0200265125349e-07,1.55094053172791e-07,-1.75046774905018e-07,-1.877196506862e-07,-3.62766425591299e-07,2.23402247598055e-08,-8.53359278854563e-08,-6.29957031256114e-08,7.0749700162667e-08,-1.20729627625927e-07,7.07497001624166e-08,1.48912594801759e-07,-6.91252097351752e-08,7.97873850667345e-08,NaN,-1.08731096071729e-07,-1.04363234203118e-07,7.4755976295066e-08,-7.47559762948895e-08,1.873792205927e-07,6.94843755445042e-10,1.39331371152407e-07,1.40026214908301e-07,-5.75965138701003e-09,-1.04601621208768e-07,-1.10361272595673e-07,-3.66505507467476e-08,6.64145714364604e-08,6.64145714361463e-08,NaN,2.92969603269756e-07,1.55600593849011e-07,NaN,2.08206174036339e-08,NaN,1.77176564746485e-07,NaN,1.38546209624637e-07,NaN,-3.17394455893254e-07,2.6593920635069e-07,0,1,0
2387.5584,2.02432287447643e-07,-5.41465273057706e-08,1.48285760142102e-07,1.34640624356311e-07,-1.63911740350812e-07,-1.63911740350856e-07,-8.92136795406897e-09,-9.05214798287604e-08,-9.94428477830495e-08,1.12994717349882e-07,-1.09104527325315e-07,1.12994717349412e-07,-1.934768426229e-07,-1.94656447414925e-07,-3.88133290037905e-07,2.76206804780043e-08,-8.71841532994481e-08,-5.95634728214043e-08,4.48374779878587e-08,-1.12329663235277e-07,4.48374779876039e-08,1.59898958696894e-07,-7.13052537439888e-08,8.85937049530581e-08,NaN,-1.08969591998015e-07,-1.05181363915225e-07,7.71963454986291e-08,-7.7196345498455e-08,1.73892503373463e-07,-2.77552960356571e-08,1.20503822485885e-07,9.27485264506733e-08,2.98745763674885e-09,-1.06498192285353e-07,-1.03510734648498e-07,-3.95966311440167e-08,6.52605453409223e-08,6.52605453406095e-08,NaN,2.84546854741602e-07,1.57535264368743e-07,NaN,-3.30328758657711e-09,NaN,1.8132371844813e-07,NaN,1.38794401144494e-07,NaN,-3.12535077072099e-07,2.76830210870577e-07,0,1,0
2387.6608,2.04390511965564e-07,-4.88004129106551e-08,1.55590099055135e-07,1.28483438789201e-07,-1.65979767970194e-07,-1.65979767970235e-07,-8.016427839018e-09,-9.15317801149192e-08,-9.95482079541555e-08,7.06132685452694e-08,-1.18938597298691e-07,7.06132685448022e-08,-2.14195689967851e-07,-2.03491695549564e-07,-4.17687385517494e-07,3.23227609752164e-08,-8.86413345430349e-08,-5.6318573567778e-08,2.51022197582594e-08,-1.08599714638304e-07,2.51022197579972e-08,1.70688888654774e-07,-7.27350224474961e-08,9.7953866207432e-08,NaN,-1.08638752208014e-07,-1.06928428755407e-07,7.89697339385483e-08,-7.89697339383768e-08,1.61053131329077e-07,-5.0065695507971e-08,1.06474562143843e-07,5.64088666363146e-08,9.60307539225842e-09,-1.07833408541571e-07,-9.82303331492066e-08,-4.03761382219851e-08,6.51798458069004e-08,6.51798458065888e-08,NaN,2.78509109136451e-07,1.59414680700401e-07,NaN,-2.30634859069412e-08,NaN,1.86366531394052e-07,NaN,1.38283799528582e-07,NaN,-3.09443247065576e-07,2.86320306145853e-07,0,1,0
2387.7632,2.09433814782304e-07,-4.13573271172408e-08,1.68076487665285e-07,1.22040517010288e-07,-1.6680461183337e-07,-1.66804611833409e-07,-6.25035277330003e-09,-9.15484798237993e-08,-9.77988325973164e-08,2.82363969169027e-08,-1.31646771870658e-07,2.82363969164396e-08,-2.36432978975282e-07,-2.13527261496465e-07,-4.49960240471825e-07,3.6933580086869e-08,-8.96490016906217e-08,-5.27154216037104e-08,1.16806921707827e-08,-1.10053416527678e-07,1.16806921705112e-08,1.80538112945304e-07,-7.31944018290903e-08,1.07343711116369e-07,NaN,-1.07781587915329e-07,-1.09655306855039e-07,8.00647551132302e-08,-8.00647551130615e-08,1.49473792199891e-07,-6.50926327246279e-08,9.76811202949584e-08,3.25884875707725e-08,1.41112025168505e-08,-1.08530374933982e-07,-9.44191724170247e-08,-3.88398044332478e-08,6.59367600442373e-08,6.59367600439265e-08,NaN,2.73896605235712e-07,1.60815334631924e-07,NaN,-3.80645279567725e-08,NaN,1.92122044339234e-07,NaN,1.37103035366692e-07,NaN,-3.08935279510685e-07,2.93677782723466e-07,0,0,0
2387.8656,2.16853846702033e-07,-3.22337671607239e-08,1.84620079541529e-07,1.14887437552169e-07,-1.66355562185385e-07,-1.66355562185421e-07,-4.37319306415715e-09,-9.09015591834125e-08,-9.5274752247786e-08,-1.36814172123177e-08,-1.46999641151897e-07,-1.3681417212775e-08,-2.5934288958013e-07,-2.24089614514897e-07,-4.83432504095105e-07,4.19688638027477e-08,-9.01232451647431e-08,-4.81543813619501e-08,4.38195907561741e-09,-1.16850270677408e-07,4.38195907533501e-09,1.8885028852359e-07,-7.25031914074835e-08,1.16347097116261e-07,NaN,-1.064989047839e-07,-1.13372237839997e-07,8.049692383763e-08,-8.04969238374641e-08,1.39800355084955e-07,-7.23104910910244e-08,9.42317357774326e-08,2.19212446868475e-08,1.65186129114685e-08,-1.08616192062771e-07,-9.20975791511953e-08,-3.5121172136026e-08,6.72565054614066e-08,6.72565054610967e-08,NaN,2.69860150620308e-07,1.61513508518672e-07,NaN,-4.81748694310068e-08,NaN,1.98351997123079e-07,NaN,1.35486383002499e-07,NaN,-3.11542087798944e-07,2.98307622155465e-07,0,0,0
2387.968,2.25838939395885e-07,-2.19499427442792e-08,2.03888996651824e-07,1.06800121205574e-07,-1.64689295462534e-07,-1.64689295462568e-07,-3.1401259508345e-09,-8.99832184009907e-08,-9.31233443520414e-08,-5.44554760291263e-08,-1.64374821690273e-07,-5.44554760295759e-08,-2.82057098690317e-07,-2.34550340908619e-07,-5.16607439599014e-07,4.79085484666784e-08,-8.99498717347941e-08,-4.20413232680666e-08,2.66797356354226e-09,-1.28715465609596e-07,2.66797356324809e-09,1.95232825327807e-07,-7.05122429327082e-08,1.24720582395252e-07,NaN,-1.04937487457374e-07,-1.18044776448742e-07,8.02950871632382e-08,-8.02950871630753e-08,1.32619761557273e-07,-7.18304446984838e-08,9.59249271266841e-08,2.4094482428641e-08,1.67999933453901e-08,-1.0822222366344e-07,-9.1422230317943e-08,-2.95092451874584e-08,6.88645763658248e-08,6.88645763655158e-08,NaN,2.65767399813743e-07,1.6149474736932e-07,NaN,-5.35103670025743e-08,NaN,2.04784137976414e-07,NaN,1.33766746878495e-07,NaN,-3.17396031123186e-07,2.99784701898136e-07,0,0,0
2388.0704,2.35555349992562e-07,-1.10799748355353e-08,2.24475375157246e-07,9.77771102729019e-08,-1.61945139992393e-07,-1.61945139992426e-07,-3.22789449869104e-09,-8.91970849933104e-08,-9.24249794922181e-08,-9.31668733923406e-08,-1.82776281032426e-07,-9.31668733927824e-08,-3.03737845160887e-07,-2.44333997309683e-07,-5.48071842470647e-07,5.51308404758192e-08,-8.89986483866892e-08,-3.38678079108162e-08,5.65440485871421e-09,-1.44933900074678e-07,5.65440485840883e-09,1.99520539547915e-07,-6.71055480223271e-08,1.32414991525739e-07,NaN,-1.03274099832605e-07,-1.23589093991988e-07,7.94926898062692e-08,-7.94926898061093e-08,1.28382054001793e-07,-6.43220088182035e-08,1.02316417472174e-07,3.79944086544151e-08,1.49099188696142e-08,-1.07570539754089e-07,-9.26606208843675e-08,-2.22995931006285e-08,7.05158421994597e-08,7.05158421991517e-08,NaN,2.61263458275407e-07,1.60929750733844e-07,NaN,-5.43965815095178e-08,NaN,2.11135844228773e-07,NaN,1.32320371258078e-07,NaN,-3.26186760264094e-07,2.97904327824618e-07,0,0,0
2388.1728,2.45227720602126e-07,-2.07520338149876e-10,2.45020200264197e-07,8.80366896379158e-08,-1.58343638326925e-07,-1.58343638326957e-07,-5.17114235209033e-09,-8.89211909490368e-08,-9.40923333013449e-08,-1.28726665597452e-07,-2.00891681222199e-07,-1.28726665597884e-07,-3.23619709841992e-07,-2.52926656485363e-07,-5.76546366327433e-07,6.38585663240659e-08,-8.71559690447898e-08,-2.32974027206649e-08,1.21521778453641e-08,-1.6438671335195e-07,1.21521778450496e-08,2.01771599022581e-07,-6.22193298773519e-08,1.39552269145376e-07,NaN,-1.01700937155604e-07,-1.29866709722302e-07,7.81294992020724e-08,-7.81294992019151e-08,1.27349520646464e-07,-5.08593315813516e-08,1.1281566191238e-07,6.19563303314814e-08,1.08227879948045e-08,-1.06951158832203e-07,-9.61283708372905e-08,-1.36985309180489e-08,7.200529610197e-08,7.20052961016621e-08,NaN,2.56274816641449e-07,1.60133595439664e-07,NaN,-5.13260057595274e-08,NaN,2.17140120186639e-07,NaN,1.31516936591139e-07,NaN,-3.37194870536828e-07,2.92739418471983e-07,0,0,0
2388.2752,2.54197350856043e-07,1.0103225128903e-08,2.6430057598517e-07,7.79958393134831e-08,-1.54186714188909e-07,-1.54186714188942e-07,-9.32303046583225e-09,-8.94877607210396e-08,-9.88107911870908e-08,-1.60004596704079e-07,-2.17183606153852e-07,-1.60004596704502e-07,-3.41025429550997e-07,-2.59884612345104e-07,-6.00910041896179e-07,7.4127003539211e-08,-8.43662475256994e-08,-1.02392439864238e-08,2.07599595590347e-08,-1.85602215688363e-07,2.07599595587139e-08,2.02244361970957e-07,-5.58747706141883e-08,1.46369591356912e-07,NaN,-1.00415508720836e-07,-1.36682161694072e-07,7.62636426037397e-08,-7.62636426035843e-08,1.29568336242991e-07,-3.27464421147748e-08,1.26781761488084e-07,9.40353193737696e-08,4.59792289061355e-09,-1.06693138229804e-07,-1.02095215339083e-07,-3.81555360254947e-09,7.31607529437822e-08,7.31607529434744e-08,NaN,2.50963582987207e-07,1.59515126360786e-07,NaN,-4.49232789834061e-08,NaN,2.22570515003307e-07,NaN,1.31681325143135e-07,NaN,-3.49395058599178e-07,2.84682082647469e-07,0,0,0
2388.3776,2.61948188557786e-07,1.9319885265799e-08,2.81268073823814e-07,6.82331509254409e-08,-1.49854739657518e-07,-1.49854739657553e-07,-1.58332474021734e-08,-9.11732332973241e-08,-1.07006480699718e-07,-1.85995745312913e-07,-2.30006618288865e-07,-1.85995745313327e-07,-3.55351202403653e-07,-2.64836437436009e-07,-6.20187639839742e-07,8.57750590016131e-08,-8.06695900894128e-08,5.10546891227057e-09,2.99934670899525e-08,-2.06823937333226e-07,2.99934670896299e-08,2.01364097645339e-07,-4.82158488676158e-08,1.53148248777861e-07,NaN,-9.96124674125482e-08,-1.43784808600986e-07,7.39880558979197e-08,-7.39880558977654e-08,1.34851915982715e-07,-1.13684253593217e-08,1.43592659182957e-07,1.32224233824106e-07,-3.541123914976e-09,-1.07129308766291e-07,-1.1067043268116e-07,7.26967546654855e-09,7.38238644149213e-08,7.38238644146131e-08,NaN,2.4565375981943e-07,1.59519225484174e-07,NaN,-3.59254667365971e-08,NaN,2.27259809465615e-07,NaN,1.33065970906529e-07,NaN,-3.61604828971466e-07,2.74447082247603e-07,0,0,0
