time,S1-D1,S1-D8,S1-D9,S1-D15,S2-D1,S2-D2,S2-D3,S2-D9,S3-D1,S3-D2,S3-D16,S4-D2,S4-D3,S4-D5,S5-D3,S5-D4,S5-D5,S6-D2,S6-D5,S6-D17,S7-D6,S7-D7,S8-D6,S8-D7,S8-D18,S9-D3,S9-D4,S9-D9,S9-D11,S9-D19,S10-D8,S10-D9,S10-D10,S10-D11,S11-D8,S11-D10,S11-D20,S12-D10,S12-D11,S12-D12,S13-D4,S13-D11,S13-D12,S14-D10,S14-D12,S14-D21,S15-D13,S15-D14,S16-D13,S16-D14,S16-D22,SART_Target,SART_NonTarget,SART_Probe
2032.3328,1.2426151246267e-07,-1.31695666084715e-07,-7.43415362195684e-09,-4.5644760038332e-07,-1.50363777454789e-07,-1.50363777454562e-07,1.01425582610134e-07,-1.27890552804915e-07,-2.64649701949324e-08,1.82101341510161e-07,-6.94961457624866e-08,1.82101341510334e-07,6.6890286315235e-07,NaN,5.44196861250762e-07,NaN,NaN,-4.63876394242917e-07,-1.74317818355489e-07,-9.24913176833135e-07,NaN,NaN,NaN,NaN,-3.50091726274407e-07,-6.11936161416449e-09,NaN,NaN,1.5416866410078e-07,-4.94553894943168e-07,2.94063469267416e-07,1.38407931655579e-07,4.32471400923147e-07,-1.23239868167087e-07,-1.88783480708512e-08,-1.42118216237688e-07,1.54184086217635e-07,1.64302877230695e-07,1.64302877230948e-07,-7.88695100991692e-07,NaN,NaN,NaN,-6.26952225292399e-07,-6.89099079708542e-07,-1.57960069489694e-07,NaN,-4.1981103142522e-07,NaN,-2.18268206798839e-07,-6.88880599209915e-07,0,1,0
2032.4352,1.19341514067835e-07,-1.27785917677373e-07,-8.44440360945133e-09,-4.59901035132422e-07,-1.47265744469764e-07,-1.47265744469535e-07,9.81930627825301e-08,-1.29515504595687e-07,-3.13224418133112e-08,1.63208273260828e-07,-6.72466214031463e-08,1.63208273260991e-07,6.92316743509108e-07,NaN,5.70759574543011e-07,NaN,NaN,-4.79175136513816e-07,-1.32117447047051e-07,-9.32820425950464e-07,NaN,NaN,NaN,NaN,-3.34440251940534e-07,2.10011483786066e-09,NaN,NaN,1.64930316697857e-07,-4.59048261658213e-07,3.105590249903e-07,1.3592661565214e-07,4.46485640642584e-07,-1.37993039909691e-07,-2.08074825663137e-08,-1.58800522475748e-07,1.72737279768379e-07,1.75649255629797e-07,1.75649255630059e-07,-6.89613292963576e-07,NaN,NaN,NaN,-6.11781304528024e-07,-7.05798988877719e-07,-1.36278242433317e-07,NaN,-4.08372228572774e-07,NaN,-2.13815102765346e-07,-6.66281575829847e-07,0,1,0
2032.5376,1.12384750788647e-07,-1.24304942322891e-07,-1.19201915341584e-08,-4.60499749580809e-07,-1.44612218421057e-07,-1.44612218420828e-07,9.31963401831008e-08,-1.3056273201993e-07,-3.73663918369875e-08,1.40065499248519e-07,-6.42952231069411e-08,1.40065499248674e-07,7.08188390369255e-07,NaN,5.89629898487403e-07,NaN,NaN,-4.93164657530316e-07,-9.15585281166288e-08,-9.39990459863858e-07,NaN,NaN,NaN,NaN,-3.1956185371222e-07,9.06215695071578e-09,NaN,NaN,1.73013445539257e-07,-4.28622140191982e-07,3.23598562539181e-07,1.35229456413131e-07,4.5882801895245e-07,-1.49770266059311e-07,-2.18981207650378e-08,-1.71668386824087e-07,1.89489616799839e-07,1.83614504674927e-07,1.83614504675198e-07,-5.94313783167535e-07,NaN,NaN,NaN,-5.98911125996883e-07,-7.26847165871917e-07,-1.15713597861526e-07,NaN,-4.03922701398047e-07,NaN,-2.08445491413936e-07,-6.48869164256749e-07,0,1,0
2032.64,1.04115737409818e-07,-1.21549452613909e-07,-1.74337152040062e-08,-4.59882424601076e-07,-1.42711099218912e-07,-1.42711099218685e-07,8.71292556413061e-08,-1.31315654565091e-07,-4.41863989239474e-08,1.13542042599364e-07,-6.08874218687047e-08,1.13542042599513e-07,7.1691066097337e-07,NaN,6.00899251351039e-07,NaN,NaN,-5.05572474661754e-07,-5.19084518947855e-08,-9.45477997640535e-07,NaN,NaN,NaN,NaN,-3.06509624060699e-07,1.441817602433e-08,NaN,NaN,1.78232913818235e-07,-4.05848046221424e-07,3.33504586720178e-07,1.36203969210792e-07,4.69708555931104e-07,-1.5846588693789e-07,-2.24478823533998e-08,-1.80913769291023e-07,2.02225253383465e-07,1.88333095628663e-07,1.88333095628942e-07,-5.02810980093823e-07,NaN,NaN,NaN,-5.86220494493372e-07,-7.47777659326165e-07,-9.33277908770611e-08,NaN,-4.04888080753245e-07,NaN,-2.03657437166573e-07,-6.33463138063098e-07,0,0,0
2032.7424,9.53260659303859e-08,-1.19796919977756e-07,-2.4470854047285e-08,-4.5975475489511e-07,-1.41819859190527e-07,-1.41819859190302e-07,8.06453178580333e-08,-1.32049483581321e-07,-5.14041657234535e-08,8.45830537661236e-08,-5.7294198798316e-08,8.45830537662702e-08,7.19518022788193e-07,NaN,6.05315865295496e-07,NaN,NaN,-5.16336572916111e-07,-1.21366811134209e-08,-9.48574179358806e-07,NaN,NaN,NaN,NaN,-2.96313098650171e-07,1.79379670480438e-08,NaN,NaN,1.80545473552706e-07,-3.92778871229146e-07,3.40707995352717e-07,1.38663127212826e-07,4.79371122565673e-07,-1.64202319556522e-07,-2.28005654683672e-08,-1.87002885024619e-07,2.08856326213005e-07,1.90132258459937e-07,1.90132258460222e-07,-4.14333724210943e-07,NaN,NaN,NaN,-5.7050484650914e-07,-7.64054735081463e-07,-6.58357504311857e-08,NaN,-4.09264820366607e-07,NaN,-2.00997464361642e-07,-6.1683743583894e-07,0,0,0
2032.8448,8.67576488233416e-08,-1.19259711394307e-07,-3.25020625708823e-08,-4.61700315055635e-07,-1.42106969383927e-07,-1.42106969383707e-07,7.42821643997346e-08,-1.32989621242639e-07,-5.87074568430731e-08,5.40956914413772e-08,-5.37925377543481e-08,5.40956914415242e-08,7.17464581855048e-07,NaN,6.04098151448952e-07,NaN,NaN,-5.2556151915192e-07,2.88091714858529e-08,-9.48906404447383e-07,NaN,NaN,NaN,NaN,-2.89999743586571e-07,1.95178796702541e-08,NaN,NaN,1.80025535636365e-07,-3.9083973060765e-07,3.45675143732852e-07,1.42347218227441e-07,4.8802236196042e-07,-1.67295916558178e-07,-2.32989529572576e-08,-1.90594869515164e-07,2.07559988262816e-07,1.89451300372357e-07,1.89451300372647e-07,-3.28173420847384e-07,NaN,NaN,NaN,-5.47874148265245e-07,-7.71503447568951e-07,-3.03625192781324e-08,NaN,-4.14790968205706e-07,NaN,-2.01994961688095e-07,-5.96017021554912e-07,0,0,0
2032.9472,7.8992606723737e-08,-1.2004424054235e-07,-4.10516338185317e-08,-4.66994750555989e-07,-1.4362174863758e-07,-1.43621748637366e-07,6.84069339287444e-08,-1.34274420650225e-07,-6.5867486721652e-08,2.28532907728675e-08,-5.06478265584811e-08,2.2853290773019e-08,7.12367765574221e-07,NaN,5.98705508732165e-07,NaN,NaN,-5.33437355224573e-07,7.17338736008131e-08,-9.46458461733903e-07,NaN,NaN,NaN,NaN,-2.88591517440187e-07,1.91758898865338e-08,NaN,NaN,1.76835393696625e-07,-4.00748090717934e-07,3.48815815458966e-07,1.46929782637154e-07,4.95745598096247e-07,-1.6819793590864e-07,-2.42377554556701e-08,-1.92435691364039e-07,1.96918777878209e-07,1.867552941766e-07,1.86755294176893e-07,-2.44384372525576e-07,NaN,NaN,NaN,-5.14289024578499e-07,-7.66730978822655e-07,1.48686904942747e-08,NaN,-4.19226450252945e-07,NaN,-2.07991992955201e-07,-5.68522196410828e-07,0,0,0
2033.0496,7.23791157524678e-08,-1.22124024763427e-07,-4.9744909010882e-08,-4.76444643654523e-07,-1.46277586942045e-07,-1.46277586941839e-07,6.31894708437341e-08,-1.35928034037182e-07,-7.27385631936218e-08,-8.57557537000403e-09,-4.80987028042843e-08,-8.575575369845e-09,7.05753893997426e-07,NaN,5.90603700579537e-07,NaN,NaN,-5.40141413064433e-07,1.16984468474018e-07,-9.41534342237767e-07,NaN,NaN,NaN,NaN,-2.93040206063745e-07,1.70410647448185e-08,NaN,NaN,1.71205261393098e-07,-4.22447265728099e-07,3.50377783451991e-07,1.52034070270121e-07,5.02411853722239e-07,-1.67418535849929e-07,-2.5825864285617e-08,-1.93244400135278e-07,1.76075414351769e-07,1.82469012695256e-07,1.82469012695551e-07,-1.64259300856039e-07,NaN,NaN,NaN,-4.6620476151961e-07,-7.47522339084553e-07,7.00362567606537e-08,NaN,-4.20691559413089e-07,NaN,-2.19918320206695e-07,-5.32584530637016e-07,0,0,0
2033.152,6.70165079284458e-08,-1.2533010248061e-07,-5.83135945520911e-08,-4.9028290896177e-07,-1.49849345507477e-07,-1.49849345507281e-07,5.86054690543281e-08,-1.3784514674185e-07,-7.92396776876976e-08,-3.98631857869679e-08,-4.63452272859042e-08,-3.98631857867989e-08,6.98837746700963e-07,NaN,5.81060589624005e-07,NaN,NaN,-5.45751357515209e-07,1.64346624129759e-07,-9.34710742560324e-07,NaN,NaN,NaN,NaN,-3.04088744272308e-07,1.33472724729288e-08,NaN,NaN,1.63437504067002e-07,-4.55046804410804e-07,3.50351301870599e-07,1.57261596802626e-07,5.07612898673352e-07,-1.65455418766425e-07,-2.81668510373614e-08,-1.93622269803524e-07,1.44898953045964e-07,1.76954266249754e-07,1.76954266250046e-07,-9.05166701893567e-08,NaN,NaN,NaN,-4.0123225012246e-07,-7.13171602452613e-07,1.33532359233428e-07,NaN,-4.17960699207555e-07,NaN,-2.38103167348041e-07,-4.87331426766525e-07,0,0,0
2033.2544,6.28054849921748e-08,-1.29355658492851e-07,-6.65501735006075e-08,-5.08133846208588e-07,-1.53982957719076e-07,-1.53982957718891e-07,5.44685266374435e-08,-1.39786812573346e-07,-8.53182859360777e-08,-7.09097445807466e-08,-4.55420552277787e-08,-7.09097445805662e-08,6.92367279804891e-07,NaN,5.71004078678753e-07,NaN,NaN,-5.50189459352415e-07,2.13070956895599e-07,-9.26798820211376e-07,NaN,NaN,NaN,NaN,-3.22071703213569e-07,8.43476696882216e-09,NaN,NaN,1.53931863186452e-07,-4.96772161923403e-07,3.48415799907675e-07,1.62229675336529e-07,5.10645475244329e-07,-1.62748281561425e-07,-3.12625190507771e-08,-1.94010800611948e-07,1.04145948483691e-07,1.70538217386585e-07,1.70538217386875e-07,-2.71239174637888e-08,NaN,NaN,NaN,-3.18697963038149e-07,-6.64659905799202e-07,2.02167600099818e-07,NaN,-4.10631579821987e-07,NaN,-2.62186258226275e-07,-4.3293728104318e-07,0,0,0
