time,S1-D1,S1-D8,S1-D9,S1-D15,S2-D1,S2-D2,S2-D3,S2-D9,S3-D1,S3-D2,S3-D16,S4-D2,S4-D3,S4-D5,S5-D3,S5-D4,S5-D5,S6-D2,S6-D5,S6-D17,S7-D6,S7-D7,S8-D6,S8-D7,S8-D18,S9-D3,S9-D4,S9-D9,S9-D11,S9-D19,S10-D8,S10-D9,S10-D10,S10-D11,S11-D8,S11-D10,S11-D20,S12-D10,S12-D11,S12-D12,S13-D4,S13-D11,S13-D12,S14-D10,S14-D12,S14-D21,S15-D13,S15-D14,S16-D13,S16-D14,S16-D22,SART_Target,SART_NonTarget,SART_Probe
2551.7056,1.20871864773373e-07,1.0717764957929e-07,2.28049514352521e-07,1.46333151022541e-07,1.74455264389896e-07,1.74455264389264e-07,NaN,NaN,2.33974032389146e-07,1.77870377240584e-07,-5.40320823435386e-08,1.77870377240724e-07,-2.30422773665642e-07,NaN,NaN,NaN,NaN,2.36076207250173e-07,NaN,-4.6379305139266e-08,1.51709816303133e-07,NaN,-1.16270880992764e-07,-6.69053934240842e-08,-2.4690706549364e-07,-3.82391026317088e-09,NaN,NaN,4.50173679776354e-08,2.27619678375219e-07,-7.79026188288829e-08,1.02267866556231e-07,NaN,NaN,-7.58845927704237e-08,1.14134579428688e-07,-1.61679250557884e-06,2.01376630724361e-07,2.01376630724357e-07,NaN,NaN,1.13239328623456e-07,NaN,-1.84191826711618e-07,-4.26545211170513e-08,4.01210901051736e-07,NaN,-8.98396993474291e-08,NaN,3.92172340687312e-07,NaN,0,1,0
2551.808,1.23377376472082e-07,1.02317356738661e-07,2.25694733210601e-07,1.48216906587387e-07,1.75565612370627e-07,1.75565612369997e-07,NaN,NaN,2.42285036007123e-07,1.69833778692722e-07,-5.33676558406173e-08,1.69833778692859e-07,-2.38084818325384e-07,NaN,NaN,NaN,NaN,2.34884005275157e-07,NaN,-4.72805345023579e-08,1.4455731665844e-07,NaN,-1.10848627923746e-07,-7.15541538380935e-08,-2.5496076841611e-07,-2.79413142852038e-10,NaN,NaN,7.70312586991286e-08,2.28257012723537e-07,-8.62755291534922e-08,1.14221439787624e-07,NaN,NaN,-6.7745818499943e-08,1.17797066328217e-07,-1.62693459406689e-06,2.04998399192279e-07,2.04998399192272e-07,NaN,NaN,1.08972540955725e-07,NaN,-1.80364882585792e-07,-4.54072029648983e-08,4.93748858918357e-07,NaN,-8.1521377492507e-08,NaN,3.83785584518441e-07,NaN,0,1,0
2551.9104,1.2445714148714e-07,9.85593839415558e-08,2.23016525428552e-07,1.48384491177428e-07,1.76797115969476e-07,1.76797115968848e-07,NaN,NaN,2.5338304175508e-07,1.62931937760778e-07,-5.3703229718346e-08,1.62931937760913e-07,-2.41782844465611e-07,NaN,NaN,NaN,NaN,2.33127257298022e-07,NaN,-4.89518308000401e-08,1.38398733507657e-07,NaN,-1.03485346802742e-07,-7.11816865955487e-08,-2.59649474414663e-07,3.91765236246824e-09,NaN,NaN,1.04948343887572e-07,2.2981728311717e-07,-9.51440779368822e-08,1.25806674364406e-07,NaN,NaN,-6.05077411286966e-08,1.20228135607601e-07,-1.62883423988141e-06,2.07767757976751e-07,2.07767757976746e-07,NaN,NaN,1.03579269630262e-07,NaN,-1.75318909253103e-07,-4.87775251780734e-08,5.62257002097737e-07,NaN,-7.55794773379621e-08,NaN,3.8565428901893e-07,NaN,0,1,0
2552.0128,1.23940695557217e-07,9.57969887565467e-08,2.19737684313617e-07,1.47466644289003e-07,1.77812598552812e-07,1.77812598552187e-07,NaN,NaN,2.67440663300515e-07,1.56589778326002e-07,-5.50434995478555e-08,1.56589778326135e-07,-2.41733003684618e-07,NaN,NaN,NaN,NaN,2.30472110320258e-07,NaN,-5.1534047508709e-08,1.32974393261757e-07,NaN,-9.41622227567466e-08,-6.53059026815355e-08,-2.61264796341245e-07,8.64118726023141e-09,NaN,NaN,1.28095383679026e-07,2.31451973726604e-07,-1.04314132089308e-07,1.36726261062521e-07,NaN,NaN,-5.43811923543625e-08,1.21045523391746e-07,-1.62505462648439e-06,2.09813075966502e-07,2.09813075966504e-07,NaN,NaN,9.70651329963298e-08,NaN,-1.694979088244e-07,-5.26908826159602e-08,6.06993328118259e-07,NaN,-7.19774590823472e-08,NaN,3.97100325545889e-07,NaN,0,0,0
2552.1152,1.21845657045954e-07,9.37784878273044e-08,2.15624144873108e-07,1.45930804226582e-07,1.78294934006676e-07,1.78294934006053e-07,NaN,NaN,2.84109044154761e-07,1.50230593870827e-07,-5.72744473389993e-08,1.50230593870959e-07,-2.38207311028748e-07,NaN,NaN,NaN,NaN,2.26773170403687e-07,NaN,-5.51224251930563e-08,1.28072282091526e-07,NaN,-8.30106884375441e-08,-5.39032231926853e-08,-2.60220905447674e-07,1.37839903589723e-08,NaN,NaN,1.46218772033971e-07,2.32385920238552e-07,-1.13630499936208e-07,1.46843738617266e-07,NaN,NaN,-4.94023762210988e-08,1.2012828894377e-07,-1.61806982208025e-06,2.11296374626711e-07,2.11296374626724e-07,NaN,NaN,8.95291726282629e-08,NaN,-1.6332485033154e-07,-5.70582364691476e-08,6.29801559759125e-07,NaN,-7.05298893190956e-08,NaN,4.1691414073223e-07,NaN,0,0,0
2552.2176,1.1836252428848e-07,9.21407878139755e-08,2.10503312102302e-07,1.44073746292795e-07,1.77938574815059e-07,1.77938574814438e-07,NaN,NaN,3.02526744194201e-07,1.43399516841286e-07,-6.01786993791966e-08,1.43399516841416e-07,-2.31489459343274e-07,NaN,NaN,NaN,NaN,2.22068922578245e-07,NaN,-5.97514563620696e-08,1.23554058356548e-07,NaN,-7.03316396908303e-08,-3.75012506817079e-08,-2.56971046459006e-07,1.92701425468047e-08,NaN,NaN,1.59369529242436e-07,2.31950731857745e-07,-1.22979091564377e-07,1.56173210351347e-07,NaN,NaN,-4.54336475521743e-08,1.17622773964034e-07,-1.60995042859749e-06,2.12381479465595e-07,2.12381479465619e-07,NaN,NaN,8.11723639531612e-08,NaN,-1.57191246447591e-07,-6.17670801046123e-08,6.3348030082569e-07,NaN,-7.11240694462044e-08,NaN,4.43555744003117e-07,NaN,0,0,0
2552.32,1.13801816555556e-07,9.04638023921576e-08,2.04265618947556e-07,1.4204060263694e-07,1.76425891500808e-07,1.7642589150019e-07,NaN,NaN,3.21378493949964e-07,1.35834427063008e-07,-6.34610713030973e-08,1.35834427063137e-07,-2.21873470171418e-07,NaN,NaN,NaN,NaN,2.16537274886006e-07,NaN,-6.5377456693462e-08,1.19352682154063e-07,NaN,-5.65855977455077e-08,-1.72135976866061e-08,-2.51934887377887e-07,2.50615809164872e-08,NaN,NaN,1.67812302825035e-07,2.29639557410797e-07,-1.3228621221873e-07,1.64852445900744e-07,NaN,NaN,-4.21842256473285e-08,1.13894961022097e-07,-1.60213528958145e-06,2.13207665866176e-07,2.13207665866213e-07,NaN,NaN,7.22668373745201e-08,NaN,-1.51434380481486e-07,-6.66844067406503e-08,6.21133258200525e-07,NaN,-7.3874399229682e-08,NaN,4.75407678737881e-07,NaN,0,0,0
2552.4224,1.08524413784313e-07,8.83320632918938e-08,1.96856477076046e-07,1.39878540158348e-07,1.734025996492e-07,1.73402599648584e-07,NaN,NaN,3.39026631613014e-07,1.27489496882236e-07,-6.6790073212983e-08,1.27489496882364e-07,-2.09674833661343e-07,NaN,NaN,NaN,NaN,2.10432457318965e-07,NaN,-7.1870795999364e-08,1.15452960781602e-07,NaN,-4.23602706377599e-08,5.31461919563757e-09,-2.45456675777929e-07,3.11526452427626e-08,NaN,NaN,1.71947496614881e-07,2.2514079822895e-07,-1.41504356597812e-07,1.73088921662789e-07,NaN,NaN,-3.92572365106142e-08,1.09448460263219e-07,-1.59534625007273e-06,2.13867670074511e-07,2.13867670074561e-07,NaN,NaN,6.31159784568728e-08,NaN,-1.46316921750203e-07,-7.16645521796035e-08,5.95645057816783e-07,NaN,-7.91990745777211e-08,NaN,5.11089303398831e-07,NaN,0,0,0
2552.5248,1.02880083622823e-07,8.53903925475076e-08,1.88270476170164e-07,1.37605500653217e-07,1.68479185635448e-07,1.68479185634836e-07,NaN,NaN,3.53708949059381e-07,1.18515969676023e-07,-6.98519125449803e-08,1.18515969676151e-07,-1.95265649520444e-07,NaN,NaN,NaN,NaN,2.04024724588369e-07,NaN,-7.90259508220667e-08,1.11864224604019e-07,NaN,-2.83291905742205e-08,2.80488179977467e-08,-2.37813335826032e-07,3.75509118230125e-08,NaN,NaN,1.72262243206256e-07,2.18335491368125e-07,-1.50590852119212e-07,1.81098265449846e-07,NaN,NaN,-3.62191895351336e-08,1.04833535833273e-07,-1.58967383856108e-06,2.14394577008038e-07,2.14394577008103e-07,NaN,NaN,5.40300593914937e-08,NaN,-1.42024883106483e-07,-7.65557881754343e-08,5.59432767144389e-07,NaN,-8.78136751129155e-08,NaN,5.49716622051834e-07,NaN,0,0,0
2552.6272,9.7166604500395e-08,8.13903840156248e-08,1.7855698851585e-07,1.35246737995747e-07,1.61281127141362e-07,1.61281127140753e-07,NaN,NaN,3.63765283069998e-07,1.09210970186619e-07,-7.23996491294776e-08,1.09210970186746e-07,-1.79129019876724e-07,NaN,NaN,NaN,NaN,1.97555845708068e-07,NaN,-8.6587397642666e-08,1.08592766982557e-07,NaN,-1.52128778520361e-08,4.87569766466124e-08,-2.29271079380526e-07,4.42460178251359e-08,NaN,NaN,1.69307731017859e-07,2.09278422999368e-07,-1.59490843665699e-07,1.89058650432164e-07,NaN,NaN,-3.26818779321286e-08,1.00562126926373e-07,-1.58481818954195e-06,2.1476290186353e-07,2.14762901863609e-07,NaN,NaN,4.53121436937239e-08,NaN,-1.38683932423288e-07,-8.12081675178767e-08,5.1449817291687e-07,NaN,-1.00622043671173e-07,NaN,5.90973919237373e-07,NaN,0,0,0
