time,S1-D1,S1-D8,S1-D9,S1-D15,S2-D1,S2-D2,S2-D3,S2-D9,S3-D1,S3-D2,S3-D16,S4-D2,S4-D3,S4-D5,S5-D3,S5-D4,S5-D5,S6-D2,S6-D5,S6-D17,S7-D6,S7-D7,S8-D6,S8-D7,S8-D18,S9-D3,S9-D4,S9-D9,S9-D11,S9-D19,S10-D8,S10-D9,S10-D10,S10-D11,S11-D8,S11-D10,S11-D20,S12-D10,S12-D11,S12-D12,S13-D4,S13-D11,S13-D12,S14-D10,S14-D12,S14-D21,S15-D13,S15-D14,S16-D13,S16-D14,S16-D22,SART_Target,SART_NonTarget,SART_Probe
1745.7152,-1.12398384945356e-08,5.75278453778924e-08,4.62880068833256e-08,-1.27134707817583e-07,-9.76969097694051e-08,-9.76969097693992e-08,-5.60903936570164e-08,7.4534391038552e-08,1.8443997381426e-08,-1.552808274105e-07,-1.93525094374986e-08,-1.55280827410479e-07,2.07757103202738e-07,-3.51074636637076e-07,-1.43317533434398e-07,NaN,NaN,8.21520433216976e-08,1.71901204024762e-08,1.66693460135416e-07,1.71901204023233e-08,-1.71237018354144e-07,-1.55975715295621e-07,-3.27212733649853e-07,NaN,1.23514784841522e-07,NaN,-3.09992309018099e-07,3.09992309017971e-07,2.63684366695929e-07,2.5487200328771e-09,4.9655133990779e-08,NaN,7.8421253433957e-08,7.29676000036155e-08,1.51388853437705e-07,1.13189204331955e-06,-1.28494442294123e-07,-1.28494442294116e-07,1.0185765897007e-07,NaN,1.64885040323489e-07,NaN,8.94762081375737e-08,NaN,-4.17367191624962e-07,-7.88900174966914e-08,-7.88900174970107e-08,1.29768238772681e-07,-1.29768238772612e-07,-1.62932570183025e-07,0,1,0
1745.8176,-2.44999723509215e-08,5.81967978098169e-08,3.36968254588638e-08,-1.37937760737861e-07,-1.05280466168724e-07,-1.05280466168721e-07,-5.43160621079137e-08,5.76973538499745e-08,3.381291741945e-09,-1.60234488390082e-07,-1.81828452215384e-08,-1.60234488390058e-07,2.14007193310344e-07,-3.68569160045804e-07,-1.54561966735527e-07,NaN,NaN,8.19484845859073e-08,1.4306198169663e-08,1.58574697494235e-07,1.43061981695132e-08,-1.85013242373106e-07,-1.86011629462506e-07,-3.71024871835716e-07,NaN,1.24468004333374e-07,NaN,-3.21946633913826e-07,3.21946633913692e-07,2.76765808722308e-07,-2.25262275548799e-09,5.00152604827425e-08,NaN,6.5891250731752e-08,7.33713032980138e-08,1.39262554029899e-07,1.17729280039055e-06,-1.0995091353296e-07,-1.09950913532935e-07,1.0122511293099e-07,NaN,1.64532271942073e-07,NaN,9.17995449675695e-08,NaN,-4.17631639005929e-07,-9.30952647253528e-08,-9.30952647256921e-08,1.18945642458239e-07,-1.18945642458156e-07,-1.40205951335556e-07,0,1,0
1745.92,-3.60588519751736e-08,5.79882986276832e-08,2.19294466524777e-08,-1.48892963264536e-07,-1.10743132022987e-07,-1.10743132022986e-07,-5.18650681346076e-08,4.22664756975803e-08,-9.598592437149e-09,-1.65256943161057e-07,-1.71402156239536e-08,-1.6525694316103e-07,2.20616158957575e-07,-3.85034245941674e-07,-1.64418086984171e-07,NaN,NaN,8.24161962582266e-08,1.24843452839634e-08,1.51753807598841e-07,1.24843452838167e-08,-1.96354907454004e-07,-2.20578964286692e-07,-4.16933871740815e-07,NaN,1.24795162880901e-07,NaN,-3.32556713655799e-07,3.32556713655659e-07,2.87615636832741e-07,-6.17973502248118e-09,5.00249401012373e-08,NaN,5.43526459283443e-08,7.41665516895191e-08,1.28519197617997e-07,1.21585175791759e-06,-9.36578612007729e-08,-9.36578612007309e-08,9.93810175972031e-08,NaN,1.62371430212595e-07,NaN,9.35487616708768e-08,NaN,-4.1618651867821e-07,-1.03469787669171e-07,-1.03469787669529e-07,1.07153849487515e-07,-1.0715384948742e-07,-1.20035731096941e-07,0,1,0
1746.0224,-4.58317713572453e-08,5.71802865292225e-08,1.13485151719447e-08,-1.59631643075657e-07,-1.14275293053164e-07,-1.14275293053165e-07,-4.96336522494073e-08,2.81407811125501e-08,-2.14928711369835e-08,-1.70143883396988e-07,-1.61722102163856e-08,-1.70143883396959e-07,2.26875039289989e-07,-3.99849015954578e-07,-1.72973976664667e-07,NaN,NaN,8.32556690884611e-08,1.13324669258966e-08,1.46372467297433e-07,1.13324669257528e-08,-2.05854799330197e-07,-2.56817319891031e-07,-4.62672119221359e-07,NaN,1.24614817042867e-07,NaN,-3.41260486368576e-07,3.41260486368431e-07,2.96320331524661e-07,-8.88293077755467e-09,4.96332472925532e-08,NaN,4.43550940191392e-08,7.5202216549418e-08,1.19557310568691e-07,1.24655341882891e-06,-8.01361228568569e-08,-8.01361228568006e-08,9.64442880486494e-08,NaN,1.58557746913989e-07,NaN,9.46677809661408e-08,NaN,-4.12809406122513e-07,-1.10358124278018e-07,-1.10358124278392e-07,9.51258392680248e-08,-9.51258392679174e-08,-1.03028992024329e-07,0,0,0
1746.1248,-5.38241775621302e-08,5.60620177913942e-08,2.23784022923133e-09,-1.69809206113541e-07,-1.16179809854304e-07,-1.16179809854307e-07,-4.83931056424063e-08,1.50204674486581e-08,-3.33726381938784e-08,-1.74714936221143e-07,-1.52198756679629e-08,-1.74714936221113e-07,2.32020222825351e-07,-4.12461043057118e-07,-1.8044082023185e-07,NaN,NaN,8.41246505479413e-08,1.04033845066826e-08,1.42515894080416e-07,1.04033845065417e-08,-2.13988663059455e-07,-2.92296048705898e-07,-5.06284711765496e-07,NaN,1.24028611196737e-07,NaN,-3.47697809413515e-07,3.47697809413366e-07,3.03111967864696e-07,-1.01799114763163e-08,4.88217176855636e-08,NaN,3.6239902837271e-08,7.6298615699182e-08,1.12538518536586e-07,1.2688860752669e-06,-6.95753792287024e-08,-6.95753792286348e-08,9.24894309134745e-08,NaN,1.53238364777742e-07,NaN,9.51575231767596e-08,NaN,-4.07400085782073e-07,-1.14244415079729e-07,-1.14244415080117e-07,8.36389380862997e-08,-8.36389380861819e-08,-8.93916789353334e-08,0,0,0
1746.2272,-6.01064917539915e-08,5.49102615400348e-08,-5.19623021398951e-09,-1.79096684727707e-07,-1.1682827892891e-07,-1.16828278928913e-07,-4.86892319858051e-08,2.45697225282463e-09,-4.62322597331133e-08,-1.78806289540373e-07,-1.42255065867797e-08,-1.78806289540342e-07,2.35285494786116e-07,-4.22384921490717e-07,-1.87099426704687e-07,NaN,NaN,8.46679720788309e-08,9.24287389534878e-09,1.40194918017815e-07,9.24287389521058e-09,-2.20976406847775e-07,-3.25155839406068e-07,-5.46132246253997e-07,NaN,1.23107545361501e-07,NaN,-3.51685893429952e-07,3.51685893429799e-07,3.08313918379081e-07,-1.00469452114249e-08,4.76116772343995e-08,NaN,3.01450582689927e-08,7.72758988363853e-08,1.07420957105511e-07,1.28277171096625e-06,-6.18518784764063e-08,-6.185187847633e-08,8.75367260718238e-08,NaN,1.46529489369047e-07,NaN,9.50669806208649e-08,NaN,-4.00002679527443e-07,-1.15685214672907e-07,-1.15685214673307e-07,7.34493299802153e-08,-7.34493299800884e-08,-7.89336441585118e-08,0,0,0
1746.3296,-6.47968052663483e-08,5.3954371512654e-08,-1.08424337537274e-08,-1.87159987690484e-07,-1.16613790682722e-07,-1.16613790682725e-07,-5.07540524011314e-08,-1.00557708069162e-08,-6.08098232081822e-08,-1.82264148493396e-07,-1.31370768485673e-08,-1.82264148493366e-07,2.35977093854685e-07,-4.2920386459342e-07,-1.93226770738826e-07,NaN,NaN,8.45539749697748e-08,7.44822726350393e-09,1.3931577800046e-07,7.44822726336851e-09,-2.26729411681246e-07,-3.54136649576336e-07,-5.80866061257746e-07,NaN,1.21889675319895e-07,NaN,-3.5316579160442e-07,3.53165791604264e-07,3.12271097469498e-07,-8.58473297629285e-09,4.60667965946411e-08,NaN,2.60369464437608e-08,7.79771986789018e-08,1.04014145122794e-07,1.28842828033728e-06,-5.65852029608395e-08,-5.65852029607564e-08,8.15641224648672e-08,NaN,1.3851734380373e-07,NaN,9.44805002840937e-08,NaN,-3.908006132177e-07,-1.15263629787881e-07,-1.15263629788291e-07,6.52455349498364e-08,-6.52455349497017e-08,-7.11213705343851e-08,0,0,0
1746.432,-6.80459240690203e-08,5.33385552821181e-08,-1.47073687869353e-08,-1.93660912686348e-07,-1.15901469759711e-07,-1.15901469759713e-07,-5.44429043640653e-08,-2.2957539811111e-08,-7.74004441753119e-08,-1.84938930224527e-07,-1.19076877779469e-08,-1.84938930224497e-07,2.33570445453026e-07,-4.32590475510355e-07,-1.99020030057424e-07,NaN,NaN,8.35174376881225e-08,4.72847410203692e-09,1.39660224001814e-07,4.7284741019043e-09,-2.30942475151117e-07,-3.78528254157086e-07,-6.09470729308375e-07,NaN,1.20386720250679e-07,NaN,-3.52146497315733e-07,3.52146497315574e-07,3.15271859597887e-07,-5.96985061452161e-09,4.42840462252497e-08,NaN,2.37546922715371e-08,7.82811877625485e-08,1.02035880034216e-07,1.28621570241727e-06,-5.32146926796696e-08,-5.32146926795812e-08,7.45327232863149e-08,NaN,1.29277950404331e-07,NaN,9.35092468192955e-08,NaN,-3.80087961664128e-07,-1.13562528222134e-07,-1.13562528222552e-07,5.96307499217666e-08,-5.96307499216254e-08,-6.51527559992357e-08,0,0,0
1746.5344,-7.00239381423068e-08,5.3100468328742e-08,-1.69234698135978e-08,-1.98291991735404e-07,-1.14982877640858e-07,-1.14982877640859e-07,-5.92156304730729e-08,-3.6504879119525e-08,-9.57205095927339e-08,-1.86688908763831e-07,-1.04933416097152e-08,-1.86688908763802e-07,2.27796590321261e-07,-4.32348007761867e-07,-2.04551417440703e-07,NaN,NaN,8.14019039072179e-08,9.51150888008968e-10,1.40896650660777e-07,9.51150887879054e-10,-2.33325329258983e-07,-3.98040623376958e-07,-6.31365952636119e-07,NaN,1.18594276705246e-07,NaN,-3.48671584791838e-07,3.48671584791677e-07,3.17492758970702e-07,-2.40870876757187e-09,4.23735118256033e-08,NaN,2.30523627184028e-08,7.81036365936082e-08,1.01155999312141e-07,1.27651769238233e-06,-5.10806912193999e-08,-5.10806912193078e-08,6.64169626586639e-08,NaN,1.18904439281001e-07,NaN,9.2286648194182e-08,NaN,-3.68227732949166e-07,-1.11144450548798e-07,-1.11144450549222e-07,5.71143239951137e-08,-5.71143239949668e-08,-6.00492055574153e-08,0,0,0
1746.6368,-7.09127045143253e-08,5.31841105231004e-08,-1.77285939912575e-08,-2.00834618825965e-07,-1.14045593310409e-07,-1.14045593310407e-07,-6.4198897679224e-08,-5.07124857729121e-08,-1.14911383452272e-07,-1.8741049428447e-07,-8.8465838723606e-09,-1.87410494284443e-07,2.18671220659635e-07,-4.28460721949894e-07,-2.09789501290357e-07,NaN,NaN,7.81820810149369e-08,-3.84777767444265e-09,1.42627535469051e-07,-3.84777767456982e-09,-2.33924513607999e-07,-4.12574464797405e-07,-6.4649897840559e-07,NaN,1.16501747007232e-07,NaN,-3.4281636817431e-07,3.42816368174148e-07,3.18993018697355e-07,1.88771432807822e-09,4.04352146997371e-08,NaN,2.36263476608665e-08,7.73908807412777e-08,1.01017228402273e-07,1.25969563689214e-06,-4.94937024399892e-08,-4.94937024398946e-08,5.72276692088948e-08,NaN,1.07525093347593e-07,NaN,9.09635451143741e-08,NaN,-3.55589531113642e-07,-1.08528409875761e-07,-1.08528409876191e-07,5.8079310770642e-08,-5.80793107704903e-08,-5.47744492510859e-08,0,0,0
