time,S1-D1,S1-D8,S1-D9,S1-D15,S2-D1,S2-D2,S2-D3,S2-D9,S3-D1,S3-D2,S3-D16,S4-D2,S4-D3,S4-D5,S5-D3,S5-D4,S5-D5,S6-D2,S6-D5,S6-D17,S7-D6,S7-D7,S8-D6,S8-D7,S8-D18,S9-D3,S9-D4,S9-D9,S9-D11,S9-D19,S10-D8,S10-D9,S10-D10,S10-D11,S11-D8,S11-D10,S11-D20,S12-D10,S12-D11,S12-D12,S13-D4,S13-D11,S13-D12,S14-D10,S14-D12,S14-D21,S15-D13,S15-D14,S16-D13,S16-D14,S16-D22,SART_Target,SART_NonTarget,SART_Probe
1546.4448,-8.38256765029147e-08,-5.36897295222841e-07,-6.20722971726259e-07,2.21820473820769e-08,4.61471078081237e-08,4.61471078081628e-08,1.32911732559915e-06,1.78622485927838e-06,3.11534218487733e-06,-1.29548239133974e-07,2.74650546278044e-07,-1.29548239133671e-07,4.48600139225403e-07,NaN,NaN,NaN,NaN,-3.50769940821245e-07,NaN,7.83853420070192e-07,-1.63705103618729e-06,-3.3720388431549e-07,6.55048592367822e-07,NaN,9.14131809387314e-08,2.43419469921862e-08,NaN,NaN,-1.10164026071249e-06,-5.71109778003552e-07,5.77195069272659e-07,-5.2783100423059e-07,4.93640650421693e-08,1.57866562500271e-07,3.93470604403286e-08,1.9721362294029e-07,-1.45429458120246e-06,1.20980949128776e-07,1.20980949128185e-07,NaN,-2.73221531152973e-07,NaN,NaN,-1.5840963951311e-07,-1.75924177553327e-07,1.20874646123629e-06,1.60213179683508e-07,1.60213179683933e-07,-2.3472909155689e-07,2.34729091556729e-07,8.49562564168092e-07,0,1,0
1546.5472,-1.34146682184264e-07,-5.04061961347198e-07,-6.38208643531976e-07,5.29430311658069e-08,6.72810108286282e-08,6.72810108286616e-08,1.2541054804392e-06,1.6700316739108e-06,2.92413715434981e-06,-1.12470620378472e-07,2.85396458252655e-07,-1.12470620378168e-07,4.55392382495662e-07,NaN,NaN,NaN,NaN,-2.83206974765376e-07,NaN,7.43836859544522e-07,-1.69423659616666e-06,-3.84443094970188e-07,6.50675074499173e-07,NaN,9.45058614088381e-08,3.74004223777851e-08,NaN,NaN,-1.12312390198458e-06,-6.14044986930768e-07,5.44994385426436e-07,-5.92230035727978e-07,-4.72356503014494e-08,1.28850735432887e-07,4.07496878352841e-08,1.6960042326787e-07,-1.32906525205197e-06,7.78009640277308e-08,7.78009640271373e-08,NaN,-2.40449310422757e-07,NaN,NaN,-1.49287647924205e-07,-1.64132279195095e-07,1.26277763345763e-06,1.05336362597728e-07,1.05336362598203e-07,-2.7097292453135e-07,2.70972924531179e-07,8.6008906679212e-07,0,1,0
1546.6496,-1.82056647489342e-07,-4.73193563394192e-07,-6.55250210884062e-07,7.78280688766593e-08,8.83846360924391e-08,8.83846360924682e-08,1.18865160962144e-06,1.54754521409382e-06,2.73619682371511e-06,-1.00054068358288e-07,2.91759425822981e-07,-1.00054068357984e-07,4.62721340973978e-07,NaN,NaN,NaN,NaN,-2.18490675105246e-07,NaN,7.17889527709954e-07,-1.73843858383869e-06,-4.22760535027799e-07,6.46759779608289e-07,NaN,9.81831870946348e-08,4.9727295465231e-08,NaN,NaN,-1.14826632764905e-06,-6.51337154057062e-07,5.15800264368922e-07,-6.61245999150362e-07,-1.45445734781355e-07,1.01615367435835e-07,4.00834672398581e-08,1.41698834675402e-07,-1.18423147883609e-06,2.41588937327354e-08,2.41588937321448e-08,NaN,-2.07881856688446e-07,NaN,NaN,-1.40170951073082e-07,-1.54561686209512e-07,1.31541821083826e-06,4.35451823724965e-08,4.35451823730086e-08,-3.05347674539518e-07,3.05347674539335e-07,8.70624883133158e-07,0,1,0
1546.752,-2.26273350008433e-07,-4.45415057123139e-07,-6.71688407132118e-07,9.54661527589262e-08,1.07747844526028e-07,1.07747844526057e-07,1.13654418593095e-06,1.42366092362525e-06,2.56020510955607e-06,-9.27530210288063e-08,2.93008685658316e-07,-9.27530210285028e-08,4.70820699224217e-07,NaN,NaN,NaN,NaN,-1.59082465034316e-07,NaN,7.07166534281774e-07,-1.7665712702509e-06,-4.52912657282303e-07,6.41741069575703e-07,NaN,1.03191716458882e-07,6.07068108174834e-08,NaN,NaN,-1.17528023854373e-06,-6.81706563536982e-07,4.92045957018685e-07,-7.33454984582179e-07,-2.41409027563417e-07,7.72181207985208e-08,3.72555516091371e-08,1.14473672407377e-07,-1.02307051208644e-06,-3.88682553245999e-08,-3.8868255325171e-08,NaN,-1.76978825159442e-07,NaN,NaN,-1.31611115675024e-07,-1.47455175975866e-07,1.3640448529132e-06,-2.32220853888265e-08,-2.32220853882886e-08,-3.35543996425928e-07,3.35543996425729e-07,8.80828492279616e-07,0,0,0
1546.8544,-2.66020824640724e-07,-4.21552249142617e-07,-6.87573073783906e-07,1.04781103335661e-07,1.23801493872678e-07,1.2380149387271e-07,1.09950311845216e-06,1.30253036969641e-06,2.40203348814848e-06,-9.0639407336676e-08,2.88817681088728e-07,-9.06394073363725e-08,4.79651045208056e-07,NaN,NaN,NaN,NaN,-1.06917957277125e-07,NaN,7.11512760353208e-07,-1.77729270469926e-06,-4.75599365022218e-07,6.34299319242639e-07,NaN,1.1043161131108e-07,6.99182258255135e-08,NaN,NaN,-1.20189464051553e-06,-7.05497061764918e-07,4.75043005485498e-07,-8.06502539193204e-07,-3.31459533707638e-07,5.65821999849048e-08,3.23929825414287e-08,8.89751825260644e-08,-8.49393605185991e-07,-1.09241226155641e-07,-1.09241226156191e-07,NaN,-1.48919705451436e-07,NaN,NaN,-1.24054214413643e-07,-1.42612910283749e-07,1.40627881061753e-06,-9.23625705475052e-08,-9.23625705469543e-08,-3.58923961847731e-07,3.58923961847515e-07,8.89904035026457e-07,0,0,0
1546.9568,-3.01186852507107e-07,-4.02031706535292e-07,-7.03218559042984e-07,1.05228941848024e-07,1.35186082839971e-07,1.3518608284001e-07,1.07695803288055e-06,1.18717646857448e-06,2.26413450145498e-06,-9.34069545379476e-08,2.7922851646453e-07,-9.34069545376444e-08,4.88900794167448e-07,NaN,NaN,NaN,NaN,-6.33474246173603e-08,NaN,7.29421979451363e-07,-1.77112529904181e-06,-4.9114911504765e-07,6.23575854812625e-07,NaN,1.20838638289604e-07,7.71777849189969e-08,NaN,NaN,-1.22580711606998e-06,-7.24485221599371e-07,4.64786423316573e-07,-8.77149470722119e-07,-4.12363047405488e-07,4.04021077198477e-08,2.58541695665231e-08,6.62562772861136e-08,-6.67455013454278e-07,-1.84000604349188e-07,-1.84000604349707e-07,NaN,-1.24533751697634e-07,NaN,NaN,-1.1778646418045e-07,-1.39397240121314e-07,1.44039892875887e-06,-1.60815371360365e-07,-1.60815371359812e-07,-3.72807709676437e-07,3.72807709676201e-07,8.96735826573944e-07,0,0,0
1547.0592,-3.32395667015701e-07,-3.86787546743892e-07,-7.19183213760201e-07,9.68607667264431e-08,1.40750966235239e-07,1.40750966235286e-07,1.0661325220769e-06,1.07938013786709e-06,2.14551265994398e-06,-1.00409668563964e-07,2.64573245653808e-07,-1.00409668563662e-07,4.98065147340595e-07,NaN,NaN,NaN,NaN,-2.91249533597672e-08,NaN,7.58255820486559e-07,-1.75016838799286e-06,-4.99800495379476e-07,6.09148371486715e-07,NaN,1.35209744520639e-07,8.25210334673998e-08,NaN,NaN,-1.24529255399056e-06,-7.41322823863618e-07,4.60076451524734e-07,-9.41508663430505e-07,-4.81432211905724e-07,2.90272427043817e-08,1.8198183868508e-08,4.72254265726448e-08,-4.82037101706194e-07,-2.59404662161507e-07,-2.59404662161985e-07,NaN,-1.04283378207863e-07,NaN,NaN,-1.1291762314423e-07,-1.36799331269429e-07,1.46568437938416e-06,-2.2541201295282e-07,-2.25412012952274e-07,-3.74926886094902e-07,3.74926886094644e-07,9.00209332106515e-07,0,0,0
1547.1616,-3.60986162013219e-07,-3.75180266403088e-07,-7.36166428416938e-07,8.01642216501075e-08,1.39559843688067e-07,1.39559843688123e-07,1.06225897660421e-06,9.7966936668548e-07,2.04192834328972e-06,-1.10716801149894e-07,2.4542154238552e-07,-1.10716801149593e-07,5.06595223867142e-07,NaN,NaN,NaN,NaN,-4.39812131283031e-09,NaN,7.94685398574733e-07,-1.71761527445134e-06,-5.02454940531126e-07,5.9078048227959e-07,NaN,1.54030953385897e-07,8.61442998478007e-08,NaN,NaN,-1.25969933590996e-06,-7.58877626681386e-07,4.58948225895452e-07,-9.95441062166982e-07,-5.36492836271496e-07,2.23480241176036e-08,1.01275554848685e-08,3.24755796022393e-08,-2.9856301981885e-07,-3.31156520499278e-07,-3.31156520499711e-07,NaN,-8.82819685667881e-08,NaN,NaN,-1.09383707101025e-07,-1.33512251667402e-07,1.48248032119838e-06,-2.83244999278567e-07,-2.83244999278031e-07,-3.6390635580031e-07,3.63906355800029e-07,8.99613615819867e-07,0,0,0
1547.264,-3.8888863260752e-07,-3.6596252596618e-07,-7.54851158574357e-07,5.57638989379863e-08,1.30947633827168e-07,1.30947633827235e-07,1.05886983454168e-06,8.87395679882995e-07,1.94626551442474e-06,-1.23170155438433e-07,2.22589980696927e-07,-1.23170155438132e-07,5.14085731392868e-07,NaN,NaN,NaN,NaN,1.13166750571095e-08,NaN,8.35222535439424e-07,-1.67730274629984e-06,-5.01528516004518e-07,5.68076516618996e-07,NaN,1.7734763170244e-07,8.83369784690945e-08,NaN,NaN,-1.26963902973533e-06,-7.79634202847042e-07,4.59278579297755e-07,-1.03507977012676e-06,-5.75801190828985e-07,1.97259157317403e-08,2.42335339840617e-09,2.21492691299248e-08,-1.23144382446681e-07,-3.94723822413133e-07,-3.94723822413524e-07,NaN,-7.63377778043129e-08,NaN,NaN,-1.06960376399335e-07,-1.28013940332768e-07,1.49197885592118e-06,-3.3195452961253e-07,-3.31954529612003e-07,-3.3960168509827e-07,3.39601685097965e-07,8.94983476969658e-07,0,0,0
1547.3664,-4.18390035732956e-07,-3.57345446945267e-07,-7.75735482678906e-07,2.41305278704568e-08,1.14600708980425e-07,1.14600708980503e-07,1.04825229568523e-06,8.01004488815516e-07,1.84925678450086e-06,-1.36442734730633e-07,1.97181519209975e-07,-1.36442734730331e-07,5.20433038193673e-07,NaN,NaN,NaN,NaN,1.91585095240889e-08,NaN,8.76673151880748e-07,-1.6333779184646e-06,-5.01507674451402e-07,5.40222337885829e-07,NaN,2.04678607398297e-07,8.9428415276838e-08,NaN,NaN,-1.27684418633696e-06,-8.05191789698795e-07,4.59383190099108e-07,-1.05740088289269e-06,-5.98017692793581e-07,2.00087766882224e-08,-4.12321466657631e-09,1.58855620214344e-08,3.74675119823872e-08,-4.4573382258876e-07,-4.45733822589115e-07,NaN,-6.80247643713758e-08,NaN,NaN,-1.05295890832183e-07,-1.18707448870707e-07,1.49591544598661e-06,-3.69908007274204e-07,-3.69908007273684e-07,-3.03228408455375e-07,3.03228408455046e-07,8.87254743930824e-07,0,0,0
