time,S1-D1,S1-D8,S1-D9,S1-D15,S2-D1,S2-D2,S2-D3,S2-D9,S3-D1,S3-D2,S3-D16,S4-D2,S4-D3,S4-D5,S5-D3,S5-D4,S5-D5,S6-D2,S6-D5,S6-D17,S7-D6,S7-D7,S8-D6,S8-D7,S8-D18,S9-D3,S9-D4,S9-D9,S9-D11,S9-D19,S10-D8,S10-D9,S10-D10,S10-D11,S11-D8,S11-D10,S11-D20,S12-D10,S12-D11,S12-D12,S13-D4,S13-D11,S13-D12,S14-D10,S14-D12,S14-D21,S15-D13,S15-D14,S16-D13,S16-D14,S16-D22,SART_Target,SART_NonTarget,SART_Probe
1667.1744,2.49971574429692e-07,-8.12660678892072e-09,2.41844967641069e-07,1.12106021305e-06,5.46538142481512e-08,5.46538142474794e-08,NaN,-1.81306512630012e-07,3.55358573132794e-08,3.19661863658825e-07,2.10337846199353e-07,3.19661863659209e-07,3.74980400351902e-07,NaN,NaN,NaN,NaN,3.75514460407743e-07,-4.07922765371892e-07,NaN,-5.13206888071439e-07,3.14635315284922e-07,-5.03183842470709e-08,2.64316931037998e-07,NaN,-1.73800882109568e-09,NaN,NaN,2.05446844941136e-08,9.63863314769594e-07,-2.72213939779231e-07,-1.58208467368175e-07,-4.30422407147752e-07,NaN,1.41024784097095e-07,3.14931931782716e-07,1.17955425192565e-06,2.19116015575977e-07,2.19116015576007e-07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.9444353248646e-06,2.789914989635e-06,1,0,0
1667.2768,2.58552992417386e-07,-9.94934130334347e-09,2.48603651114334e-07,1.11366502736035e-06,5.65252314704942e-08,5.6525231469821e-08,NaN,-1.88261429816615e-07,3.17805945048205e-08,3.06290200226918e-07,2.02822510476471e-07,3.06290200227289e-07,3.8288962654575e-07,NaN,NaN,NaN,NaN,3.74065092638331e-07,-3.98748676295316e-07,NaN,-5.25032330950768e-07,3.19956584411837e-07,-5.92221457402697e-08,2.60734438671717e-07,NaN,-7.96145633171669e-10,NaN,NaN,1.94310113898154e-08,9.37868690474036e-07,-2.80480494735976e-07,-1.50824625436812e-07,-4.31305120173137e-07,NaN,1.39700541463432e-07,3.15880873730256e-07,1.18432940469135e-06,2.12545988432891e-07,2.12545988432922e-07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.49827676574862e-06,2.77752255159192e-06,1,0,0
1667.3792,2.65649890573915e-07,-1.11320950169851e-08,2.54517795557218e-07,1.1063188717241e-06,5.81339663386395e-08,5.81339663379645e-08,NaN,-1.93799988090979e-07,2.78853153088001e-08,2.92183532940059e-07,1.94132566830356e-07,2.92183532940418e-07,3.88227220965416e-07,NaN,NaN,NaN,NaN,3.71993326954556e-07,-3.9291458749539e-07,NaN,-5.34979365415679e-07,3.23789785895805e-07,-6.70266884679673e-08,2.56763097427988e-07,NaN,-1.29072281395466e-10,NaN,NaN,1.81477338150246e-08,9.17919228879185e-07,-2.86895037905919e-07,-1.4365766376243e-07,-4.305527016687e-07,NaN,1.38253572006908e-07,3.16337706383147e-07,1.18568036631021e-06,2.07150873854231e-07,2.07150873854262e-07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.08573332611578e-06,2.77175353883525e-06,1,0,0
1667.4816,2.71293098200825e-07,-1.17182796931297e-08,2.5957481850798e-07,1.09931483728924e-06,5.94700801401893e-08,5.94700801395134e-08,NaN,-1.98241092882685e-07,2.39797983407131e-08,2.77397646876859e-07,1.84814807444921e-07,2.77397646877207e-07,3.91306008288989e-07,NaN,NaN,NaN,NaN,3.69741588735629e-07,-3.89726541109948e-07,NaN,-5.43243035267619e-07,3.26631576721478e-07,-7.36520136677587e-08,2.52979563053869e-07,NaN,2.55454229094216e-10,NaN,NaN,1.65773520758529e-08,9.04602838929826e-07,-2.91719101952065e-07,-1.36858842845069e-07,-4.28577944797486e-07,NaN,1.36774859553584e-07,3.1657449460892e-07,1.18344141729832e-06,2.02629891974787e-07,2.02629891974818e-07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-7.14058881031143e-07,2.77312149423584e-06,0,0,0
1667.584,2.75627556388551e-07,-1.17764689451982e-08,2.63851087443636e-07,1.09296540152484e-06,6.05702054222523e-08,6.05702054215763e-08,NaN,-2.01892982119142e-07,2.01743407165584e-08,2.62091063924159e-07,1.75385563662115e-07,2.62091063924497e-07,3.92568975022129e-07,NaN,NaN,NaN,NaN,3.6768283236832e-07,-3.88233984390257e-07,NaN,-5.5013707781819e-07,3.28939885111497e-07,-7.90787856597786e-08,2.49861099451867e-07,NaN,3.78797680276728e-10,NaN,NaN,1.46421736548832e-08,8.9794212305838e-07,-2.95234212471972e-07,-1.30515425207813e-07,-4.25749637680135e-07,NaN,1.35347877393332e-07,3.16836674619116e-07,1.17781022675205e-06,1.98522589515256e-07,1.98522589515288e-07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.93011267926333e-07,2.78029166098329e-06,0,0,0
1667.6864,2.78868621896975e-07,-1.14105351952683e-08,2.6745808670199e-07,1.08747775386436e-06,6.14936276180838e-08,6.14936276174079e-08,NaN,-2.05018202984039e-07,1.65293904623933e-08,2.46431064155029e-07,1.66280105297018e-07,2.46431064155354e-07,3.92519895615585e-07,NaN,NaN,NaN,NaN,3.66070818618674e-07,-3.87504347017178e-07,NaN,-5.56104563031598e-07,3.31068621458919e-07,-8.33633124742047e-08,2.47705308984861e-07,NaN,2.7574436264314e-10,NaN,NaN,1.22960149816897e-08,8.97345075602339e-07,-2.97723936890738e-07,-1.24681698504399e-07,-4.22405635395483e-07,NaN,1.3402226328393e-07,3.17282082258008e-07,1.16915559303259e-06,1.94271712768507e-07,1.94271712768538e-07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.3310167743729e-07,2.79013366201296e-06,0,0,0
1667.7888,2.81259414011214e-07,-1.07646614553679e-08,2.7049475255613e-07,1.08283539239094e-06,6.22984996442022e-08,6.22984996435263e-08,NaN,-2.0782682772534e-07,1.30345420048937e-08,2.3049578538665e-07,1.57820552066878e-07,2.30495785386962e-07,3.9165843098259e-07,NaN,NaN,NaN,NaN,3.65015452498206e-07,-3.86782735982107e-07,NaN,-5.61684975638232e-07,3.33240152667775e-07,-8.66492476659408e-08,2.46590905001979e-07,NaN,-1.81886818767072e-11,NaN,NaN,9.5123405118288e-09,9.01610129648536e-07,-2.99479388243688e-07,-1.19394258229977e-07,-4.18873646474006e-07,NaN,1.32795837364777e-07,3.17940073150597e-07,1.15782744518432e-06,1.89287139382552e-07,1.89287139382582e-07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.74329327054774e-08,2.7981983772072e-06,0,0,0
1667.8912,2.83035725744396e-07,-1.00154328957176e-08,2.73020292848963e-07,1.07874800605515e-06,6.3023907301987e-08,6.30239073013117e-08,NaN,-2.10487163173521e-07,9.61184812758558e-09,2.14223747663301e-07,1.50206372411368e-07,2.14223747663601e-07,3.90425956006182e-07,NaN,NaN,NaN,NaN,3.64492874518706e-07,-3.85567033434357e-07,NaN,-5.67424622960349e-07,3.35556385504195e-07,-8.91570342313661e-08,2.46399351272972e-07,NaN,-4.72712781654042e-10,NaN,NaN,6.27858314671731e-09,9.09065987121514e-07,-3.00806299431206e-07,-1.14670833341177e-07,-4.1547713277272e-07,NaN,1.31614342164686e-07,3.18708886472429e-07,1.1440413201145e-06,1.83012358719167e-07,1.83012358719194e-07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.75747211100372e-07,2.79971931712908e-06,0,0,0
1667.9936,2.84405944313263e-07,-9.34917916085109e-09,2.75056765152698e-07,1.07470889424612e-06,6.36819058535236e-08,6.36819058528491e-08,NaN,-2.13135422491687e-07,6.15243713286727e-09,1.97446646511521e-07,1.43527862091622e-07,1.97446646511808e-07,3.89170302576099e-07,NaN,NaN,NaN,NaN,3.64390990200096e-07,-3.83621859631845e-07,NaN,-5.73757117227661e-07,3.38044114575172e-07,-9.11475007085593e-08,2.46896613866751e-07,NaN,-1.06152066438233e-09,NaN,NaN,2.59899327005293e-09,9.17859319283027e-07,-3.020155533845e-07,-1.1049791822258e-07,-4.12513471607411e-07,NaN,1.30391281153083e-07,3.1939522817348e-07,1.12787520960088e-06,1.74995857154814e-07,1.7499585715484e-07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.26237847073272e-07,2.79098579821078e-06,0,0,0
1668.096,2.85548449909055e-07,-8.93234864488182e-09,2.7661610126446e-07,1.07014256461596e-06,6.42591813238504e-08,6.42591813231763e-08,NaN,-2.15873642308373e-07,2.57537900361633e-09,1.79995858765092e-07,1.37795791886711e-07,1.79995858765366e-07,3.88135317083703e-07,NaN,NaN,NaN,NaN,3.64575894337504e-07,-3.80942513982496e-07,NaN,-5.80901377007321e-07,3.40717630771384e-07,-9.28760989495919e-08,2.47841531821925e-07,NaN,-1.75792171298614e-09,NaN,NaN,-1.49798268549547e-09,9.26304080479412e-07,-3.03394568558903e-07,-1.0681844532157e-07,-4.10213013880797e-07,NaN,1.29039190152778e-07,3.19779849822657e-07,1.10935613925765e-06,1.64962434547606e-07,1.6496243454763e-07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.20295368715608e-07,2.77063242985671e-06,0,0,0
