time,S1-D1,S1-D8,S1-D9,S1-D15,S2-D1,S2-D2,S2-D3,S2-D9,S3-D1,S3-D2,S3-D16,S4-D2,S4-D3,S4-D5,S5-D3,S5-D4,S5-D5,S6-D2,S6-D5,S6-D17,S7-D6,S7-D7,S8-D6,S8-D7,S8-D18,S9-D3,S9-D4,S9-D9,S9-D11,S9-D19,S10-D8,S10-D9,S10-D10,S10-D11,S11-D8,S11-D10,S11-D20,S12-D10,S12-D11,S12-D12,S13-D4,S13-D11,S13-D12,S14-D10,S14-D12,S14-D21,S15-D13,S15-D14,S16-D13,S16-D14,S16-D22,SART_Target,SART_NonTarget,SART_Probe
2074.5216,5.57835356465893e-08,1.13081788106418e-07,1.68865323752901e-07,-2.58458398228759e-08,9.02850749908389e-09,9.02850749902153e-09,NaN,-2.95449493383947e-07,3.17190899732135e-09,-6.45131954590579e-07,4.29974200988824e-08,-6.45131954589453e-07,-1.57203324762162e-07,4.09065941534968e-08,NaN,-2.43672975091415e-07,2.47187264463867e-07,3.5142893722154e-09,-1.09041690525805e-07,-1.51455104580465e-06,-1.09041690524422e-07,NaN,4.81039677082086e-08,9.77736951831299e-08,NaN,2.80374479792012e-08,-2.15881778830027e-07,6.2963586604977e-08,-6.29635866049661e-08,-5.22575570064367e-07,-8.28478963616852e-07,-2.54700216395289e-07,-1.08317918001273e-06,NaN,1.12126436891009e-07,3.4321937201605e-07,-3.45119573546697e-07,-4.32875690476114e-08,-4.32875690474904e-08,-2.24622576786661e-07,1.9278872534355e-07,-3.18338514430677e-08,4.26536900398604e-06,-5.2378975116385e-06,-9.72528507653048e-07,NaN,3.12674657045271e-07,NaN,1.32029415151473e-07,-1.32029415151639e-07,-1.42515479929385e-06,0,1,0
2074.624,5.73150100588318e-08,9.70172297717133e-08,1.54332239830443e-07,-5.09020923040889e-08,-4.87436434971292e-09,-4.87436434977042e-09,NaN,-3.10785567677058e-07,-2.27016821075027e-09,-5.7197638136104e-07,3.22171559330621e-08,-5.71976381359905e-07,-1.51579603486689e-07,3.73151526248125e-08,NaN,-2.37065645146469e-07,2.59540793692322e-07,2.24751485456174e-08,-1.43618373010886e-07,-1.38102172777287e-06,-1.43618373009481e-07,NaN,2.70870192474706e-08,8.47239250433878e-08,NaN,2.81153334889903e-08,-2.00829975918816e-07,5.39741297434306e-08,-5.39741297434175e-08,-5.2294515923565e-07,-8.0720519410543e-07,-2.46359850027339e-07,-1.05356504413338e-06,NaN,1.1304722527244e-07,3.43063922300775e-07,-3.60428000895725e-07,-3.15813727939629e-08,-3.1581372793841e-08,-2.35094764269849e-07,2.22534621914633e-07,-1.25601423551741e-08,4.35683399485952e-06,-5.2987284519243e-06,-9.41894457065417e-07,NaN,2.92970765823001e-07,NaN,1.61716859303909e-07,-1.61716859304103e-07,-1.45485102346428e-06,0,1,0
2074.7264,6.12076107020335e-08,8.07968841888963e-08,1.42004494890831e-07,-6.95429586252366e-08,-1.87964139785538e-08,-1.87964139786061e-08,NaN,-3.25082709132885e-07,-7.96125819318639e-09,-5.01428682907383e-07,2.03649912875243e-08,-5.01428682906233e-07,-1.45294683365011e-07,3.32289908478565e-08,NaN,-2.32490185759573e-07,2.70678204649587e-07,3.818801888978e-08,-1.50667979077817e-07,-1.22564943957349e-06,-1.5066797907638e-07,NaN,6.07255567470722e-09,7.42651161034233e-08,NaN,2.719974136418e-08,-1.83755074262207e-07,4.63412661463287e-08,-4.63412661463141e-08,-5.18474876079782e-07,-7.80756294280116e-07,-2.37903056805592e-07,-1.01865935108634e-06,NaN,1.13737288122089e-07,3.42355600716247e-07,-3.72336544280618e-07,-1.83827938574741e-08,-1.83827938573495e-08,-2.45044334513142e-07,2.52667673421186e-07,7.62333890808613e-09,4.41180575722459e-06,-5.369089947526e-06,-9.57284190302094e-07,NaN,2.75492162587647e-07,NaN,1.85052765276675e-07,-1.85052765276891e-07,-1.47564378283795e-06,0,1,0
2074.8288,6.75439322110049e-08,6.52191075110432e-08,1.32763039721952e-07,-8.1857932190027e-08,-3.2028650695388e-08,-3.2028650695435e-08,NaN,-3.37206248548504e-07,-1.33312208172311e-08,-4.35550604456309e-07,7.78805056002561e-09,-4.35550604455137e-07,-1.38576566381641e-07,2.88446960670488e-08,NaN,-2.30922733854997e-07,2.80907238879035e-07,4.99845050238052e-08,-1.27262316268692e-07,-1.04860503806422e-06,-1.27262316267211e-07,NaN,-1.41306613499261e-08,6.71083259214122e-08,NaN,2.542383221119e-08,-1.65260614028967e-07,4.0262754298968e-08,-4.02627542989528e-08,-5.09407747604375e-07,-7.50240757463562e-07,-2.29794085903951e-07,-9.80034843368164e-07,NaN,1.14155484830584e-07,3.40818089645162e-07,-3.80445634889862e-07,-4.1240461841907e-09,-4.12404618406161e-09,-2.54617747952684e-07,2.82641258143058e-07,2.80235101904179e-08,4.43398004542591e-06,-5.45207325857006e-06,-1.01809321314489e-06,NaN,2.61124023276969e-07,NaN,2.01669111811499e-07,-2.01669111811732e-07,-1.48633103976112e-06,0,0,0
2074.9312,7.61955302275077e-08,5.09402860645661e-08,1.2713581629198e-07,-8.88439838739149e-08,-4.40013492840752e-08,-4.40013492841171e-08,NaN,-3.46403189707325e-07,-1.79459169262915e-08,-3.75872091644149e-07,-5.18573851560892e-09,-3.7587209164295e-07,-1.31683655661214e-07,2.43509181734804e-08,NaN,-2.33195790591992e-07,2.90717413619932e-07,5.75216230277069e-08,-7.32548493960055e-08,-8.53007744150081e-07,-7.32548493944685e-08,NaN,-3.28368494454512e-08,6.35621739748807e-08,NaN,2.29926116094115e-08,-1.46105523102899e-07,3.57635562168179e-08,-3.57635562168027e-08,-4.96422970433852e-07,-7.17206990083937e-07,-2.22375883851511e-07,-9.3958287393612e-07,NaN,1.14274836032007e-07,3.38200378268481e-07,-3.84734261606869e-07,1.07041583884856e-08,1.07041583886204e-08,-2.63949152362466e-07,3.11960201686593e-07,4.80110493241748e-08,4.42695646785697e-06,-5.54809527996432e-06,-1.12113881210814e-06,NaN,2.5029577633225e-07,NaN,2.11789685970759e-07,-2.11789685971003e-07,-1.48685555458264e-06,0,0,0
2075.0336,8.68076514583879e-08,3.8487309960077e-08,1.25294961418373e-07,-9.18770256521652e-08,-5.42711137553902e-08,-5.42711137554266e-08,NaN,-3.52283292057286e-07,-2.15133102272668e-08,-3.23379092814287e-07,-1.82142525542073e-08,-3.23379092813059e-07,-1.24885133671001e-07,1.9938808041461e-08,NaN,-2.39818008899056e-07,3.00631923758314e-07,6.08139148590256e-08,8.54117962332899e-09,-6.44742542813067e-07,8.54117962493242e-09,NaN,-4.94668511237769e-08,6.35564468814216e-08,NaN,2.01723233507237e-08,-1.27098954520321e-07,3.27207059316134e-08,-3.27207059315993e-08,-4.80474328593799e-07,-6.83441249182886e-07,-2.15857032565908e-07,-8.99298281749488e-07,NaN,1.14088703588611e-07,3.34354598225624e-07,-3.85410293685308e-07,2.55924423829655e-08,2.55924423831069e-08,-2.73123915858066e-07,3.40170388752075e-07,6.70464728940607e-08,4.39478464800793e-06,-5.65580390328269e-06,-1.26101925527561e-06,NaN,2.43024513264382e-07,NaN,2.16052943682446e-07,-2.16052943682697e-07,-1.47815588467235e-06,0,0,0
2075.136,9.8799735021321e-08,2.83017913696866e-08,1.27101526390916e-07,-9.2259397012213e-08,-6.24752539242249e-08,-6.24752539242561e-08,NaN,-3.54740736417541e-07,-2.3848272298433e-08,-2.78599620507596e-07,-3.09011392169104e-08,-2.78599620506338e-07,-1.18439675319934e-07,1.58165723841424e-08,NaN,-2.50768593656222e-07,3.11020948655782e-07,6.02523549993272e-08,1.12602412180667e-07,-4.31828692522033e-07,1.12602412182344e-07,NaN,-6.35324550861161e-08,6.67135868040997e-08,NaN,1.72753348279999e-08,-1.08995463810509e-07,3.09147784569037e-08,-3.09147784568912e-08,-4.62632876761454e-07,-6.50679376466148e-07,-2.10325214558327e-07,-8.61004591025191e-07,NaN,1.13610169058179e-07,3.29301644263262e-07,-3.82797282650154e-07,4.00440889865153e-08,4.00440889866631e-08,-2.8214945293654e-07,3.66827830495696e-07,8.46783775592139e-08,4.34253308860793e-06,-5.77287873159491e-06,-1.43034564298789e-06,NaN,2.39014798242852e-07,NaN,2.15246956056967e-07,-2.15246956057221e-07,-1.46190488133149e-06,0,0,0
2075.2384,1.114098868826e-07,2.075969377668e-08,1.32169580659188e-07,-9.09730271610999e-08,-6.83077477541744e-08,-6.83077477542006e-08,NaN,-3.53871090946032e-07,-2.48282707624801e-08,-2.41697377719587e-07,-4.27813756917521e-08,-2.416973777183e-07,-1.12572241479065e-07,1.22067201271225e-08,NaN,-2.6539355665213e-07,3.21966838213412e-07,5.65732815610477e-08,2.31362772004874e-07,-2.23316016439739e-07,2.31362772006629e-07,NaN,-7.46428209165568e-08,7.24477298155211e-08,NaN,1.46313655217398e-08,-9.24037785211217e-08,3.00794113007856e-08,-3.00794113007749e-08,-4.43950851240028e-07,-6.20323351740425e-07,-2.05756773285285e-07,-8.26080125026448e-07,NaN,1.12864684888663e-07,3.23243566475661e-07,-3.77264923556346e-07,5.36073246237724e-08,5.36073246239265e-08,-2.90929125518382e-07,3.91468553724138e-07,1.00539428205819e-07,4.27634672685334e-06,-5.8965069806948e-06,-1.62016025384243e-06,NaN,2.37775463696837e-07,NaN,2.10092222490325e-07,-2.10092222490578e-07,-1.44019788843622e-06,0,0,0
2075.3408,1.237875931557e-07,1.61459336903146e-08,1.39933526845922e-07,-8.86473796819736e-08,-7.15359242505288e-08,-7.15359242505505e-08,NaN,-3.49906294788809e-07,-2.43603740159523e-08,-2.1252579719457e-07,-5.33453885467424e-08,-2.12525797193254e-07,-1.07452343021577e-07,9.32070417909521e-09,NaN,-2.82461866362551e-07,3.33224368625505e-07,5.07625022627184e-08,3.56137274701956e-07,-2.78636011375143e-08,3.56137274703788e-07,NaN,-8.25305962115129e-08,8.00748062583613e-08,NaN,1.25464817535785e-08,-7.77194201047905e-08,2.99322311612424e-08,-2.99322311612337e-08,-4.25356636190382e-07,-5.93253842770517e-07,-2.02008860578437e-07,-7.95262703349712e-07,NaN,1.11880078545263e-07,3.16513916187727e-07,-3.69187263470704e-07,6.59046855851639e-08,6.59046855853242e-08,-2.99237867934253e-07,4.13594346250218e-07,1.14356478316034e-07,4.20298843566061e-06,-6.02364074960722e-06,-1.82065231394764e-06,NaN,2.38729079137687e-07,NaN,2.01174861800969e-07,-2.01174861801221e-07,-1.41525048651913e-06,0,0,0
2075.4432,1.35108824079744e-07,1.46119663918198e-08,1.49720790471473e-07,-8.5674940654146e-08,-7.20308491474826e-08,-7.20308491475008e-08,NaN,-3.43169907915619e-07,-2.23657346261645e-08,-1.90675848409133e-07,-6.20940307081517e-08,-1.90675848407792e-07,-1.03179538941219e-07,7.32450729607775e-09,NaN,-3.00340668838908e-07,3.4426287254078e-07,4.39222037016354e-08,4.78113235689399e-07,1.47483470906704e-07,4.78113235691302e-07,NaN,-8.70867038928419e-08,8.89122536503982e-08,NaN,1.12627751764685e-08,-6.50935283257833e-08,3.01970027283759e-08,-3.01970027283692e-08,-4.07595201837795e-07,-5.69779121010441e-07,-1.98818466963299e-07,-7.68597587974517e-07,NaN,1.10677506359078e-07,3.09496771275773e-07,-3.58932379332004e-07,7.66477256432709e-08,7.66477256434369e-08,-3.06711769964517e-07,4.32679010600065e-07,1.25967240635622e-07,4.12917785070969e-06,-6.15115582837405e-06,-2.02197797766544e-06,NaN,2.41289865345621e-07,NaN,1.89026999112914e-07,-1.89026999113162e-07,-1.38916421917066e-06,0,0,0
