time,S1-D1,S1-D8,S1-D9,S1-D15,S2-D1,S2-D2,S2-D3,S2-D9,S3-D1,S3-D2,S3-D16,S4-D2,S4-D3,S4-D5,S5-D3,S5-D4,S5-D5,S6-D2,S6-D5,S6-D17,S7-D6,S7-D7,S8-D6,S8-D7,S8-D18,S9-D3,S9-D4,S9-D9,S9-D11,S9-D19,S10-D8,S10-D9,S10-D10,S10-D11,S11-D8,S11-D10,S11-D20,S12-D10,S12-D11,S12-D12,S13-D4,S13-D11,S13-D12,S14-D10,S14-D12,S14-D21,S15-D13,S15-D14,S16-D13,S16-D14,S16-D22,SART_Target,SART_NonTarget,SART_Probe
1989.632,-8.66695023146025e-08,-6.80051950003619e-08,-1.54674697315082e-07,-2.05643914716246e-08,-1.37499381193271e-07,-1.37499381193247e-07,2.20840397404867e-07,3.27379425941761e-09,2.24114191664254e-07,3.20481740964067e-07,3.26845760346855e-10,3.2048174096434e-07,9.93586342159311e-08,6.01860115517576e-08,1.59544645767655e-07,-3.13055795012953e-07,2.15747669255114e-07,-9.73081257579536e-08,-1.1588847849163e-07,-3.83652912258767e-07,-1.15888478491552e-07,-5.45757333701635e-08,-3.45869393844452e-08,-8.91626727547283e-08,NaN,1.19464097915705e-07,5.2819172926097e-08,-1.47278915341859e-07,1.07072552607182e-07,NaN,-3.61214910684698e-08,5.83342463494825e-08,2.22127552812259e-08,9.10777922343648e-08,8.63366057588247e-08,1.77414397993396e-07,3.32637577743886e-07,8.5783252120518e-08,8.57832521205236e-08,5.26413408209761e-09,-6.36987695565123e-09,-1.10574287350151e-09,-3.55503777579214e-08,-1.58361285922751e-08,-5.13865063502632e-08,-1.66441637620154e-07,5.43373441604485e-08,5.43373441604143e-08,9.14455664385019e-08,-7.01880345204914e-09,NaN,0,1,0
1989.7344,-9.51094138554223e-08,-8.08035050867361e-08,-1.75912918942276e-07,-1.05806608776474e-08,-1.45029402560804e-07,-1.45029402560778e-07,2.38188160640963e-07,1.20401785915585e-09,2.39392178500087e-07,3.66337448077454e-07,2.79113661639012e-09,3.66337448077721e-07,1.13778087137202e-07,6.28295486101535e-08,1.76607635747322e-07,-3.14781741292774e-07,2.17934457846708e-07,-9.68472834461821e-08,-1.20821352125056e-07,-3.50306511640524e-07,-1.20821352124983e-07,-5.1742567157282e-08,-4.24723357057004e-08,-9.42149028631054e-08,NaN,1.26817773180858e-07,3.46038371682685e-08,-1.54743226589766e-07,1.11730784216147e-07,NaN,-6.76552157347331e-08,6.49610921651656e-08,-2.69412356935369e-09,8.16332079757972e-08,8.42277602798725e-08,1.65860968255872e-07,3.44134701575433e-07,8.56908738337777e-08,8.56908738337884e-08,-1.33339046750808e-08,8.23269915655491e-09,-5.10120551847203e-09,-4.55403896816795e-08,-9.47100670369997e-09,-5.5011396385447e-08,-1.63008659812026e-07,5.23462116124153e-08,5.23462116123813e-08,9.12528453199272e-08,-1.25217248858207e-08,NaN,0,1,0
1989.8368,-1.00334801265956e-07,-9.14415430114934e-08,-1.91776344277567e-07,-4.26869160593421e-09,-1.51323810456662e-07,-1.51323810456635e-07,2.51797355054193e-07,-1.48786666740142e-09,2.5030948838676e-07,4.03135722574505e-07,4.23743336135797e-09,4.03135722574767e-07,1.24730625066235e-07,6.42693533986756e-08,1.88999978464877e-07,-3.16964486771624e-07,2.19956448819817e-07,-9.70080379519239e-08,-1.26266336260035e-07,-3.25933418683611e-07,-1.26266336259965e-07,-4.9326608957879e-08,-4.92447539555757e-08,-9.857136291358e-08,NaN,1.33616405007035e-07,1.86234414356631e-08,-1.5936518538372e-07,1.15906397053924e-07,NaN,-9.51088839072477e-08,7.13765322129408e-08,-2.37323516940921e-08,7.31907206418473e-08,8.19646751113465e-08,1.55155395753392e-07,3.524992633861e-07,8.44616618034979e-08,8.44616618035127e-08,-3.2509861534331e-08,2.35904529164976e-08,-8.91940861777819e-09,-5.6605129837553e-08,-3.34075521299657e-09,-5.9945885050617e-08,-1.60907705200607e-07,5.02759131891563e-08,5.02759131891223e-08,9.38156292639474e-08,-1.97560150599886e-08,NaN,0,1,0
1989.9392,-1.02020951319328e-07,-9.94170114898997e-08,-2.01437962809345e-07,-1.44251352649233e-09,-1.55914527861051e-07,-1.55914527861021e-07,2.61132783382867e-07,-4.70361813204876e-09,2.56429165250787e-07,4.29642175085484e-07,4.48610574627751e-09,4.29642175085744e-07,1.31971076809098e-07,6.45107251304863e-08,1.96481801939551e-07,-3.19728990013105e-07,2.22025557971592e-07,-9.77034320416285e-08,-1.32236395026872e-07,-3.11565716324124e-07,-1.32236395026804e-07,-4.71794121910514e-08,-5.46037396421315e-08,-1.0178315183331e-07,NaN,1.40014183652567e-07,5.74315118280855e-09,-1.61160438104316e-07,1.19492574507518e-07,NaN,-1.17498803959506e-07,7.72515688575143e-08,-4.02472351017749e-08,6.62276512410058e-08,7.97977928472643e-08,1.46025444088466e-07,3.57875284379646e-07,8.23083992765497e-08,8.23083992765676e-08,-5.15080150307585e-08,3.90589896210123e-08,-1.244902540969e-08,-6.78552838588981e-08,2.00518686532184e-09,-6.5850096993643e-08,-1.5988265203104e-07,4.83285478399886e-08,4.83285478399542e-08,9.87777867323917e-08,-2.78465195780724e-08,NaN,0,0,0
1990.0416,-1.00092150318695e-07,-1.04572000824171e-07,-2.04664151142983e-07,-1.50466182963396e-09,-1.58550900452496e-07,-1.58550900452465e-07,2.6618964968229e-07,-8.30188988593548e-09,2.57887759796323e-07,4.45685199908917e-07,3.49265330547318e-09,4.45685199909178e-07,1.35802492199537e-07,6.36688057128084e-08,1.99471297912313e-07,-3.22906674653442e-07,2.24275339704776e-07,-9.86313349487805e-08,-1.38613681740392e-07,-3.06987957098762e-07,-1.38613681740325e-07,-4.50503944611364e-08,-5.84088040940424e-08,-1.03459198555306e-07,NaN,1.46085284720499e-07,-3.54225998462185e-09,-1.60203475352106e-07,1.22436080855666e-07,NaN,-1.34385843792742e-07,8.22728647190732e-08,-5.21129790734502e-08,6.09688818473799e-08,7.7865516290784e-08,1.38834398138357e-07,3.60696330073357e-07,7.95135700518982e-08,7.95135700519185e-08,-6.95446604335241e-08,5.40198031275955e-08,-1.55248573058717e-08,-7.84329685141376e-08,6.13909163674135e-09,-7.22938768774619e-08,-1.595195636828e-07,4.66203739086243e-08,4.66203739085894e-08,1.05645332452545e-07,-3.59468424946493e-08,NaN,0,0,0
1990.144,-9.47379373362939e-08,-1.07069163974689e-07,-2.01807101311101e-07,-3.66259637223853e-09,-1.59212083607145e-07,-1.59212083607113e-07,2.67408358566481e-07,-1.21222931444227e-08,2.55286065422029e-07,4.52077404264646e-07,1.32986438362741e-09,4.52077404264907e-07,1.36936623384491e-07,6.19343048750278e-08,1.9887092825949e-07,-3.26113352699282e-07,2.26731539686217e-07,-9.93818130131773e-08,-1.4517674981873e-07,-3.10899627359594e-07,-1.45176749818663e-07,-4.26611093231482e-08,-6.06791207406594e-08,-1.03340230063934e-07,NaN,1.51817841757546e-07,-9.1639250643542e-09,-1.56666907136323e-07,1.2472954593243e-07,NaN,-1.45870091272588e-07,8.61602519922052e-08,-5.97098392801625e-08,5.73915144203409e-08,7.61978750831612e-08,1.33589389503694e-07,3.61522029062316e-07,7.6367115021337e-08,7.63671150213593e-08,-8.58861365187895e-08,6.79288212904354e-08,-1.79573152282968e-08,-8.76556161151405e-08,8.85830260123908e-09,-7.87973135139654e-08,-1.59382471588501e-07,4.51861686396229e-08,4.5186168639587e-08,1.13834608774811e-07,-4.3356464770512e-08,NaN,0,0,0
1990.2464,-8.64068341695338e-08,-1.07321198234228e-07,-1.93728032403879e-07,-7.16654168290309e-09,-1.58080509504112e-07,-1.58080509504079e-07,2.65520179085444e-07,-1.60093483212424e-08,2.49510830764173e-07,4.50403890542542e-07,-1.85111243150708e-09,4.50403890542805e-07,1.36299048287235e-07,5.95324759112742e-08,1.95831524198482e-07,-3.28880836474201e-07,2.29303300914821e-07,-9.95775355594908e-08,-1.51670845098571e-07,-3.21227968744532e-07,-1.51670845098502e-07,-3.97798258492712e-08,-6.15691613741096e-08,-1.01348987223506e-07,NaN,1.57128330539943e-07,-1.14710372904051e-08,-1.50869503551232e-07,1.2639502735149e-07,NaN,-1.52516611143724e-07,8.86693804026502e-08,-6.38472307408503e-08,5.52654889840407e-08,7.47441334349801e-08,1.30009622419212e-07,3.60869819917405e-07,7.31159345586782e-08,7.31159345587022e-08,-9.9918782446447e-08,8.03445446740878e-08,-1.95742377723015e-08,-9.50918451795457e-08,1.02281801499778e-08,-8.486366502963e-08,-1.5914788087132e-07,4.40072911142839e-08,4.40072911142468e-08,1.22710949969381e-07,-4.95831936445893e-08,NaN,0,0,0
1990.3488,-7.5761858477962e-08,-1.05896938253768e-07,-1.81658796731848e-07,-1.14795750115999e-08,-1.55490788039012e-07,-1.55490788038978e-07,2.61380997525581e-07,-1.98314686482051e-08,2.41549528877349e-07,4.42716031569346e-07,-5.86716566126986e-09,4.42716031569612e-07,1.34844873336967e-07,5.66861519960546e-08,1.91531025332996e-07,-3.30778995145718e-07,2.31801770682107e-07,-9.89772244637191e-08,-1.5789473227367e-07,-3.35492733349858e-07,-1.578947322736e-07,-3.6268718521149e-08,-6.13307693144149e-08,-9.75994878356873e-08,NaN,1.61887824415155e-07,-1.11489266482668e-08,-1.43287589427483e-07,1.27464980786359e-07,NaN,-1.55231744301128e-07,8.95955615718756e-08,-6.56361827290265e-08,5.4219787297423e-08,7.34056799380207e-08,1.27625467235635e-07,3.591117813669e-07,6.99338657426145e-08,6.99338657426397e-08,-1.11207527491594e-07,9.09426403605148e-08,-2.02648871310213e-08,-1.00563859375605e-07,1.05476289504888e-08,-9.00162304251762e-08,-1.58676736404298e-07,4.30445609545976e-08,4.30445609545592e-08,1.31620551234495e-07,-5.434452156467e-08,NaN,0,0,0
1990.4512,-6.35903367653491e-08,-1.03425861784871e-07,-1.67016198550338e-07,-1.63157466926134e-08,-1.51867398709522e-07,-1.51867398709488e-07,2.55844142413111e-07,-2.34903522946855e-08,2.32353790118401e-07,4.31197235330464e-07,-1.05421104992939e-08,4.31197235330735e-07,1.33437215787786e-07,5.35913625456134e-08,1.87028578333376e-07,-3.3147079912485e-07,2.33986242687948e-07,-9.74845564370068e-08,-1.63749241396296e-07,-3.51140220276705e-07,-1.63749241396225e-07,-3.20881699946122e-08,-6.02701295938045e-08,-9.23582995885387e-08,NaN,1.65951047734226e-07,-9.07093575059506e-09,-1.3449922691626e-07,1.27967890621614e-07,NaN,-1.55111343575824e-07,8.87955801742199e-08,-6.63157634013768e-08,5.38208850243842e-08,7.20589126399445e-08,1.25879797664519e-07,3.56478509566163e-07,6.69152414964734e-08,6.69152414964997e-08,-1.19522825960332e-07,9.95135454495337e-08,-2.00092805107405e-08,-1.04086978106746e-07,1.02446171406051e-08,-9.38423609661986e-08,-1.57988766306394e-07,4.22590534208863e-08,4.22590534208468e-08,1.39926735690212e-07,-5.75241402516461e-08,NaN,0,0,0
1990.5536,-5.06837705392161e-08,-1.00517302394482e-07,-1.51201072933815e-07,-2.15554124298151e-08,-1.47661919346034e-07,-1.47661919345999e-07,2.49691453301066e-07,-2.69202350193398e-08,2.22771218281703e-07,4.17878907437748e-07,-1.57258544442044e-08,4.17878907438023e-07,1.32796342638025e-07,5.04073016246119e-08,1.83203644262616e-07,-3.30697085880425e-07,2.35627616183049e-07,-9.50694696974776e-08,-1.69209293190055e-07,-3.65814399481793e-07,-1.69209293189982e-07,-2.72669350390096e-08,-5.87054759095906e-08,-8.59724109487211e-08,NaN,1.69182077688027e-07,-6.12524589291505e-09,-1.2507767379322e-07,1.27923678528092e-07,NaN,-1.53288235757305e-07,8.62274643465539e-08,-6.70607714105209e-08,5.36471979989671e-08,7.05659361865072e-08,1.24213134185665e-07,3.53147627588527e-07,6.40892593427549e-08,6.40892593427822e-08,-1.24825970217014e-07,1.05947764174954e-07,-1.8878206042002e-08,-1.05776335396163e-07,9.7388144792428e-09,-9.60375209169765e-08,-1.57163430602757e-07,4.16149918076147e-08,4.16149918075739e-08,1.47062142541871e-07,-5.91194146079672e-08,NaN,0,0,0
