time,S1-D1,S1-D8,S1-D9,S1-D15,S2-D1,S2-D2,S2-D3,S2-D9,S3-D1,S3-D2,S3-D16,S4-D2,S4-D3,S4-D5,S5-D3,S5-D4,S5-D5,S6-D2,S6-D5,S6-D17,S7-D6,S7-D7,S8-D6,S8-D7,S8-D18,S9-D3,S9-D4,S9-D9,S9-D11,S9-D19,S10-D8,S10-D9,S10-D10,S10-D11,S11-D8,S11-D10,S11-D20,S12-D10,S12-D11,S12-D12,S13-D4,S13-D11,S13-D12,S14-D10,S14-D12,S14-D21,S15-D13,S15-D14,S16-D13,S16-D14,S16-D22,SART_Target,SART_NonTarget,SART_Probe
1620.8896,5.96732936833034e-07,-2.08311940556014e-07,3.8842099627696e-07,-1.55687847517403e-06,4.79070614957836e-07,4.79070614958634e-07,-3.12030008584831e-07,-5.02454427124869e-07,-8.14484435707525e-07,-2.43822837645868e-07,-1.0120060746163e-09,-2.43822837645787e-07,-1.10590304309537e-06,NaN,NaN,NaN,NaN,1.19461378777068e-07,NaN,1.62944106495997e-06,2.59533619494503e-06,NaN,6.50830883206997e-07,NaN,-1.64721008041356e-06,-3.21114425729445e-07,NaN,4.06975229930959e-06,-4.06975229931089e-06,-4.20019930605843e-06,-2.58508273780364e-07,5.84891837852217e-08,-2.00019089995272e-07,-5.16889307507854e-07,1.60312511229913e-07,-3.5657679627757e-07,-2.75993422131485e-06,-1.3983761135532e-07,-1.39837611354028e-07,NaN,NaN,NaN,NaN,1.15613243472142e-07,NaN,-4.19106431831837e-07,1.14152181144227e-07,1.14152181144332e-07,NaN,NaN,-1.28569960340589e-06,1,0,0
1620.992,6.31517446266294e-07,-2.25667533932883e-07,4.05849912333355e-07,-1.37397464951105e-06,5.10783891112151e-07,5.10783891112951e-07,-3.58557363030872e-07,-5.19595456452033e-07,-8.78152819480745e-07,-2.27344020019443e-07,-1.57717763723213e-08,-2.27344020019361e-07,-1.1288906588199e-06,NaN,NaN,NaN,NaN,9.74170407362934e-08,NaN,1.65034891782131e-06,2.4826126355028e-06,NaN,6.79701409783159e-07,NaN,-1.59882018322244e-06,-3.50490244403577e-07,NaN,3.97524685308067e-06,-3.975246853082e-06,-4.21135076770861e-06,-2.66988346251265e-07,7.53026408564181e-08,-1.91685705394973e-07,-5.42414412382671e-07,1.83502726065355e-07,-3.58911686316948e-07,-2.76131836699843e-06,-6.96760341980274e-08,-6.96760341967277e-08,NaN,NaN,NaN,NaN,1.14449337856083e-07,NaN,-3.98998685609463e-07,1.23075200007202e-07,1.23075200007307e-07,NaN,NaN,-1.24696872770822e-06,1,0,0
1621.0944,6.64067650817687e-07,-2.39878387509178e-07,4.24189263308458e-07,-1.20554224539667e-06,5.35801943603381e-07,5.3580194360419e-07,-4.15507725555134e-07,-5.27396416838213e-07,-9.42904142391209e-07,-2.09013431932513e-07,-2.98723067543695e-08,-2.09013431932429e-07,-1.13030120883641e-06,NaN,NaN,NaN,NaN,7.34955774620361e-08,NaN,1.6728314267559e-06,2.36740110539908e-06,NaN,6.9255221496663e-07,NaN,-1.55142935835776e-06,-3.7811651035492e-07,NaN,3.86773242928967e-06,-3.86773242929101e-06,-4.21731373920835e-06,-2.73613379356846e-07,9.24101012700128e-08,-1.81203278086956e-07,-5.62932481904616e-07,2.01067000738317e-07,-3.61865481165931e-07,-2.75760715096835e-06,-1.08468090723572e-08,-1.08468090710538e-08,NaN,NaN,NaN,NaN,1.13771164550702e-07,NaN,-3.80409064361148e-07,1.30774891849924e-07,1.30774891850029e-07,NaN,NaN,-1.2053675669759e-06,1,0,0
1621.1968,6.90836603107964e-07,-2.50652682789664e-07,4.40183920318254e-07,-1.05640944658003e-06,5.52134308316628e-07,5.52134308317448e-07,-4.81985409920077e-07,-5.23246520364126e-07,-1.00523193028208e-06,-1.90021425078499e-07,-4.45202138626873e-08,-1.90021425078413e-07,-1.11068144349454e-06,NaN,NaN,NaN,NaN,4.5990598233375e-08,NaN,1.70858656100827e-06,2.22564125621351e-06,NaN,6.85459024405424e-07,NaN,-1.50445522736167e-06,-4.02838015617699e-07,NaN,3.76578104270541e-06,-3.76578104270675e-06,-4.22162327427246e-06,-2.77389129378194e-07,1.08979757968308e-07,-1.68409371410005e-07,-5.76172189127872e-07,2.11445398608377e-07,-3.64726790519127e-07,-2.74641899093472e-06,3.18744495026205e-08,3.18744495039241e-08,NaN,NaN,NaN,NaN,1.13456275438839e-07,NaN,-3.6369912682105e-07,1.3659375677302e-07,1.36593756773122e-07,NaN,NaN,-1.16205644339086e-06,0,0,0
1621.2992,7.09086956222151e-07,-2.58350806755411e-07,4.507361494667e-07,-9.29586335609224e-07,5.58376135962103e-07,5.58376135962933e-07,-5.56955469747529e-07,-5.04109249960199e-07,-1.06106471970563e-06,-1.71626120762428e-07,-6.07583971037116e-08,-1.71626120762341e-07,-1.07181692864153e-06,NaN,NaN,NaN,NaN,1.34820438019116e-08,NaN,1.76715405200169e-06,2.03533097537345e-06,NaN,6.55466275269141e-07,NaN,-1.45701003285176e-06,-4.23459452534178e-07,NaN,3.68562776839152e-06,-3.68562776839285e-06,-4.22576700127445e-06,-2.78004722856857e-07,1.24465575914213e-07,-1.5353914694276e-07,-5.79791315360683e-07,2.13555305995854e-07,-3.6623600936446e-07,-2.72480189762186e-06,5.64202799972945e-08,5.64202799985968e-08,NaN,NaN,NaN,NaN,1.13452916772973e-07,NaN,-3.48928126672176e-07,1.40093221239671e-07,1.4009322123977e-07,NaN,NaN,-1.11786411729571e-06,0,0,0
1621.4016,7.1689650286747e-07,-2.63797294962517e-07,4.53099207904919e-07,-8.26326298530608e-07,5.53889134305726e-07,5.53889134306568e-07,-6.39427582560342e-07,-4.66656069011318e-07,-1.10608365156957e-06,-1.55198311566025e-07,-7.92750320215378e-08,-1.55198311565938e-07,-1.01678143022214e-06,NaN,NaN,NaN,NaN,-2.52247882572413e-08,NaN,1.85468197458475e-06,1.77876573745314e-06,NaN,6.01164482358757e-07,NaN,-1.40808259894973e-06,-4.38953641770333e-07,NaN,3.63996768157449e-06,-3.6399676815758e-06,-4.22985142807847e-06,-2.75836715503805e-07,1.38676894968531e-07,-1.37159820535385e-07,-5.71821219139132e-07,2.07002432683352e-07,-3.6481878645541e-07,-2.68935585574014e-06,6.3004089343121e-08,6.30040893444231e-08,NaN,NaN,NaN,NaN,1.13802387591881e-07,NaN,-3.35897870059314e-07,1.41093259225953e-07,1.41093259226048e-07,NaN,NaN,-1.0731975508248e-06,0,0,0
1621.504,7.13071170557116e-07,-2.68027505531894e-07,4.45043665025195e-07,-7.46384287135888e-07,5.38920792110533e-07,5.38920792111386e-07,-7.28399807907866e-07,-4.07590927329829e-07,-1.13599073523563e-06,-1.42252404284442e-07,-1.00267569686885e-07,-1.42252404284355e-07,-9.50139999692978e-07,NaN,NaN,NaN,NaN,-7.11608691029135e-08,NaN,1.97292766702734e-06,1.44438012708439e-06,NaN,5.23245433226901e-07,NaN,-1.35667796162208e-06,-4.48617121429797e-07,NaN,3.63670881072028e-06,-3.63670881072157e-06,-4.23330331850981e-06,-2.71920701135763e-07,1.51846558166742e-07,-1.20074142969131e-07,-5.51069341615135e-07,1.92188983995939e-07,-3.58880357618823e-07,-2.63657876306809e-06,5.33503206426161e-08,5.33503206439221e-08,NaN,NaN,NaN,NaN,1.14648770294701e-07,NaN,-3.24212231629593e-07,1.39686083714439e-07,1.39686083714528e-07,NaN,NaN,-1.02804056495177e-06,0,0,0
1621.6064,6.9708242104317e-07,-2.72072036969205e-07,4.25010384073947e-07,-6.88411429601622e-07,5.14679228158129e-07,5.14679228158992e-07,-8.22633378580921e-07,-3.24130189138231e-07,-1.1467635677171e-06,-1.34398822117524e-07,-1.23413116524173e-07,-1.34398822117436e-07,-8.78147263865841e-07,NaN,NaN,NaN,NaN,-1.25186724474778e-07,NaN,2.11881478977544e-06,1.02785386861368e-06,NaN,4.24822511240541e-07,NaN,-1.30187545800038e-06,-4.52164124358945e-07,NaN,3.67802080515039e-06,-3.67802080515166e-06,-4.23533637784265e-06,-2.6790828939968e-07,1.64667169033397e-07,-1.03241120366388e-07,-5.17366920752627e-07,1.70271675086363e-07,-3.47095245665888e-07,-2.56337094988377e-06,2.99050641353591e-08,2.99050641366722e-08,NaN,NaN,NaN,NaN,1.16234362926956e-07,NaN,-3.13332829928731e-07,1.36228471335766e-07,1.36228471335848e-07,NaN,NaN,-9.82071213459477e-07,0,0,0
1621.7088,6.69049467278975e-07,-2.76838987615141e-07,3.92210479663826e-07,-6.50287858708764e-07,4.83318717096396e-07,4.8331871709727e-07,-9.20415210116105e-07,-2.14583635857612e-07,-1.13499884597168e-06,-1.33177531054663e-07,-1.47972740452682e-07,-1.33177531054575e-07,-8.08646989303022e-07,NaN,NaN,NaN,NaN,-1.87863596895001e-07,NaN,2.28492852433978e-06,5.32273532424017e-07,NaN,3.1131438624901e-07,NaN,-1.24282152283951e-06,-4.49740129335663e-07,NaN,3.7600985650488e-06,-3.76009856505002e-06,-4.2350100477897e-06,-2.6596374253464e-07,1.78232526372263e-07,-8.77312161624792e-08,-4.71609037944971e-07,1.42989979516603e-07,-3.28619058427987e-07,-2.46757374988859e-06,-4.68050682354213e-09,-4.68050682222054e-09,NaN,NaN,NaN,NaN,1.18875350670399e-07,NaN,-3.02604746061927e-07,1.31309363943342e-07,1.31309363943416e-07,NaN,NaN,-9.34822918218468e-07,0,0,0
1621.8112,6.29693801014114e-07,-2.83073443145597e-07,3.46620357868521e-07,-6.29252409509752e-07,4.4773831212886e-07,4.47738312129747e-07,-1.01947047619013e-06,-7.89534461576891e-08,-1.0984239223458e-06,-1.398091483889e-07,-1.72984270851054e-07,-1.3980914838881e-07,-7.50530553285819e-07,NaN,NaN,NaN,NaN,-2.59222441333502e-07,NaN,2.46093016553234e-06,-3.25639045808544e-08,NaN,1.898060838702e-07,NaN,-1.17872198254756e-06,-4.4187364513098e-07,NaN,3.87369001019255e-06,-3.87369001019373e-06,-4.23102027488844e-06,-2.68548856013413e-07,1.93850899548582e-07,-7.46979564649305e-08,-4.15628761095857e-07,1.12435529318264e-07,-3.03193231777203e-07,-2.34845261190703e-06,-4.77189973642349e-08,-4.7718997362904e-08,NaN,NaN,NaN,NaN,1.22918255651753e-07,NaN,-2.91243638829356e-07,1.25685844334704e-07,1.2568584433477e-07,NaN,NaN,-8.85778731346526e-07,0,0,0
