time,S1-D1,S1-D8,S1-D9,S1-D15,S2-D1,S2-D2,S2-D3,S2-D9,S3-D1,S3-D2,S3-D16,S4-D2,S4-D3,S4-D5,S5-D3,S5-D4,S5-D5,S6-D2,S6-D5,S6-D17,S7-D6,S7-D7,S8-D6,S8-D7,S8-D18,S9-D3,S9-D4,S9-D9,S9-D11,S9-D19,S10-D8,S10-D9,S10-D10,S10-D11,S11-D8,S11-D10,S11-D20,S12-D10,S12-D11,S12-D12,S13-D4,S13-D11,S13-D12,S14-D10,S14-D12,S14-D21,S15-D13,S15-D14,S16-D13,S16-D14,S16-D22,SART_Target,SART_NonTarget,SART_Probe
1734.8608,4.531484646759e-07,2.63833990843088e-07,7.16982455518824e-07,3.72401841302004e-07,6.4144692967911e-07,6.41446929678815e-07,NaN,-2.16206966806446e-06,-4.46825806342891e-06,-4.96258105569229e-07,-2.18289078846566e-07,-4.96258105569005e-07,6.52613635835659e-07,-3.26087952215916e-07,NaN,NaN,NaN,1.20852363610961e-07,9.28345498452643e-07,-4.45606045677098e-07,9.28345498452809e-07,NaN,-1.37378903852295e-06,-3.77879083196429e-06,5.54268980635911e-07,-5.7937365549432e-07,NaN,NaN,-3.48875150032167e-07,2.67695890828414e-06,-2.56805597751832e-08,-9.79436484223869e-07,NaN,3.54036435070963e-07,NaN,NaN,-3.83930253403716e-07,NaN,3.15731579534891e-07,NaN,NaN,-1.66522914126107e-07,NaN,-7.37531317387519e-09,-3.97302177885432e-07,-5.59392083556242e-07,-9.33130494578768e-07,-9.33130494578246e-07,NaN,1.61500281845292e-08,2.27081111255518e-07,0,1,0
1734.9632,4.1740721350002e-07,2.45523292141243e-07,6.62930505641094e-07,3.60095124295288e-07,6.27188438507182e-07,6.27188438506887e-07,NaN,-2.16194397345652e-06,-4.45795459216689e-06,-4.4844979100562e-07,-1.91946524972306e-07,-4.48449791005397e-07,5.90903285531412e-07,-2.25403102045521e-07,NaN,NaN,NaN,1.84683436104765e-07,9.2830667681718e-07,-4.51645780427586e-07,9.28306676817344e-07,NaN,-1.2398527502888e-06,-3.79500473783132e-06,5.20599474395695e-07,-5.59786431046351e-07,NaN,NaN,-3.3948909122394e-07,2.64496194132309e-06,2.45952605566792e-08,-9.52433932002478e-07,NaN,2.30408958184502e-07,NaN,NaN,-2.20501156061028e-07,NaN,2.88859875267749e-07,NaN,NaN,-1.59154555978246e-07,NaN,-1.03928091536843e-08,-4.0037602666006e-07,-4.56010659574085e-07,-8.41996554731376e-07,-8.41996554730822e-07,NaN,2.06959413678069e-08,2.12551956676457e-07,0,1,0
1735.0656,3.8147911810276e-07,2.28743718210229e-07,6.10222836312815e-07,3.52114040598261e-07,6.10195414671091e-07,6.10195414670794e-07,NaN,-2.14621893289481e-06,-4.41355308617285e-06,-4.04902410460095e-07,-1.70768897325928e-07,-4.04902410459872e-07,5.28517959187512e-07,-1.40297151434435e-07,NaN,NaN,NaN,2.4000603540243e-07,9.24072211539621e-07,-4.62811088605665e-07,9.24072211539782e-07,NaN,-1.07934168023379e-06,-3.77333154449808e-06,4.90084755687636e-07,-5.38428972158799e-07,NaN,NaN,-3.43786543796311e-07,2.63102299870558e-06,8.45711805479215e-08,-9.36920285908124e-07,NaN,9.85361518851063e-08,NaN,NaN,-5.39273342045809e-08,NaN,2.54613652669754e-07,NaN,NaN,-1.54001632387149e-07,NaN,-1.39535921766468e-08,-4.05756844292297e-07,-3.54025303202023e-07,-7.60748259755468e-07,-7.60748259754885e-07,NaN,2.47186684807903e-08,2.01609903468861e-07,0,1,0
1735.168,3.46791321055953e-07,2.14377507110206e-07,5.6116882816598e-07,3.49057883777749e-07,5.91649097784908e-07,5.91649097784608e-07,NaN,-2.12028319190102e-06,-4.34223192153948e-06,-3.66649830646634e-07,-1.56113053875412e-07,-3.66649830646412e-07,4.71956873355627e-07,-7.6491562413257e-08,NaN,NaN,NaN,2.86311013116396e-07,9.17066401049197e-07,-4.79343870742218e-07,9.17066401049358e-07,NaN,-8.98544235883522e-07,-3.7154703921324e-06,4.64515068802474e-07,-5.15934840594971e-07,NaN,NaN,-3.61161020898018e-07,2.63686164863181e-06,1.53551281209663e-07,-9.34340157215623e-07,NaN,-3.61616583928969e-08,NaN,NaN,1.09564161111873e-07,NaN,2.15838222324353e-07,NaN,NaN,-1.50521954916399e-07,NaN,-1.76329881687622e-08,-4.1315279076423e-07,-2.55692924602265e-07,-6.916304359944e-07,-6.91630435993794e-07,NaN,2.83253294069948e-08,1.94569898528426e-07,0,0,0
1735.2704,3.14760843894091e-07,2.0307044487387e-07,5.17831288767778e-07,3.51203740355007e-07,5.7290967544364e-07,5.72909675443337e-07,NaN,-2.09002857087313e-06,-4.25327563159497e-06,-3.34347208686606e-07,-1.48510873771061e-07,-3.34347208686385e-07,4.27407504526536e-07,-3.80801986388756e-08,NaN,NaN,NaN,3.23496858638298e-07,9.08720976657057e-07,-5.00780622008764e-07,9.08720976657221e-07,NaN,-7.06076743625772e-07,-3.62603257488677e-06,4.45376681029013e-07,-4.92794779221248e-07,NaN,NaN,-3.90645545272121e-07,2.66228528257566e-06,2.30367412509557e-07,-9.45297731688619e-07,NaN,-1.67920631252715e-07,NaN,NaN,2.62357246794423e-07,NaN,1.75725721868017e-07,NaN,NaN,-1.48141230639592e-07,NaN,-2.10811422663275e-08,-4.22199678580458e-07,-1.64074749636835e-07,-6.36613150280051e-07,-6.36613150279428e-07,NaN,3.15819305297534e-08,1.91288372544269e-07,0,0,0
1735.3728,2.86651026539727e-07,1.95173090396624e-07,4.81824116936167e-07,3.583157744075e-07,5.55279774099625e-07,5.55279774099316e-07,NaN,-2.06115875956566e-06,-4.15709244763395e-06,-3.08231252550227e-07,-1.4753025768692e-07,-3.08231252550007e-07,3.99907044668697e-07,-2.69777634207601e-08,NaN,NaN,NaN,3.5183770362528e-07,9.0020220666454e-07,-5.2591343356103e-07,9.00202206664708e-07,NaN,-5.11512857823403e-07,-3.51171463493188e-06,4.33561978450503e-07,-4.69293603897756e-07,NaN,NaN,-4.31245938841838e-07,2.70470598117359e-06,3.13535521463669e-07,-9.69491622962945e-07,NaN,-2.91526296588532e-07,NaN,NaN,3.96251294619183e-07,NaN,1.3739816693867e-07,NaN,NaN,-1.46364254359309e-07,NaN,-2.40673666710463e-08,-4.3249147436872e-07,-8.27895110994638e-08,-5.97217806298609e-07,-5.97217806297977e-07,NaN,3.45030224852041e-08,1.91097956200712e-07,0,0,0
1735.4752,2.63494773229848e-07,1.90743584517609e-07,4.54238357747273e-07,3.6956528634644e-07,5.39796527499497e-07,5.39796527499183e-07,NaN,-2.03853782729047e-06,-4.0639227097271e-06,-2.88159028324251e-07,-1.51803977421108e-07,-2.88159028324032e-07,3.9275690632404e-07,-4.28548094532074e-08,NaN,NaN,NaN,3.71884629508781e-07,8.92225542353261e-07,-5.5290083302508e-07,8.92225542353438e-07,NaN,-3.24041345575717e-07,-3.38020402898054e-06,4.29191004080657e-07,-4.45490976506891e-07,NaN,NaN,-4.82049308417099e-07,2.75885265230402e-06,4.01381547651742e-07,-1.005772136924e-06,NaN,-4.03004741016853e-07,NaN,NaN,5.03830802489236e-07,NaN,1.03525572032317e-07,NaN,NaN,-1.44840975785682e-07,NaN,-2.65032633285747e-08,-4.43586684905418e-07,-1.57446673298043e-08,-5.74466920526544e-07,-5.74466920525913e-07,NaN,3.70441377418655e-08,1.92894277879084e-07,0,0,0
1735.5776,2.46085771279234e-07,1.89596974358541e-07,4.35682745637595e-07,3.83485313000302e-07,5.27065505179987e-07,5.27065505179668e-07,NaN,-2.02583291157302e-06,-3.98301123790993e-06,-2.73752404504344e-07,-1.59199013506793e-07,-2.73752404504129e-07,4.07212115336823e-07,-8.34845118991851e-08,NaN,NaN,NaN,3.84293527857845e-07,8.84988929786426e-07,-5.79451024180591e-07,8.84988929786612e-07,NaN,-1.5155716172215e-07,-3.23917421024446e-06,4.31535855169902e-07,-4.21284857905992e-07,NaN,NaN,-5.42085466743204e-07,2.81666986183644e-06,4.91976052062221e-07,-1.05222590206809e-06,NaN,-4.99961456834977e-07,NaN,NaN,5.79956176339188e-07,NaN,7.61172330912129e-08,NaN,NaN,-1.43434659275454e-07,NaN,-2.84521627837819e-08,-4.55011496818527e-07,3.30518575819612e-08,-5.68976307567748e-07,-5.68976307567131e-07,NaN,3.90901856969932e-08,1.95325325618413e-07,0,0,0
1735.68,2.34992886115205e-07,1.91371331489099e-07,4.26364217604132e-07,3.97910094718373e-07,5.17156642190374e-07,5.17156642190051e-07,NaN,-2.02556142865131e-06,-3.92264408445361e-06,-2.64616657142725e-07,-1.67076929546286e-07,-2.64616657142512e-07,4.42372330194796e-07,-1.45236920770358e-07,NaN,NaN,NaN,3.8962855244129e-07,8.78212460429605e-07,-6.03000958124148e-07,8.782124604298e-07,NaN,-3.2324459159127e-10,-3.09566850305788e-06,4.3902519745564e-07,-3.9656174745284e-07,NaN,NaN,-6.1001208781541e-07,2.86742454559647e-06,5.82868045457692e-07,-1.10622355992765e-06,NaN,-5.81572078509077e-07,NaN,NaN,6.22820694584181e-07,NaN,5.65214719213462e-08,NaN,NaN,-1.42304514620211e-07,NaN,-3.01269065981022e-08,-4.6628124340186e-07,5.95732453493018e-08,-5.81111386566386e-07,-5.8111138656579e-07,NaN,4.04456140245278e-08,1.96989732844929e-07,0,0,0
1735.7824,2.3055626260582e-07,1.95591870636566e-07,4.26148133242225e-07,4.09944541454342e-07,5.09588984963504e-07,5.09588984963177e-07,NaN,-2.03941045208722e-06,-3.89075212721157e-06,-2.60535979489323e-07,-1.72606756414777e-07,-2.60535979489115e-07,4.95238438582168e-07,-2.23499128605942e-07,NaN,NaN,NaN,3.88236586068593e-07,8.71265348743349e-07,-6.20881658433626e-07,8.71265348743551e-07,NaN,1.2495211217137e-07,-2.95594446372443e-06,4.49329362966287e-07,-3.7138841056767e-07,NaN,NaN,-6.83774960204027e-07,2.89817104180796e-06,6.70799212328353e-07,-1.16443297504142e-06,NaN,-6.48312607745619e-07,NaN,NaN,6.34283228378138e-07,NaN,4.55466141204344e-08,NaN,NaN,-1.41958787086735e-07,NaN,-3.1866200524441e-08,-4.76930310828506e-07,5.98539295528316e-08,-6.11087137047605e-07,-6.11087137047034e-07,NaN,4.08405097115071e-08,1.96583063369679e-07,0,0,0
