time,S1-D1,S1-D8,S1-D9,S1-D15,S2-D1,S2-D2,S2-D3,S2-D9,S3-D1,S3-D2,S3-D16,S4-D2,S4-D3,S4-D5,S5-D3,S5-D4,S5-D5,S6-D2,S6-D5,S6-D17,S7-D6,S7-D7,S8-D6,S8-D7,S8-D18,S9-D3,S9-D4,S9-D9,S9-D11,S9-D19,S10-D8,S10-D9,S10-D10,S10-D11,S11-D8,S11-D10,S11-D20,S12-D10,S12-D11,S12-D12,S13-D4,S13-D11,S13-D12,S14-D10,S14-D12,S14-D21,S15-D13,S15-D14,S16-D13,S16-D14,S16-D22,SART_Target,SART_NonTarget,SART_Probe
1716.4288,1.5509775938397e-07,-2.23523679186928e-08,1.32745391465434e-07,-1.15440651591233e-07,-9.97769026389732e-08,-9.97769026390284e-08,NaN,NaN,-1.04193949752935e-07,-3.39924358571659e-07,-4.26150728797204e-08,-3.39924358571396e-07,1.79666953621193e-07,-9.60385688187754e-09,1.70063096739351e-07,-1.95132377407798e-08,1.68210303139469e-08,-2.69220742683578e-09,-3.28252771216268e-07,-7.8191313212731e-09,-3.2825277121642e-07,-8.65385029874155e-07,2.96869241909826e-07,-5.68515787964914e-07,-1.53918997659829e-07,2.78231780236354e-08,NaN,1.25002613083467e-07,-1.25002613083223e-07,-2.80320347020074e-07,-5.07773976261067e-07,-1.73702378639523e-07,-6.8147635490121e-07,-1.30473620447136e-07,1.01614410508065e-07,-2.88592099389944e-08,5.51565817828443e-08,4.87049189667162e-08,4.87049189667204e-08,6.85247193680853e-08,NaN,1.33485127247835e-08,3.35636843520379e-07,-1.35114530166515e-07,2.00522313353794e-07,-1.54904973089529e-08,5.27180153760449e-08,5.2718015376091e-08,-2.05863337131048e-07,2.05863337131471e-07,-7.96210029636457e-08,0,1,0
1716.5312,1.43849751321654e-07,-1.89693990130969e-08,1.24880352308713e-07,-1.19862476750573e-07,-1.01235470646874e-07,-1.0123547064693e-07,NaN,NaN,-1.11219130239962e-07,-3.46601186269627e-07,-3.84358539246968e-08,-3.46601186269374e-07,1.66688616671673e-07,-1.2120060245336e-08,1.5456855642637e-07,-2.14729774199169e-08,9.01433232981892e-09,-1.24586450901075e-08,-3.14915931107018e-07,-2.41310914529019e-08,-3.14915931107165e-07,-8.70338261638878e-07,2.98613930699958e-07,-5.71724330939501e-07,-1.63330600924213e-07,2.81263909447504e-08,NaN,1.23858337050143e-07,-1.23858337049903e-07,-2.72319816777684e-07,-4.51655739800039e-07,-1.90933024089016e-07,-6.42588763889662e-07,-1.33242558721291e-07,1.00798426622817e-07,-3.24441320983938e-08,4.83049119385352e-08,4.80826798942609e-08,4.80826798942717e-08,5.97362103486597e-08,NaN,1.90878716743162e-08,3.39498996824773e-07,-1.32623781727887e-07,2.06875215096815e-07,-2.4973201822735e-08,4.97208079901604e-08,4.97208079902072e-08,-1.94907959959917e-07,1.94907959960326e-07,-8.70581240754642e-08,0,1,0
1716.6336,1.33413654754771e-07,-1.52074998737041e-08,1.18206154881221e-07,-1.23466362011844e-07,-1.02113357470508e-07,-1.02113357470566e-07,NaN,NaN,-1.18309599891107e-07,-3.51995879054326e-07,-3.52458056903565e-08,-3.51995879054083e-07,1.53108049527033e-07,-1.45876307796302e-08,1.38520418747434e-07,-2.14511121456499e-08,1.55714425872396e-09,-1.98939678869411e-08,-3.02089951632175e-07,-4.30212303885254e-08,-3.02089951632317e-07,-8.69228205387432e-07,2.97687923853025e-07,-5.71540281534983e-07,-1.72007035977438e-07,2.8334008997993e-08,NaN,1.21836900436486e-07,-1.2183690043625e-07,-2.64025441298407e-07,-4.00258772650944e-07,-1.98577951866078e-07,-5.98836724517618e-07,-1.35530010757098e-07,9.95225754286156e-08,-3.60074353283989e-08,4.2851963241036e-08,4.73079414407252e-08,4.73079414407418e-08,5.10156063348332e-08,NaN,2.55309833398554e-08,3.42524473554469e-07,-1.29399870064677e-07,2.13124603489719e-07,-3.47153182387382e-08,4.66462998092705e-08,4.66462998093176e-08,-1.81181280947754e-07,1.81181280948149e-07,-9.28666518341713e-08,0,1,0
1716.736,1.23756546642539e-07,-1.12891756548796e-08,1.12467370987813e-07,-1.25972401350109e-07,-1.02518517576464e-07,-1.02518517576522e-07,NaN,NaN,-1.25174666470818e-07,-3.56562239417261e-07,-3.29751455464578e-08,-3.5656223941703e-07,1.39372649751489e-07,-1.69560721945238e-08,1.22416577556995e-07,-1.9211366368856e-08,-5.54656177467636e-09,-2.4757928143552e-08,-2.90507334425814e-07,-6.29348775467271e-08,-2.9050733442595e-07,-8.62675068987791e-07,2.94831418716349e-07,-5.67843650272012e-07,-1.79825957200872e-07,2.83551026549682e-08,NaN,1.19272800318925e-07,-1.19272800318693e-07,-2.55555352473545e-07,-3.55489374428346e-07,-1.98056202378401e-07,-5.53545576807332e-07,-1.36961034727426e-07,9.77817189489687e-08,-3.91793157783713e-08,3.91948445408392e-08,4.64362919881612e-08,4.64362919881827e-08,4.29839473456934e-08,NaN,3.22015254715666e-08,3.44731004584447e-07,-1.25750986029076e-07,2.18980018555297e-07,-4.44287880027552e-08,4.34193266107577e-08,4.34193266108051e-08,-1.65165299041886e-07,1.65165299042269e-07,-9.74073968893907e-08,0,0,0
1716.8384,1.14861870809835e-07,-7.38847637444111e-09,1.07473394435548e-07,-1.27140166465594e-07,-1.02521400818177e-07,-1.02521400818237e-07,NaN,NaN,-1.31537751584513e-07,-3.60760592486065e-07,-3.14716433451099e-08,-3.60760592485846e-07,1.25850428067821e-07,-1.91745444479241e-08,1.06675883619925e-07,-1.46913647373453e-08,-1.22762030064608e-08,-2.69675677438288e-08,-2.80768415166614e-07,-8.25226965139018e-08,-2.80768415166744e-07,-8.51388524382091e-07,2.90790917620328e-07,-5.60597606762328e-07,-1.86721469520527e-07,2.81331434766027e-08,NaN,1.1649412246459e-07,-1.16494122464362e-07,-2.47011313538358e-07,-3.18892565211309e-07,-1.90606565641666e-07,-5.09499130853551e-07,-1.37259340633499e-07,9.55824421695881e-08,-4.16768984638225e-08,3.76262089223544e-08,4.55362361527161e-08,4.55362361527415e-08,3.61741537162196e-08,NaN,3.86058874225499e-08,3.46137537260992e-07,-1.21941397691324e-07,2.24196139569593e-07,-5.37684738354224e-08,3.99508509298919e-08,3.99508509299392e-08,-1.47336459590736e-07,1.47336459591108e-07,-1.01075819727162e-07,0,0,0
1716.9408,1.06734042548559e-07,-3.63928835913691e-09,1.03094754189575e-07,-1.26762643505977e-07,-1.02161529064259e-07,-1.0216152906432e-07,NaN,NaN,-1.37151179727931e-07,-3.64956711467351e-07,-3.04811805681077e-08,-3.64956711467143e-07,1.12805062583141e-07,-2.12006208659574e-08,9.16044417172094e-08,-7.99274127252083e-09,-1.86122617227854e-08,-2.66050029953308e-08,-2.73261707859423e-07,-1.00724634643383e-07,-2.73261707859547e-07,-8.36240693225596e-07,2.86341972585602e-07,-5.49898720640553e-07,-1.92668439030891e-07,2.7633400088361e-08,NaN,1.13782126277387e-07,-1.13782126277163e-07,-2.38506164365636e-07,-2.91534129024151e-07,-1.77097806358289e-07,-4.68631935383007e-07,-1.36265115224107e-07,9.2930062147275e-08,-4.33350530767414e-08,3.83216532504749e-08,4.4662881079267e-08,4.46628810792951e-08,3.10258537067266e-08,NaN,4.43008154863536e-08,3.4666845386178e-07,-1.18157457494549e-07,2.28510996367156e-07,-6.2332189818795e-08,3.61360360170046e-08,3.61360360170517e-08,-1.2819738759558e-07,1.28197387595942e-07,-1.04245045497113e-07,0,0,0
1717.0432,9.93983782821876e-08,-1.44997987716432e-10,9.92533802946239e-08,-1.24662503527129e-07,-1.01457905880312e-07,-1.01457905880373e-07,NaN,NaN,-1.41802954931242e-07,-3.69371984298244e-07,-2.9647579902584e-08,-3.69371984298046e-07,1.00382593494599e-07,-2.30050950836224e-08,7.73774984110008e-08,6.13469276171904e-10,-2.45375137780046e-08,-2.39240445018578e-08,-2.68138684489437e-07,-1.16796232108517e-07,-2.68138684489557e-07,-8.18294447611653e-07,2.82281707978421e-07,-5.36012739633786e-07,-1.97661288965284e-07,2.68327383534498e-08,NaN,1.11347935700306e-07,-1.11347935700085e-07,-2.30184349955985e-07,-2.73897354708366e-07,-1.58078807561363e-07,-4.31976162270288e-07,-1.33945717209363e-07,8.98261616086588e-08,-4.41195556006127e-08,4.13376089679231e-08,4.3843391407722e-08,4.38433914077519e-08,2.78714565175144e-08,NaN,4.89319096647611e-08,3.46090320153192e-07,-1.14476411240166e-07,2.31613908912949e-07,-6.9668732921249e-08,3.18704960918279e-08,3.18704960918745e-08,-1.08311541918678e-07,1.08311541919032e-07,-1.07223772668217e-07,0,0,0
1717.1456,9.29072572675275e-08,3.01775412440881e-09,9.59250113920887e-08,-1.20702161357928e-07,-1.00418758027657e-07,-1.00418758027718e-07,NaN,NaN,-1.45312237167639e-07,-3.74071716977385e-07,-2.85476906142604e-08,-3.74071716977196e-07,8.86089417887349e-08,-2.45736442704593e-08,6.40352975182991e-08,1.06660116262526e-08,-3.00185734463826e-08,-1.93525618201544e-08,-2.65331904887157e-07,-1.30286315553548e-07,-2.65331904887274e-07,-7.98756472646304e-07,2.79385723008163e-07,-5.19370749638688e-07,-2.01695287737831e-07,2.57130790949528e-08,NaN,1.09324161813426e-07,-1.09324161813209e-07,-2.22220577452472e-07,-2.65828214411833e-07,-1.33948943268615e-07,-3.99777157681e-07,-1.3039613371905e-07,8.62744874159655e-08,-4.41216463029922e-08,4.6617757698172e-08,4.30751697084567e-08,4.30751697084874e-08,2.6906158028872e-08,NaN,5.2240219125388e-08,3.4401780835021e-07,-1.1084319413434e-07,2.33174614215791e-07,-7.53127106966563e-08,2.70827517356867e-08,2.70827517357327e-08,-8.82951957997557e-08,8.82951958001029e-08,-1.10241261945496e-07,0,0,0
1717.248,8.73549143290374e-08,5.80027234936673e-09,9.3155186678556e-08,-1.14805020161048e-07,-9.90492437298135e-08,-9.9049243729873e-08,NaN,NaN,-1.47519300278548e-07,-3.78959992147829e-07,-2.67593909208086e-08,-3.78959992147648e-07,7.73966002136429e-08,-2.59073957402305e-08,5.14892044734351e-08,2.14957532510142e-08,-3.49804661122318e-08,-1.34847128612405e-08,-2.64597225797624e-07,-1.40985691343362e-07,-2.64597225797738e-07,-7.78865871747256e-07,2.78347876124689e-07,-5.00517995623107e-07,-2.04755218997271e-07,2.42557157482476e-08,NaN,1.07767121459767e-07,-1.07767121459553e-07,-2.14795570368707e-07,-2.66541037887272e-07,-1.05115701280295e-07,-3.71656739168113e-07,-1.25828564510996e-07,8.22875770593233e-08,-4.35409874515799e-08,5.4006444840511e-08,4.23313576252563e-08,4.23313576252871e-08,2.81537486440174e-08,NaN,5.40482405165664e-08,3.39993819549238e-07,-1.07068388249441e-07,2.32925431299716e-07,-7.88484969395466e-08,2.17700778017312e-08,2.17700778017765e-08,-6.87560927085359e-08,6.87560927088772e-08,-1.13457372010686e-07,0,0,0
1717.3504,8.28913007805334e-08,8.18346466890597e-09,9.10747654495906e-08,-1.06974710211268e-07,-9.73568256172036e-08,-9.7356825617261e-08,NaN,NaN,-1.48278546233349e-07,-3.83770139587617e-07,-2.39417152445367e-08,-3.83770139587443e-07,6.65611894599808e-08,-2.70245650477015e-08,3.95366244123016e-08,3.22358962942952e-08,-3.9293008952401e-08,-7.05711265812625e-09,-2.65567830770259e-07,-1.48868410985104e-07,-2.65567830770372e-07,-7.59748520669068e-07,2.79727569472493e-07,-4.80020951197107e-07,-2.06810275420682e-07,2.24339327652558e-08,NaN,1.06667382849678e-07,-1.06667382849467e-07,-2.08060250023124e-07,-2.74679651615514e-07,-7.21058047251884e-08,-3.46785456341241e-07,-1.2055569819189e-07,7.788885114336e-08,-4.26668470484373e-08,6.32709667671185e-08,4.15673789474689e-08,4.15673789474992e-08,3.14496830188364e-08,NaN,5.42376920155794e-08,3.33608790923044e-07,-1.02852263630304e-07,2.30756527292658e-07,-7.99767723343503e-08,1.60135273047291e-08,1.60135273047737e-08,-5.01997281992734e-08,5.01997281996095e-08,-1.16980470084432e-07,0,0,0
