time,S1-D1,S1-D8,S1-D9,S1-D15,S2-D1,S2-D2,S2-D3,S2-D9,S3-D1,S3-D2,S3-D16,S4-D2,S4-D3,S4-D5,S5-D3,S5-D4,S5-D5,S6-D2,S6-D5,S6-D17,S7-D6,S7-D7,S8-D6,S8-D7,S8-D18,S9-D3,S9-D4,S9-D9,S9-D11,S9-D19,S10-D8,S10-D9,S10-D10,S10-D11,S11-D8,S11-D10,S11-D20,S12-D10,S12-D11,S12-D12,S13-D4,S13-D11,S13-D12,S14-D10,S14-D12,S14-D21,S15-D13,S15-D14,S16-D13,S16-D14,S16-D22,SART_Target,SART_NonTarget,SART_Probe
2378.24,3.33091133264484e-07,4.18108653717353e-07,7.51199786982201e-07,-1.26083486150568e-07,3.47738164025781e-07,3.47738164026063e-07,1.82095372418679e-06,-5.02063409637731e-06,-3.19968037219342e-06,-1.4878028433033e-07,6.06964625601516e-07,-1.48780284330317e-07,-2.30746048215483e-06,NaN,NaN,NaN,NaN,-2.20157174967595e-07,1.56304586980948e-06,-1.82786087004143e-06,NaN,NaN,1.00494864837582e-07,NaN,4.86324594363503e-07,3.65150636114875e-07,NaN,NaN,4.49896403012787e-09,-1.59215600184107e-06,3.18358245195288e-07,-5.35405570468744e-07,-2.17047325273311e-07,-5.13303822873349e-07,5.82660760788349e-07,6.93569379152728e-08,2.28749179282143e-06,-1.10154046498708e-07,-1.10154046497056e-07,NaN,NaN,NaN,NaN,-8.20934759726584e-08,1.551028831688e-07,2.69645915413857e-07,NaN,NaN,1.91210117566048e-07,-1.91210117565555e-07,4.29083965397038e-08,0,1,0
2378.3424,2.58138210229469e-07,4.8596516653684e-07,7.44103376766661e-07,-1.5417603193264e-07,3.48442300464501e-07,3.48442300464791e-07,1.8500052987934e-06,-4.88772231784343e-06,-3.03771701905302e-06,-2.11112130321033e-07,4.84268482233152e-07,-2.11112130321029e-07,-2.30989159438239e-06,NaN,NaN,NaN,NaN,-3.10980555361312e-07,1.79912419648992e-06,-2.17102897352079e-06,NaN,NaN,4.11307202245667e-08,NaN,6.0580011596137e-07,3.52045396036172e-07,NaN,NaN,1.00829593592119e-07,-1.75969127922494e-06,4.22066399558932e-07,-5.933383058394e-07,-1.71271906280261e-07,-4.76078562542688e-07,5.18361843491289e-07,4.22832809488738e-08,2.18536260082406e-06,-6.72089192595709e-08,-6.72089192578235e-08,NaN,NaN,NaN,NaN,-9.33023286075057e-08,1.64475570699299e-07,2.94865384574853e-07,NaN,NaN,2.08004989009434e-07,-2.08004989008952e-07,5.2697824275927e-08,0,1,0
2378.4448,1.8821042389171e-07,5.4189680429527e-07,7.30107228187321e-07,-1.82729892489365e-07,3.35844674873465e-07,3.35844674873762e-07,1.88764158733749e-06,-4.71599785329214e-06,-2.82835626595773e-06,-2.79528440237811e-07,3.62143616184039e-07,-2.79528440237813e-07,-2.27596461668942e-06,NaN,NaN,NaN,NaN,-4.03834813067772e-07,2.01063411010768e-06,-2.54384370210159e-06,NaN,NaN,-6.50326257748032e-09,NaN,7.27273379093438e-07,3.28355902140454e-07,NaN,NaN,1.94791346835359e-07,-1.8909112572602e-06,5.04780733625355e-07,-6.35269529489829e-07,-1.30488795864207e-07,-4.36774566245261e-07,4.49740595624442e-07,1.29660293794546e-08,2.11753915610262e-06,-1.00649251264127e-08,-1.00649251245793e-08,NaN,NaN,NaN,NaN,-1.05278925269216e-07,1.63340351901737e-07,3.04885563847442e-07,NaN,NaN,2.22008285995778e-07,-2.22008285995304e-07,5.18014518860693e-08,0,1,0
2378.5472,1.2449689882089e-07,5.85023041751157e-07,7.09519940572373e-07,-2.12192995651819e-07,3.11464693929236e-07,3.1146469392954e-07,1.92304448800997e-06,-4.50808748038575e-06,-2.58504299237895e-06,-3.51839123011301e-07,2.41351708724055e-07,-3.51839123011308e-07,-2.19930626152409e-06,NaN,NaN,NaN,NaN,-4.98697361321657e-07,2.20027240684263e-06,-2.9450735424677e-06,NaN,NaN,-4.55614368133771e-08,NaN,8.44010729065408e-07,3.00419203640881e-07,NaN,NaN,2.8275300699001e-07,-1.99029560742796e-06,5.70759771557024e-07,-6.64563127996588e-07,-9.38033564392335e-08,-3.98045704075717e-07,3.80596677510946e-07,-1.74490265644993e-08,2.08139108920933e-06,5.43271246288732e-08,5.43271246307852e-08,NaN,NaN,NaN,NaN,-1.17352927818062e-07,1.51273987295966e-07,2.98486181995987e-07,NaN,NaN,2.33006030646885e-07,-2.33006030646418e-07,4.14106521595312e-08,0,0,0
2378.6496,6.76073666570721e-08,6.15359500428623e-07,6.82966867086009e-07,-2.42970431403201e-07,2.7750399152887e-07,2.77503991529182e-07,1.94470950826408e-06,-4.26998513202912e-06,-2.3252756237683e-06,-4.25509525277252e-07,1.22931957159502e-07,-4.25509525277262e-07,-2.07566552858137e-06,NaN,NaN,NaN,NaN,-5.9492890828921e-07,2.37064267801637e-06,-3.37004908953795e-06,NaN,NaN,-7.92722671556812e-08,NaN,9.49173816002796e-07,2.74395885429359e-07,NaN,NaN,3.61768536961669e-07,-2.06353524510988e-06,6.24993446920526e-07,-6.85676654685043e-07,-6.0683207764129e-08,-3.62535895864715e-07,3.14595094416535e-07,-4.79408014479081e-08,2.0731404707784e-06,1.18522320156307e-07,1.18522320158283e-07,NaN,NaN,NaN,NaN,-1.28837955906576e-07,1.28531799337866e-07,2.75420063919676e-07,NaN,NaN,2.40878062856477e-07,-2.40878062856015e-07,2.32449186940372e-08,0,0,0
2378.752,1.75440902865939e-08,6.33862431375421e-07,6.51406521662315e-07,-2.75380287962251e-07,2.36629578359937e-07,2.36629578360257e-07,1.9415055550051e-06,-4.01056520499151e-06,-2.06905964998975e-06,-4.97833193946372e-07,8.39569636085271e-09,-4.97833193946387e-07,-1.90361562614393e-06,NaN,NaN,NaN,NaN,-6.91154173170024e-07,2.52373712741186e-06,-3.81041847657421e-06,NaN,NaN,-1.10498526027215e-07,NaN,1.03668708538777e-06,2.55385900010861e-07,NaN,NaN,4.29794623123016e-07,-2.11665455552342e-06,6.72595179339202e-07,-7.03485743382006e-07,-3.08905640423572e-08,-3.32645038871336e-07,2.54882971437645e-07,-7.77620674334226e-08,2.08881303728337e-06,1.7551496859105e-07,1.75514968593078e-07,NaN,NaN,NaN,NaN,-1.39104960778347e-07,9.61291637607914e-08,2.36763514356528e-07,NaN,NaN,2.45603745999278e-07,-2.45603745998821e-07,-5.59023426655104e-10,0,0,0
2378.8544,-2.61890207868331e-08,6.42287038429174e-07,6.16098017642627e-07,-3.09583302444703e-07,1.91715714529674e-07,1.91715714530002e-07,1.90417197229831e-06,-3.74098172617853e-06,-1.83680975388362e-06,-5.66043978540988e-07,-1.00307691692065e-07,-5.66043978541009e-07,-1.6851347023589e-06,NaN,NaN,NaN,NaN,-7.85263444375361e-07,2.66041100258553e-06,-4.25437923153317e-06,NaN,NaN,-1.41327245254093e-07,NaN,1.10209706994505e-06,2.46767675934443e-07,NaN,NaN,4.85754321775099e-07,-2.15525421285558e-06,7.17946469777422e-07,-7.22488024277901e-07,-4.54155449996849e-09,-3.10337979707756e-07,2.0383318939755e-07,-1.06504790309941e-07,2.1246539731159e-06,2.19510048305158e-07,2.19510048307214e-07,NaN,NaN,NaN,NaN,-1.47661334582107e-07,5.58196649345808e-08,1.84980927667122e-07,NaN,NaN,2.47249834178264e-07,-2.47249834177814e-07,-2.76834317870051e-08,0,0,0
2378.9568,-6.4430729497802e-08,6.42927780506548e-07,5.78497051009018e-07,-3.45476371237784e-07,1.45589604718494e-07,1.45589604718833e-07,1.82672403746591e-06,-3.47390644122202e-06,-1.64718240375958e-06,-6.27363563446647e-07,-2.00998138074738e-07,-6.27363563446675e-07,-1.42594163838422e-06,NaN,NaN,NaN,NaN,-8.74498551243234e-07,2.78011336719677e-06,-4.68748537863704e-06,NaN,NaN,-1.72831147480336e-07,NaN,1.14306452207086e-06,2.49969353710338e-07,NaN,NaN,5.29385903119656e-07,-2.18402447639184e-06,7.63782768554143e-07,-7.45987459203595e-07,1.77953093511198e-08,-2.96953466236419e-07,1.62921485121835e-07,-1.34031981114324e-07,2.17673397924047e-06,2.46343091335754e-07,2.4634309133782e-07,NaN,NaN,NaN,NaN,-1.54202954867919e-07,9.96163973727773e-09,1.23688660300105e-07,NaN,NaN,2.45927958293807e-07,-2.45927958293365e-07,-5.58915509502591e-08,0,0,0
2379.0592,-9.82424478998388e-08,6.38354687383023e-07,5.40112239483444e-07,-3.82601285522909e-07,1.00793248164725e-07,1.00793248165074e-07,1.70705841782922e-06,-3.22221794809591e-06,-1.51515953027021e-06,-6.79113717815901e-07,-2.91529827289431e-07,-6.79113717815941e-07,-1.13539480705747e-06,NaN,NaN,NaN,NaN,-9.55690936301552e-07,2.8811885177637e-06,-5.0941968317836e-06,NaN,NaN,-2.05100217944735e-07,NaN,1.15931009421252e-06,2.64659476564161e-07,NaN,NaN,5.60987217977551e-07,-2.20653804121317e-06,8.10661817576975e-07,-7.75464918050436e-07,3.51968995271666e-08,-2.93015082218463e-07,1.32678977858379e-07,-1.60336104359832e-07,2.240184170757e-06,2.53620417550632e-07,2.53620417552685e-07,NaN,NaN,NaN,NaN,-1.58616664117249e-07,-3.87029261014644e-08,5.72379652342436e-08,NaN,NaN,2.4173197980107e-07,-2.41731979800637e-07,-8.32040482650521e-08,0,0,0
2379.1616,-1.28820079503619e-07,6.31207427392463e-07,5.02387347889092e-07,-4.20131071198699e-07,5.93792538051298e-08,5.93792538054896e-08,1.54671722269434e-06,-2.99719541071689e-06,-1.45047818802611e-06,-7.18958367279419e-07,-3.70005697029696e-07,-7.18958367279472e-07,-8.25709336278258e-07,NaN,NaN,NaN,NaN,-1.02567860182267e-06,2.9617713536106e-06,-5.46006644643853e-06,NaN,NaN,-2.37515281381888e-07,NaN,1.15211598946216e-06,2.89193820128511e-07,NaN,NaN,5.81219585346403e-07,-2.22523114118197e-06,8.57256821227855e-07,-8.10443358802873e-07,4.68134624256654e-08,-2.98106991747485e-07,1.12691223993966e-07,-1.85415767753272e-07,2.30890215991857e-06,2.40718442635482e-07,2.40718442637506e-07,NaN,NaN,NaN,NaN,-1.60944269483896e-07,-8.73254353714992e-08,-9.74433710012267e-09,NaN,NaN,2.34694771373959e-07,-2.34694771373538e-07,-1.07962790223505e-07,0,0,0
