time,S1-D1,S1-D8,S1-D9,S1-D15,S2-D1,S2-D2,S2-D3,S2-D9,S3-D1,S3-D2,S3-D16,S4-D2,S4-D3,S4-D5,S5-D3,S5-D4,S5-D5,S6-D2,S6-D5,S6-D17,S7-D6,S7-D7,S8-D6,S8-D7,S8-D18,S9-D3,S9-D4,S9-D9,S9-D11,S9-D19,S10-D8,S10-D9,S10-D10,S10-D11,S11-D8,S11-D10,S11-D20,S12-D10,S12-D11,S12-D12,S13-D4,S13-D11,S13-D12,S14-D10,S14-D12,S14-D21,S15-D13,S15-D14,S16-D13,S16-D14,S16-D22,SART_Target,SART_NonTarget,SART_Probe
1694.72,-1.00892124971298e-07,3.44444019918921e-08,-6.64477229797762e-08,8.90514447257685e-08,4.46147415288548e-08,4.46147415289185e-08,NaN,-4.68095694287135e-07,-1.05161672021061e-06,-1.8663135470555e-07,NaN,-6.4264657654257e-08,-4.53155905483172e-07,2.60296988051337e-07,NaN,NaN,NaN,-3.6917285420532e-08,-9.46139690858558e-09,-3.49651138122377e-07,-9.46139690861541e-09,-9.66697680297782e-07,2.45418364910529e-06,1.48748596880938e-06,NaN,8.10833188522307e-08,NaN,-8.08161889204209e-07,8.08161889204444e-07,-2.02182672113897e-07,-2.49586433166694e-07,1.36535948240691e-07,NaN,-1.30720567122003e-07,-8.79469545182381e-09,-1.39515262573817e-07,2.90776300243626e-07,1.33528554889637e-07,1.3352855488999e-07,NaN,NaN,-1.8529719027558e-07,NaN,-3.48555672820628e-08,2.37634874067698e-08,1.43790108823065e-07,NaN,NaN,NaN,NaN,NaN,0,1,0
1694.8224,-9.08029960473125e-08,3.56979241023565e-08,-5.51050719453242e-08,8.99805407254661e-08,5.21931927286e-08,5.2193192728664e-08,NaN,-2.78016621836595e-07,-9.85233675749732e-07,-1.76452185768782e-07,NaN,-4.94059699338021e-08,-4.47228103577588e-07,2.67727797717386e-07,NaN,NaN,NaN,-1.54121670688626e-08,2.22320599952197e-09,-3.39737541095789e-07,2.22320599948953e-09,-1.09098183324473e-06,2.46950795790556e-06,1.37852612466266e-06,NaN,6.7232125328161e-08,NaN,-8.11340280004154e-07,8.11340280004387e-07,-1.90647362808467e-07,-2.37921956071948e-07,1.35338004030642e-07,NaN,-1.24063495568894e-07,-1.24708870527443e-08,-1.36534382621629e-07,2.89898241111896e-07,1.29500527480479e-07,1.29500527480835e-07,NaN,NaN,-1.75113584939282e-07,NaN,-3.76253146087158e-08,2.79888887913229e-08,7.97702637380136e-08,NaN,NaN,NaN,NaN,NaN,0,1,0
1694.9248,-7.62107960751756e-08,3.75988633915799e-08,-3.86119326839622e-08,9.42284806857889e-08,6.01984103630681e-08,6.01984103631326e-08,NaN,-8.58176634421246e-08,-9.02260620199519e-07,-1.62353720874811e-07,NaN,-3.12167428038189e-08,-4.3515490841118e-07,2.72300158521779e-07,NaN,NaN,NaN,1.16997523945082e-08,1.56013796297908e-08,-3.2697009924418e-07,1.56013796297552e-08,-1.21557698327832e-06,2.4760095623187e-06,1.26043257904215e-06,NaN,4.76487153364552e-08,NaN,-8.09872155668113e-07,8.09872155668342e-07,-1.78987828114735e-07,-2.2215213909475e-07,1.31743929391539e-07,NaN,-1.16702264897392e-07,-1.75610789443737e-08,-1.34263343841757e-07,2.86149423653774e-07,1.25354643196449e-07,1.25354643196806e-07,NaN,NaN,-1.62093849086135e-07,NaN,-4.13837112382718e-08,3.4444554244966e-08,3.76349671011338e-09,NaN,NaN,NaN,NaN,NaN,0,1,0
1695.0272,-5.76797128496437e-08,4.00591526768041e-08,-1.76205601732042e-08,1.02101658540695e-07,6.80661781206869e-08,6.80661781207521e-08,NaN,9.50780458064094e-08,-8.06249241143165e-07,-1.44472828443507e-07,NaN,-9.95095190581443e-09,-4.16648798691385e-07,2.73352243117416e-07,NaN,NaN,NaN,4.43406918675566e-08,3.02420418668385e-08,-3.10815082153908e-07,3.02420418667996e-08,-1.32677304928021e-06,2.46487451834851e-06,1.13810146907001e-06,NaN,2.3239392583387e-08,NaN,-8.01694126685338e-07,8.01694126685563e-07,-1.67344919666984e-07,-2.02518047221588e-07,1.25879824950432e-07,NaN,-1.08918812301937e-07,-2.38402034660499e-08,-1.3275901576798e-07,2.7954541242333e-07,1.21441024940507e-07,1.21441024940866e-07,NaN,NaN,-1.46188397173855e-07,NaN,-4.6075908543483e-08,4.31418783362021e-08,-8.09457099791927e-08,NaN,NaN,NaN,NaN,NaN,0,0,0
1695.1296,-3.61978396683998e-08,4.28942032225097e-08,6.69636355374749e-09,1.1368029274329e-07,7.51832757274874e-08,7.51832757275532e-08,NaN,2.51550493578089e-07,-7.01996057432186e-07,-1.23276599987256e-07,NaN,1.38551994541019e-08,-3.91953648747755e-07,2.7045210062706e-07,NaN,NaN,NaN,8.20450889041284e-08,4.55692667293845e-08,-2.90926615694457e-07,4.5569266729342e-08,-1.41147513505127e-06,2.42847785427386e-06,1.01700271922422e-06,NaN,-4.54407443795237e-09,NaN,-7.85142138676809e-07,7.85142138677028e-07,-1.55690490442417e-07,-1.79585820395896e-07,1.18026751921088e-07,NaN,-1.01083953743185e-07,-3.10018044933991e-08,-1.32085758236579e-07,2.70350322070162e-07,1.182733913838e-07,1.1827339138416e-07,NaN,NaN,-1.27619084336323e-07,NaN,-5.15675085837365e-08,5.38976947987784e-08,-1.70699952970585e-07,NaN,NaN,NaN,NaN,NaN,0,0,0
1695.232,-1.30974145714039e-08,4.58479727873872e-08,3.27505582156229e-08,1.28865229856003e-07,8.09436954455057e-08,8.09436954455719e-08,NaN,3.72725784224598e-07,-5.95046956095227e-07,-9.95776368888325e-08,NaN,3.93842179863605e-08,-3.61901186194186e-07,2.63499988225901e-07,NaN,NaN,NaN,1.23896704049168e-07,6.09159457517525e-08,-2.67271437806087e-07,6.09159457517061e-08,-1.46016447638531e-06,2.36272233580443e-06,9.02557859420654e-07,NaN,-3.38479645406985e-08,NaN,-7.59357506969002e-07,7.59357506969214e-07,-1.43903299638541e-07,-1.5423687746129e-07,1.08603526220619e-07,NaN,-9.36446984936819e-08,-3.86714497430902e-08,-1.3231614823677e-07,2.59009193547443e-07,1.16444161817934e-07,1.16444161818297e-07,NaN,NaN,-1.06907028946128e-07,NaN,-5.76452983120381e-08,6.6331705896277e-08,-2.61782301462234e-07,NaN,NaN,NaN,NaN,NaN,0,0,0
1695.3344,1.01407198218455e-08,4.86558161142791e-08,5.87965359357663e-08,1.47400106108985e-07,8.48615432305761e-08,8.48615432306423e-08,NaN,4.51929175776464e-07,-4.9087606242116e-07,-7.44746803667436e-08,NaN,6.5602282669457e-08,-3.27838387164288e-07,2.52778682598346e-07,NaN,NaN,NaN,1.68528999356535e-07,7.5609479070953e-08,-2.4022956793165e-07,7.56094790709021e-08,-1.4698243899478e-06,2.26906992942761e-06,7.99245539481225e-07,NaN,-6.268865642387e-08,NaN,-7.24578993350703e-07,7.24578993350907e-07,-1.31871645789776e-07,-1.27591291913433e-07,9.81304741349412e-08,NaN,-8.70683150399485e-08,-4.64363920836021e-08,-1.33504707123551e-07,2.46084092195214e-07,1.16504638190386e-07,1.16504638190752e-07,NaN,NaN,-8.48221869030333e-08,NaN,-6.40305927466857e-08,7.99094022912094e-08,-3.50742454015898e-07,NaN,NaN,NaN,NaN,NaN,0,0,0
1695.4368,3.2118608027532e-08,5.11211155193804e-08,8.32397235465561e-08,1.68847301491361e-07,8.66915158518331e-08,8.66915158518989e-08,NaN,4.87824409597455e-07,-3.94043681732491e-07,-4.92235573056132e-08,NaN,9.13794757848232e-08,-2.91441335518314e-07,2.38928693970169e-07,NaN,NaN,NaN,2.14215126105531e-07,8.90593965063416e-08,-2.10626925363536e-07,8.90593965062862e-08,-1.44513504238077e-06,2.15483213575237e-06,7.09697093372892e-07,NaN,-8.92415611367756e-08,NaN,-6.82211242963149e-07,6.82211242963342e-07,-1.19594889192726e-07,-1.0088440356579e-07,8.71773504060634e-08,NaN,-8.17604395097765e-08,-5.38916130261715e-08,-1.35652052535951e-07,2.32219947038872e-07,1.18852912862979e-07,1.18852912863349e-07,NaN,NaN,-6.22766201453219e-08,NaN,-7.04056750581853e-08,9.40161886626848e-08,-4.34639214174945e-07,NaN,NaN,NaN,NaN,NaN,0,0,0
1695.5392,5.16894437550146e-08,5.31755000837378e-08,1.04864943838398e-07,1.92563481102525e-07,8.64927213701305e-08,8.64927213701954e-08,NaN,4.84239933732984e-07,-3.07661670194609e-07,-2.50790970848439e-08,NaN,1.15626895728396e-07,-2.54485813965162e-07,2.22855595000963e-07,NaN,NaN,NaN,2.59037005057951e-07,1.00812622170326e-07,-1.79667890011432e-07,1.00812622170266e-07,-1.397371324232e-06,2.03149117612756e-06,6.34119851896729e-07,NaN,-1.12030777360217e-07,NaN,-6.34645710042843e-07,6.34645710043026e-07,-1.07244652640067e-07,-7.53416970103623e-08,7.63116758951437e-08,NaN,-7.79995151586521e-08,-6.06859816770462e-08,-1.38685496835705e-07,2.18136184155663e-07,1.23670748250979e-07,1.23670748251352e-07,NaN,NaN,-4.02075488389085e-08,NaN,-7.64460716632344e-08,1.08035313584023e-07,-5.11168958730105e-07,NaN,NaN,NaN,NaN,NaN,0,0,0
1695.6416,6.80219340930634e-08,5.49052725205426e-08,1.22927206613252e-07,2.17746775654571e-07,8.46059161299564e-08,8.46059161300195e-08,NaN,4.48921814326963e-07,-2.33259414027507e-07,-3.15447717494675e-09,NaN,1.37414312994983e-07,-2.18649709585771e-07,2.05610214107909e-07,NaN,NaN,NaN,3.01102547115905e-07,1.10568715472996e-07,-1.48767877246638e-07,1.10568715472931e-07,-1.34179123987781e-06,1.91218739628631e-06,5.70396156409546e-07,NaN,-1.29984141994407e-07,NaN,-5.84910871738851e-07,5.84910871739021e-07,-9.51512108771866e-08,-5.20835986577998e-08,6.60629176751882e-08,NaN,-7.59214733815606e-08,-6.65469157540639e-08,-1.42468389135635e-07,2.04603250258402e-07,1.30924154363098e-07,1.30924154363475e-07,NaN,NaN,-1.94770892710148e-08,NaN,-8.18479781942399e-08,1.21414177528393e-07,-5.78758503732315e-07,NaN,NaN,NaN,NaN,NaN,0,0,0
