time,S1-D1,S1-D8,S1-D9,S1-D15,S2-D1,S2-D2,S2-D3,S2-D9,S3-D1,S3-D2,S3-D16,S4-D2,S4-D3,S4-D5,S5-D3,S5-D4,S5-D5,S6-D2,S6-D5,S6-D17,S7-D6,S7-D7,S8-D6,S8-D7,S8-D18,S9-D3,S9-D4,S9-D9,S9-D11,S9-D19,S10-D8,S10-D9,S10-D10,S10-D11,S11-D8,S11-D10,S11-D20,S12-D10,S12-D11,S12-D12,S13-D4,S13-D11,S13-D12,S14-D10,S14-D12,S14-D21,S15-D13,S15-D14,S16-D13,S16-D14,S16-D22
104.8576,5.69772568490864,-3.93942395499968,2.51424906437015,0.553436621508737,-0.201968403263909,-0.201968403263939,NaN,0.803395950674141,0.511503070347733,-0.913745751785789,-0.0931045920037313,-0.913745751786108,-1.93716186549425,0.121300641035774,-1.81584685807956,-0.209159265582162,NaN,-0.0628771524310284,-1.39481312887704,-2.43890647285902,-1.3948131288781,0.42190271156802,-1.39143626636446,-1.02290435411531,1.23571227418485,-0.920205689580254,NaN,NaN,1.20319058599216,0.419667966775984,-1.24070583012397,-0.334299592150698,NaN,-0.670128511009184,-1.26179422702697,-1.43558247108996,-0.26957979384721,-0.302144941180887,-0.302144941179534,-0.72781210802235,0.238469182846855,-0.388682626805825,NaN,-0.257643282187114,0.6706950009817,1.79000889580491,-1.17633636033145,-1.17633636032686,-0.574288515541127,0.574288515541244,0.286880219205433
104.96,5.60566419182778,-3.97608307940341,2.3809423412536,0.576080602881584,-0.188706468108591,-0.188706468108641,NaN,0.789239428719832,0.489642030595993,-0.909617038002772,-0.0742417770845714,-0.909617038003086,-1.92966036173859,0.140689653283176,-1.79645463325014,-0.182437106030553,NaN,-0.0422828081055338,-1.3610034074182,-2.47005576041174,-1.36100340741926,0.422466388238231,-1.39408949062896,-1.02517411482267,1.26135251696974,-0.944585306816416,NaN,NaN,1.23654853635866,0.429511870417685,-1.26961947074301,-0.309282867193498,NaN,-0.685668420141757,-1.27685939310421,-1.45909038124821,-0.29439495802029,-0.319131073212368,-0.319131073211037,-0.745361449575811,0.233497768861141,-0.404431382707497,NaN,-0.267698964114723,0.67125772267252,1.82249608533113,-1.20715764675416,-1.20715764674959,-0.568118174294253,0.568118174294373,0.293986516942712
105.0624,5.50868756109957,-4.00872766441567,2.24603604346162,0.599433832703776,-0.174630738680246,-0.174630738680317,NaN,0.774249367885798,0.467702571411081,-0.905075162122495,-0.0566853570357045,-0.905075162122807,-1.92157572079929,0.159937617006,-1.77658085435394,-0.155446701562355,NaN,-0.0212140431556393,-1.32580044671242,-2.50036019081741,-1.32580044671349,0.423749723935521,-1.39699131417863,-1.02677248213277,1.28661966989713,-0.968080899656636,NaN,NaN,1.26908626757426,0.439025641305501,-1.29775129246617,-0.283877478743834,NaN,-0.700988544335611,-1.29058786126452,-1.48149147549664,-0.318672727534272,-0.336028414360285,-0.336028414358976,-0.763073000548991,0.228497743487532,-0.42031539229489,NaN,-0.277451767674256,0.671696177732202,1.85420261979617,-1.23697233446736,-1.2369723344628,-0.562396206187695,0.562396206187817,0.300757726729828
105.1648,5.40702877481831,-4.03727919004009,2.10985436320411,0.623437219688249,-0.159807901957909,-0.159807901958,NaN,0.758468907037782,0.445752140998457,-0.900175089101311,-0.0404892497588294,-0.900175089101621,-1.91295788727311,0.179044034073913,-1.75627459481871,-0.128261086922444,NaN,0.000252481823679509,-1.28926288210608,-2.52980683529296,-1.28926288210714,0.425760805321044,-1.40014923455138,-1.02769726086592,1.31149965144967,-0.990666683600443,NaN,NaN,1.30077970026394,0.448182348540985,-1.3250117998022,-0.258149440757956,NaN,-0.716022937971876,-1.30298351382356,-1.5027327278835,-0.342379129696388,-0.352803386553517,-0.352803386552232,-0.780927147305111,0.223485375489309,-0.436310682961477,NaN,-0.286889180336528,0.672017205487936,1.88508531963141,-1.26572960016294,-1.26572960015839,-0.557132843734123,0.557132843734245,0.307173991485306
105.2672,5.30092976521281,-4.06166921622874,1.97272184629249,0.648028086352734,-0.144305999908616,-0.144305999908728,NaN,0.741942557930873,0.423856319130869,-0.894972891714685,-0.0257012107828066,-0.89497289171499,-1.90385685334143,0.198011247602523,-1.73558320607925,-0.100954993126267,NaN,0.0220373091459374,-1.25145300725382,-2.55838304233526,-1.25145300725487,0.428503636137619,-1.40356717105896,-1.02794759984409,1.33597828959287,-1.01232108644959,NaN,NaN,1.33160766369652,0.456955325218805,-1.35131396943803,-0.23216469530221,NaN,-0.730705621338911,-1.31405511960275,-1.52276445115088,-0.365483479390461,-0.369423071096989,-0.369423071095726,-0.798902909418925,0.218476542993603,-0.452392518160547,NaN,-0.296000257731963,0.672226232883682,1.91510330781229,-1.29338276800391,-1.29338276799937,-0.552335364685417,0.55233536468554,0.313216081907208
105.3696,5.19064055891327,-4.0818396375421,1.83496223257054,0.673140508291499,-0.128193840221144,-0.128193840221277,NaN,0.72471589652079,0.402078346097609,-0.889525648676829,-0.0123625603361947,-0.88952564867713,-1.89432253520656,0.21684437091165,-1.71455224115391,-0.0736047053210867,NaN,0.0440584636763854,-1.21243663420476,-2.58607641393002,-1.21243663420582,0.431978180135688,-1.40724549098008,-1.02752396476703,1.36004123420064,-1.03302671480373,NaN,NaN,1.36155192772341,0.465318310892013,-1.37657369411144,-0.20598884586187,NaN,-0.744970915388287,-1.32381618757337,-1.54154047862871,-0.387958502383212,-0.385855286463413,-0.385855286462171,-0.816977890713724,0.213486834936304,-0.468535301380455,NaN,-0.30477561488992,0.672327193676876,1.94421826507718,-1.31988955842047,-1.31988955841594,-0.548008151354883,0.548008151355007,0.318865462091925
105.472,5.07641838289239,-4.09774291476817,1.69689727623838,0.698705662823875,-0.111540438272678,-0.111540438272832,NaN,0.706835302293334,0.380478716186759,-0.883891331032138,-0.000507949219385209,-0.883891331032437,-1.88440462278407,0.235551164040755,-1.69322538475126,-0.0462879164465659,NaN,0.066231734403219,-1.1722829303404,-2.61287477394544,-1.17228293034144,0.436180423489769,-1.41118106331738,-1.02642811659262,1.38367387708698,-1.05277030602463,NaN,NaN,1.39059720961158,0.4732455971783,-1.40071016773199,-0.179686930951693,NaN,-0.758753757985032,-1.33228479824282,-1.55901831515915,-0.409780417651433,-0.402068666831782,-0.402068666830565,-0.835128243978299,0.20853162610937,-0.484712505791535,NaN,-0.31320741236387,0.67232247173083,1.97239464952578,-1.34521229028949,-1.34521229028498,-0.544152760582116,0.54415276058224,0.324104344845568
105.5744,4.95852673369253,-4.10934228948577,1.55884554228061,0.724652176454492,-0.0944144924710874,-0.0944144924712612,NaN,0.688347737924261,0.359114833341014,-0.878128671071619,0.00983485591919655,-0.878128671071916,-1.87415240387905,0.254141877548738,-1.67164437882698,-0.0190835744224057,NaN,0.0884709543413628,-1.13106423083942,-2.63876612529357,-1.13106423084046,0.441102453921042,-1.41536733711064,-1.02466309569275,1.40686127735615,-1.07154267451557,NaN,NaN,1.41873115770794,0.48071217368932,-1.42364621744876,-0.153323228730627,NaN,-0.771990001727452,-1.33948342093685,-1.57515926273378,-0.430928981269693,-0.418032736312381,-0.418032736311185,-0.853328651669752,0.203626116577085,-0.500896636737059,NaN,-0.3212893459595,0.672212865081899,1.99959988419987,-1.36931804658398,-1.36931804657949,-0.540767996904618,0.540767996904743,0.328915736701857
105.6768,4.83723441377771,-4.11661198619575,1.42112117887279,0.750906467826976,-0.0768838999736504,-0.0768838999738412,NaN,0.669300555976366,0.338040719958276,-0.872297008564697,0.0186451804302016,-0.872297008564993,-1.86361456607713,0.272629085394944,-1.64984893317868,0.00792828040385703,NaN,0.110688276519883,-1.08885582782384,-2.66373858732514,-1.08885582782487,0.446732552618533,-1.41979443605283,-1.02223320757995,1.42958809231168,-1.08933865986143,NaN,NaN,1.44594430951907,0.487693872774092,-1.44530859107633,-0.126961081626044,NaN,-0.784616699371264,-1.34543872195039,-1.589928529368,-0.451387499697292,-0.433717974199625,-0.433717974198452,-0.871552320995518,0.198785331442943,-0.517059228287104,NaN,-0.329016651423425,0.671997557866024,2.0258045166701,-1.39217881242276,-1.39217881241828,-0.537849981128163,0.537849981128288,0.333283473293454
105.7792,4.71281454084775,-4.11953740262542,1.28403267151178,0.777393084366219,-0.0590153152618717,-0.0590153152620741,NaN,0.649741322898998,0.317306771440051,-0.866456114382368,0.025909643043075,-0.866456114382659,-1.85283898197486,0.291027517081059,-1.62787662023424,0.0346666899087438,NaN,0.132794446169848,-1.04573573859108,-2.68778030746979,-1.0457357385921,0.453055297244617,-1.42444926421405,-1.01914400657006,1.45183851722893,-1.10615707700976,NaN,NaN,1.47223002358561,0.494167514466563,-1.46562820959163,-0.100662732150041,NaN,-0.796572382493256,-1.35018136786999,-1.60329532893757,-0.471142818211295,-0.44909587383032,-0.449095873829168,-0.889770989023209,0.194024082534105,-0.533170869751542,NaN,-0.336386131772404,0.671674090338915,2.05098235237523,-1.41377158422637,-1.41377158422191,-0.535392210014232,0.535392210014359,0.337192245787038
