time,S1-D1,S1-D8,S1-D9,S1-D23,S2-D1,S2-D2,S2-D3,S2-D9,S2-D15,S3-D1,S3-D2,S3-D24,S4-D2,S4-D3,S4-D5,S4-D16,S5-D3,S5-D4,S5-D5,S5-D17,S6-D2,S6-D5,S6-D25,S7-D6,S7-D7,S7-D18,S8-D6,S8-D7,S8-D26,S9-D3,S9-D4,S9-D9,S9-D11,S9-D27,S10-D8,S10-D9,S10-D10,S10-D11,S10-D19,S11-D8,S11-D10,S11-D28,S12-D10,S12-D11,S12-D12,S12-D20,S13-D4,S13-D11,S13-D12,S13-D21,S14-D10,S14-D12,S14-D29,S15-D13,S15-D14,S15-D22,S16-D13,S16-D14,S16-D30
879.5136,-1.16011331999609,-0.916424958275148,-1.64132513746044,-0.00444605948601547,-1.55799836072073,-1.55799836072199,NaN,0.964542496204543,NaN,-0.602443342707241,-1.3094589089584,-0.602443342707256,-0.223643810388847,-0.805750351490511,NaN,NaN,NaN,-0.514598392378977,NaN,NaN,-0.491675365499717,0.372018289494248,NaN,-1.06270851479779,0.474974440882598,NaN,-0.173458967337859,-0.317715547704775,0.317715547701692,0.63648300141356,-0.955232985971091,NaN,-0.642590795607954,0.600602332935421,-0.472312542955159,0.146926962499706,-1.04516665240887,NaN,NaN,-0.647707307155866,1.83491423301462,0.533650993769316,-0.519958925925724,0.481093180662899,NaN,NaN,-1.11464288779165,1.03258205058733,NaN,NaN,-0.947322700356171,2.29664115735901,NaN,1.79742460011725,-0.00401767090576604,NaN,0.430424513982395,1.02760954764085,-0.615399750280847
879.616,-1.17502490429974,-0.914066582957578,-1.65253712745834,0.00429045429650205,-1.54649004417129,-1.54649004417249,NaN,0.950682807013732,NaN,-0.598461600369896,-1.30532526449722,-0.598461600369939,-0.225277177463117,-0.800969254074157,NaN,NaN,NaN,-0.483320194676351,NaN,NaN,-0.476575122082662,0.389630951082349,NaN,-1.05257105422809,0.476389480707603,NaN,-0.170469889237376,-0.314708127998875,0.314708127995823,0.621834690044089,-0.90370098809072,NaN,-0.600010578314434,0.563568734149263,-0.502492316579246,0.0922763574259143,-1.03741762151048,NaN,NaN,-0.639535111041395,1.8315420503463,0.542301594290647,-0.522686450428824,0.481830914862441,NaN,NaN,-1.11484897610367,1.03184508114968,NaN,NaN,-0.9454209542814,2.30886115340619,NaN,1.82246128675863,-0.0132186908993101,NaN,0.451198880280849,1.00845957964682,-0.608298906397789
879.7184,-1.18836496865686,-0.915202129156031,-1.66483661471302,0.0124008389780277,-1.53647105155385,-1.53647105155502,NaN,0.93614173802708,NaN,-0.59351481069381,-1.30143600767834,-0.593514810693869,-0.225212384386392,-0.79802040397494,NaN,NaN,NaN,-0.451460007309136,NaN,NaN,-0.460879112911513,0.40784774785712,NaN,-1.04221224671414,0.477745251501468,NaN,-0.167576922116214,-0.308630170024282,0.308630170021263,0.607447741912394,-0.850147361611353,NaN,-0.556390675134507,0.526540738479782,-0.534064154429721,0.0365603176761326,-1.02922899935594,NaN,NaN,-0.631182783715318,1.82766963097709,0.550811610665433,-0.525660699573551,0.482760524774256,NaN,NaN,-1.11507678773158,1.03114484976914,NaN,NaN,-0.943201931318959,2.32034013658525,NaN,1.84555979911432,-0.0215160691897845,NaN,0.471409600014011,0.98926803036205,-0.601052860922392
879.8208,-1.20010717326197,-0.919873133907065,-1.67822992379801,0.019839001523793,-1.52804844996135,-1.52804844996247,NaN,0.920841626941907,NaN,-0.587618814663601,-1.2978158285862,-0.587618814663674,-0.223461938799844,-0.796919890997391,NaN,NaN,NaN,-0.419068780910509,NaN,NaN,-0.444613064498725,0.42663171031776,NaN,-1.03164108582229,0.47905206452795,NaN,-0.164779821981309,-0.299468798709451,0.29946879870646,0.59331169422306,-0.794643425628267,NaN,-0.511781745872643,0.489607209884049,-0.566929662232541,-0.0200700497355333,-1.02062853688233,NaN,NaN,-0.622715993703073,1.82326240511084,0.559063566749142,-0.52884422307685,0.483834457963851,NaN,NaN,-1.1153279628566,1.03049461840956,NaN,NaN,-0.940667196570595,2.3309765644286,NaN,1.86662087934218,-0.0289744161858745,NaN,0.491057572073011,0.970062114914787,-0.593681782197351
879.9232,-1.21023285355677,-0.928105593836936,-1.69271913339285,0.0265620090680695,-1.52131992499892,-1.521319925,NaN,0.904706653779036,NaN,-0.580794949353589,-1.29448599060251,-0.580794949353665,-0.220044149907707,-0.797677771666085,NaN,NaN,NaN,-0.386199105365632,NaN,NaN,-0.427806010662576,0.445942102806586,NaN,-1.02086902439469,0.480319881804788,NaN,-0.162077991102311,-0.287223037079063,0.287223037076101,0.579414172986602,-0.737266828526997,NaN,-0.466238055711271,0.452853511001129,-0.600988778608389,-0.077465329477749,-1.01164491928041,NaN,NaN,-0.614201845303528,1.81828778253726,0.566939545446767,-0.532198745240579,0.485004894738483,NaN,NaN,-1.11560358480275,1.02990753694923,NaN,NaN,-0.937820336667915,2.34067012893333,NaN,1.88554942518879,-0.035661196067245,NaN,0.510144301160666,0.950868144145993,-0.586206630840197
880.0256,-1.21873128359371,-0.939909601886982,-1.70830204943211,0.0325303832573977,-1.51637295433166,-1.5163729543327,NaN,0.887663334860467,NaN,-0.573069972552855,-1.29146423457797,-0.573069972552931,-0.214983203196177,-0.800297970879787,NaN,NaN,NaN,-0.352905161756433,NaN,NaN,-0.410490220144039,0.465734418282172,NaN,-1.00990997932733,0.481558273608338,NaN,-0.159470467326061,-0.271903996352658,0.271903996349726,0.565741086816377,-0.67810171051711,NaN,-0.419817609325478,0.416360988462627,-0.636140039256421,-0.135478438076166,-1.0023076525914,NaN,NaN,-0.605708479694157,1.81271524534604,0.574321811092133,-0.535685239357172,0.486223863115272,NaN,NaN,-1.11590421619541,1.02939660548038,NaN,NaN,-0.934666904237219,2.34932223669077,NaN,1.90225487871174,-0.0416463792394102,NaN,0.528671751434404,0.931711420388425,-0.578649009386774
880.128,-1.22559988684362,-0.955279092829713,-1.72497220899116,0.0377083539067918,-1.51328407407228,-1.51328407407328,NaN,0.869640991648653,NaN,-0.564475931103732,-1.28876470073958,-0.564475931103794,-0.208309218184945,-0.80477821680695,NaN,NaN,NaN,-0.31924268557287,NaN,NaN,-0.392701121119525,0.485960367123498,NaN,-0.998780353856917,0.482776376165496,NaN,-0.156955915105551,-0.253534994007576,0.253534994004675,0.552276826274345,-0.61723885417438,NaN,-0.372582275021831,0.380206520382542,-0.672280797794181,-0.193965177963052,-0.992646940422938,NaN,NaN,-0.597304694463608,1.80651644132681,0.581093406940378,-0.539264020310822,0.487443377768356,NaN,NaN,-1.11622993457943,1.02897463416851,NaN,NaN,-0.931214335692468,2.3568364644907,NaN,1.91665158481254,-0.0470020946926766,NaN,0.546642188002421,0.912616143664991,-0.571031017175869
880.2304,-1.23084438831387,-0.97419170007553,-1.74271891136615,0.0420640706226896,-1.5121182463341,-1.51211824633505,NaN,0.850572208453338,NaN,-0.555049972297331,-1.28639786776753,-0.555049972297389,-0.200058279439902,-0.811110008927879,NaN,NaN,NaN,-0.285268941999069,NaN,NaN,-0.374477218019393,0.506567866208723,NaN,-0.987499064710286,0.483982849552265,NaN,-0.15453261822619,-0.23215159401209,0.232151594009216,0.539004466739775,-0.554775796650539,NaN,-0.324597876613059,0.344462137604529,-0.709307410273838,-0.252784700966919,-0.982693552887408,NaN,NaN,-0.589059574014156,1.79966526965262,0.587138731663901,-0.542894852073709,0.488615597839791,NaN,NaN,-1.11658036863942,1.02865420193865,NaN,NaN,-0.927471842729391,2.36311898784891,NaN,1.92865911556104,-0.05180228406749,NaN,0.56405800350977,0.893605328457239,-0.563375111281384
880.3328,-1.23447889700886,-0.996608726742682,-1.76152726896698,0.0455697703077455,-1.5129283353056,-1.51292833530651,NaN,0.830393289497347,NaN,-0.544834094902701,-1.28437051006888,-0.544834094902732,-0.190272424084371,-0.81927861692746,NaN,NaN,NaN,-0.2510427165687,NaN,NaN,-0.355859994943656,0.527501038432414,NaN,-0.976087557982685,0.485185835808717,NaN,-0.152198474411988,-0.207801559192496,0.207801559189648,0.525905969285753,-0.490816871094154,NaN,-0.275934225902646,0.309194737880455,-0.747115394489509,-0.311799873504894,-0.972478694144037,NaN,NaN,-0.581042116445733,1.79213794560847,0.59234410440362,-0.54653706169745,0.489692994131181,NaN,NaN,-1.11695473627858,1.0284476157292,NaN,NaN,-0.92345027989535,2.36807898581699,NaN,1.93820256312934,-0.0561223586112086,NaN,0.580921531549787,0.87470073210667,-0.555703974072544
880.4352,-1.23652590150824,-1.02247523177385,-1.78137826371517,0.0482018985343659,-1.51575470016843,-1.51575470016929,NaN,0.809044715292658,NaN,-0.533874837766351,-1.28268567497677,-0.533874837766356,-0.17899956831561,-0.829263107091683,NaN,NaN,NaN,-0.216624325792228,NaN,NaN,-0.336893801226292,0.548700232780846,NaN,-0.964569798453163,0.486392917821987,NaN,-0.149950992222818,-0.180544706533967,0.180544706531152,0.512962370695311,-0.425473148567016,NaN,-0.226665073699147,0.274465911611825,-0.785599576360573,-0.370877537099952,-0.962033878512692,NaN,NaN,-0.573320842121964,1.7839130333351,0.596598330212673,-0.550149648976311,0.490628514005871,NaN,NaN,-1.11735188505271,1.02836687342638,NaN,NaN,-0.919161992677929,2.37162902903194,NaN,1.94521281240182,-0.0600388572748295,NaN,0.597234853126349,0.855922796293414,-0.548040388445197
880.5376,-1.2370161630429,-1.05172023030305,-1.80224879491776,0.0499411816900445,-1.52062491427475,-1.52062491427556,NaN,0.786471591217553,NaN,-0.522222909182349,-1.28134268352224,-0.52222290918234,-0.166293361632624,-0.841036395561538,NaN,NaN,NaN,-0.182075652475435,NaN,NaN,-0.317625718950425,0.570102070588545,NaN,-0.952972225239176,0.48761108006538,NaN,-0.147787290597895,-0.150452661148684,0.150452661145894,0.50015395249318,-0.35886226440776,NaN,-0.176867970702028,0.240331882200365,-0.824654234968153,-0.429888670536548,-0.951390826205434,NaN,NaN,-0.565963376569701,1.77497144537914,0.599793275089438,-0.553691385616419,0.491375737215564,NaN,NaN,-1.11777033539417,1.02842363371851,NaN,NaN,-0.914620651291522,2.37368545714377,NaN,1.94962680674326,-0.0636291020645359,NaN,0.61299960598055,0.837290603638177,-0.540407121832525
880.64,-1.23598849905793,-1.08425700428134,-1.82411170978004,0.0507726456584068,-1.52755361453425,-1.52755361453501,NaN,0.762624082079924,NaN,-0.509932766303791,-1.2803371610788,-0.509932766303737,-0.152212968656043,-0.854565330945749,NaN,NaN,NaN,-0.147460206206116,NaN,NaN,-0.298105415620238,0.591639519501663,NaN,-0.941323674463052,0.488846672236394,NaN,-0.145704101077269,-0.117608513064231,0.117608513061471,0.487460381441405,-0.291108132899015,NaN,-0.126624046095612,0.206843541210602,-0.864173253134791,-0.488708475763383,-0.940581385675917,NaN,NaN,-0.559036011800322,1.76529641857153,0.601824452365957,-0.557120908001251,0.491889026195525,NaN,NaN,-1.11820832744822,1.02862919376509,NaN,NaN,-0.90984107248336,2.37416874788804,NaN,1.95138781534716,-0.0669708452827094,NaN,0.628216807287164,0.818821851454339,-0.532826818807068
880.7424,-1.23348945947705,-1.11998351230815,-1.84693581073852,0.0506855796917315,-1.53654247182772,-1.53654247182843,NaN,0.737457830447915,NaN,-0.497062156378262,-1.27966110312337,-0.497062156378201,-0.136822788613248,-0.869810806459137,NaN,NaN,NaN,-0.112843199414956,NaN,NaN,-0.2783849825428,0.613241997083697,NaN,-0.929655268954616,0.490105376518438,NaN,-0.143697773308574,-0.0821063900310877,0.0821063900283587,0.474860818988694,-0.222340573181636,NaN,-0.0760177235302261,0.174046548535274,-0.904050276082072,-0.547216414805875,-0.929637481495441,NaN,NaN,-0.552603257469608,1.75487347938481,0.602591614930852,-0.560396813896477,0.49212368008583,NaN,NaN,-1.11866387140587,1.02899447314846,NaN,NaN,-0.904839029594351,2.3730038775171,NaN,1.95044570694292,-0.0701419032079691,NaN,0.642886694128973,0.800532842887251,-0.52532190115821
880.8448,-1.22957290412665,-1.15878288163893,-1.87068583500281,0.0496734512924016,-1.54758026114747,-1.54758026114814,NaN,0.710934357584394,NaN,-0.483671630125138,-1.27930297750532,-0.483671630125052,-0.120192125978335,-0.886727895825046,NaN,NaN,NaN,-0.0782916181908008,NaN,NaN,-0.258518752475706,0.634835507808831,NaN,-0.918000268670304,0.491392179074258,NaN,-0.141764285808952,-0.0440509631108829,0.0440509631081837,0.462334003143374,-0.152694875632447,NaN,-0.0251363957759677,0.14198147429227,-0.944178882396525,-0.605296220702502,-0.91859107905542,NaN,NaN,-0.546727391284927,1.74369040615317,0.60199934605051,-0.563477769186971,0.492036097012874,NaN,NaN,-1.11913479961103,1.02953000166072,NaN,NaN,-0.899631054466641,2.37012067327555,NaN,1.94675723656029,-0.073219772894286,NaN,0.657008580230071,0.782438493468093,-0.517914474661829
880.9472,-1.22429949342434,-1.20052396351425,-1.89532240356326,0.0477337885749735,-1.56064300573031,-1.56064300573092,NaN,0.683021444903798,NaN,-0.469824036803562,-1.27924785876587,-0.469824036803454,-0.102394824782993,-0.905266003144367,NaN,NaN,NaN,-0.0438742624158921,NaN,NaN,-0.238563085250352,0.656342817533424,NaN,-0.906393871162829,0.492711346064004,NaN,-0.139899263647032,-0.00355690228209005,0.00355690227942496,0.449858316142724,-0.0823113328015637,NaN,0.0259299255258472,0.110683965277482,-0.984452770312468,-0.662835899363678,-0.907474150925507,NaN,NaN,-0.541468010931421,1.73173718570028,0.599957643745265,-0.566322621069358,0.491583937777246,NaN,NaN,-1.11961881794098,1.0302459073005,NaN,NaN,-0.894234237439432,2.36545416119865,NaN,1.94028635197416,-0.0762812312428168,NaN,0.670580731362391,0.764552348135596,-0.510626240386576
881.0496,-1.21773610609184,-1.24506193532159,-1.92080194000343,0.0448680553937583,-1.57569417505792,-1.57569417505846,NaN,0.653693493348019,NaN,-0.455584010384152,-1.27947758144348,-0.455584010384018,-0.0835088769458744,-0.925369015494117,NaN,NaN,NaN,-0.00966173613780191,NaN,NaN,-0.21857611176106,0.677683668950053,NaN,-0.894872955056088,0.494066403853681,NaN,-0.138098002515394,0.0392516987252128,-0.0392516987278476,0.437411860481365,-0.0113347528287415,NaN,0.07708897263882,0.0801849192064908,-1.02476595263188,-0.719727731456335,-0.896318626736102,NaN,NaN,-0.536881584924146,1.71900595552598,0.596382495415317,-0.568890507193964,0.490726274185887,NaN,NaN,-1.12011355358988,1.03115189994798,NaN,NaN,-0.888666028091646,2.35894491377787,NaN,1.93100452080498,-0.0794019178638119,NaN,0.683600267344323,0.746886600096488,-0.503478405570066
881.152,-1.20995519442148,-1.29223894144531,-1.94707656250407,0.0410815367788256,-1.59268493266796,-1.59268493266842,NaN,0.62293185556883,NaN,-0.441017452418045,-1.27997089922248,-0.441017452417905,-0.063616010093952,-0.946975449424263,NaN,NaN,NaN,0.0242736190639337,NaN,NaN,-0.198617434357384,0.698775040109866,NaN,-0.883475768023554,0.495460123176466,NaN,-0.136355497562118,0.0842419124145,-0.0842419124171035,0.424972558532519,0.0600860329485183,NaN,0.128246587218373,0.0505106535334268,-1.06501294938973,-0.775868277160256,-0.885156318092675,NaN,NaN,-0.533021001305775,1.70549092607926,0.591196439950222,-0.571140950474802,0.489423707043322,NaN,NaN,-1.12061659703246,1.03225724858239,NaN,NaN,-0.882944035116116,2.35053939813224,NaN,1.91889107221395,-0.0826559057692941,NaN,0.696063093932257,0.729452104495402,-0.496491589747195
881.2544,-1.20103407970928,-1.34188477502301,-1.97409395284319,0.0363832294656792,-1.61155444659118,-1.61155444659157,NaN,0.590725131689296,NaN,-0.426191013283202,-1.28070365108821,-0.426191013283008,-0.0428012558663192,-0.97001859117192,NaN,NaN,NaN,0.0578578474868914,NaN,NaN,-0.178747789070273,0.719531446036524,NaN,-0.872241564264288,0.49689450804517,NaN,-0.134666476119771,0.131272578363459,-0.131272578366025,0.412518269688151,0.131798664958405,NaN,0.179307081976477,0.0216830627630868,-1.10508897567938,-0.8311583869752,-0.874018827919007,NaN,NaN,-0.529935119990198,1.69118828713526,0.584329112445375,-0.573033935770948,0.487638451851134,NaN,NaN,-1.12112553853521,1.03357075378202,NaN,NaN,-0.877085824835922,2.34019031493676,NaN,1.90393353950935,-0.0861152660170549,NaN,0.707963860605491,0.71225838771105,-0.489685725733561
881.3568,-1.19105418681691,-1.39381760540975,-2.00179720485428,0.0307857209960059,-1.63223027758483,-1.63223027758515,NaN,0.557069419080652,NaN,-0.411171575274024,-1.28164894553272,-0.411171575273791,-0.0211525011428175,-0.99442663880773,NaN,NaN,NaN,0.0910155580142325,NaN,NaN,-0.159028676829574,0.739865281879334,NaN,-0.86121019391303,0.498370790719193,NaN,-0.133025433903014,0.180194919347539,-0.180194919350073,0.400026908988147,0.203647756234251,NaN,0.230173596186674,-0.00628023670789405,-1.14489012933519,-0.885503223008492,-0.862937459234537,NaN,NaN,-0.527668339779304,1.67609610529931,0.575717761776038,-0.57452997063973,0.485334399006233,NaN,NaN,-1.12163800155896,1.03510071751617,NaN,NaN,-0.871108721806777,2.32785690894861,NaN,1.88612798296179,-0.0898496345383117,NaN,0.7192959431712,0.695313657174813,-0.483079956628456
881.4592,-1.18010022423789,-1.44784474963529,-2.03012465664246,0.0243050510461909,-1.6546288476289,-1.65462884762915,NaN,0.521968511896209,NaN,-0.396025744438512,-1.28277736690271,-0.396025744438208,0.00123997145613994,-1.02012285325688,NaN,NaN,NaN,0.123670156749902,NaN,NaN,-0.139521969003661,0.759687204623223,NaN,-0.850421646810677,0.499889433186878,NaN,-0.131426673562788,0.230853173120798,-0.230853173123295,0.387476561067419,0.275475404714625,NaN,0.28074844777783,-0.0333657733887316,-1.18431358008065,-0.93881229127302,-0.851943127216029,NaN,NaN,-0.5262601894467,1.66021421594904,0.565307730645394,-0.575590133556749,0.482477153156893,NaN,NaN,-1.12215167437058,1.03685490908554,NaN,NaN,-0.865029614109851,2.31350523307198,NaN,1.86547927287106,-0.0939257891539216,NaN,0.730051458842695,0.678624812625296,-0.476692527848348
