time,S1-D1,S1-D8,S1-D9,S1-D15,S2-D1,S2-D2,S2-D3,S2-D9,S3-D1,S3-D2,S3-D16,S4-D2,S4-D3,S4-D5,S5-D3,S5-D4,S5-D5,S6-D2,S6-D5,S6-D17,S7-D6,S7-D7,S8-D6,S8-D7,S8-D18,S9-D3,S9-D4,S9-D9,S9-D11,S9-D19,S10-D8,S10-D9,S10-D10,S10-D11,S11-D8,S11-D10,S11-D20,S12-D10,S12-D11,S12-D12,S13-D4,S13-D11,S13-D12,S14-D10,S14-D12,S14-D21,S15-D13,S15-D14,S16-D13,S16-D14,S16-D22
1096.9088,-2.01781425734755,0.357266480188213,-1.7983292395039,-1.79016719078277,-0.869671836992541,-0.8696718369924,0.626368966790972,1.8907560626463,1.52857907722858,-0.238363439011511,-0.33391453982739,-0.238363439011534,-2.70889373789826,NaN,NaN,NaN,NaN,0.400047936264695,-0.775266090852744,0.334228600337951,NaN,NaN,-0.504737991746748,NaN,-0.54933583832819,-0.497623045561285,NaN,NaN,-1.48488477999113,0.568489780811008,-0.555193198220714,-0.179558344049043,-1.77941834476166,-1.89631539064105,1.21764027883975,-1.55380148037353,-0.652570484347203,0.940730669580399,0.940730669583015,NaN,NaN,NaN,NaN,-0.212549728816994,-1.15143660924463,0.0380084875461326,NaN,NaN,0.410602376647221,-0.410602376646594,-1.04225949963736
1097.0112,-2.00428677854009,0.378715908807985,-1.76706442463739,-1.74465227310067,-0.812672116419736,-0.812672116419575,0.626056639748878,1.88715908157442,1.52626149875898,-0.21503016537356,-0.350083162677583,-0.215030165373584,-2.70277819929465,NaN,NaN,NaN,NaN,0.375480035442022,-0.76800218168003,0.336789989388528,NaN,NaN,-0.491399248692061,NaN,-0.557216522861593,-0.519554082986236,NaN,NaN,-1.47936979793559,0.558353211644757,-0.562003616327414,-0.170470421249579,-1.77722159497477,-1.90549552007243,1.21897445662917,-1.56411395185697,-0.658836738668539,0.951276637032423,0.951276637035104,NaN,NaN,NaN,NaN,-0.215882741235436,-1.14690440841996,0.0574907209828374,NaN,NaN,0.412692663108024,-0.412692663107403,-1.06014603841335
1097.1136,-1.98787241132843,0.401463838674675,-1.73176892112601,-1.69747968288899,-0.753686073151956,-0.753686073151783,0.625642545254127,1.88294223233988,1.52351233946484,-0.191068657812008,-0.36639906463188,-0.191068657812029,-2.6959014213167,NaN,NaN,NaN,NaN,0.34996301526314,-0.759939823764904,0.339134196814684,NaN,NaN,-0.477097336825266,NaN,-0.565159367871658,-0.541781260692686,NaN,NaN,-1.47422080116186,0.548379791889391,-0.568662852813804,-0.161349489038539,-1.7745741025725,-1.91430282368712,1.21998504770861,-1.5741724532099,-0.665784049607418,0.961815408930749,0.961815408933517,NaN,NaN,NaN,NaN,-0.219507700005903,-1.14205169637601,0.0773602666288675,NaN,NaN,0.414767309752632,-0.414767309752015,-1.0781904226661
1097.216,-1.96853603929978,0.425476862947344,-1.69243333550917,-1.64877403967229,-0.692857873672256,-0.692857873672069,0.625114817730547,1.87813151367272,1.52033886766033,-0.166523235481718,-0.382850134634157,-0.166523235481738,-2.68826448856482,NaN,NaN,NaN,NaN,0.323557857375541,-0.751100459533352,0.341259275519503,NaN,NaN,-0.461879918473561,NaN,-0.573140346803816,-0.564253250748631,NaN,NaN,-1.469414090584,0.538572987842118,-0.575153621524142,-0.152208606133254,-1.77146014750087,-1.92271904573123,1.22067892890309,-1.5839506456547,-0.673379151674819,0.972324588426339,0.972324588429206,NaN,NaN,NaN,NaN,-0.223420319826112,-1.13688870277177,0.0975895555334681,NaN,NaN,0.416839102205052,-0.416839102204433,-1.0963757229855
1097.3184,-1.94625249248887,0.450714691741291,-1.64906410242279,-1.59866086469128,-0.630333558377215,-0.630333558377009,0.624462557509267,1.87275233452559,1.51674865460686,-0.141440478411947,-0.399422448066085,-0.141440478411963,-2.67986987778115,NaN,NaN,NaN,NaN,0.2963277580661,-0.741507209172592,0.343163709943555,NaN,NaN,-0.445797072200847,NaN,-0.581134080559087,-0.586917582713304,NaN,NaN,-1.46492492777816,0.528935427785145,-0.581460164882174,-0.143060305358484,-1.76786673791924,-1.93072588846002,1.22106381555307,-1.59342162643694,-0.68158684408359,0.982783024481645,0.982783024484602,NaN,NaN,NaN,NaN,-0.227613771743042,-1.13142439379486,0.118149824760994,NaN,NaN,0.418919527525855,-0.418919527525236,-1.11468383188947
1097.4208,-1.9210064222673,0.477130254822916,-1.60168327252311,-1.54726613342743,-0.566260400768879,-0.566260400768656,0.623675881909416,1.86682933737105,1.51274950526192,-0.115869039679823,-0.416100202408684,-0.115869039679831,-2.67072139249337,NaN,NaN,NaN,NaN,0.268337966587024,-0.731184743561246,0.34484640408938,NaN,NaN,-0.428901273116549,NaN,-0.589113942721489,-0.609720831463444,NaN,NaN,-1.4607275807891,0.519468897218568,-0.587568308674348,-0.133916561082177,-1.76378367879069,-1.93830513263387,1.22114830060585,-1.60255805098009,-0.690370118047508,0.993170919005572,0.993170919008642,NaN,NaN,NaN,NaN,-0.232078576565719,-1.12566639285048,0.139011158441524,NaN,NaN,0.421018633383876,-0.421018633383254,-1.13309533008767
1097.5232,-1.89279209892081,0.504669845298092,-1.55032818745704,-1.49471586719283,-0.500786315770801,-0.500786315770557,0.622745949299477,1.86038623309657,1.50834937768211,-0.0898594322484849,-0.432865662227407,-0.0898594322484904,-2.66082411922419,NaN,NaN,NaN,NaN,0.239655598643828,-0.720159160199879,0.34630667126722,NaN,NaN,-0.411247372839475,NaN,-0.597052156090183,-0.632608809509838,NaN,NaN,-1.45679536945229,0.510174348327156,-0.593465502459836,-0.12478876046421,-1.75920361241053,-1.94543876734846,1.22094188463721,-1.61133227190565,-0.699690272171085,1.00346990082203,1.00346990082521,NaN,NaN,NaN,NaN,-0.236802551174161,-1.11962092884397,0.160142520931761,NaN,NaN,0.423144884554374,-0.423144884553751,-1.15158936478645
1097.6256,-1.86161313402412,0.53327330649862,-1.49505104228415,-1.44113575326939,-0.434059303035871,-0.434059303035607,0.621664956371165,1.85344564695208,1.50355629091643,-0.0634637907304119,-0.449699116234838,-0.0634637907304145,-2.65018440086317,NaN,NaN,NaN,NaN,0.210349430515384,-0.708457849059077,0.347544224171234,NaN,NaN,-0.392892578916649,NaN,-0.604919880338385,-0.655526756905155,NaN,NaN,-1.45310071279769,0.501051917484453,-0.599140852840861,-0.115687673691552,-1.7541220388084,-1.95210913443974,1.22045499945855,-1.61971649964668,-0.70950701928323,1.01366306891174,1.01366306891508,NaN,NaN,NaN,NaN,-0.241770801589069,-1.11329280238205,0.181511777459329,NaN,NaN,0.425305022390991,-0.425305022390366,-1.17014354500005
1097.728,-1.82748213232571,0.562874265309123,-1.43591833761001,-1.38665078072513,-0.366226914046278,-0.366226914045997,0.620426115818058,1.8460289787659,1.49837822810373,-0.0367356049167923,-0.466578850107074,-0.0367356049167906,-2.63880981886646,NaN,NaN,NaN,NaN,0.180489680113273,-0.696109338273991,0.348559160374842,NaN,NaN,-0.373896430696314,NaN,-0.612687296585852,-0.678419532502544,NaN,NaN,-1.44961518117992,0.492100942706202,-0.604585156655685,-0.106623417228047,-1.74853732109189,-1.9582990909439,1.21969902680674,-1.62768298795783,-0.719778587849951,1.02373501136662,1.02373501137012,NaN,NaN,NaN,NaN,-0.246965749818418,-1.10668535877399,0.203085706838121,NaN,NaN,0.427503936422385,-0.42750393642176,-1.18873385292798
1097.8304,-1.79042028063047,0.593400410975138,-1.37301022994551,-1.33138487907034,-0.297435742882781,-0.297435742882484,0.619023616965063,1.83815627691915,1.49282303618503,-0.00972942676266218,-0.483481139345934,-0.00972942676265837,-2.62670917210285,NaN,NaN,NaN,NaN,0.150147777611191,-0.683143122762291,0.349351941254311,NaN,NaN,-0.354320767978345,NaN,-0.620323696180859,-0.701231809229978,NaN,NaN,-1.44630954914918,0.483319975655517,-0.60979093776365,-0.0976054064216264,-1.7424506771853,-1.96399218731913,1.21868631964857,-1.635204236933,-0.730461821981524,1.03367180609312,1.03367180609676,NaN,NaN,NaN,NaN,-0.252367184200544,-1.09980045968995,0.22483001758874,NaN,NaN,0.42974455575447,-0.42974455575384,-1.2073345663935
1097.9328,-1.75045688477956,0.624773813750707,-1.30641979631168,-1.2754605508496,-0.227830944555423,-0.227830944555108,0.617452562738216,1.82984611854539,1.48689831337742,0.0174994362800975,-0.500380265962235,0.0174994362801029,-2.61389243694787,NaN,NaN,NaN,NaN,0.119396127448299,-0.669589489821702,0.34992336917835,NaN,NaN,-0.33422968961419,NaN,-0.627797577014608,-0.72390826550256,NaN,NaN,-1.44315383846831,0.474706785049964,-0.61475248709489,-0.0886422996296437,-1.73586616173686,-1.96917285086361,1.21743023572707,-1.642253194832,-0.741512285101332,1.04346100713184,1.04346100713561,NaN,NaN,NaN,NaN,-0.257952329136674,-1.09263845041889,0.246709377681781,NaN,NaN,0.432027766869078,-0.432027766868442,-1.22591818942357
1098.0352,-1.70762886973837,0.656911276093658,-1.23625223448382,-1.21899849456011,-0.157555782460654,-0.157555782460321,0.615708877255426,1.82111548630471,1.48061127491399,0.0448952207165629,-0.51724856244492,0.0448952207165769,-2.60037069840843,NaN,NaN,NaN,NaN,0.08830786487458,-0.655479355361186,0.350274570134573,NaN,NaN,-0.313689500789036,NaN,-0.635076743412592,-0.746393761335324,NaN,NaN,-1.44011734304985,0.46625834958009,-0.619465904814968,-0.0797419397360518,-1.72879064779938,-1.97382655941237,1.21594518521769,-1.64880343948852,-0.752884370124766,1.05309162072096,1.05309162072481,NaN,NaN,NaN,NaN,-0.263695932610887,-1.08519812623595,0.268687460666462,NaN,NaN,0.434352360848124,-0.434352360847482,-1.2444553913084
1098.1376,-1.66198026099772,0.689724709468452,-1.16262402328698,-1.16211722106511,-0.0867512033418261,-0.0867512033414733,0.613789190570966,1.81197963522956,1.4739685976254,0.0724019827437068,-0.534056486002553,0.0724019827437311,-2.58615605392802,NaN,NaN,NaN,NaN,0.0569566097697862,-0.640844119842387,0.350406985367478,NaN,NaN,-0.292768650272735,NaN,-0.642128403804437,-0.768633498667835,NaN,NaN,-1.43716863603841,0.457970841336171,-0.623929142677406,-0.0709112983006423,-1.72123381458429,-1.97793999481392,1.21424668353774,-1.65482933205282,-0.764531415134826,1.06255407575058,1.06255407575449,NaN,NaN,NaN,NaN,-0.269570369412855,-1.0774767078425,0.290727004942033,NaN,NaN,0.43671500654996,-0.436715006549312,-1.26291495533884
1098.24,-1.61356166562391,0.723121528963692,-1.08566206817723,-1.10493267424,-0.0155554335610651,-0.0155554335606944,0.611690716303904,1.80245194693717,1.46697625234009,0.0999638459975038,-0.550772724663889,0.0999638459975306,-2.57126149556334,NaN,NaN,NaN,NaN,0.0254162197746339,-0.625715549787228,0.350322371078041,NaN,NaN,-0.271537661894803,NaN,-0.64891926679931,-0.790573177478741,NaN,NaN,-1.4342755641213,0.449839603279449,-0.628142038978958,-0.062156426874232,-1.71320813184584,-1.98150117366603,1.212351398322,-1.66030614673577,-0.776405822136537,1.07184018903704,1.07184018904099,NaN,NaN,NaN,NaN,-0.27554576119793,-1.06946983854916,0.312789884267172,NaN,NaN,0.43911024599535,-0.4391102459947,-1.28126373638348
1098.3424,-1.56242976655541,0.757005056622792,-1.00550285349899,-1.0475578688728,0.0558964117965861,0.0558964117969749,0.609411133901439,1.79254377294922,1.45963933301337,0.12752522458309,-0.567364333132545,0.127525224583123,-2.55570077068274,NaN,NaN,NaN,NaN,-0.0062394545062492,-0.610125685240146,0.350022802477522,NaN,NaN,-0.250069064832768,NaN,-0.655415641926917,-0.812159158031871,NaN,NaN,-1.43140523392332,0.441859123690626,-0.632106332918675,-0.0534824212064423,-1.70472881986072,-1.98449955499771,1.21027718621371,-1.6652101788371,-0.788459177360265,1.0809431217661,1.08094312177006,NaN,NaN,NaN,NaN,-0.281590119418862,-1.06117161117755,0.334837192357803,NaN,NaN,0.441530514135942,-0.441530514135287,-1.29946662419335
1098.4448,-1.50864683503214,0.791274928560017,-0.92229161043934,-0.990102555307734,0.127472710721926,0.127472710722335,0.606948475111071,1.78226427675477,1.451961887946,0.15503102469917,-0.583796890721966,0.155031024699203,-2.53948822251833,NaN,NaN,NaN,NaN,-0.0379368096272072,-0.594106766084125,0.349510677677398,NaN,NaN,-0.228437321076043,NaN,-0.661583549368066,-0.833338628790227,NaN,NaN,-1.42852399656572,0.434023008579813,-0.635825650637229,-0.0448934006952108,-1.69581377056278,-1.98692612346424,1.20804311862222,-1.66951882983997,-0.80064237161162,1.08985732656194,1.08985732656589,NaN,NaN,NaN,NaN,-0.287669516181274,-1.05257462405006,0.356829345372136,NaN,NaN,0.443966187031711,-0.443966187031052,-1.31748651423484
1098.5472,-1.45228025779497,0.82582750866999,-0.836181494941309,-0.932672917243174,0.199045701852837,0.199045701853263,0.604301008155199,1.77162029134244,1.44394675852536,0.182426827497118,-0.600034668722021,0.182426827497158,-2.52263862343901,NaN,NaN,NaN,NaN,-0.0696027254705825,-0.577691166730494,0.348788717338327,NaN,NaN,-0.206718739860233,NaN,-0.667388837531849,-0.854059773093138,NaN,NaN,-1.4255974404471,0.426323954109107,-0.639305466586302,-0.0363924982224124,-1.68648342868672,-1.98877344899219,1.20566949312144,-1.67321067274256,-0.812905718576638,1.09857849031022,1.09857849031419,NaN,NaN,NaN,NaN,-0.29374828269768,-1.04367006102864,0.378726202920381,NaN,NaN,0.446405657600868,-0.446405657600203,-1.33528429677514
1098.6496,-1.3934020735906,0.860556312490932,-0.747332767057699,-0.875371308586424,0.270491828031046,0.270491828031493,0.601467119451273,1.76061620746528,1.435595434328,0.209659058281574,-0.616040791717917,0.209659058281619,-2.50516701968336,NaN,NaN,NaN,NaN,-0.101164802446138,-0.56091133357433,0.347859956954281,NaN,NaN,-0.184991368808469,NaN,-0.67279730507237,-0.874271931895847,NaN,NaN,-1.42259040248193,0.418753726239899,-0.642553044389573,-0.027981856989239,-1.67676063618945,-1.99003572505053,1.20317782379552,-1.67626550436036,-0.825199070494808,1.10710347804465,1.10710347804862,NaN,NaN,NaN,NaN,-0.299789230065823,-1.03444779048391,0.400487203817154,NaN,NaN,0.448835430005519,-0.448835430004851,-1.35281887539375
