time,S1-D1,S1-D8,S1-D9,S1-D15,S2-D1,S2-D2,S2-D3,S2-D9,S3-D1,S3-D2,S3-D16,S4-D2,S4-D3,S4-D5,S5-D3,S5-D4,S5-D5,S6-D2,S6-D5,S6-D17,S7-D6,S7-D7,S8-D6,S8-D7,S8-D18,S9-D3,S9-D4,S9-D9,S9-D11,S9-D19,S10-D8,S10-D9,S10-D10,S10-D11,S11-D8,S11-D10,S11-D20,S12-D10,S12-D11,S12-D12,S13-D4,S13-D11,S13-D12,S14-D10,S14-D12,S14-D21,S15-D13,S15-D14,S16-D13,S16-D14,S16-D22
1133.8752,0.383135299672357,0.0292845068967251,0.370945162231045,1.00794575739472,-0.800811067855228,-0.800811067856158,0.357486279094148,1.26711749040297,0.859447398831847,0.665976314408644,-1.16146500498367,0.665976314406728,0.0468775270616835,0.266101215838501,0.151250851472161,0.535521246583751,NaN,-0.0166332930481116,-0.0461568330204604,-0.274182771132708,NaN,0.771868295376175,0.863983702942384,1.70572610226758,0.00810808927431809,0.189370464502698,NaN,-1.86697611414307,1.8669761141427,-0.600453180686014,0.323984676365349,-0.166443344040391,0.258524886785104,1.28027089236564,0.0823259786166654,0.791786064860638,0.0412448085931821,-0.792824334593938,-0.792824334592151,-0.158926686428072,-1.29079905801832,-0.686412025165196,NaN,-0.471386175607244,-0.0876922071586865,-0.293280776773917,NaN,0.119448260136461,1.2057597231919,-1.20575972319172,0.219061841685805
1133.9776,0.354111069083507,0.0194834087822934,0.335995799547601,0.996541720263231,-0.813691216755307,-0.81369121675625,0.354930339191224,1.26841638729413,0.858563187636284,0.667374329087795,-1.18342030993054,0.66737432908589,0.0215220031578504,0.2346391443764,0.117193626673481,0.496440280384025,NaN,-0.0598038494825956,-0.0635189944164211,-0.277346929028044,NaN,0.772494521341852,0.879046746564513,1.71945138352664,0.00728703463515682,0.176590309634003,NaN,-1.83517421576709,1.83517421576672,-0.633366995948171,0.319234192308154,-0.156113224366555,0.258767240983962,1.25126079440085,0.0718487210308698,0.768189259187977,0.0334233947834184,-0.794462722086677,-0.794462722084922,-0.20861349280048,-1.28805447532636,-0.731086265200698,NaN,-0.50024209168139,-0.125285443297627,-0.263249785470916,NaN,0.0955151944142513,1.21895611785306,-1.21895611785286,0.236236154976512
1134.08,0.32408261574355,0.00938793892096585,0.299877617350673,0.98451227390885,-0.826126659506406,-0.826126659507367,0.351720652231228,1.26921923760037,0.857032172482083,0.667999004878537,-1.2070468418828,0.667999004876649,-0.003857571935139,0.202460077903961,0.0828123426123996,0.456414937728422,NaN,-0.10372757263374,-0.0808030215835637,-0.280822718923476,NaN,0.772469403479502,0.89434529099926,1.73256614684209,0.00665383582636265,0.163553499732261,NaN,-1.80355414968436,1.80355414968397,-0.665840074308052,0.314214516678119,-0.146710672749567,0.258249944031215,1.2210878721654,0.0610826695752409,0.743732753517471,0.0261952133819145,-0.796406094854694,-0.796406094852969,-0.257821316566675,-1.28513947100308,-0.775247503646354,NaN,-0.530294233562565,-0.163025980701592,-0.232495986460727,NaN,0.0700402678827812,1.23227327828542,-1.23227327828518,0.251765615740022
1134.1824,0.293149636434368,-0.000979376816779639,0.262700603041168,0.971903675954118,-0.838104180164719,-0.838104180165693,0.347876417790668,1.2695147024395,0.854860191963548,0.667851487949151,-1.2322357731524,0.667851487947283,-0.0292123091635468,0.169670416548322,0.0481920855985159,0.415515587688942,NaN,-0.148313017921888,-0.0979857886047016,-0.284597213064404,NaN,0.771818487139094,0.909830645148738,1.7450604326285,0.00622197338469869,0.150268340824696,NaN,-1.77215360246753,1.77215360246714,-0.697836321647788,0.308957164064785,-0.138204749907026,0.257022234852899,1.1898229092276,0.050054630053586,0.718474938608256,0.019548037893512,-0.798627264473334,-0.798627264471625,-0.306473356319938,-1.28204245268749,-0.818820064577282,NaN,-0.561475352882251,-0.200849874759576,-0.201137542069769,NaN,0.0430741104806667,1.24568751125669,-1.24568751125644,0.265681218310066
1134.2848,0.261415542472736,-0.0115944864746964,0.224579462285978,0.95876369807357,-0.849611327551255,-0.849611327552244,0.343419324869275,1.2692932881009,0.852055525446095,0.666934730564976,-1.25886959372623,0.666934730563134,-0.0544908447037934,0.13637817473772,0.0134206476203164,0.37381671606332,NaN,-0.193465396738403,-0.115043716590491,-0.288656334181616,NaN,0.770569424436761,0.925453512114275,1.75692639000237,0.00600470386543704,0.136744417981771,NaN,-1.74100691700694,1.74100691700654,-0.729320880755208,0.303493936781134,-0.130559998263031,0.255135967191787,1.15754086639012,0.0387934900724659,0.692477979378367,0.0134675963297076,-0.801098090489809,-0.801098090488121,-0.354493736642533,-1.2787519005177,-0.861729156353971,NaN,-0.593713696104433,-0.238693352622192,-0.169294233411014,NaN,0.0146766343285946,1.25917267878448,-1.25917267878422,0.278021433576731
1134.3872,0.228986877774804,-0.0224319034006138,0.185633013228882,0.945141449196402,-0.860636524210661,-0.860636524211666,0.338373419931663,1.26854733311476,0.848628806792376,0.66525354747274,-1.28682293093527,0.665253547470922,-0.0796396864712008,0.102692374017967,-0.0214120143271097,0.331396442390321,NaN,-0.239087042354277,-0.131952939514574,-0.292984895031671,NaN,0.768751811789487,0.941164185727368,1.76815824290347,0.00601494396754441,0.122992549889082,NaN,-1.71014496111308,1.71014496111266,-0.760260308355102,0.297856764435653,-0.123736828390037,0.25264524192094,1.12432053358485,0.0273300180033382,0.665807482294996,0.00793765669206714,-0.803789615037741,-0.803789615036073,-0.40180785079792,-1.27525635067368,-0.903901180776546,NaN,-0.626933380044719,-0.276493106546487,-0.13708694735741,NaN,-0.015083466260457,1.27270034530667,-1.27270034530639,0.288831846044824
1134.4896,0.195972690935083,-0.0334648043068326,0.145983533328853,0.931087184904182,-0.871169178534897,-0.87116917853591,0.332764950896218,1.26727097866575,0.84459291510125,0.662814654763642,-1.31596343199572,0.662814654761843,-0.104603611002525,0.0687224002592243,-0.0562143751561871,0.288335980909118,NaN,-0.285077921051607,-0.148689492050546,-0.297566633377016,NaN,0.766397012530439,0.956912741355292,1.77875223267677,0.00626513582620339,0.109024739535371,NaN,-1.67959499259891,1.67959499259848,-0.790622781087061,0.292077536986943,-0.117691943792144,0.249606012845641,1.09024413785504,0.0156966455941339,0.638532126723675,0.00294011025120341,-0.806672199446682,-0.80667219944503,-0.44834274548676,-1.27154438179971,-0.945264082235441,NaN,-0.661054801363351,-0.314186599471306,-0.104637130372112,NaN,-0.0461293195303799,1.28623994956398,-1.28623994956369,0.298164732910168
1134.592,0.162483868195484,-0.0446651328733167,0.105756066026507,0.91665210311588,-0.881199805130036,-0.881199805131064,0.326622184856447,1.26546012288172,0.839962841391062,0.659626692161867,-1.34615269204458,0.65962669216009,-0.129326109092099,0.0345773265462497,-0.0908939929711118,0.244719051017094,NaN,-0.331336181759505,-0.165229522766419,-0.302384240068183,NaN,0.763537967547135,0.972649213878115,1.78870653468311,0.00676709111864811,0.0948541228662793,NaN,-1.64938051976189,1.64938051976144,-0.820378334093469,0.286187926845761,-0.112378796462049,0.246075665158474,1.05539691000657,0.00392723767141574,0.610723263983938,-0.00154495244058511,-0.809715659599935,-0.809715659598297,-0.494027548486252,-1.26760460600225,-0.9857477383234,NaN,-0.695995075350977,-0.351712384359925,-0.0720662188586218,NaN,-0.0783765719053099,1.29975899184698,-1.29975899184667,0.306078592008831
1134.6944,0.128632435213657,-0.056003710852658,0.0650776925809378,0.901888127227392,-0.890720153064597,-0.890720153065636,0.319975201913036,1.26311236329776,0.834755534847946,0.655700223949999,-1.37724722821198,0.65570022394824,-0.153749879734907,0.000365211723819804,-0.12535821012377,0.2006312442011,NaN,-0.377758742403845,-0.181549529568082,-0.30741938340262,NaN,0.76020899132133,0.98832376131449,1.79802114435893,0.00753181709523913,0.0804949139191085,NaN,-1.61952117056198,1.61952117056152,-0.849499124401542,0.280219198205462,-0.10774806983988,0.242112566341926,1.01986661503996,-0.00794315202657524,0.582454486426577,-0.00553917374683462,-0.812889396828128,-0.812889396826514,-0.538793923683692,-1.26342566220414,-1.02528437669649,NaN,-0.731668498992832,-0.389010431432098,-0.0394950621625401,NaN,-0.111734150845792,1.31322322816953,-1.31322322816921,0.312637619919568
1134.7968,0.0945308375736668,-0.0674503623576642,0.0240767728863396,0.886847677813633,-0.899723336141994,-0.899723336143033,0.312855669846819,1.26022693180095,0.828989733682627,0.651047714717491,-1.40909950911644,0.651047714715748,-0.177817367568263,-0.0338076116581917,-0.159514894280378,0.156159364207249,NaN,-0.424241907619196,-0.197626606135471,-0.312652737822618,NaN,0.756445547733922,1.00388681542873,1.80669772683548,0.0085693324067572,0.0659623427855635,NaN,-1.59003259411326,1.59003259411278,-0.877959697791598,0.274202003408154,-0.103748191767623,0.237775587988326,0.983743052731345,-0.019878542295432,0.553801167963111,-0.00906586643143414,-0.816162520822273,-0.816162520820678,-0.582576524538882,-1.25899620514485,-1.06380898866514,NaN,-0.76798703156981,-0.426022451737433,-0.0070433620039719,NaN,-0.146105065915615,1.32659687562685,-1.32659687562652,0.317911133058654
