time,S1-D1,S1-D8,S1-D9,S1-D15,S2-D1,S2-D2,S2-D3,S2-D9,S3-D1,S3-D2,S3-D16,S4-D2,S4-D3,S4-D5,S5-D3,S5-D4,S5-D5,S6-D2,S6-D5,S6-D17,S7-D6,S7-D7,S8-D6,S8-D7,S8-D18,S9-D3,S9-D4,S9-D9,S9-D11,S9-D19,S10-D8,S10-D9,S10-D10,S10-D11,S11-D8,S11-D10,S11-D20,S12-D10,S12-D11,S12-D12,S13-D4,S13-D11,S13-D12,S14-D10,S14-D12,S14-D21,S15-D13,S15-D14,S16-D13,S16-D14,S16-D22
1311.0272,0.458314405550144,1.14721245064681,0.890975386951654,1.05246903357012,0.691564256937494,0.691564256937225,-1.79411339472022,-1.83785373224142,-2.01241245827375,1.13992130523177,-1.7973002359698,1.13992130523201,-2.07465806909179,0.614532472398619,-2.3136609202775,-1.26842308175458,-0.332961845982708,-1.22743547369014,-2.10101461465993,0.897205740693147,-2.10101461465986,1.20542708032555,2.10013153877673,1.60851539140068,0.513048931544232,-0.0587704802859173,-0.0587704802849298,0.299071817996334,-0.299071817996296,0.203564558698543,-0.484324402349351,0.137662101011599,-0.666524932445664,-1.5285972997724,-0.905875413035884,-2.04343287946707,1.61403154507777,0.21713445893345,0.217134458930702,1.48838932262801,NaN,0.961096815944832,0.836749785826909,0.168601216706022,1.73974297193767,0.485780864916732,1.38234311908955,1.38234311909092,0.176774673239404,-0.176774673238598,1.95506177934397
1311.1296,0.498225767064879,1.1450443621055,0.932984268752387,1.03957697474193,0.748712723945994,0.748712723945715,-1.79662501882458,-1.82111624496751,-2.00842217528962,1.1655493592481,-1.8624059460866,1.16554935924835,-2.09860995036039,0.61426410379273,-2.34415556874069,-1.2484841030437,-0.339919831289065,-1.21125815326125,-2.10035575179538,0.839523507521097,-2.10035575179532,1.24169459204978,2.11569613668016,1.64138081281741,0.480107440134019,-0.050933945102684,-0.0509339451016654,0.298495268906164,-0.298495268906135,0.219520973468645,-0.50636763743924,0.142650036515394,-0.69867284578677,-1.51065770051707,-0.885840025440002,-2.01422268099059,1.65339815147416,0.213734967783929,0.213734967781165,1.47700700766445,NaN,0.941448819555764,0.824548598868605,0.188926660517087,1.74707370226917,0.47920444001456,1.38130639181234,1.38130639181376,0.197783848388384,-0.197783848387577,1.93088550712187
1311.232,0.539874657891958,1.14089317662486,0.976163627246915,1.02619966476135,0.80555392986947,0.80555392986917,-1.79583147948225,-1.80268895523617,-2.00132244540767,1.19059146399088,-1.92498337920016,1.19059146399114,-2.11948569802695,0.612950949395642,-2.37128836264795,-1.22667166394785,-0.349785745911512,-1.19413718012267,-2.09605359157771,0.781400414658109,-2.09605359157765,1.27814702280355,2.12951151472947,1.67381749562525,0.445207068679969,-0.0437811658551684,-0.043781165854124,0.296613298593302,-0.296613298593282,0.234614190173599,-0.528305703948228,0.148195753241819,-0.729842438231854,-1.49254970939453,-0.865060005818774,-1.98442885541276,1.68941971225658,0.211528224722624,0.211528224719844,1.46479990866526,NaN,0.920644813567803,0.812677114667881,0.208041176193545,1.75325669553346,0.471831070178881,1.37887268846023,1.37887268846168,0.219020226688367,-0.21902022668756,1.90422769098399
1311.3344,0.583193133180615,1.13479743915067,1.02045409620803,1.01233441725908,0.861995788735335,0.861995788735002,-1.79178909455405,-1.78271904469773,-1.99120798730945,1.21495842139144,-1.9848689662683,1.2149584213917,-2.13727416768379,0.610625753162932,-2.39502835230358,-1.20303628441929,-0.362464469815572,-1.17609372977636,-2.08818714338313,0.722967890250648,-2.08818714338306,1.31481413415037,2.14168137512631,1.7058820623301,0.408564562542677,-0.0373259929139422,-0.037325992912867,0.293408603189534,-0.293408603189523,0.24884303006968,-0.550139634182745,0.154279612762256,-0.760063402846178,-1.47439154364956,-0.843561726686355,-1.95418514757675,1.72207464826273,0.210577459749826,0.210577459747031,1.45174138596983,NaN,0.898685104734206,0.801084647078585,0.226004590595141,1.75828708660153,0.463686358368793,1.37505699825079,1.37505699825227,0.240365236700997,-0.240365236700191,1.87511219343423
1311.4368,0.628107658498589,1.12679503872414,1.06579009159077,0.997979124035532,0.917948091919755,0.91794809191939,-1.784563008118,-1.76135267685835,-1.97817987351677,1.23856381687848,-2.04190752296565,1.23856381687874,-2.15197448451026,0.607325066145388,-2.41535564750011,-1.17763583462688,-0.377852256302307,-1.15715339134976,-2.07684673923415,0.664356301593926,-2.07684673923409,1.35172257141065,2.15231451686962,1.73763040973711,0.370401317075387,-0.0315768439997737,-0.0315768439986672,0.288868156476153,-0.288868156476151,0.26220956144928,-0.571872395236462,0.160881387869553,-0.78936971055272,-1.4563014380599,-0.821373694517765,-1.92362650643431,1.75134929448522,0.210937858589642,0.210937858586833,1.43780646038835,NaN,0.87557272346538,0.789722546722295,0.242879307095478,1.76216735389059,0.454799982214201,1.36987717158012,1.36987717158164,0.261697729297847,-0.261697729297042,1.84357092422732
1311.5392,0.674539342338079,1.11692288692709,1.11209994857255,0.983132231850482,0.973322717716372,0.973322717715967,-1.77422692048693,-1.73873432022394,-1.96234508644361,1.26132427919251,-2.09595260293791,1.26132427919277,-2.16359580251146,0.603089060169463,-2.43226120811479,-1.1505354258379,-0.395837429069589,-1.13734624755816,-2.06213359604283,0.605694601521815,-2.06213359604275,1.3888953856278,2.16152420283325,1.76911713626079,0.330942135378794,-0.0265368856578191,-0.0265368856566822,0.282983289562923,-0.282983289562931,0.274719175488451,-0.593508688893881,0.167980268612752,-0.817799245526605,-1.4383971480205,-0.798526611240824,-1.89288861868296,1.77723772191454,0.212656454839942,0.212656454837121,1.42297224130982,NaN,0.851313773798337,0.778544591688635,0.258729747856341,1.76490721827492,0.445205615285135,1.36335389902147,1.36335389902301,0.282894441458141,-0.282894441457338,1.80964374320386
1311.6416,0.722404185959862,1.1052166429403,1.15930609341936,0.967792726569999,1.0280338141118,1.02803381411136,-1.76086279838804,-1.71500609958258,-1.94381606928011,1.28315972707873,-2.14686682811748,1.28315972707898,-2.17215702265776,0.597961331847364,-2.44574658758587,-1.12180723686972,-0.416301052843299,-1.11670688988578,-2.04415932836399,0.547109983328054,-2.04415932836392,1.42635157387893,2.16942750041904,1.80039497467446,0.290413979553219,-0.0222042528173186,-0.0222042528161456,0.275749748117953,-0.275749748117971,0.286380656041772,-0.615054742922382,0.175554876110097,-0.845393414233369,-1.42079544436533,-0.775053439474034,-1.86210743616295,1.79974155709423,0.215772083461249,0.215772083458416,1.40721833801258,NaN,0.825917753180463,0.76750733273722,0.273621800286096,1.76652346656043,0.434940801684644,1.35551068410271,1.35551068410429,0.303830470722416,-0.303830470721615,1.77337832199427
1311.744,0.771613345278947,1.09171048687061,1.20732524507993,0.951960125167146,1.08199795251532,1.08199795251483,-1.74456056664786,-1.69030717345156,-1.92271027203419,1.30399359885692,-2.1945221991212,1.30399359885716,-2.17768647022292,0.591988694699104,-2.45582363078544,-1.09153027693186,-0.439117568577591,-1.09527436742247,-2.02304541285318,0.488727544204271,-2.0230454128531,1.46410565040224,2.17614459959089,1.83151424109648,0.249044735565226,-0.0185723126404228,-0.0185723126392143,0.267167732897974,-0.267167732898003,0.297206225459752,-0.636518094364202,0.183583279628105,-0.872196735599287,-1.40361160010346,-0.750989464810114,-1.83141869346679,1.81886980613259,0.220315381679586,0.220315381676744,1.39052724764537,NaN,0.799397834739334,0.756570390385369,0.28762227280321,1.76703970218971,0.424046786534341,1.34637380276115,1.34637380276275,0.324379763610039,-0.324379763609241,1.734829966321
1311.8464,0.822073399513107,1.07643694484681,1.25606864207189,0.935634483314357,1.13513425056962,1.1351342505691,-1.72541778177408,-1.66477313965299,-1.89914969372118,1.32375306308646,-2.23880038434861,1.3237530630867,-2.18022153282447,0.585220954278265,-2.46251413081953,-1.05979008721203,-0.46415537647119,-1.07309206719263,-1.99892260929002,0.430669955855479,-1.99892260928994,1.50216725916881,2.18179810943354,1.86252230872976,0.207062010125857,-0.0156299702396709,-0.0156299702384234,0.257241936980075,-0.257241936980115,0.307211544023343,-0.65790735753384,0.192043007696049,-0.898256412427549,-1.38695886819472,-0.726372346141122,-1.80095740987411,1.8346386812381,0.226308822045621,0.226308822042779,1.37288471544815,NaN,0.77177110929023,0.745696710009319,0.300798363409295,1.76648603917608,0.41256830873016,1.33597224501022,1.33597224501184,0.344415622562194,-0.3444156225614,1.69406140079998
1311.9488,0.873686623461363,1.05942677315839,1.30544229383847,0.918816425710123,1.1873644642474,1.18736446424683,-1.70353928792754,-1.63853547690589,-1.87326042385729,1.34236920848585,-2.27959298373934,1.34236920848609,-2.17980826316854,0.577710663855767,-2.46584945108458,-1.02667838541355,-0.491277351834819,-1.05020752593862,-1.97193034396505,0.373057140036814,-1.97193034396496,1.54054083259928,2.18651233233898,1.89346310966365,0.164691969804151,-0.0133620022262742,-0.0133620022249896,0.245981589683995,-0.245981589684046,0.316415650541129,-0.679231972350776,0.200911050718244,-0.923621879883646,-1.37094795137431,-0.701242147295648,-1.77085737288713,1.84707141933122,0.233766768968067,0.233766768965228,1.35428005968219,NaN,0.743058780765622,0.734852781707705,0.313217145751593,1.76489875806297,0.40055336128771,1.32433764192302,1.32433764192465,0.363811231932837,-0.36381123193205,1.65114251461708
1312.0512,0.926351264936759,1.04070890866073,1.35534726072728,0.901507199512694,1.23861305295767,1.23861305295708,-1.67903685445346,-1.61172103228703,-1.84517218609802,1.35977720992503,-2.31680176459632,1.35977720992526,-2.17650095317567,0.569512863934313,-2.46587011936038,-0.992292659987602,-0.52034129113006,-1.02667217874663,-1.94221605997273,0.316005946855664,-1.94221605997262,1.57922529574317,2.19041251679462,1.92437666453312,0.122158225579348,-0.0117494004617601,-0.0117494004604394,0.233400503591929,-0.233400503591991,0.324840846020835,-0.700501938796654,0.210163864778612,-0.948344327599844,-1.35568646922109,-0.675641348701535,-1.74125060788408,1.85619808126687,0.242695558884958,0.242695558882121,1.33470645111376,NaN,0.713286303786871,0.724008827055918,0.32494507857536,1.76231993618723,0.388052922522636,1.31150418754266,1.3115041875443,0.382440199750447,-0.382440199749666,1.60615006502585
1312.1536,0.979961833751404,1.02031048807429,1.40567997036225,0.883708745285429,1.28880722426358,1.28880722426296,-1.65202879207703,-1.58445156121904,-1.81501788416752,1.3759164664775,-2.35033887029249,1.37591646647774,-2.17036168765381,0.560684811385804,-2.46262540131324,-0.956735723473464,-0.551200301713434,-1.00254105645252,-1.90993453584518,0.259629836209999,-1.90993453584507,1.6182138123609,2.19362409410169,1.95529863904523,0.0796807623856302,-0.0107697144844955,-0.010769714483138,0.219517109442941,-0.219517109443015,0.332512531296121,-0.721727547930833,0.219777389487074,-0.972476195738037,-1.34127843177601,-0.649614842231255,-1.71226684502069,1.86205532683554,0.25309360920008,0.253093609197252,1.31416113892942,NaN,0.682483452117319,0.713138951832691,0.336047544220334,1.7587970587167,0.375120658954698,1.29750856446743,1.29750856446908,0.400177114512591,-0.400177114511817,1.55916734045924
