time,S1-D1,S1-D8,S1-D9,S1-D15,S2-D1,S2-D2,S2-D3,S2-D9,S3-D1,S3-D2,S3-D16,S4-D2,S4-D3,S4-D5,S5-D3,S5-D4,S5-D5,S6-D2,S6-D5,S6-D17,S7-D6,S7-D7,S8-D6,S8-D7,S8-D18,S9-D3,S9-D4,S9-D9,S9-D11,S9-D19,S10-D8,S10-D9,S10-D10,S10-D11,S11-D8,S11-D10,S11-D20,S12-D10,S12-D11,S12-D12,S13-D4,S13-D11,S13-D12,S14-D10,S14-D12,S14-D21,S15-D13,S15-D14,S16-D13,S16-D14,S16-D22
1659.8016,0.0818104733150753,-0.0118981944319372,0.0877196524209903,1.09653416582653,0.784487358877493,0.784487358878605,3.149250738288,-2.25605514182656,2.83439804163656,-0.111762008892506,0.655113266255512,-0.111762008890983,0.319911656381639,0.00856378161953618,NaN,0.0208701887333036,NaN,-0.189576891688541,0.596076119425839,NaN,0.200750977166637,-1.43817679247096,1.98031234934237,-0.7387964609587,NaN,-1.53288062647093,NaN,NaN,NaN,0.594064577043313,-0.0404838203400886,0.10386735773933,0.176317656840344,NaN,-0.39363334630837,-0.466898737436048,-1.55814923933524,-0.464285079008242,-0.464285079011323,-0.208633471289291,-0.0245667587543623,NaN,-0.308303273923431,NaN,NaN,NaN,-0.232665724914028,-0.122693767876875,0.423670888157981,-0.423670888157886,1.27459131591713
1659.904,0.115151922393039,-0.0331941962900535,0.111891654614286,1.10883456586955,0.805060168919838,0.805060168920933,3.14534567472037,-2.24888779846539,2.8353665690688,-0.0983676609431823,0.66240088804385,-0.0983676609416497,0.298219967482328,0.0447199088036005,NaN,0.0416134378984877,NaN,-0.178362848850889,0.598344806046488,NaN,0.204428212466831,-1.45591785013672,2.00362186792187,-0.748816424048284,NaN,-1.49879057933773,NaN,NaN,NaN,0.631473773285255,-0.0112665857622009,0.0743770336847344,0.168568232167275,NaN,-0.409547936543457,-0.441048665072548,-1.57793515677699,-0.471476874114409,-0.471476874117552,-0.203806466671548,-0.0550445834350565,NaN,-0.308218955368798,NaN,NaN,NaN,-0.258107482401353,-0.106238981953281,0.419944834338182,-0.419944834338071,1.27661842215656
1660.0064,0.148372984392889,-0.0548221901061129,0.135688545959481,1.12114686145493,0.824162433902906,0.824162433903991,3.14126744714556,-2.24131642119838,2.83646648937734,-0.0838408442142556,0.669309244697661,-0.0838408442127124,0.277380098566284,0.0805447530834807,NaN,0.0637893605625953,NaN,-0.16599912135424,0.600827151856864,NaN,0.208390196919132,-1.47340072929726,2.02695999336581,-0.758392715649155,NaN,-1.46489181311512,NaN,NaN,NaN,0.669531617035003,0.0191232941321116,0.0442006931706176,0.161815465443619,NaN,-0.425941116058084,-0.415930957514444,-1.59727086365929,-0.476510282905176,-0.476510282908387,-0.197714270606772,-0.0866455268494551,NaN,-0.306935252408122,NaN,NaN,NaN,-0.284508232083486,-0.0897128617320056,0.415536772088578,-0.415536772088448,1.27835834490274
1660.1088,0.181417811883994,-0.0767435412147234,0.159071924149222,1.13342921944891,0.841787085802754,0.841787085803832,3.13701610972044,-2.23335237534267,2.83768623102484,-0.0682662433877001,0.675865762242547,-0.068266243386146,0.257394816566364,0.115998175893358,NaN,0.08730032154072,NaN,-0.152562322842179,0.603505948158431,NaN,0.212618019360271,-1.49060738841323,2.05028814053413,-0.767527196322556,NaN,-1.4312654025055,NaN,NaN,NaN,0.708162389500565,0.0505953352489683,0.01340871011596,0.156028283231744,NaN,-0.442784277195651,-0.391595823048478,-1.61614788753587,-0.479363231970266,-0.479363231973533,-0.190402757209374,-0.119304464356236,NaN,-0.304480797694029,NaN,NaN,NaN,-0.311807132372203,-0.0731582004995405,0.410497506767106,-0.410497506766958,1.27982531305899
1660.2112,0.214231990137104,-0.0989189381530011,0.182005546165947,1.14563750344203,0.857932362399409,0.857932362400477,3.13259354968352,-2.22500997441242,2.83901419486772,-0.0517310066956943,0.682096563796509,-0.0517310066941292,0.238262223784952,0.151043360136127,NaN,0.11204360408227,NaN,-0.138133078176274,0.606362835261672,NaN,0.217091057890722,-1.50752037562122,2.07356805751909,-0.776222417213868,NaN,-1.39798851837402,NaN,NaN,NaN,0.747287600865864,0.0830562859372471,-0.0179262720774754,0.151174969205303,NaN,-0.460049222669567,-0.368089536385933,-1.63455615125186,-0.480022449956043,-0.480022449959368,-0.181921955266309,-0.152952367010581,NaN,-0.300887809811782,NaN,NaN,NaN,-0.339939351884396,-0.0566182892166368,0.404875790484428,-0.404875790484265,1.28103255414382
1660.3136,0.246762718538016,-0.12130830492702,0.204455603131299,1.1577254658248,0.8726018615897,0.872601861590766,3.12800346671788,-2.21630628809966,2.84043891741392,-0.0343244147187103,0.68802638258295,-0.0343244147171341,0.219975815019699,0.185647035536312,NaN,0.137911878020555,NaN,-0.122795677864799,0.609378403137715,NaN,0.221787176087186,-1.52412290974336,2.09676204809555,-0.784481571860081,NaN,-1.3651339429185,NaN,NaN,NaN,0.786826412220486,0.116410509693479,-0.0497296175036094,0.147223349896478,NaN,-0.477708266548961,-0.345454261931876,-1.65248411287329,-0.478483523188279,-0.47848352319166,-0.172325862018315,-0.187516528878599,NaN,-0.29619187787417,NaN,NaN,NaN,-0.368836303325855,-0.0401366450118065,0.39871814486616,-0.398718144865983,1.28199233596381
1660.416,0.278958984268484,-0.143870718396007,0.226390982470001,1.16964496536604,0.885804571423514,0.885804571424578,3.12325132856097,-2.2072609166322,2.84194922974023,-0.01613753144995,0.693678506724229,-0.016137531448363,0.202524570621322,0.219779665382022,NaN,0.164793690391172,NaN,-0.106637711466572,0.612532285426841,NaN,0.226682924852383,-1.54039896096997,2.11983319051334,-0.792308450426757,NaN,-1.33276960399092,NaN,NaN,NaN,0.826696098363204,0.150560377172681,-0.0819249877234827,0.144140968513892,NaN,-0.495734325223656,-0.323727905369248,-1.6699189274403,-0.474750909591793,-0.474750909595225,-0.161672239403895,-0.222920823870622,NaN,-0.290431727654668,NaN,NaN,NaN,-0.398425902148263,-0.0237567310628433,0.392068720043308,-0.392068720043118,1.28271601708389
1660.5184,0.310771723581207,-0.166564338919007,0.247783506165563,1.18134620216396,0.897554873428054,0.897554873429117,3.11834430710659,-2.19789574262937,2.84353440760013,0.00273714960451194,0.699074751106006,0.00273714960610945,0.185893068613456,0.253415594706009,NaN,0.192573963830288,NaN,-0.0897496918927203,0.615803242828552,NaN,0.231753737007358,-1.55633333785724,2.14274554866234,-0.799707410406923,NaN,-1.3009581417838,NaN,NaN,NaN,0.866812520009763,0.18540665910301,-0.114434638348545,0.141895243542086,NaN,-0.514100988422461,-0.302943994793646,-1.68684661345382,-0.468837917739197,-0.468837917742678,-0.150022404137427,-0.259085981642203,NaN,-0.283648983259258,NaN,NaN,NaN,-0.42863284531603,-0.00752168251730368,0.384969195653195,-0.384969195652992,1.28321409577749
1660.6208,0.34215396634345,-0.189346360071423,0.268608135939148,1.19277796204678,0.907872516394869,0.907872516395923,3.11329119650508,-2.18823466717602,2.84518430829022,0.0222060519051088,0.704235452299814,0.0222060519067185,0.170061599649836,0.286533159793324,NaN,0.221134491535788,NaN,-0.072224680039306,0.619169235949558,NaN,0.236974104732549,-1.57191178752552,2.16546437530401,-0.806683375245028,NaN,-1.26975652808706,NaN,NaN,NaN,0.907090575004464,0.220848916293798,-0.147179724215156,0.140453597823767,NaN,-0.532782564516298,-0.283131590716908,-1.70325221145715,-0.460766653617881,-0.460766653621407,-0.137441021121912,-0.29592987104937,NaN,-0.27588793747733,NaN,NaN,NaN,-0.459378902761707,0.00852595073886873,0.377458730212029,-0.377458730211816,1.28349625370079
1660.7232,0.373060964105932,-0.212172980500634,0.28884314349242,1.20388787031793,0.916782555584077,0.916782555585121,3.10810231308595,-2.1783033334141,2.84688949060289,0.042174855479808,0.709179486889931,0.0421748554814292,0.15500628532046,0.319114752229823,NaN,0.250354429709031,NaN,-0.0541579086612512,0.622607490984996,NaN,0.242317738624406,-1.58712111136126,2.18795630990437,-0.813241862583725,NaN,-1.23921575687693,NaN,NaN,NaN,0.947444619077042,0.256785893586282,-0.180080624094608,0.139783545714627,NaN,-0.551754103038094,-0.264315225502707,-1.71911993301839,-0.450567934454502,-0.450567934458072,-0.123995899154515,-0.333367789420828,NaN,-0.267195332826113,NaN,NaN,NaN,-0.49058321991913,0.0243444434590144,0.369573960658794,-0.36957396065858,1.28357139488075
