time,S1-D1,S1-D8,S1-D9,S1-D15,S2-D1,S2-D2,S2-D3,S2-D9,S3-D1,S3-D2,S3-D16,S4-D2,S4-D3,S4-D5,S5-D3,S5-D4,S5-D5,S6-D2,S6-D5,S6-D17,S7-D6,S7-D7,S8-D6,S8-D7,S8-D18,S9-D3,S9-D4,S9-D9,S9-D11,S9-D19,S10-D8,S10-D9,S10-D10,S10-D11,S11-D8,S11-D10,S11-D20,S12-D10,S12-D11,S12-D12,S13-D4,S13-D11,S13-D12,S14-D10,S14-D12,S14-D21,S15-D13,S15-D14,S16-D13,S16-D14,S16-D22
925.3888,-0.351401798730605,NaN,-0.434330533642967,-1.53146424812055,-0.353471850701104,-0.353471850693742,NaN,NaN,-0.445940197868286,0.304038911780052,0.593988460222438,0.304038911774993,NaN,NaN,NaN,NaN,NaN,0.474608443487454,NaN,0.728035364630596,NaN,NaN,1.35517283134056,NaN,-2.44488442861011,NaN,NaN,NaN,NaN,-1.00815325744418,-1.39825651172969,NaN,NaN,NaN,0.0578114328665423,0.704766002506342,-1.26840217918122,-2.23552334404502,NaN,NaN,NaN,NaN,NaN,-0.890100497695237,0.453608499699914,-1.6759699054497,-0.682758807800933,-0.682758807803831,0.433220521735508,-0.43322052173556,-0.778396067237914
925.4912,-0.354444996859456,NaN,-0.42745420730923,-1.57576084754992,-0.353658410215117,-0.353658410207762,NaN,NaN,-0.448619462176168,0.295299396700448,0.572395140869199,0.295299396695401,NaN,NaN,NaN,NaN,NaN,0.476817409267632,NaN,0.711554697985342,NaN,NaN,1.34000550303145,NaN,-2.40569206315235,NaN,NaN,NaN,NaN,-0.969508077209262,-1.41373969924528,NaN,NaN,NaN,0.0576091151013718,0.713003036264246,-1.26830033014134,-2.25940789111749,NaN,NaN,NaN,NaN,NaN,-0.918763466853053,0.43137816292999,-1.64045275763522,-0.651613557658257,-0.651613557661115,0.437761709070028,-0.437761709070075,-0.780094143575511
925.5936,-0.357070194977707,NaN,-0.420500262316603,-1.6194446763347,-0.354237476229436,-0.354237476222089,NaN,NaN,-0.45089597908535,0.28645723640829,0.550156935330501,0.286457236403265,NaN,NaN,NaN,NaN,NaN,0.478698281954945,NaN,0.692817435643186,NaN,NaN,1.32456572943859,NaN,-2.36454303571484,NaN,NaN,NaN,NaN,-0.930405789395741,-1.4279556950896,NaN,NaN,NaN,0.0575468124730638,0.719852567166405,-1.26805717999599,-2.28167759637944,NaN,NaN,NaN,NaN,NaN,-0.945990690124527,0.409371141630697,-1.60453306747281,-0.619421316868927,-0.619421316871747,0.441785674670357,-0.441785674670399,-0.780684486665169
925.696,-0.359274006334933,NaN,-0.413499113907251,-1.66245764958798,-0.355226907464097,-0.35522690745677,NaN,NaN,-0.452751273846797,0.277555841602888,0.527250067195488,0.277555841597874,NaN,NaN,NaN,NaN,NaN,0.480213699382423,NaN,0.67185051601096,NaN,NaN,1.30886397774823,NaN,-2.32148442181358,NaN,NaN,NaN,NaN,-0.890863940845958,-1.44087015994576,NaN,NaN,NaN,0.0576197143550154,0.725273371618046,-1.2676914943798,-2.30227937470247,NaN,NaN,NaN,NaN,NaN,-0.971732341026301,0.387626595909015,-1.5682542266491,-0.586231456992646,-0.586231456995422,0.445309390908163,-0.4453093909082,-0.780183743226605
925.7984,-0.361052714022028,NaN,-0.406479966579198,-1.70474386378073,-0.356644574616329,-0.356644574609022,NaN,NaN,-0.454165773287649,0.268640501419752,0.503653256752869,0.268640501414751,NaN,NaN,NaN,NaN,NaN,0.481327085955958,NaN,0.648689480514434,NaN,NaN,1.2929132514402,NaN,-2.27656808466768,NaN,NaN,NaN,NaN,-0.850900115732348,-1.45245432583863,NaN,NaN,NaN,0.0578200554627987,0.729228193039081,-1.26722301899733,-2.32116771351895,NaN,NaN,NaN,NaN,NaN,-0.995944835803745,0.366184374813715,-1.53166088471656,-0.552097870876602,-0.552097870879341,0.448353495037559,-0.448353495037591,-0.77861449660223
925.9008,-0.362402224000377,NaN,-0.399470701539046,-1.74624994765477,-0.358508331412118,-0.358508331404829,NaN,NaN,-0.455118987716075,0.259758166585176,0.479348044929213,0.259758166580159,NaN,NaN,NaN,NaN,NaN,0.482002580930401,NaN,0.623378291365331,NaN,NaN,1.27672915788185,NaN,-2.2298505732737,NaN,NaN,NaN,NaN,-0.81053204228612,-1.46268496002693,NaN,NaN,NaN,0.0581370166394871,0.731683720811072,-1.2666722592183,-2.33830458797434,NaN,NaN,NaN,NaN,NaN,-1.01859099835917,0.345084935076168,-1.49479904308631,-0.517078622107886,-0.517078622110583,0.450942087853492,-0.450942087853518,-0.776005028045083
926.0032,-0.36331804922971,NaN,-0.392497803559756,-1.78692539241445,-0.360835982425228,-0.360835982417968,NaN,NaN,-0.455589721393625,0.250957189981878,0.45431911671276,0.250957189976866,NaN,NaN,NaN,NaN,NaN,0.482204921831975,NaN,0.595969119569336,NaN,NaN,1.26032996392267,NaN,-2.18139302129221,NaN,NaN,NaN,NaN,-0.769777736639949,-1.47154427829403,NaN,NaN,NaN,0.058556634308997,0.732610525439936,-1.26606025303131,-2.3536593060752,NaN,NaN,NaN,NaN,NaN,-1.03964018113167,0.32436926779327,-1.4577161427415,-0.48123555224701,-0.481235552249669,0.453102525984348,-0.453102525984368,-0.772389052368998
926.1056,-0.363795336761586,NaN,-0.385586338096793,-1.82672286726153,-0.363645240609089,-0.36364524060186,NaN,NaN,-0.455556309922176,0.242287028576259,0.428554610392678,0.242287028571255,NaN,NaN,NaN,NaN,NaN,0.481899289406423,NaN,0.566522107318636,NaN,NaN,1.24373662932936,NaN,-2.13126105047531,NaN,NaN,NaN,NaN,-0.728655676325505,-1.47901982385331,NaN,NaN,NaN,0.0590617140257953,0.731982948771632,-1.2654083418076,-2.367208298246,NaN,NaN,NaN,NaN,NaN,-1.05906834311702,0.304078829417585,-1.42046113994223,-0.444633854851043,-0.444633854853663,0.454865211491781,-0.454865211491794,-0.767805438284116
926.208,-0.363828941558347,NaN,-0.378759980774807,-1.86559851675195,-0.366953668895157,-0.366953668887957,NaN,NaN,-0.454996881638407,0.233797914158305,0.40204640496445,0.233797914153312,NaN,NaN,NaN,NaN,NaN,0.481051122420117,NaN,0.535105108107984,NaN,NaN,1.22697282641616,NaN,-2.07952466797306,NaN,NaN,NaN,NaN,-0.687184986962261,-1.48510432239303,NaN,NaN,NaN,0.0596317462640115,0.729778952967371,-1.26473794014791,-2.37893486219911,NaN,NaN,NaN,NaN,NaN,-1.07685809289382,0.284255475426118,-1.38308456037177,-0.407341619833501,-0.40734161983608,0.456263376844308,-0.456263376844312,-0.762297910701315
926.3104,-0.363413539756569,NaN,-0.372041090378015,-1.90351222452781,-0.37077860010101,-0.370778600093837,NaN,NaN,-0.453889632138776,0.225540503117434,0.37479038931203,0.225540503112477,NaN,NaN,NaN,NaN,NaN,0.479625913084013,NaN,0.501793400252128,NaN,NaN,1.21006495777299,NaN,-2.02625813791542,NaN,NaN,NaN,NaN,-0.645385629087616,-1.48979551341404,NaN,NaN,NaN,0.0602428259153353,0.72597993199488,-1.26407030429435,-2.38882886356819,NaN,NaN,NaN,NaN,NaN,-1.0929986987534,0.264941395593845,-1.34563852091226,-0.369429345808476,-0.369429345811019,0.457332856213518,-0.45733285621351,-0.75591472114469
926.4128,-0.3625437642005,NaN,-0.365450804904745,-1.94042781954682,-0.375137028279283,-0.375137028272135,NaN,NaN,-0.452213093864073,0.21756551448227,0.346786719786446,0.217565514477318,NaN,NaN,NaN,NaN,NaN,0.477589000958841,NaN,0.46666936256504,NaN,NaN,1.19304216741271,NaN,-1.97153981305083,NaN,NaN,NaN,NaN,-0.603278582645901,-1.49309595157749,NaN,NaN,NaN,0.0608675808479241,0.720570492673328,-1.26342630694904,-2.39688638827153,NaN,NaN,NaN,NaN,NaN,-1.1074860597029,0.246179046064467,-1.30817670588714,-0.330969423762906,-0.330969423765414,0.458111827219374,-0.458111827219356,-0.748708272330404
926.5152,-0.361214341659221,NaN,-0.359009133876255,-1.97631320258128,-0.38004546544298,-0.380045465435853,NaN,NaN,-0.44994638095595,0.209923357149504,0.318040064563771,0.209923357144551,NaN,NaN,NaN,NaN,NaN,0.474905391496122,NaN,0.429822108667344,NaN,NaN,1.17593632709114,NaN,-1.91545192454275,NaN,NaN,NaN,NaN,-0.560886027996914,-1.49501277257036,NaN,NaN,NaN,0.0614751196470225,0.713538222096328,-1.26282623409176,-2.40310934825246,NaN,NaN,NaN,NaN,NaN,-1.1203226363016,0.228011071321342,-1.2707542861444,-0.292035607858669,-0.292035607861143,0.458640509882887,-0.458640509882858,-0.740734692707101
926.6176,-0.359420218043835,NaN,-0.352735026211816,-2.01114038358037,-0.385519761881395,-0.385519761874298,NaN,NaN,-0.447069394899318,0.202663736488134,0.288559821711361,0.202663736483171,NaN,NaN,NaN,NaN,NaN,0.471539626759639,NaN,0.391347091400703,NaN,NaN,1.15878198267134,NaN,-1.85808033788774,NaN,NaN,NaN,NaN,-0.518231514248491,-1.49555742398866,NaN,NaN,NaN,0.0620310133664455,0.704873465861227,-1.26228961594376,-2.40750505107248,NaN,NaN,NaN,NaN,NaN,-1.13151735499706,0.210480211384828,-1.23342777710038,-0.252702493097029,-0.252702493099465,0.458960819337694,-0.458960819337653,-0.732053366515633
926.72,-0.357156670575118,NaN,-0.346646408849535,-2.04488543680208,-0.391574893696529,-0.391574893689465,NaN,NaN,-0.443562987562781,0.195835229719537,0.258360295089678,0.195835229714573,NaN,NaN,NaN,NaN,NaN,0.467455724995089,NaN,0.351345689588208,NaN,NaN,1.14161625298371,NaN,-1.79951428565038,NaN,NaN,NaN,NaN,-0.475340102056271,-1.49474536803668,NaN,NaN,NaN,0.0624973264823252,0.694569138321223,-1.26183509488118,-2.41008574674241,NaN,NaN,NaN,NaN,NaN,-1.14108550295587,0.19362919284424,-1.19625483782218,-0.213045008761964,-0.213045008764363,0.459115973612317,-0.459115973612265,-0.722726427551435
926.8224,-0.354419413824661,NaN,-0.340760203488344,-2.07752838959876,-0.398224722417066,-0.398224722410038,NaN,NaN,-0.439409085820106,0.189484829501301,0.227460820806621,0.189484829496329,NaN,NaN,NaN,NaN,NaN,0.462617190443057,NaN,0.309924776994603,NaN,NaN,1.12447867385563,NaN,-1.7398460822763,NaN,NaN,NaN,NaN,-0.432238471334409,-1.49259576420361,NaN,NaN,NaN,0.0628327049405187,0.682620574147905,-1.26148032414859,-2.41086816116635,NaN,NaN,NaN,NaN,NaN,-1.14904861891821,0.177500603934561,-1.15929401270668,-0.173137921959263,-0.173137921961625,0.459150057034914,-0.45915005703485,-0.712818221919952
926.9248,-0.351204705138847,NaN,-0.335092328765415,-2.10905305626771,-0.405481728722096,-0.405481728715097,NaN,NaN,-0.434590778203183,0.183657462769206,0.195885846027315,0.183657462764215,NaN,NaN,NaN,NaN,NaN,0.456987090247871,NaN,0.267196266881753,NaN,NaN,1.10741097848104,NaN,-1.67917081701566,NaN,NaN,NaN,NaN,-0.388954986330805,-1.48913113509882,NaN,NaN,NaN,0.0629925198928534,0.669025421578804,-1.26124188714171,-2.4098730181271,NaN,NaN,NaN,NaN,NaN,-1.15543437647453,0.162136754355142,-1.12260441359375,-0.133055340764817,-0.133055340767144,0.459107541128273,-0.459107541128197,-0.70239474095745
927.0272,-0.347509450135484,NaN,-0.329657689106666,-2.13944681710426,-0.413356721739043,-0.413356721732094,NaN,NaN,-0.429092357483421,0.178395491970867,0.163664961989281,0.178395491965857,NaN,NaN,NaN,NaN,NaN,0.450528200285708,NaN,0.223276627791186,NaN,NaN,1.09045681148029,NaN,-1.61758601652469,NaN,NaN,NaN,NaN,-0.345519710880023,-1.48437701432865,NaN,NaN,NaN,0.0629290627020265,0.653783579430495,-1.26113523165247,-2.40712454638441,NaN,NaN,NaN,NaN,NaN,-1.16027645498408,0.147579522090504,-1.08624533918869,-0.0928702132187079,-0.0928702132209999,0.459032769838105,-0.459032769838017,-0.691523025015578
927.1296,-0.343331307857229,NaN,-0.324470149530854,-2.16870033830767,-0.421858528138107,-0.421858528131202,NaN,NaN,-0.422899316107295,0.17373820764537,0.13083288914983,0.173738207640333,NaN,NaN,NaN,NaN,NaN,0.443203222057303,NaN,0.178286365777997,NaN,NaN,1.07366138788128,NaN,-1.55519127329414,NaN,NaN,NaN,NaN,-0.301964373112939,-1.47836158035008,NaN,NaN,NaN,0.0625917895410701,0.636897184900925,-1.26117462210969,-2.40264997421095,NaN,NaN,NaN,NaN,NaN,-1.16361438892031,0.133870192750137,-1.05027583859387,-0.0526538310637349,-0.0526538310659949,0.458969424474619,-0.45896942447452,-0.680270546384272
