time,S1-D1,S1-D8,S1-D9,S1-D23,S2-D1,S2-D2,S2-D3,S2-D9,S2-D15,S3-D1,S3-D2,S3-D24,S4-D2,S4-D3,S4-D5,S4-D16,S5-D3,S5-D4,S5-D5,S5-D17,S6-D2,S6-D5,S6-D25,S7-D6,S7-D7,S7-D18,S8-D6,S8-D7,S8-D26,S9-D3,S9-D4,S9-D9,S9-D11,S9-D27,S10-D8,S10-D9,S10-D10,S10-D11,S10-D19,S11-D8,S11-D10,S11-D28,S12-D10,S12-D11,S12-D12,S12-D20,S13-D4,S13-D11,S13-D12,S13-D21,S14-D10,S14-D12,S14-D29,S15-D13,S15-D14,S15-D22,S16-D13,S16-D14,S16-D30
1235.3536,-0.333257038905034,2.00362981329817,2.25414080381664,-2.0670633794394,0.454864280502751,0.454864280504624,NaN,0.376728161380596,NaN,-0.346526879888,-2.11973672287356,-0.346526879888183,-0.523178112082149,1.57428503368486,NaN,NaN,NaN,-0.0594690217175799,NaN,NaN,0.108636159594327,0.570097408419983,NaN,-0.460087958398407,1.10967687115816,NaN,0.898089567251893,-2.11511016035207,2.11511016034756,-0.437654347242993,-1.82738456785225,NaN,-1.25790496586949,-1.32108818585678,1.79196181877191,0.385219704232434,-0.63863166878182,NaN,NaN,1.15263081489382,-0.429253181472982,1.03652925359097,0.728741932080492,-0.757635215528734,NaN,NaN,0.740243280398241,-0.0520468022395407,NaN,NaN,0.450328710291886,-0.510763602121292,NaN,-0.877504583687432,-0.983969085790439,NaN,-1.79127577019452,0.0449241649073877,0.244386344802135
1235.456,-0.299464837594856,1.99685256798593,2.28866803569928,-2.04357454432235,0.446332108423071,0.44633210842492,NaN,0.371618334230981,NaN,-0.302134759684784,-2.12426881880812,-0.302134759684983,-0.526057736121479,1.58835429329269,NaN,NaN,NaN,-0.0718389648014979,NaN,NaN,0.116778949552013,0.585076069002347,NaN,-0.446211567048839,1.1171605976541,NaN,0.905274673398025,-2.12525059123306,2.12525059122854,-0.404161689466124,-1.83874629415836,NaN,-1.26024349395892,-1.32956422530871,1.8182618936083,0.401812228925227,-0.623064430498572,NaN,NaN,1.16356585128464,-0.429499101993221,1.05173777974969,0.728416238819015,-0.762565864293607,NaN,NaN,0.737025446543239,-0.0559356496552772,NaN,NaN,0.457474649355238,-0.464335324484391,NaN,-0.834240584234767,-0.98255380298367,NaN,-1.79279463484203,0.04172897000801,0.24623669759782
1235.5584,-0.266582153386079,1.98945920666085,2.32119621328029,-2.0191459422665,0.437957967713528,0.437957967715349,NaN,0.366318796445464,NaN,-0.258388868644258,-2.12800269038014,-0.258388868644462,-0.52906890082281,1.60161102197593,NaN,NaN,NaN,-0.0849074689572207,NaN,NaN,0.124148861269148,0.598973031524227,NaN,-0.432572171962807,1.1246697384523,NaN,0.912161385233347,-2.13436021345025,2.13436021344571,-0.37082907510134,-1.84929251424252,NaN,-1.26216802821163,-1.33788999813962,1.84376880081815,0.417798745777511,-0.60717776494277,NaN,NaN,1.17449846581544,-0.430378894798521,1.0660524634384,0.728997608724951,-0.767898802791547,NaN,NaN,0.733888491415594,-0.0601652813022724,NaN,NaN,0.463665905734736,-0.418368829393845,NaN,-0.791518408205749,-0.979522222329895,NaN,-1.79227620096733,0.0382246498117982,0.24778942934476
1235.6608,-0.2346387633883,1.98144736090005,2.35168373842133,-1.99376385055924,0.429757328466093,0.429757328467872,NaN,0.36081924994421,NaN,-0.215379521198993,-2.13092605018596,-0.215379521199184,-0.532179743363397,1.61402788143708,NaN,NaN,NaN,-0.0986682522106781,NaN,NaN,0.130686719253491,0.611767819470075,NaN,-0.419191526486466,1.13219938351041,NaN,0.918740942355236,-2.14241355143893,2.14241355143439,-0.337658250707919,-1.85896287125305,NaN,-1.26361788562194,-1.3460854738846,1.86846514206418,0.433142641589315,-0.590979555011272,NaN,NaN,1.18543123038291,-0.431900016256727,1.07946648898958,0.730485498478565,-0.773625253222395,NaN,NaN,0.730809365324494,-0.0647522829717691,NaN,NaN,0.468873287927209,-0.372954554017086,NaN,-0.749423887290666,-0.97486548242586,NaN,-1.78969894270095,0.0344078806770637,0.249041057851436
1235.7632,-0.203663300697716,1.97281440345149,2.38009014250909,-1.96741420045912,0.42174417315628,0.421744173158034,NaN,0.355108611557651,NaN,-0.173196950545724,-2.13302792889428,-0.173196950545929,-0.535358392137939,1.62557805278694,NaN,NaN,NaN,-0.113116267222417,NaN,NaN,0.136332613089148,0.623440858974257,NaN,-0.40609334544203,1.13974339967722,NaN,0.92500581103104,-2.1493856675668,2.14938566756226,-0.304649236526092,-1.86769950041791,NaN,-1.26453586946733,-1.35417068444177,1.89233608009074,0.447809683745969,-0.574478377153128,NaN,NaN,1.19636444760055,-0.434067143261607,1.09197371722772,0.732875925516481,-0.779733866944712,NaN,NaN,0.727763205886523,-0.0697125833889135,NaN,NaN,0.473069275309838,-0.328184165178668,NaN,-0.708042267812526,-0.968579364528843,NaN,-1.78504555546701,0.030275508043863,0.249990049811615
1235.8656,-0.173683189075569,1.96355740782736,2.40637611661679,-1.94008260382709,0.413930934768756,0.413930934770495,NaN,0.349175073186285,NaN,-0.131930976862315,-2.13429865214815,-0.131930976862525,-0.538573047096237,1.63623532213539,NaN,NaN,NaN,-0.128247710257453,NaN,NaN,0.141026073542987,0.633973542109983,NaN,-0.393303252003237,1.14729440177926,NaN,0.930949692754147,-2.15525217392274,2.1552521739182,-0.271800315701367,-1.8754472415661,NaN,-1.26486848019469,-1.36216548320899,1.91536935857097,0.46176828057939,-0.557683439479677,NaN,NaN,1.20729611637488,-0.436882126352312,1.10356870235803,0.736161432404533,-0.786210723745893,NaN,NaN,0.724723379092326,-0.0750613824774861,NaN,NaN,0.476228108082496,-0.284150282045293,NaN,-0.667457915395447,-0.960664340118246,NaN,-1.77830306578642,0.0258246160655893,0.250636801891346
1235.968,-0.144724569074054,1.95367312623656,2.4305035772706,-1.91175439305687,0.40632844892123,0.406328448922979,NaN,0.343006182096437,NaN,-0.0916706553013813,-2.13472982332599,-0.091670655301606,-0.541792060246165,1.64597418417143,NaN,NaN,NaN,-0.144060012161082,NaN,NaN,0.14470627477702,0.643348295640206,NaN,-0.380848700162876,1.15484372729651,NaN,0.936567528779918,-2.15998925942878,2.15998925942424,-0.239108032970922,-1.88215385406774,NaN,-1.26456611621847,-1.37008930563371,1.93755531901209,0.474989737506526,-0.540604522898872,NaN,NaN,1.21822190985127,-0.440343955558552,1.11424670857365,0.740331062756999,-0.793039346895965,NaN,NaN,0.72166153409849,-0.0808130712579156,NaN,NaN,0.478325885525196,-0.240946184253457,NaN,-0.627754013528955,-0.951125601374682,NaN,-1.76946294823405,0.0210526032485465,0.250983608888664
1236.0704,-0.116812214903755,1.94315798685885,2.45243577007457,-1.88241466813858,0.398945918311532,0.398945918313269,NaN,0.336588948047011,NaN,-0.0525039109911135,-2.13431430001813,-0.0525039109913665,-0.544984015915971,1.65476996172424,NaN,NaN,NaN,-0.160551809915673,NaN,NaN,0.147312264175566,0.65154865048167,NaN,-0.368758875263766,1.16238141647086,NaN,0.941855494954658,-2.16357373196687,2.16357373196234,-0.206567205004852,-1.88777023866899,NaN,-1.26358326999379,-1.37796093263587,1.95888691674466,0.487448509414157,-0.523251926623592,NaN,NaN,1.22913516794972,-0.444448745916707,1.12400371978407,0.745370355610804,-0.800200741767341,NaN,NaN,0.71854766982435,-0.0869811463758322,NaN,NaN,0.479340666971095,-0.19866550671539,NaN,-0.589012258779473,-0.939973069339858,NaN,-1.75852124996204,0.0159572614035411,0.251034618726828
1236.1728,-0.0899694477534933,1.93200810820932,2.47213740080874,-1.85204834525754,0.391790886985964,0.391790886987696,NaN,0.32990997521769,NaN,-0.0145171690055406,-2.13304615564952,-0.0145171690058181,-0.548117812383884,1.66259893738142,NaN,NaN,NaN,-0.177722899793485,NaN,NaN,0.148783213895162,0.65855930837184,NaN,-0.357064580316558,1.16989619876195,NaN,0.946810984501704,-2.1659830729452,2.1659830729407,-0.174170940951241,-1.89225066382927,NaN,-1.26187871912947,-1.38579825656858,1.97935973402642,0.499122447747543,-0.505636413372321,NaN,NaN,1.24002690579401,-0.449189748312498,1.1328364363741,0.751261363646345,-0.80767346322209,NaN,NaN,0.715350210460823,-0.0935781221161461,NaN,NaN,0.479252572223291,-0.157401925227833,NaN,-0.551312556491049,-0.927221381269556,NaN,-1.74547871536365,0.0105368563702151,0.250795774940448
1236.2752,-0.0642180512195639,1.92021932798771,2.48957478321011,-1.82064020913275,0.384869223808841,0.384869223810556,NaN,0.322955612611283,NaN,0.0222050153203515,-2.13092062726217,0.0222050153200784,-0.551162745995773,1.66943849249061,NaN,NaN,NaN,-0.19557417336715,NaN,NaN,0.149058686679357,0.664366205308228,NaN,-0.345798113035459,1.17737548510962,NaN,0.951432580521646,-2.16719550070433,2.16719550069984,-0.141910672793056,-1.8955529905927,NaN,-1.25941570831066,-1.39361804999566,1.99897198678886,0.509993038711124,-0.487769150084576,NaN,NaN,1.2508858343675,-0.454557381847644,1.14074225911929,0.757982690725707,-0.815433706716389,NaN,NaN,0.712036091002316,-0.100615440133293,NaN,NaN,0.478043882219992,-0.11724883397181,NaN,-0.514732718045793,-0.912889863533299,NaN,-1.73034090174032,0.00479021407589094,0.250274743893328
