time,S1-D1,S1-D8,S1-D9,S1-D15,S2-D1,S2-D2,S2-D3,S2-D9,S3-D1,S3-D2,S3-D16,S4-D2,S4-D3,S4-D5,S5-D3,S5-D4,S5-D5,S6-D2,S6-D5,S6-D17,S7-D6,S7-D7,S8-D6,S8-D7,S8-D18,S9-D3,S9-D4,S9-D9,S9-D11,S9-D19,S10-D8,S10-D9,S10-D10,S10-D11,S11-D8,S11-D10,S11-D20,S12-D10,S12-D11,S12-D12,S13-D4,S13-D11,S13-D12,S14-D10,S14-D12,S14-D21,S15-D13,S15-D14,S16-D13,S16-D14,S16-D22,SART_Target,SART_NonTarget,SART_Probe,t_rel_s,eye_n,xp,yp,ps,xpl_i,xpr_i,ypl_i,ypr_i,psl_i,psr_i,blink_prop
1569.1776,3.410902312392e-07,-2.62738005903899e-07,7.83522253350942e-08,1.21410229640619e-07,-1.04014614858548e-07,-1.04014614858277e-07,4.8287474479191e-07,-3.098548556306e-07,1.73019889160449e-07,2.67980121388177e-07,-4.87338270545972e-08,2.67980121388042e-07,1.79530595177511e-07,3.17825377371273e-08,2.11313132914703e-07,-2.21345390554147e-08,-3.00798961416701e-08,-5.22144351969393e-08,-3.36937053953827e-08,-1.36196297909291e-08,-3.36937053956093e-08,3.14393232351327e-07,-1.34874364105671e-07,1.79518868245089e-07,-9.67986924619038e-08,7.65908457826543e-08,7.65908457827164e-08,1.25809423895222e-07,-1.2580942389514e-07,-1.44983861224085e-07,-7.08794358942165e-08,9.12718243952135e-08,2.03923885009994e-08,-7.0477341698809e-08,6.35138915975859e-08,-6.96345010120053e-09,-5.54643829185185e-08,1.28895991834422e-07,1.28895991834438e-07,-1.32113261418814e-07,3.16649338312473e-08,-1.00448327587878e-07,-5.81903935569928e-08,6.24131608724997e-08,4.22276731542557e-09,-6.10455177172509e-08,-7.80975671050463e-08,-7.80975671049968e-08,9.73039855626132e-09,-9.73039855628838e-09,-2.1769909213079e-07,0,1,0,0,103,879.715048543689,503.892233009709,3042.17961165049,879.66213592233,879.767961165049,495.187378640777,512.597087378641,3111.76699029126,2972.59223300971,0
1569.28,3.26710401384661e-07,-2.6564850513921e-07,6.10618962452448e-08,1.19558735402517e-07,-1.03277413124313e-07,-1.0327741312404e-07,4.49916532986591e-07,-3.12621806038695e-07,1.37294726947054e-07,2.59104288264901e-07,-5.11114612816277e-08,2.5910428826476e-07,1.69980895113628e-07,3.50990636522961e-08,2.05079958765981e-07,-2.27731062361741e-08,-3.16076419174283e-08,-5.43807481534547e-08,-2.99675204019914e-08,-1.16370994066997e-08,-2.99675204022155e-08,3.22742627637734e-07,-1.33873233257325e-07,1.88869394379838e-07,-9.84410242599934e-08,7.52949729871306e-08,7.52949729871938e-08,1.30547506528112e-07,-1.30547506528032e-07,-1.50497558435518e-07,-6.97651630358199e-08,9.14717573511725e-08,2.17065943153553e-08,-6.9097133689739e-08,6.17765951487996e-08,-7.32053854091763e-09,-2.47544128154742e-08,1.26880603985473e-07,1.26880603985481e-07,-1.39372513972003e-07,2.95172646245097e-08,-1.09855249347804e-07,-5.79818285224192e-08,6.15093566772847e-08,3.52752815478639e-09,-6.48338589702682e-08,-7.97665829904636e-08,-7.97665829904153e-08,9.3751111962039e-09,-9.37511119623205e-09,-2.194224387747e-07,0,1,0,0.102399999999989,102,929.475490196078,531.60931372549,3051.30882352941,932.183333333333,926.767647058823,521.791176470588,541.427450980392,3129.32352941177,2973.29411764706,0
1569.3824,3.13848931465807e-07,-2.66861846452761e-07,4.69870850128406e-08,1.16748222556112e-07,-1.02665203886042e-07,-1.02665203885768e-07,4.19934182764108e-07,-3.14623799944788e-07,1.05310382818493e-07,2.50568109550044e-07,-5.29534864731826e-08,2.50568109549899e-07,1.62260819164582e-07,3.72921882760636e-08,1.99553007440696e-07,-2.47308227137696e-08,-3.37218648584649e-08,-5.84526875720847e-08,-2.57143160622105e-08,-8.40213813290384e-09,-2.57143160624326e-08,3.28797777457211e-07,-1.33145271772261e-07,1.95652505684378e-07,-9.96905952984947e-08,7.40164662156846e-08,7.40164662157481e-08,1.34117660688988e-07,-1.3411766068891e-07,-1.54410961580976e-07,-6.95300844518464e-08,9.11703738334453e-08,2.1640289381602e-08,-6.8094724527322e-08,6.00982292181887e-08,-7.99649530911238e-09,5.14832029679368e-09,1.24323774418787e-07,1.24323774418787e-07,-1.44194121793781e-07,2.72250901429505e-08,-1.16969031651139e-07,-5.70947250842234e-08,6.04977825793976e-08,3.40305749509721e-09,-6.86651852845425e-08,-8.13747478758857e-08,-8.13747478758392e-08,9.22515276199261e-09,-9.22515276202161e-09,-2.20681231333629e-07,0,1,0,0.204799999999977,103,945.306796116505,535.110194174757,3056.44174757282,946.108737864078,944.504854368932,522.07572815534,548.144660194175,3141.97087378641,2970.91262135922,0
1569.4848,3.03620776218923e-07,-2.66078247756883e-07,3.75425284618356e-08,1.12866337538214e-07,-1.02257095165518e-07,-1.02257095165244e-07,3.9471629452718e-07,-3.15651694039265e-07,7.90646004870986e-08,2.42888522880522e-07,-5.40165092249879e-08,2.42888522880374e-07,1.5678169095961e-07,3.84204877670551e-08,1.95202178726712e-07,-2.8026864871572e-08,-3.63138963625298e-08,-6.43407612339511e-08,-2.10969697045274e-08,-3.65527831571349e-09,-2.10969697047472e-08,3.32724709070726e-07,-1.32620049319511e-07,2.00104659750644e-07,-1.00657889124789e-07,7.28567488514876e-08,7.28567488515522e-08,1.36294731535042e-07,-1.36294731534965e-07,-1.56004647834469e-07,-7.01033938400573e-08,9.04019684256005e-08,2.02985745855468e-08,-6.75412269992741e-08,5.86271770551308e-08,-8.91404994412306e-09,3.35911815654871e-08,1.21808478602372e-07,1.21808478602362e-07,-1.45681899849814e-07,2.48975190745623e-08,-1.20784380775559e-07,-5.53084937470667e-08,5.94126592942062e-08,4.10416554706408e-09,-7.30461714463445e-08,-8.26491137653549e-08,-8.26491137653096e-08,9.42391999111726e-09,-9.42391999114692e-09,-2.21342004878879e-07,0,0,0,0.307199999999966,102,944.458823529412,531.939215686275,3048.82843137255,945.023529411765,943.894117647059,521.767647058824,542.110784313726,3124.96078431373,2972.69607843137,0
1569.5872,2.96788944470971e-07,-2.63152149444366e-07,3.36367950264011e-08,1.07890800690917e-07,-1.02120149773253e-07,-1.02120149772979e-07,3.75476044397993e-07,-3.15556584890951e-07,5.99194595062343e-08,2.36414985432382e-07,-5.41295991307646e-08,2.36414985432232e-07,1.53674610802661e-07,3.86348487366498e-08,1.92309459539356e-07,-3.2583340396519e-08,-3.92336632875443e-08,-7.18170036839135e-08,-1.63382465548762e-08,2.75492495432083e-09,-1.63382465550937e-08,3.34851368366204e-07,-1.3213411599789e-07,2.02717252367747e-07,-1.01494293314312e-07,7.19504334873875e-08,7.19504334874519e-08,1.36858743501411e-07,-1.36858743501334e-07,-1.54791308779259e-07,-7.13433418014277e-08,8.92714407465285e-08,1.79280989451051e-08,-6.74799881594518e-08,5.75343810415308e-08,-9.94560711790114e-09,6.00716984371157e-08,1.20037380525393e-07,1.20037380525374e-07,-1.43275322212091e-07,2.26412978830733e-08,-1.20634024329324e-07,-5.24776562675768e-08,5.82951551292795e-08,5.8174988616284e-09,-7.83663256372287e-08,-8.3350064565006e-08,-8.33500645649601e-08,1.01203424451756e-08,-1.0120342445206e-08,-2.21439178124739e-07,0,0,0,0.409599999999955,102,946.346078431373,534.693137254902,3045.0931372549,948.706862745098,943.985294117647,524.430392156863,544.955882352941,3122.33333333333,2967.85294117647,0
1569.6896,2.93638671312483e-07,-2.58126494599481e-07,3.55121767127984e-08,1.01901855118876e-07,-1.0230442602077e-07,-1.02304426020497e-07,3.62751064013061e-07,-3.14275611747968e-07,4.84754522642868e-08,2.31283566150205e-07,-5.32225935485687e-08,2.31283566150056e-07,1.5274847197823e-07,3.81496941960779e-08,1.90898166174353e-07,-3.82034296887064e-08,-4.22936672507414e-08,-8.04970969392995e-08,-1.17189355832264e-08,1.08072690720343e-08,-1.17189355834422e-08,3.35606536104583e-07,-1.31463373642082e-07,2.04143162461939e-07,-1.0235495926205e-07,7.14610927528522e-08,7.14610927529167e-08,1.35619382245764e-07,-1.35619382245688e-07,-1.50597687766019e-07,-7.30436425098464e-08,8.79475795892824e-08,1.49039370794412e-08,-6.79218491609665e-08,5.70012562919574e-08,-1.09205928689893e-08,8.4240218860393e-08,1.19755236305991e-07,1.19755236305961e-07,-1.368609581582e-07,2.0553852987541e-08,-1.16307105170964e-07,-4.85761130145035e-08,5.7201536128052e-08,8.62542311347524e-09,-8.47747917502581e-08,-8.33073196711925e-08,-8.33073196711473e-08,1.14510380805224e-08,-1.14510380805536e-08,-2.21165465230659e-07,0,0,0,0.511999999999944,103,945.099514563107,534.60145631068,3049.65048543689,945.878640776699,944.320388349515,522.255339805825,546.947572815534,3123.85436893204,2975.44660194175,0
1569.792,2.9397412251596e-07,-2.51231802562385e-07,4.27423199533722e-08,9.50567465621895e-08,-1.02842002336195e-07,-1.02842002335924e-07,3.56504599376465e-07,-3.11853163393564e-07,4.46514359820911e-08,2.27419907448679e-07,-5.1323571184943e-08,2.27419907448531e-07,1.53506874770261e-07,3.72093752600335e-08,1.90716250030343e-07,-4.45799338057268e-08,-4.52788566367632e-08,-8.98587904423435e-08,-7.58009154241079e-09,2.02842079679417e-08,-7.58009154262536e-09,3.35429481555184e-07,-1.30376149096044e-07,2.05053332458587e-07,-1.03356597241986e-07,7.15678390678608e-08,7.15678390679253e-08,1.32448487247828e-07,-1.32448487247753e-07,-1.43558877149618e-07,-7.4954313033019e-08,8.66479186405586e-08,1.16936056075457e-08,-6.88576560789666e-08,5.72030259538151e-08,-1.16546301251316e-08,1.0590576792944e-07,1.21667350510378e-07,1.21667350510338e-07,-1.26773084268698e-07,1.87185016239319e-08,-1.0805458264507e-07,-4.3717688627133e-08,5.62028815139211e-08,1.24851928867154e-08,-9.21153753994823e-08,-8.24411339431661e-08,-8.24411339431192e-08,1.35114737683953e-08,-1.35114737684274e-08,-2.20790273794285e-07,0,0,0,0.614399999999932,102,947.45931372549,534.289705882353,3055.13725490196,948.082352941177,946.836274509804,526.044117647059,542.535294117647,3126.46078431373,2983.8137254902,0
1569.8944,2.9723744312625e-07,-2.42861400050048e-07,5.43760430759985e-08,8.75463452889685e-08,-1.03751744436032e-07,-1.03751744435764e-07,3.56332447403616e-07,-3.08450773552608e-07,4.78816738501924e-08,2.2460611131076e-07,-4.85318039696389e-08,2.24606111310614e-07,1.55245126199693e-07,3.60593393670684e-08,1.91304465566814e-07,-5.13186273514984e-08,-4.79609056770107e-08,-9.92795330283646e-08,-4.300164255613e-09,3.0790989101094e-08,-4.30016425582644e-09,3.34699932569912e-07,-1.28683088817321e-07,2.06016843752048e-07,-1.04550655332731e-07,7.24441796092209e-08,7.24441796092843e-08,1.27322542989914e-07,-1.2732254298984e-07,-1.34039167394008e-07,-7.68049387430604e-08,8.56094128911304e-08,8.80447414807711e-09,-7.02728211481635e-08,5.82899819616979e-08,-1.19828391864453e-08,1.25038773572094e-07,1.26361097646008e-07,1.26361097645956e-07,-1.13693705360565e-07,1.72037209450473e-08,-9.64899844158213e-08,-3.81430734936738e-08,5.5375818958686e-08,1.72327454649396e-08,-9.99630835147024e-08,-8.07638213452892e-08,-8.07638213452409e-08,1.63208027842741e-08,-1.63208027843071e-08,-2.2054821109372e-07,0,0,0,0.716799999999921,103,946.673300970874,539.378155339806,3049.84466019417,948.896116504854,944.450485436893,536.420388349515,542.335922330097,3119.34951456311,2980.33980582524,0
1569.9968,3.02683880922593e-07,-2.33534087382486e-07,6.91497935399031e-08,7.95634294691321e-08,-1.05046589307997e-07,-1.05046589307732e-07,3.61632635553035e-07,-3.04338801593013e-07,5.7293833959195e-08,2.22584906221442e-07,-4.49871482557163e-08,2.225849062213e-07,1.57201217140342e-07,3.49272886491438e-08,1.92128505789544e-07,-5.7961381289006e-08,-5.01159542477699e-08,-1.08077335536634e-07,-2.23359350956485e-09,4.18048139932189e-08,-2.23359350977743e-09,3.33717622988843e-07,-1.26266329996947e-07,2.07451292991365e-07,-1.05921413793356e-07,7.4230225365206e-08,7.42302253652691e-08,1.20366159735529e-07,-1.20366159735455e-07,-1.22530734501506e-07,-7.83215992818053e-08,8.50444997375571e-08,6.7229004557597e-09,-7.21471873732457e-08,6.03669824293228e-08,-1.17802049439019e-08,1.41765596668994e-07,1.34230206667064e-07,1.34230206667e-07,-9.85106834175625e-08,1.60647889346551e-08,-8.24458944832106e-08,-3.2179054977623e-08,5.47892960327732e-08,2.26102410550771e-08,-1.07747586111577e-07,-7.83675515900692e-08,-7.83675515900176e-08,1.97892784329906e-08,-1.97892784330245e-08,-2.2055927576544e-07,0,0,0,0.81919999999991,102,945.168137254902,537.246078431373,3056.32352941177,948.927450980392,941.408823529412,535.845098039216,538.647058823529,3124.5,2988.14705882353,0
1570.0992,3.09532992558441e-07,-2.23841255536403e-07,8.56917370218335e-08,7.12975332381161e-08,-1.06737755975787e-07,-1.06737755975526e-07,3.71665804380885e-07,-2.99862203392496e-07,7.18036009875481e-08,2.21147204832876e-07,-4.08517761032011e-08,2.21147204832739e-07,1.5870124802485e-07,3.40109760955885e-08,1.92712224120505e-07,-6.4013371334185e-08,-5.15461554275202e-08,-1.15559526761567e-07,-1.63163123908495e-09,5.27441242213852e-08,-1.63163123929608e-09,3.32715602677236e-07,-1.23088094379167e-07,2.09627508297554e-07,-1.07402108702876e-07,7.70037540476847e-08,7.70037540477462e-08,1.11876008607739e-07,-1.11876008607665e-07,-1.09572516216894e-07,-7.92442852926544e-08,8.50995074781356e-08,5.85522218549084e-09,-7.44394615043608e-08,6.34733860467179e-08,-1.09660754576214e-08,1.56354965863835e-07,1.45412509595589e-07,1.45412509595513e-07,-8.21904882740903e-08,1.53436010504272e-08,-6.68468872239667e-08,-2.61843889361781e-08,5.44923985426135e-08,2.83080096063616e-08,-1.14902537026915e-07,-7.54084244019995e-08,-7.54084244019477e-08,2.37083679039171e-08,-2.37083679039517e-08,-2.20816181257465e-07,0,0,0,0.921600000000126,103,942.197572815534,539.05,3062.70388349515,945.154368932039,939.240776699029,535.291262135922,542.808737864078,3120.99029126214,3004.41747572816,0
