time,S1-D1,S1-D8,S1-D9,S1-D15,S2-D1,S2-D2,S2-D3,S2-D9,S3-D1,S3-D2,S3-D16,S4-D2,S4-D3,S4-D5,S5-D3,S5-D4,S5-D5,S6-D2,S6-D5,S6-D17,S7-D6,S7-D7,S8-D6,S8-D7,S8-D18,S9-D3,S9-D4,S9-D9,S9-D11,S9-D19,S10-D8,S10-D9,S10-D10,S10-D11,S11-D8,S11-D10,S11-D20,S12-D10,S12-D11,S12-D12,S13-D4,S13-D11,S13-D12,S14-D10,S14-D12,S14-D21,S15-D13,S15-D14,S16-D13,S16-D14,S16-D22,SART_Target,SART_NonTarget,SART_Probe,t_rel_s,eye_n,xp,yp,ps,xpl_i,xpr_i,ypl_i,ypr_i,psl_i,psr_i,blink_prop
1667.1744,-1.89269676971865e-08,-1.0001691260749e-09,-1.99271368233675e-08,2.1471732078732e-06,9.96588660116971e-07,9.96588660117428e-07,,-2.61172948367117e-05,-1.26845963760462e-05,1.18835432365485e-07,2.64385107826934e-08,1.1883543236553e-07,-1.1901899867477e-07,,,,,1.28903084008202e-07,3.70594513832407e-07,,1.75071927668525e-07,3.00848986723275e-05,-9.70539259994552e-06,2.03795060723242e-05,,-7.64816442575316e-08,,,4.4551924286717e-06,4.7938500571354e-06,-3.80363852841093e-06,3.15973873658409e-06,-6.43899791825556e-07,,8.86638077531282e-08,7.88275159629336e-07,3.68546402908255e-07,-8.41062948058796e-07,-8.41062948058899e-07,,,,,,,,,,,4.50673086929368e-07,1.17910485162028e-06,1,0,0,0,103,1228.64285714286,755.533333333333,876.952380952381,1182.23333333333,1256.12857142857,801.346666666667,713.152380952381,781.4,944.47619047619,0.368932038834951
1667.2768,-3.01126833737346e-08,4.1003242071451e-09,-2.60123591666926e-08,2.15382327858271e-06,1.00455991767445e-06,1.00455991767489e-06,,-3.12849162213552e-05,-1.48647456948533e-05,1.16371123678464e-07,2.2555580706173e-08,1.16371123678508e-07,-1.10626219855607e-07,,,,,1.29664954868685e-07,3.94507746693733e-07,,1.76144982943683e-07,2.11884834242556e-06,-1.50686890912977e-06,6.11979433239493e-07,,-7.56421730343929e-08,,,4.35411215230695e-06,4.6820248241784e-06,-3.74451933303454e-06,3.17874385841249e-06,-5.65775474620785e-07,,8.6321969898717e-08,8.0475191617837e-07,3.37293938673334e-07,-8.54852643305091e-07,-8.54852643305158e-07,,,,,,,,,,,3.98268013074797e-07,1.10912465497916e-06,1,0,0,0.102399999999989,102,1293.86029411765,574.407352941176,1018.90196078431,1310.35588235294,1277.36470588235,590.982352941177,557.832352941177,1025.85294117647,1011.95098039216,0
1667.3792,-3.82214779397684e-08,8.91039292503796e-09,-2.931108501483e-08,2.15561154429676e-06,1.01256179186523e-06,1.01256179186567e-06,,-3.63308103277348e-05,-1.69057544419441e-05,1.14760259182448e-07,1.89154025841399e-08,1.14760259182491e-07,-1.02251212374579e-07,,,,,1.30248892679226e-07,4.14958977811132e-07,,1.78636424410184e-07,-2.57513167781035e-05,6.42401047089258e-06,-1.93273063072658e-05,,-6.99997860465509e-08,,,4.22101056964123e-06,4.58929501843466e-06,-3.70173728018814e-06,3.21764601552727e-06,-4.84091264659595e-07,,8.46678794356093e-08,8.18355626023086e-07,3.10547062501299e-07,-8.66913030483797e-07,-8.66913030483833e-07,,,,,,,,,,,3.66348051237435e-07,1.04424564567882e-06,1,0,0,0.204799999999977,103,1026.29757281553,543.844660194175,1100.79126213592,1038.15825242718,1014.43689320388,544.466990291262,543.222330097087,1107.94174757282,1093.64077669903,0
1667.4816,-4.34309732241831e-08,1.32317228401478e-08,-3.01992503841315e-08,2.15268264068036e-06,1.01862566667456e-06,1.01862566667499e-06,,-4.08748899819183e-05,-1.8666794012612e-05,1.13764609562217e-07,1.56548074228367e-08,1.1376460956226e-07,-9.49381915505617e-08,,,,,1.30993520321297e-07,4.30090622885685e-07,,1.82029867904309e-07,-5.20501673789982e-05,1.36414534193011e-05,-3.84087139597506e-05,,-6.06244740456578e-08,,,4.07551615714215e-06,4.52070811472913e-06,-3.67908152930571e-06,3.27534855749805e-06,-4.03732971806392e-07,,8.3536619001322e-08,8.28440390317382e-07,2.88602630029419e-07,-8.77638184764854e-07,-8.77638184764864e-07,,,,,,,,,,,3.5395736868726e-07,9.8670182481775e-07,0,0,0,0.307199999999966,102,970.10931372549,537.767156862745,1160.32352941176,986.920588235294,953.298039215686,545.318627450981,530.21568627451,1143.48039215686,1177.16666666667,0
1667.584,-4.6188948759561e-08,1.69400017113357e-08,-2.92489470483183e-08,2.14588029510777e-06,1.0209446636245e-06,1.02094466362492e-06,,-4.46029689644245e-05,-2.00360830738039e-05,1.13098868643549e-07,1.27662395970097e-08,1.13098868643591e-07,-8.96733131766458e-08,,,,,1.32236971564452e-07,4.38670747964138e-07,,1.85519307131045e-07,-7.55567062515244e-05,1.98178256856912e-05,-5.57388805658853e-05,,-4.86537036846025e-08,,,3.93367550900625e-06,4.47695597960289e-06,-3.67726540658127e-06,3.34827812262151e-06,-3.28987283958489e-07,,8.26664520514861e-08,8.34475911641983e-07,2.71168231489071e-07,-8.87649320021554e-07,-8.87649320021543e-07,,,,,,,,,,,3.58236372023482e-07,9.38236207217617e-07,0,0,0,0.409599999999955,102,969.212745098039,537.999019607843,1219.84803921569,982.824509803922,955.600980392157,553.798039215686,522.2,1196.91176470588,1242.78431372549,0
1667.6864,-4.71176415467124e-08,1.99926534262993e-08,-2.71249881205024e-08,2.13629837735035e-06,1.01813762329893e-06,1.01813762329935e-06,,-4.73081001356576e-05,-2.09430069696491e-05,1.12439180548912e-07,1.01176322013998e-08,1.12439180548953e-07,-8.72687167233281e-08,,,,,1.34215192675707e-07,4.40316909026469e-07,,1.88080517083806e-07,-9.54371872200836e-05,2.47686197011394e-05,-7.0668567518995e-05,,-3.52602511407756e-08,,,3.80609218441855e-06,4.45401823103889e-06,-3.69346927325798e-06,3.42988884515016e-06,-2.63580428106555e-07,,8.17919885386602e-08,8.3609576109027e-07,2.57436474347801e-07,-8.97676357216224e-07,-8.97676357216199e-07,,,,,,,,,,,3.75132276092396e-07,8.99768552467475e-07,0,0,0,0.511999999999944,103,963.72427184466,546.444660194175,1280.67961165049,974.525242718447,952.923300970874,550.132038834952,542.757281553398,1255.99029126214,1305.36893203884,0
1667.7888,-4.69268714628267e-08,2.24168880909463e-08,-2.45099833719665e-08,2.12488446978732e-06,1.00941718214603e-06,1.00941718214644e-06,,-4.89028367972678e-05,-2.13622032261674e-05,1.11426763519339e-07,7.49771542604187e-09,1.1142676351938e-07,-8.82938804532415e-08,,,,,1.36983955550423e-07,4.35537376979586e-07,,1.88582999057043e-07,-0.000111279598989899,2.84396742762733e-05,-8.28399247136754e-05,,-2.1623472234725e-08,,,3.69744369102759e-06,4.44378336797941e-06,-3.72174588805796e-06,3.51108089882265e-06,-2.10664989234036e-07,,8.07222529739826e-08,8.33106063472223e-07,2.46157033828385e-07,-9.08444956557334e-07,-9.084449565573e-07,,,,,,,,,,,4.00134414355488e-07,8.712372265046e-07,0,0,0,0.614399999999932,102,989.64068627451,543.217647058824,1332.91666666667,993.611764705882,985.669607843137,548.718627450981,537.716666666667,1312.45098039216,1353.38235294118,0
1667.8912,-4.63074211784749e-08,2.42862125134556e-08,-2.20212086651017e-08,2.11225496493323e-06,9.94689928140523e-07,9.94689928140932e-07,,-4.94071478913502e-05,-2.13106387632522e-05,1.0968960505358e-07,4.67620951167288e-09,1.09689605053621e-07,-9.30333477160377e-08,,,,,1.40402574498748e-07,4.25589890676328e-07,,1.8594416120397e-07,-0.000123056379102335,3.0883456633324e-05,-9.21729224690594e-05,,-8.85781540558198e-09,,,3.60755727638201e-06,4.43568470833294e-06,-3.75429077762866e-06,3.58164622607241e-06,-1.72644551554978e-07,,7.93952658710691e-08,8.25495490936219e-07,2.35794570913887e-07,-9.20510873983015e-07,-9.20510873982976e-07,,,,,,,,,,,4.28877956690931e-07,8.51640560880222e-07,0,0,0,0.716799999999921,103,994.033980582524,544.856796116505,1372.90291262136,996.16213592233,991.905825242718,548.677669902913,541.035922330097,1359.96116504854,1385.84466019418,0
1667.9936,-4.58051892177517e-08,2.56908052648377e-08,-2.01143839529933e-08,2.09869805923687e-06,9.74581581573358e-07,9.74581581573765e-07,,-4.89243316257534e-05,-2.08390120797571e-05,1.06892205881714e-07,1.46645935078006e-09,1.06892205881755e-07,-1.01463793529651e-07,,,,,1.44178328264929e-07,4.12221937039956e-07,,1.79308840143977e-07,-0.000131051430074361,3.22425148852946e-05,-9.88089151891139e-05,,2.08757351799643e-09,,,3.53377807462914e-06,4.4191972133774e-06,-3.78333449617074e-06,3.63253634869164e-06,-1.50798147477822e-07,,7.78877915248184e-08,8.13460901102928e-07,2.24737198532467e-07,-9.34026694535278e-07,-9.34026694535237e-07,,,,,,,,,,,4.57542412299888e-07,8.39251458883688e-07,0,0,0,0.81919999999991,102,993.627450980392,553.48137254902,1395.94117647059,995.93431372549,991.320588235294,551.753921568627,555.208823529412,1389.02941176471,1402.85294117647,0
1668.096,-4.57180187011607e-08,2.67097885520537e-08,-1.9008230149183e-08,2.08426715544685e-06,9.50359564983603e-07,9.50359564984006e-07,,-4.76154509213425e-05,-2.0020415935662e-05,1.02795269551417e-07,-2.22378969335909e-09,1.02795269551459e-07,-1.1326754846389e-07,,,,,1.47941683169052e-07,3.97352457018362e-07,,1.68220528535888e-07,-0.000135770314011757,3.27328841401281e-05,-0.000103037429871675,,1.05097777654487e-08,,,3.4738277735093e-06,4.38645835091387e-06,-3.80315917707741e-06,3.65822265826421e-06,-1.44936518811927e-07,,7.63737256702037e-08,7.97432894632956e-07,2.11500691027562e-07,-9.48538218137618e-07,-9.48538218137576e-07,,,,,,,,,,,4.83079683107575e-07,8.31925038889213e-07,0,0,0,0.921599999999899,102,986.15637254902,557.700980392157,1412.3137254902,988.242156862745,984.070588235294,554.807843137255,560.594117647059,1403.86274509804,1420.76470588235,0
