time,S1-D1,S1-D8,S1-D9,S1-D15,S2-D1,S2-D2,S2-D3,S2-D9,S3-D1,S3-D2,S3-D16,S4-D2,S4-D3,S4-D5,S5-D3,S5-D4,S5-D5,S6-D2,S6-D5,S6-D17,S7-D6,S7-D7,S8-D6,S8-D7,S8-D18,S9-D3,S9-D4,S9-D9,S9-D11,S9-D19,S10-D8,S10-D9,S10-D10,S10-D11,S11-D8,S11-D10,S11-D20,S12-D10,S12-D11,S12-D12,S13-D4,S13-D11,S13-D12,S14-D10,S14-D12,S14-D21,S15-D13,S15-D14,S16-D13,S16-D14,S16-D22,SART_Target,SART_NonTarget,SART_Probe,t_rel_s,eye_n,xp,yp,ps,xpl_i,xpr_i,ypl_i,ypr_i,psl_i,psr_i,blink_prop
1621.7088,6.33303139342892e-08,-5.27263277248795e-08,1.06039862091765e-08,1.62120217517215e-07,3.70984937413201e-08,3.70984937413293e-08,,,-1.66602346670999e-07,2.58075734619374e-07,-9.18198801044721e-08,2.58075734619531e-07,1.35160781926116e-08,,,-3.44601167780545e-07,,-7.40319855817879e-08,3.41046205162187e-07,-2.82540679160546e-07,3.41046205162443e-07,3.56905729756961e-07,-4.12302712168149e-07,-5.53969824114725e-08,-3.31107721096572e-07,-9.67682619958494e-09,,,-7.50903160839791e-08,-4.07955226697814e-07,4.07770764556797e-07,3.68541063754901e-07,7.76311828311354e-07,,-5.18948332847372e-09,-1.45858532650376e-07,-2.02367994677878e-07,1.04338053728827e-07,1.043380537287e-07,,,,,-2.5614760896049e-07,8.88925168006038e-07,1.33189934533668e-07,1.23549618722161e-08,1.23549618721525e-08,-1.61711014142717e-07,1.61711014142923e-07,3.07380091535968e-07,0,1,0,0,103,947.471669472283,624.001455331976,1793.69505559035,948.761832524272,946.181506420294,621.903458737864,626.099451926088,1842.45024271845,1744.93986846226,0.271844660194175
1621.8112,5.85366902715753e-08,-5.39885269914942e-08,4.54816327984768e-09,1.90187541110164e-07,3.40610033434097e-08,3.40610033434153e-08,,,-1.64427746197501e-07,2.88092061344744e-07,-9.91043431817246e-08,2.88092061344899e-07,1.86640781987058e-08,,,-3.51887628430042e-07,,-1.04061973549022e-07,3.51785212086807e-07,-2.73543110356478e-07,3.51785212087059e-07,3.33358121353953e-07,-3.93808098117114e-07,-6.04499767634465e-08,-3.19251073957342e-07,-1.16000576041978e-08,,,-7.77529673291399e-08,-4.04767738257412e-07,4.36293116366779e-07,3.76315183143234e-07,8.12608299509668e-07,,-6.32225521322223e-09,-1.2959469918711e-07,-2.01858723642341e-07,9.13787582370157e-08,9.13787582368883e-08,,,,,-2.28485556510783e-07,8.64119258108494e-07,1.35514658064454e-07,-3.90827420953268e-09,-3.90827420959846e-09,-1.37531992376383e-07,1.37531992376588e-07,3.03758437354803e-07,0,1,0,0.102399999999989,102,944.924885447214,950.749326429619,1358.36378910068,930.095738636364,959.754032258065,952.134943181818,949.363709677419,1453.73295454545,1262.99462365591,0.588235294117647
1621.9136,5.10154993702867e-08,-5.52293389964986e-08,-4.21383962644562e-09,2.16339453441145e-07,2.96223203662479e-08,2.96223203662503e-08,,,-1.60421915947922e-07,3.11529055182175e-07,-1.11493578739343e-07,3.11529055182326e-07,2.4925765254068e-08,,,-3.59045794534228e-07,,-1.35440773269862e-07,3.49078012248602e-07,-2.63797765621768e-07,3.49078012248845e-07,3.07250864388511e-07,-3.68676454208326e-07,-6.14255898200985e-08,-3.05465804250169e-07,-1.30979706921745e-08,,,-7.94464501701505e-08,-3.95952952565187e-07,4.6244101179308e-07,3.811301298874e-07,8.43571141680139e-07,,-7.36480186798466e-09,-1.11812643458503e-07,-2.00030456252289e-07,7.79853337685015e-08,7.79853337683756e-08,,,,,-2.08979489166092e-07,8.31031837947814e-07,1.29097356967327e-07,-1.80046044069838e-08,-1.80046044070517e-08,-8.64465139456435e-08,8.64465139458465e-08,3.00813319238546e-07,0,1,0,0.204799999999977,103,941.42844396834,751.916687427042,1614.93497850411,943.970057369815,938.886830566865,695.966306266549,807.867068587535,1716.54236540159,1513.32759160664,0
1622.016,4.06273543763761e-08,-5.62532085559593e-08,-1.56258541798169e-08,2.39759084979292e-07,2.36917284411386e-08,2.3691728441138e-08,,,-1.5371173626482e-07,3.27606670702063e-07,-1.28727307475796e-07,3.27606670702208e-07,3.16521807280875e-08,,,-3.65627550303142e-07,,-1.67699514962011e-07,3.34856736850523e-07,-2.5387837169171e-07,3.34856736850754e-07,2.78923945873258e-07,-3.37353612890146e-07,-5.84296670171669e-08,-2.89622077387248e-07,-1.37943158078803e-08,,,-7.98605810063105e-08,-3.80513269672201e-07,4.84437458680568e-07,3.82410495422287e-07,8.66847954102518e-07,,-8.38172009175869e-09,-9.2392930971291e-08,-1.9712641222192e-07,6.38357271557145e-08,6.38357271555909e-08,,,,,-2.00006501222451e-07,7.9047753186161e-07,1.13529300450837e-07,-2.97753178069752e-08,-2.97753178070459e-08,-7.30324253139462e-09,7.30324253159494e-09,2.98884772126417e-07,0,0,0,0.307199999999966,102,931.826470588235,541.366176470588,1842.71078431373,942.055882352941,921.597058823529,538.751960784314,543.980392156863,1868.38235294118,1817.03921568627,0
1622.1184,2.74305935211808e-08,-5.69030189603468e-08,-2.9472425439399e-08,2.59871600934623e-07,1.62412555566613e-08,1.62412555566583e-08,,,-1.4348156344996e-07,3.36049716561585e-07,-1.50377826017407e-07,3.36049716561723e-07,3.82637343932679e-08,,,-3.71006295111788e-07,,-2.00421514485121e-07,3.11615199925146e-07,-2.44277410357913e-07,3.11615199925362e-07,2.4860439161906e-07,-3.00431254165391e-07,-5.18268625466043e-08,-2.71638927500027e-07,-1.33203662421684e-08,,,-7.87308676393722e-08,-3.57745297616634e-07,5.00897575581043e-07,3.7977927271244e-07,8.80676848293151e-07,,-9.42756378306645e-09,-7.11993791547598e-08,-1.93427996952096e-07,4.85702410762825e-08,4.8570241076163e-08,,,,,-2.03325507509662e-07,7.43512096477281e-07,8.91004828582816e-08,-3.94143914998621e-08,-3.9414391499935e-08,9.95743504915539e-08,-9.95743504913556e-08,2.98330548914316e-07,0,0,0,0.409599999999955,102,925.430882352941,538.277450980392,1763.72058823529,936.316666666667,914.545098039216,548.8,527.754901960784,1786.38235294118,1741.05882352941,0
1622.2208,1.16761076416015e-08,-5.71157187447247e-08,-4.54396111033558e-08,2.76359200928744e-07,7.31167187352286e-09,7.31167187351814e-09,,,-1.29022533736786e-07,3.37089422035831e-07,-1.75775686799049e-07,3.37089422035962e-07,4.43424505024597e-08,,,-3.7458923363553e-07,,-2.33253835800254e-07,2.82170601220345e-07,-2.35334788609377e-07,2.82170601220542e-07,2.16511931164515e-07,-2.58665566840802e-07,-4.21536356765492e-08,-2.51528260752078e-07,-1.14035605146453e-08,,,-7.58597136042029e-08,-3.27410670068504e-07,5.10884224747344e-07,3.73071615794256e-07,8.83955840541275e-07,,-1.0510272096946e-08,-4.81669723885375e-08,-1.89246591402982e-07,3.19301667425631e-08,3.19301667424488e-08,,,,,-2.19840624102313e-07,6.91446037998176e-07,5.67481512868096e-08,-4.73912064648742e-08,-4.73912064649497e-08,2.32209566488198e-07,-2.32209566488004e-07,2.99487657552006e-07,0,0,0,0.511999999999944,103,925.056310679612,533.07427184466,1710.56796116505,933.100970873786,917.011650485437,544.803883495146,521.344660194175,1750.29126213592,1670.84466019418,0
1622.3232,-6.1951070671312e-09,-5.6950126718913e-08,-6.31452337862771e-08,2.89175476627849e-07,-2.97276747522441e-09,-2.97276747523055e-09,,,-1.0980479179678e-07,3.31428136203238e-07,-2.03950363745588e-07,3.31428136203361e-07,4.96650988237764e-08,,,-3.7601233372058e-07,,-2.65886905950977e-07,2.4952823736518e-07,-2.2723096121761e-07,2.49528237365356e-07,1.82972561547506e-07,-2.13047855057773e-07,-3.00752935105167e-08,-2.29459202454202e-07,-7.94743134880616e-09,,,-7.11296381435025e-08,-2.89904973992726e-07,5.13971080131487e-07,3.62367020034907e-07,8.76338100166076e-07,,-1.1573435182372e-08,-2.3398801961713e-08,-1.84931310281771e-07,1.38690614811641e-08,1.38690614810556e-08,,,,,-2.49422352411399e-07,6.35918205366411e-07,1.79854284997055e-08,-5.43087050208218e-08,-5.43087050209003e-08,3.8682998807555e-07,-3.86829988075359e-07,3.02635336247775e-07,0,0,0,0.614399999999932,102,928.985784313726,515.090196078432,1660.92156862745,939.470588235294,918.500980392157,518.63137254902,511.549019607843,1711.33333333333,1610.50980392157,0
1622.4256,-2.55559106044732e-08,-5.65827553786308e-08,-8.21386659833376e-08,2.98541345321326e-07,-1.43902642468515e-08,-1.43902642468592e-08,,,-8.55998037054344e-08,3.20141002611629e-07,-2.33623443366258e-07,3.20141002611746e-07,5.41861479242725e-08,,,-3.75256144232247e-07,,-2.98005059000386e-07,2.16722690593971e-07,-2.20025431810258e-07,2.16722690594122e-07,1.48479773703908e-07,-1.6486679237527e-07,-1.63870186715981e-08,-2.05819567224829e-07,-3.08202189479436e-09,,,-6.452444221653e-08,-2.46361391071577e-07,5.10288389016369e-07,3.48025706772303e-07,8.58314095788361e-07,,-1.25006871575896e-08,2.76148578603833e-09,-1.8086457187033e-07,-5.3891183617688e-09,-5.38911836187108e-09,,,,,-2.90848941958548e-07,5.78959533501332e-07,-2.51908705556246e-08,-6.07458248554862e-08,-6.07458248555682e-08,5.57851941985696e-07,-5.57851941985508e-07,3.07951036533971e-07,0,0,0,0.716799999999921,103,928.447087378641,523.164077669903,1615.61650485437,941.357281553398,915.536893203883,520.312621359223,526.015533980583,1672.04854368932,1559.18446601942,0
1622.528,-4.56171955268849e-08,-5.62792418225387e-08,-1.01896437349659e-07,3.04899408460718e-07,-2.66226555256716e-08,-2.66226555256802e-08,,,-5.66264872793531e-08,3.04511894861541e-07,-2.63272725001556e-07,3.04511894861652e-07,5.7994200426327e-08,,,-3.72650275571854e-07,,-3.29222663753554e-07,1.86577301234064e-07,-2.13705765964095e-07,1.86577301234188e-07,1.13675365563298e-07,-1.15698185318397e-07,-2.02281975531898e-09,-1.81241175120228e-07,2.82946316406028e-09,,,-5.61634536513014e-08,-1.98623986980574e-07,5.00508273155089e-07,3.30704614921472e-07,8.31212888076258e-07,,-1.31398463295157e-08,2.970250807529e-08,-1.77430610171137e-07,-2.53537686679333e-08,-2.53537686680286e-08,,,,,-3.41912242598385e-07,5.22961989327462e-07,-7.04238780225514e-08,-6.71423108581829e-08,-6.71423108582692e-08,7.38105906506597e-07,-7.38105906506411e-07,3.15466496256066e-07,0,0,0,0.81919999999991,102,929.972058823529,516.104411764706,1598.6568627451,942.4,917.544117647059,510.945098039216,521.263725490196,1657.36274509804,1539.95098039216,0
1622.6304,-6.54897704228638e-08,-5.63547771183452e-08,-1.21844547541446e-07,3.08814748276904e-07,-3.92839108076342e-08,-3.92839108076436e-08,,,-2.36374871414607e-08,2.85842489482731e-07,-2.91263655150009e-07,2.85842489482838e-07,6.12603479139408e-08,,,-3.68801801553188e-07,,-3.59046709143386e-07,1.61463179751138e-07,-2.08225083641293e-07,1.61463179751235e-07,7.92699230728384e-08,-6.72992503696381e-08,1.19706727029961e-08,-1.5656406284036e-07,9.2308927596216e-09,,,-4.63273321607242e-08,-1.49057859150787e-07,4.85745096487186e-07,3.11332407823744e-07,7.97077504310634e-07,,-1.33381078473135e-08,5.65792331433892e-08,-1.74972949978564e-07,-4.5332877730276e-08,-4.53328777303648e-08,,,,,-3.9970155194392e-07,4.70512399325672e-07,-1.15172016777747e-07,-7.37659713422873e-08,-7.37659713423774e-08,9.19398076115151e-07,-9.19398076114964e-07,3.25048551052452e-07,0,0,0,0.921599999999899,102,927.641176470588,522.88431372549,1609.55882352941,940.005882352941,915.276470588235,500.811764705882,544.956862745098,1665.83333333333,1553.28431372549,0
