time,S1-D1,S1-D8,S1-D9,S1-D15,S2-D1,S2-D2,S2-D3,S2-D9,S3-D1,S3-D2,S3-D16,S4-D2,S4-D3,S4-D5,S5-D3,S5-D4,S5-D5,S6-D2,S6-D5,S6-D17,S7-D6,S7-D7,S8-D6,S8-D7,S8-D18,S9-D3,S9-D4,S9-D9,S9-D11,S9-D19,S10-D8,S10-D9,S10-D10,S10-D11,S11-D8,S11-D10,S11-D20,S12-D10,S12-D11,S12-D12,S13-D4,S13-D11,S13-D12,S14-D10,S14-D12,S14-D21,S15-D13,S15-D14,S16-D13,S16-D14,S16-D22,SART_Target,SART_NonTarget,SART_Probe,t_rel_s,eye_n,xp,yp,ps,xpl_i,xpr_i,ypl_i,ypr_i,psl_i,psr_i,blink_prop
1674.4448,9.61937793725653e-09,-5.61723548268564e-08,-4.65529768895643e-08,-4.19031131802701e-07,7.82029215813757e-08,7.82029215815429e-08,,,-2.56727079665586e-07,4.92196394109013e-08,-3.03188852237695e-07,4.92196394109544e-08,1.36594734542426e-07,,2.15177160346928e-07,,,4.11417992862045e-07,,1.20895495708878e-08,1.62814769711617e-07,,,,2.1035805035832e-07,1.04791332869127e-07,,,-1.88326381797541e-07,1.60628086910285e-07,3.8592715785023e-07,2.15512907583924e-07,,,-2.65079096535899e-08,8.60425293566118e-08,3.61928921720023e-07,3.01697279565754e-08,3.01697279564266e-08,2.23903750874398e-08,,6.64222782743905e-08,,-2.81736144702001e-07,-1.78146497390523e-07,8.87217179458763e-07,,,,-1.77866115284699e-07,2.91206935666377e-07,0,1,0,0,103,882.283495145631,542.334466019418,2153.34951456311,875.188349514563,889.378640776699,551.036893203884,533.632038834952,2297.28155339806,2009.41747572816,0
1674.5472,-2.82772287378561e-09,-4.23757362906514e-08,-4.52034591643961e-08,-3.63882035488262e-07,8.46466539960969e-08,8.46466539962535e-08,,,-2.24167468452374e-07,3.57993680985549e-08,-3.01371913040366e-07,3.57993680986092e-08,1.13820691863329e-07,,1.95200421827143e-07,,,3.98734605131646e-07,,2.80755972404712e-08,1.60337822464723e-07,,,,2.1525959748096e-07,1.0097963129525e-07,,,-1.21240517802273e-07,1.75792173415771e-07,3.66762513694787e-07,2.30662270114336e-07,,,-1.73029312671507e-08,9.5886593040049e-08,3.66191192838729e-07,2.89145314153804e-08,2.89145314152418e-08,2.60098647832963e-08,,7.64704692693503e-08,,-2.84397310666278e-07,-1.85251450037372e-07,8.65723725989189e-07,,,,-8.93053004190168e-08,2.40340749898098e-07,0,1,0,0.102399999999989,102,889.599509803922,542.358333333333,2163.67647058824,884.573529411765,894.625490196079,556.932352941176,527.78431372549,2301.06862745098,2026.28431372549,0
1674.6496,-1.62895260202579e-08,-2.80100896540513e-08,-4.42996156742627e-08,-3.1000447909479e-07,9.15903477464761e-08,9.15903477466218e-08,,,-1.90523722679145e-07,2.12083253792887e-08,-2.99230967388423e-07,2.12083253793438e-08,9.08685117241219e-08,,1.73710887336222e-07,,,3.84792086498981e-07,,5.03371940548399e-08,1.56785849495157e-07,,,,2.19458313287055e-07,9.48916929230053e-08,,,-4.96888981819462e-08,1.85186385640916e-07,3.4554532626249e-07,2.50340173865877e-07,,,-5.4608057834028e-09,1.05020148962993e-07,3.71372852729305e-07,3.00183148422006e-08,3.0018314842073e-08,3.10073825819282e-08,,8.8708063242932e-08,,-2.87085984362468e-07,-1.93578953222564e-07,8.46929635274168e-07,,,,-2.92477024013642e-10,1.87686302817108e-07,0,1,0,0.204799999999977,103,952.742718446602,545.085922330097,2166.83495145631,944.779611650485,960.705825242719,568.749514563107,521.422330097087,2307.22330097087,2026.44660194175,0
1674.752,-3.02287251311294e-08,-1.3742918876973e-08,-4.39716440080504e-08,-2.5896948458473e-07,9.8966794525476e-08,9.89667945256109e-08,,,-1.57770229248651e-07,6.11390547206064e-09,-2.97024769786352e-07,6.11390547211578e-09,6.89568025720527e-08,,1.51832297963956e-07,,,3.7028073238605e-07,,7.69341154130971e-08,1.52577956013092e-07,,,,2.23161190159573e-07,8.70873333222648e-08,,,2.08330956579268e-08,1.87181729609743e-07,3.23529641978054e-07,2.73598083514442e-07,,,8.08275803781726e-09,1.13026101162675e-07,3.7802019520795e-07,3.29641298893161e-08,3.29641298891994e-08,3.71691131100201e-08,,1.02606376568781e-07,,-2.89782108724396e-07,-2.02807018115175e-07,8.32033072287134e-07,,,,8.27768037820195e-08,1.36178996313667e-07,0,0,0,0.307199999999966,102,952.475980392157,548.191176470588,2166.37254901961,946.44705882353,958.504901960784,569.945098039216,526.437254901961,2308.00980392157,2024.73529411765,0
1674.8544,-4.39539383992616e-08,-2.15630961422141e-10,-4.41695693606266e-08,-2.11890449020611e-07,1.06814412836185e-07,1.0681441283631e-07,,,-1.27944409919827e-07,-8.65692418357347e-09,-2.9500875106605e-07,-8.65692418351873e-09,4.9557190370192e-08,,1.30986969225963e-07,,,3.561107402566e-07,,1.05638712339462e-07,1.48228997320895e-07,,,,2.26559839404888e-07,7.83514479815718e-08,,,8.49209584759914e-08,1.81465095285929e-07,3.02219403187606e-07,2.98935133999097e-07,,,2.22147866277995e-08,1.19620989153815e-07,3.86600715944003e-07,3.69953565110112e-08,3.69953565109048e-08,4.42662601830482e-08,,1.17579724138258e-07,,-2.92435277637905e-07,-2.12336148462949e-07,8.21036559320494e-07,,,,1.54645108972143e-07,8.88865065751177e-08,0,0,0,0.409599999999955,102,954.863725490196,544.358823529412,2151.52450980392,949.33137254902,960.396078431373,559.995098039216,528.722549019608,2290.29411764706,2012.75490196078,0
1674.9568,-5.66904499737936e-08,1.20496251061471e-08,-4.4640824867585e-08,-1.69540066380689e-07,1.15351243573119e-07,1.15351243573235e-07,,,-1.02881698951203e-07,-2.22316075939971e-08,-2.93414084007592e-07,-2.22316075939434e-08,3.42503432074328e-08,,1.12734491091918e-07,,,3.4331386480831e-07,,1.34331161540022e-07,1.44299259820467e-07,,,,2.29802311992569e-07,6.96121795595337e-08,,,1.38192341535065e-07,1.69033794051989e-07,2.83300279104918e-07,3.24397791119097e-07,,,3.57845588480712e-08,1.24705169448684e-07,3.97372695493522e-07,4.12751765603512e-08,4.12751765602546e-08,5.20784214235323e-08,,1.33055462201842e-07,,-2.95030680491266e-07,-2.21386893637079e-07,8.12977893144076e-07,,,,2.11726779150781e-07,4.84496175023794e-08,0,0,0,0.511999999999944,103,959.670388349515,542.467961165049,2124.16504854369,954.612621359223,964.728155339806,553.966990291262,530.968932038835,2257.22330097087,1991.10679611651,0
1675.0592,-6.76910790543261e-08,2.27229858591699e-08,-4.49680931950906e-08,-1.32446552524283e-07,1.24943758689176e-07,1.24943758689283e-07,,,-8.39400188877441e-08,-3.38249687944737e-08,-2.9243823457072e-07,-3.38249687944215e-08,2.450465689275e-08,,9.85342306569481e-08,,,3.32885206678457e-07,,1.61251977380344e-07,1.41324294268078e-07,,,,2.33008977197314e-07,6.18264756947374e-08,,,1.77832976725127e-07,1.51906815555733e-07,2.68549004515803e-07,3.47703160724279e-07,,,4.77588336034465e-08,1.28384469870663e-07,4.10301050133483e-07,4.5039829062208e-08,4.503982906212e-08,6.03709889103437e-08,,1.48477771803811e-07,,-2.97637869075641e-07,-2.29143542568446e-07,8.06440884873006e-07,,,,2.52481672691065e-07,1.65785218294201e-08,0,0,0,0.614399999999932,102,965.79362745098,542.038725490196,2066.63725490196,958.866666666667,972.720588235294,550.374509803922,533.702941176471,2189.17647058824,1944.09803921569,0
1675.1616,-7.63798164592698e-08,3.17018041340867e-08,-4.46780123251145e-08,-1.00928067538902e-07,1.35957956669761e-07,1.35957956669862e-07,,,-7.17668399702954e-08,-4.28755817624203e-08,-2.92245251260121e-07,-4.28755817623702e-08,2.13630474353596e-08,,8.94471328135179e-08,,,3.25578896504456e-07,,1.8502585188139e-07,1.39728228330759e-07,,,,2.36338124947071e-07,5.58323443042503e-08,,,2.02730615932213e-07,1.32703698895721e-07,2.59645076050363e-07,3.66413510027851e-07,,,5.73697043297936e-08,1.3094182613596e-07,4.25061462977239e-07,4.76974061491194e-08,4.76974061490385e-08,6.88335757731147e-08,,1.63246378655838e-07,,-3.00420104904816e-07,-2.34923380194302e-07,8.00163303258982e-07,,,,2.77504829483316e-07,-6.23264538558743e-09,0,0,0,0.716799999999921,103,967.617961165049,546.326699029126,2023.83009708738,960.347572815534,974.888349514563,552.672815533981,539.980582524272,2141,1906.66019417476,0
1675.264,-8.25002125866097e-08,3.91002858657826e-08,-4.33999267207559e-08,-7.50414289911601e-08,1.48547538876868e-07,1.48547538876964e-07,,,-6.61560266323303e-08,-4.91620762283025e-08,-2.9296926788638e-07,-4.91620762282548e-08,2.50955874623331e-08,,8.58361199026256e-08,,,3.21703776097789e-07,,2.04495307459101e-07,1.3973372670814e-07,,,,2.40075686461513e-07,5.21969204143309e-08,,,2.1327757650377e-07,1.14181373203418e-07,2.57850256924052e-07,3.78201790795614e-07,,,6.4222699323753e-08,1.32753816992505e-07,4.41127497963481e-07,4.88596334566442e-08,4.88596334565691e-08,7.70082993822842e-08,,1.76629764017984e-07,,-3.0358368957684e-07,-2.38330082957088e-07,7.93528513423161e-07,,,,2.89275569461991e-07,-2.06943776681598e-08,0,0,0,0.81919999999991,102,969.561274509804,545.442156862745,2020.16176470588,961.992156862745,977.130392156863,550.228431372549,540.655882352941,2139.10784313725,1901.21568627451,0
1675.3664,-8.62193416563487e-08,4.51988927510845e-08,-4.10204489051912e-08,-5.4440929842604e-08,1.62464731102868e-07,1.6246473110296e-07,,,-6.60229495485555e-08,-5.28639146484864e-08,-2.94714400169481e-07,-5.28639146484411e-08,3.4956820243697e-08,,8.71741346522347e-08,,,3.20997056847957e-07,,2.1850115904826e-07,1.41296739869734e-07,,,,2.44718153917102e-07,5.11027173831657e-08,,,2.10964678484816e-07,9.87812067360714e-08,2.63617508488436e-07,3.8120222248143e-07,,,6.8330224145615e-08,1.3416800397673e-07,4.57909723581881e-07,4.8324577916748e-08,4.83245779166771e-08,8.42570462816733e-08,,1.87721384647163e-07,,-3.07261442710144e-07,-2.39328377828499e-07,7.86786764720457e-07,,,,2.91643227820682e-07,-2.8429600659068e-08,0,0,0,0.921600000000126,103,971.673786407767,544.251941747573,2039.95145631068,964.406796116505,978.940776699029,547.096116504855,541.407766990291,2161.00970873786,1918.8932038835,0
