time,S1-D1,S1-D8,S1-D9,S1-D15,S2-D1,S2-D2,S2-D3,S2-D9,S3-D1,S3-D2,S3-D16,S4-D2,S4-D3,S4-D5,S5-D3,S5-D4,S5-D5,S6-D2,S6-D5,S6-D17,S7-D6,S7-D7,S8-D6,S8-D7,S8-D18,S9-D3,S9-D4,S9-D9,S9-D11,S9-D19,S10-D8,S10-D9,S10-D10,S10-D11,S11-D8,S11-D10,S11-D20,S12-D10,S12-D11,S12-D12,S13-D4,S13-D11,S13-D12,S14-D10,S14-D12,S14-D21,S15-D13,S15-D14,S16-D13,S16-D14,S16-D22,SART_Target,SART_NonTarget,SART_Probe,t_rel_s,eye_n,xp,yp,ps,xpl_i,xpr_i,ypl_i,ypr_i,psl_i,psr_i,blink_prop
3031.8592,-3.37832628492581e-07,3.18034288392303e-08,-3.0602919965405e-07,1.19248446145762e-07,-5.22746803211826e-09,-5.22746803178425e-09,1.25988483050981e-07,5.41589516331977e-08,1.80147434684226e-07,-3.55278690884569e-07,,-3.17433864772274e-07,-6.74862900428557e-09,7.61157129368261e-08,6.93670839327083e-08,-4.45261314711109e-07,4.06484057974226e-07,-3.87772567369572e-08,1.25373271943608e-07,9.16378373752723e-07,1.25373271944167e-07,3.14770370168635e-08,2.13354617834419e-08,5.28124987996953e-08,,9.85882905663743e-08,-3.20107401914857e-08,-4.0698117634244e-07,,-4.42288957269055e-07,-1.06681799975689e-05,-1.101563795688e-05,-2.16838179544643e-05,-2.44283319864609e-07,2.76626855109948e-07,3.23435352454052e-08,1.85901206937321e-07,3.3694023386507e-07,,,3.1257769805768e-07,3.1590069974297e-07,-9.7361962615453e-07,1.1309614678141e-07,-8.60523479372904e-07,3.1364974594357e-07,-2.40801814925909e-07,-2.40801814926419e-07,-5.37673764620034e-07,5.08046612666442e-07,,0,1,0,0,103,980.815048543689,1116.32766990291,1947.28640776699,1018.8145631068,942.815533980582,1136.58446601942,1096.07087378641,2198.73786407767,1695.83495145631,0
3031.9616,-3.31078797736232e-07,2.94299453556306e-08,-3.01648852381308e-07,1.21339462406245e-07,-1.2874642030369e-08,-1.28746420300384e-08,1.24316027083668e-07,5.06643232832519e-08,1.74980350366967e-07,-3.18492167710471e-07,,-2.85893700095092e-07,-5.34550713024964e-09,7.56039067713794e-08,7.02583996412991e-08,-4.41257686833346e-07,4.04730130949199e-07,-3.65275558842225e-08,9.50521021202779e-08,9.12017849921894e-07,9.50521021208345e-08,3.29427922215368e-08,1.96414810991804e-08,5.25842733201074e-08,,1.08598089010993e-07,-2.1135994348036e-08,-4.10143402230473e-07,,-4.27323743792154e-07,-1.12471115909252e-05,-1.04617368899391e-05,-2.17088484808799e-05,-2.48804077542503e-07,2.75947276547045e-07,2.71431990046118e-08,1.88484010146137e-07,3.35939712820496e-07,,,3.14139245729298e-07,3.15759981782733e-07,-9.83202576275317e-07,9.78953958527557e-08,-8.85307180422344e-07,2.89095157768164e-07,-2.47287489192769e-07,-2.47287489193278e-07,-5.50835369844256e-07,5.11202478939177e-07,,0,1,0,0.102400000000216,102,976.23137254902,1028.99705882353,1938.43137254902,1002.82058823529,949.642156862745,1039.58235294118,1018.41176470588,2210.94117647059,1665.92156862745,0
3032.064,-3.29728158093374e-07,2.71981048284125e-08,-3.02530053265681e-07,1.45398754965051e-07,-1.92689466422902e-08,-1.92689466419631e-08,1.2094959745372e-07,4.75607227368853e-08,1.68510320190651e-07,-2.87950593288936e-07,,-2.59888534824701e-07,-4.50952987951692e-09,7.54716147617692e-08,7.09620848824233e-08,-4.35339553100913e-07,4.00058554022064e-07,-3.52809990789271e-08,6.29904670641299e-08,9.01255751992483e-07,6.2990467064679e-08,3.21835326027666e-08,1.80585088787347e-08,5.02420414808932e-08,,1.1859313228234e-07,-1.08927051313962e-08,-4.08087262006919e-07,,-4.07815722598785e-07,-1.17210782808507e-05,-9.74158984566478e-06,-2.14626681265312e-05,-2.50426126462787e-07,2.75991905581096e-07,2.55657791183822e-08,1.96260799476966e-07,3.3613652566765e-07,,,3.1917940695989e-07,3.18082059378701e-07,-9.98545099707587e-07,8.51078445849918e-08,-9.13437255122377e-07,2.66890019458213e-07,-2.55288519838393e-07,-2.55288519838902e-07,-5.62280396796894e-07,5.13454212002558e-07,,0,1,0,0.204799999999977,103,962.869417475728,545.104368932039,1845.9854368932,969.9,955.838834951456,535.019417475728,555.18932038835,2098.69902912621,1593.27184466019,0
3032.1664,-3.33691650391322e-07,2.50680209840055e-08,-3.08623629408058e-07,1.95263726452991e-07,-2.43641844636393e-08,-2.43641844633156e-08,1.15637106582808e-07,4.48300936411132e-08,1.60467200223966e-07,-2.64367076889198e-07,,-2.40364626888725e-07,-4.3287853840355e-09,7.54966980340691e-08,7.11679126502066e-08,-4.27351080979879e-07,3.92207962791017e-07,-3.51431181889428e-08,2.93974023666931e-08,8.81194235740237e-07,2.93974023672288e-08,2.90376417484987e-08,1.6547745449129e-08,4.5585387197023e-08,,1.28366990058739e-07,-1.25190362706883e-09,-3.99705481500975e-07,,-3.83235648925108e-07,-1.20985048198647e-05,-8.81981703438829e-06,-2.09183218542691e-05,-2.49162032158555e-07,2.76503973274237e-07,2.73419411157619e-08,2.09948166510438e-07,3.37074348031468e-07,,,3.28124027990496e-07,3.22962768905079e-07,-1.02176186436135e-06,7.70226923066422e-08,-9.4473917205449e-07,2.48540938475563e-07,-2.65576678052151e-07,-2.6557667805266e-07,-5.71032933802654e-07,5.13925016566696e-07,,0,0,0,0.307200000000194,102,958.10931372549,542.299019607843,1823.08333333333,971.063725490196,945.154901960784,529.806862745098,554.791176470588,2080.11764705882,1566.04901960784,0
3032.2688,-3.42490048318123e-07,2.29919283482144e-08,-3.19498119970679e-07,2.72910357697007e-07,-2.82070363552384e-08,-2.82070363549181e-08,1.08161783738522e-07,4.24421799505162e-08,1.50603963689082e-07,-2.48084977504707e-07,,-2.27915452608591e-07,-4.86535031274519e-09,7.54420318520562e-08,7.05766815394865e-08,-4.17492171844266e-07,3.81169372674072e-07,-3.63227991702764e-08,-5.78592912671084e-09,8.49810629991384e-07,-5.78592912619473e-09,2.34287230097574e-08,1.50664047366094e-08,3.84951277457674e-08,,1.37642508550671e-07,7.72541125900601e-09,-3.84334308987313e-07,,-3.53798778584739e-07,-1.2381656210039e-05,-7.68286936063877e-06,-2.00645255706942e-05,-2.45282141153216e-07,2.77250781468794e-07,3.19686403156658e-08,2.29604692059789e-07,3.38323545528209e-07,,,3.41118769728919e-07,3.30327144344719e-07,-1.05409759662629e-06,7.53640461074475e-08,-9.78733550518635e-07,2.34995366947136e-07,-2.78772828338393e-07,-2.78772828338903e-07,-5.76330140767569e-07,5.1198586195762e-07,,0,0,0,0.409599999999955,103,955.533495145631,540.026213592233,1813.05825242718,971.871844660194,939.195145631068,526.042718446602,554.009708737864,2077.8640776699,1548.25242718447,0
3032.3712,-3.55320629632758e-07,2.09246838639534e-08,-3.34395945769615e-07,3.78011611556376e-07,-3.09287025369045e-08,-3.09287025365872e-08,9.83563646025604e-08,4.034282340739e-08,1.38699188009993e-07,-2.39121352481556e-07,,-2.22809388810391e-07,-6.18607549851228e-09,7.50783005274399e-08,6.88922250291062e-08,-4.06273445534827e-07,3.67178087754469e-07,-3.90953577804435e-08,-4.2756737688001e-08,8.06201218551543e-07,-4.27567376875096e-08,1.53881452852668e-08,1.35746422702643e-08,2.89627875549385e-08,,1.46101106926315e-07,1.58721189461904e-08,-3.61856441477559e-07,,-3.20414791154856e-07,-1.2567033100811e-05,-6.3436532063414e-06,-1.89106863071693e-05,-2.39324722579438e-07,2.7802605547356e-07,3.87013328942208e-08,2.54602560827636e-07,3.39493551084514e-07,,,3.57912854372262e-07,3.39862734042412e-07,-1.09563764369e-06,8.10881796087253e-08,-1.01454946408107e-06,2.2667991034909e-07,-2.9526534487886e-07,-2.95265344879371e-07,-5.7769333223374e-07,5.07289576515445e-07,,0,0,0,0.512000000000171,102,953.602450980392,533.525490196078,1790.34803921569,970.564705882353,936.640196078431,525.853921568628,541.197058823529,2057.55882352941,1523.13725490196,0
3032.4736,-3.71149314339205e-07,1.88375052082502e-08,-3.52311809131811e-07,5.07834809435869e-07,-3.27143654389946e-08,-3.271436543868e-08,8.6169788014225e-08,3.84487506678651e-08,1.24618538682131e-07,-2.37208507898692e-07,,-2.25013119780719e-07,-8.37325250190337e-09,7.42118818033015e-08,6.58386293015804e-08,-3.94359650232032e-07,3.50673334238716e-07,-4.36863159934058e-08,-8.1618701191799e-08,7.50684134170003e-07,-8.16187011913382e-08,5.0989416187918e-09,1.20462459609743e-08,1.71451875791816e-08,,1.53442525377389e-07,2.29723312069409e-08,-3.32774864199926e-07,,-2.8441570669468e-07,-1.2650705088716e-05,-4.84006664775739e-06,-1.74907717364909e-05,-2.32062734213323e-07,2.78634437992733e-07,4.65717037795193e-08,2.83802629623242e-07,3.40231316874055e-07,,,3.77751520031903e-07,3.50958370066838e-07,-1.14522206359917e-06,9.42836901838676e-08,-1.05093837341511e-06,2.23626969155694e-07,-3.15107079370972e-07,-3.15107079371487e-07,-5.74925783450268e-07,4.99693712300755e-07,,0,0,0,0.614399999999932,102,963.227941176471,531.185784313725,1731.40196078431,978.898039215686,947.557843137255,521.054901960784,541.316666666667,2001.32352941176,1461.48039215686,0
3032.576,-3.8881595681531e-07,1.6728035763857e-08,-3.72087921052363e-07,6.57422496304171e-07,-3.37603918786121e-08,-3.37603918783002e-08,7.17616956540162e-08,3.66558673988204e-08,1.08417563052877e-07,-2.41789006035576e-07,,-2.34164336712762e-07,-1.1510780888233e-08,7.27154251524834e-08,6.12046442644373e-08,-3.82400133517249e-07,3.32259750288137e-07,-5.01403832292054e-08,-1.2212380869248e-07,6.84822855480006e-07,-1.22123808692053e-07,-7.06446433421994e-09,1.04797131988158e-08,3.41524886402041e-09,,1.59454923376999e-07,2.88531099847301e-08,-2.98248587356627e-07,,-2.4716384853063e-07,-1.26361707903261e-05,-3.22966509341867e-06,-1.5865835883763e-05,-2.24449301978921e-07,2.78874500126486e-07,5.44251981476879e-08,3.15842250622215e-07,3.40221803998532e-07,,,3.99315701097258e-07,3.62667037496463e-07,-1.20055324138505e-06,1.142243606458e-07,-1.08632888073907e-06,2.25656711079015e-07,-3.37913508650659e-07,-3.37913508651178e-07,-5.68071847140477e-07,4.89135025249595e-07,,0,0,0,0.716800000000148,103,978.049029126214,536.907766990291,1653.51941747573,992.925242718447,963.172815533981,524.02427184466,549.791262135922,1927.59223300971,1379.44660194175,0
3032.6784,-4.0716000586769e-07,1.4619090252521e-08,-3.92540915616137e-07,8.20026421718069e-07,-3.4239397164958e-08,-3.42393971646485e-08,5.5566886159475e-08,3.48586345203093e-08,9.04255206798241e-08,-2.51974721359772e-07,,-2.49512981321726e-07,-1.56605519009968e-08,7.05540174782609e-08,5.48934655774558e-08,-3.7094080647179e-07,3.12683853468424e-07,-5.82569530034649e-08,-1.63491199532223e-07,6.11359340592872e-07,-1.63491199531833e-07,-2.05350921038673e-08,8.90411034130846e-09,-1.16309817631245e-08,,1.64072001481834e-07,3.34488231665454e-08,-2.6007164662342e-07,,-2.09670079112841e-07,-1.25408258971574e-05,-1.58316746617624e-06,-1.41239933633526e-05,-2.17554975210116e-07,2.785319540667e-07,6.097697885672e-08,3.49438264616835e-07,3.39189794134275e-07,,,4.20740634388679e-07,3.73701559056214e-07,-1.25842406914321e-06,1.39567227501111e-07,-1.11885684164192e-06,2.32607566707348e-07,-3.62815393562721e-07,-3.62815393563246e-07,-5.57368722186749e-07,4.75521645862143e-07,,0,0,0,0.81919999999991,102,971.248529411765,539.811764705882,1603.96568627451,985.656862745098,956.840196078431,528.439215686275,551.18431372549,1880.76470588235,1327.16666666667,0
3032.7808,-4.25167450644724e-07,1.25443755509725e-08,-4.12623075094778e-07,9.87793718377711e-07,-3.42897453835074e-08,-3.42897453831998e-08,3.82788014544081e-08,3.29716912597712e-08,7.12504927142195e-08,-2.66533182240089e-07,,-2.69907334527753e-07,-2.08499801449381e-08,6.77963328986345e-08,4.6946352753893e-08,-3.60439445125523e-07,2.9280695955005e-07,-6.76324855755769e-08,-2.04386070028634e-07,5.33973334771748e-07,-2.0438607002828e-07,-3.46111892741461e-08,7.37634284209364e-09,-2.72348464326077e-08,,1.67400823142817e-07,3.67976069862639e-08,-2.20563736833395e-07,,-1.72315009725148e-07,-1.23976193013221e-05,2.18540109318273e-08,-1.23757652904099e-05,-2.12494261848678e-07,2.77384082582343e-07,6.48898207338157e-08,3.83644973407554e-07,3.36889289225253e-07,,,4.39726807155522e-07,3.8247755997163e-07,-1.31500191594552e-06,1.68635709163952e-07,-1.14636620678142e-06,2.44604578460611e-07,-3.88511645744338e-07,-3.8851164574487e-07,-5.43198551187234e-07,4.58673303078252e-07,,0,0,0,0.921600000000126,103,954.215533980583,530.947087378641,1579.60679611651,969.541747572816,938.88932038835,524.17572815534,537.718446601942,1854.5145631068,1304.69902912621,0
