time,S1-D1,S1-D8,S1-D9,S1-D15,S2-D1,S2-D2,S2-D3,S2-D9,S3-D1,S3-D2,S3-D16,S4-D2,S4-D3,S4-D5,S5-D3,S5-D4,S5-D5,S6-D2,S6-D5,S6-D17,S7-D6,S7-D7,S8-D6,S8-D7,S8-D18,S9-D3,S9-D4,S9-D9,S9-D11,S9-D19,S10-D8,S10-D9,S10-D10,S10-D11,S11-D8,S11-D10,S11-D20,S12-D10,S12-D11,S12-D12,S13-D4,S13-D11,S13-D12,S14-D10,S14-D12,S14-D21,S15-D13,S15-D14,S16-D13,S16-D14,S16-D22,SART_Target,SART_NonTarget,SART_Probe,t_rel_s,eye_n,xp,yp,ps,xpl_i,xpr_i,ypl_i,ypr_i,psl_i,psr_i,blink_prop
1903.104,1.37251446438094e-07,-1.42428276562492e-07,-5.17683012443103e-09,-8.59307357365523e-07,-2.75147932883008e-07,-2.75147932882709e-07,,-1.33152428914987e-08,3.31794220214353e-07,-8.46178257220991e-08,-1.65686821942799e-07,-8.46178257222929e-08,1.32786617832309e-07,-2.83117537035097e-08,1.04474864128822e-07,-4.23820241912073e-07,3.19000182791368e-07,,,2.82334926524539e-06,1.49792180206449e-06,2.92449966813186e-07,3.14627225794794e-07,6.07077192608605e-07,-1.99136502566268e-07,-2.10087521304897e-07,-2.10087521304811e-07,2.20532505949372e-08,-2.20532505956814e-08,-6.3395746062949e-07,-8.49072583510966e-07,-1.91898852694107e-06,-2.76806111045078e-06,,-1.49755540613073e-07,-1.2037263276089e-07,-2.52747609624794e-07,-5.63656242745721e-08,-5.63656242745164e-08,-1.54784223241317e-06,7.44998730619408e-07,-8.02843501793379e-07,-1.08821699855496e-06,-4.84352790327106e-08,-1.13665227758749e-06,-3.20035015341572e-08,6.75269720046185e-08,6.75269720047768e-08,9.39824456172593e-07,-9.39824456173006e-07,-2.45961581803465e-07,1,0,0,0,103,1171.93834951456,632.147572815534,1722.99514563107,1164.67378640777,1179.20291262136,555.657281553398,708.63786407767,1694.11650485437,1751.87378640777,0
1903.2064,1.27933469074916e-07,-1.62298576979251e-07,-3.43651079043639e-08,-8.45735731247805e-07,-2.84985082607582e-07,-2.84985082607285e-07,,-3.84466408024617e-08,3.33905300904259e-07,-3.0117220380103e-08,-2.51791173026969e-07,-3.01172203803286e-08,1.479921446917e-07,-2.40938812412619e-08,1.23898263450456e-07,-4.19967414294778e-07,3.24208075001589e-07,,,2.79025120744091e-06,1.52490778246085e-06,2.88317465069533e-07,3.16458384219966e-07,6.04775849290131e-07,-1.96893898279806e-07,-2.09415343856667e-07,-2.09415343856573e-07,2.183307302291e-08,-2.183307302366e-08,-5.99825677994472e-07,-8.39684339587717e-07,-1.90031247158344e-06,-2.7399968111699e-06,,-1.53780884054001e-07,-1.2488496780824e-07,-2.70223511559022e-07,-4.42813809355712e-08,-4.42813809355113e-08,-1.55624285505954e-06,7.42259762423134e-07,-8.13983092636052e-07,-1.10680753858226e-06,-3.00453729196657e-08,-1.13685291150173e-06,-1.80152051843723e-08,7.99707975548001e-08,7.99707975549606e-08,9.03680435000296e-07,-9.03680435000684e-07,-2.62975064377015e-07,1,0,0,0.102399999999989,102,1147.18088235294,652.638235294118,1750.10294117647,1140.67745098039,1153.68431372549,569.31568627451,735.960784313726,1742.29411764706,1757.91176470588,0
1903.3088,1.16664996756e-07,-1.84021974826585e-07,-6.73569780706103e-08,-8.23959062909848e-07,-2.93586727831035e-07,-2.93586727830739e-07,,-6.71606593723705e-08,3.33275651384397e-07,2.82677543594776e-08,-3.43665131214192e-07,2.82677543592196e-08,1.62859236242643e-07,-2.07876386208867e-08,1.42071597621768e-07,-4.14282951630274e-07,3.28454015891173e-07,,,2.76154439006458e-06,1.5535568139718e-06,2.8202647990363e-07,3.23474727666736e-07,6.05501207571005e-07,-1.94233599010542e-07,-2.09974406761225e-07,-2.09974406761124e-07,2.28949203191512e-08,-2.28949203199064e-08,-5.58351000949544e-07,-8.27440743529613e-07,-1.87285847947456e-06,-2.70029922300293e-06,,-1.58138432906035e-07,-1.29314737237198e-07,-2.85793790320039e-07,-3.10528926733562e-08,-3.10528926732919e-08,-1.57106043883416e-06,7.45678740036728e-07,-8.25381698797116e-07,-1.12760162871069e-06,-6.13244156727594e-09,-1.13373407027777e-06,-6.43413017704093e-09,9.07877967761573e-08,9.07877967763199e-08,8.68152233483852e-07,-8.68152233484213e-07,-2.87810856231259e-07,1,0,0,0.204799999999977,103,961.958252427184,621.192718446602,1802.57766990291,944.852427184466,979.064077669903,577.547572815534,664.83786407767,1743.87378640777,1861.28155339806,0
1903.4112,1.04258052785205e-07,-2.06668367828708e-07,-1.02410315043526e-07,-7.94458285749447e-07,-3.00981284740539e-07,-3.00981284740244e-07,,-9.78994557083742e-08,3.3024759757267e-07,9.01826884470246e-08,-4.40250446691407e-07,9.0182688446742e-08,1.76782124202179e-07,-1.8586781415116e-08,1.58195342787066e-07,-4.06495260686415e-07,3.30824183861585e-07,,,2.7405643157955e-06,1.57927713332727e-06,2.73751841757742e-07,3.36931173994536e-07,6.10683015752924e-07,-1.90184889145205e-07,-2.11734532519645e-07,-2.11734532519536e-07,2.54156693698316e-08,-2.54156693705903e-08,-5.11898384734796e-07,-8.10052592838249e-07,-1.83520185311921e-06,-2.64525444595624e-06,,-1.62993034751549e-07,-1.33624739678538e-07,-2.98304209021583e-07,-1.84328884790715e-08,-1.84328884790025e-08,-1.59173252417606e-06,7.55281213539757e-07,-8.36451310636019e-07,-1.14677398213795e-06,2.12714732099482e-08,-1.12550250892781e-06,9.43584682935419e-10,9.94950437268715e-08,9.94950437270349e-08,8.35264320796629e-07,-8.35264320796963e-07,-3.21433997127427e-07,0,0,0,0.307199999999966,102,952.168137254902,625.308333333333,1806.19117647059,935.78431372549,968.551960784314,582.175490196078,668.441176470588,1742.71568627451,1869.66666666667,0
1903.5136,9.14310382450816e-08,-2.29188970928113e-07,-1.37757932683052e-07,-7.57621943530573e-07,-3.07014407791879e-07,-3.07014407791586e-07,,-1.28753757461589e-07,3.25286279334716e-07,1.54493031668752e-07,-5.39760528883017e-07,1.54493031668453e-07,1.89254329836015e-07,-1.75738915587631e-08,1.71680438277246e-07,-3.96348599095269e-07,3.30426213802588e-07,,,2.73091413069587e-06,1.5975899964397e-06,2.6314911370728e-07,3.58188910907237e-07,6.21338024615171e-07,-1.83699605223162e-07,-2.14478013267606e-07,-2.14478013267488e-07,2.94794283654252e-08,-2.94794283661859e-08,-4.6270151638776e-07,-7.85677774564917e-07,-1.78652649415677e-06,-2.57220426872049e-06,,-1.68413530580637e-07,-1.377649669918e-07,-3.06402944902727e-07,-8.2064125065649e-09,-8.20641250649129e-09,-1.6169482754989e-06,7.70200051464298e-07,-8.46748224034348e-07,-1.16087129297166e-06,5.03945950876813e-08,-1.11047669788379e-06,2.51505008202761e-09,1.05664801942286e-07,1.05664801942448e-07,8.0690389213928e-07,-8.06903892139588e-07,-3.64201409425422e-07,0,0,0,0.409599999999955,102,951.460294117647,628.111764705882,1819.85784313725,937.356862745098,965.563725490196,583.729411764706,672.494117647059,1762.1862745098,1877.52941176471,0
1903.616,7.87471094058677e-08,-2.50433149073854e-07,-1.71686039668005e-07,-7.136875374472e-07,-3.11307306413876e-07,-3.11307306413582e-07,,-1.5765174516759e-07,3.18919599797053e-07,2.19512424966891e-07,-6.39896991995018e-07,2.19512424966594e-07,1.99890083541045e-07,-1.7694178228016e-08,1.82195905313013e-07,-3.83597143863606e-07,3.26518733793073e-07,,,2.73612684050251e-06,1.60460717735358e-06,2.49251937831761e-07,3.88554931554855e-07,6.37806869387274e-07,-1.73867787479425e-07,-2.17773724010414e-07,-2.17773724010289e-07,3.50235898629957e-08,-3.50235898637563e-08,-4.12658590640439e-07,-7.532152661148e-07,-1.7267508189682e-06,-2.47996608508184e-06,,-1.74321689641944e-07,-1.41563709475178e-07,-3.08639823236428e-07,-1.99600537394883e-09,-1.99600537387103e-09,-1.6448553959104e-06,7.88891221328569e-07,-8.55964174581617e-07,-1.16676953130995e-06,7.95551244155312e-08,-1.08721440689425e-06,-2.91364649857585e-09,1.08906552687816e-07,1.08906552687976e-07,7.8456352642885e-07,-7.84563526429136e-07,-4.15792822390248e-07,0,0,0,0.511999999999944,103,951.229611650485,623.664077669903,1858.1359223301,936.967961165049,965.491262135922,577.504854368932,669.823300970874,1810.71844660194,1905.55339805825,0
1903.7184,6.65440166461784e-08,-2.69189806674449e-07,-2.02645790028288e-07,-6.62832674585815e-07,-3.13248766770046e-07,-3.13248766769753e-07,,-1.82496663014455e-07,3.11714163511379e-07,2.83159325088357e-07,-7.37781511270331e-07,2.83159325088072e-07,2.08431612088082e-07,-1.87468198964022e-08,1.89684792191653e-07,-3.68065084353812e-07,3.18677759208906e-07,,,2.75929657147416e-06,1.59750919644666e-06,2.30591497575387e-07,4.28970756979994e-07,6.59562254556043e-07,-1.60161507173007e-07,-2.20988454013881e-07,-2.20988454013749e-07,4.17824306685368e-08,-4.17824306692943e-08,-3.63260904743842e-07,-7.12597524174874e-07,-1.65674148060669e-06,-2.36933900478044e-06,,-1.80461957346229e-07,-1.44648184745126e-07,-3.03637330815243e-07,-1.09344479830084e-09,-1.09344479821925e-09,-1.67345559263707e-06,8.09540536187409e-07,-8.63915056449481e-07,-1.16161528795017e-06,1.06991019973901e-07,-1.05462426797613e-06,-1.59597748794309e-08,1.08843186344982e-07,1.08843186345139e-07,7.69157590407854e-07,-7.69157590408121e-07,-4.75146919451909e-07,0,0,0,0.614399999999932,102,939.829411764706,617.574019607843,1890.48039215686,923.459803921569,956.199019607843,568.170588235294,666.977450980392,1854.3431372549,1926.61764705882,0
1903.8208,5.48620313207191e-08,-2.84262232318767e-07,-2.29400200998065e-07,-6.05399957495653e-07,-3.12024805356208e-07,-3.12024805355913e-07,,-2.01232380453331e-07,3.0429626878349e-07,3.4296906236887e-07,-8.29624463203681e-07,3.42969062368615e-07,2.14733870310149e-07,-2.04055389407097e-08,1.94328331369401e-07,-3.49746555750785e-07,3.06935780843931e-07,,,2.80273214810768e-06,1.57488938126064e-06,2.05489423369703e-07,4.79657040769464e-07,6.85146464139835e-07,-1.42645137772165e-07,-2.23347663607812e-07,-2.23347663607673e-07,4.92500090113179e-08,-4.92500090120699e-08,-3.1568472105621e-07,-6.65011829217302e-07,-1.5785434123468e-06,-2.24355524156302e-06,,-1.86399532648337e-07,-1.46427265466931e-07,-2.90280700536949e-07,-6.36189086029347e-09,-6.36189086020932e-09,-1.70108740105349e-06,8.30559783201532e-07,-8.70527617851809e-07,-1.14289292351437e-06,1.3080433349397e-07,-1.01208859002028e-06,-3.65971950536416e-08,1.05075163599388e-07,1.0507516359954e-07,7.60952399098336e-07,-7.60952399098588e-07,-5.40452897666648e-07,0,0,0,0.716799999999921,103,936.004368932039,623.908737864078,1901.22330097087,921.36213592233,950.646601941748,564.099029126214,683.718446601942,1878.98058252427,1923.46601941748,0
1903.9232,4.34114203971541e-08,-2.9458582123106e-07,-2.51174400833922e-07,-5.42150910151114e-07,-3.06713565823387e-07,-3.06713565823091e-07,,-2.11901563873894e-07,2.9739049004736e-07,3.96069713309016e-07,-9.10541569018005e-07,3.96069713308811e-07,2.1874646022441e-07,-2.2266167283163e-08,1.96480292941196e-07,-3.28891595701382e-07,2.91837167490114e-07,,,2.86763832334613e-06,1.53690165682467e-06,1.72420734523076e-07,5.39849243487637e-07,7.12269978011385e-07,-1.22071124757004e-07,-2.24044656205113e-07,-2.24044656204969e-07,5.66924903554865e-08,-5.66924903562303e-08,-2.70951219229627e-07,-6.12940302142731e-07,-1.49547766486836e-06,-2.10841796701007e-06,,-1.91556096805875e-07,-1.46151377427301e-07,-2.67879156377761e-07,-1.82061678305387e-08,-1.82061678304525e-08,-1.72682984242719e-06,8.5100995651616e-07,-8.75819885910907e-07,-1.10865437307034e-06,1.49052928331438e-07,-9.59601444738819e-07,-6.41794498340177e-08,9.71512604508801e-08,9.71512604510245e-08,7.59620322637578e-07,-7.59620322637819e-07,-6.09290923886514e-07,0,0,0,0.81919999999991,102,943.519117647059,617.825,1939.78431372549,936.142156862745,950.896078431373,563.78137254902,671.86862745098,1909.86274509804,1969.70588235294,0
1904.0256,3.16317595841001e-08,-2.99376242150039e-07,-2.67744482565956e-07,-4.74412539286348e-07,-2.96458606756317e-07,-2.96458606756018e-07,,-2.12795887956247e-07,2.91834183765052e-07,4.39295960701195e-07,-9.74993416979726e-07,4.39295960701052e-07,2.20514319091189e-07,-2.39090559899315e-08,1.96605263101195e-07,-3.06044645009055e-07,2.74391804428949e-07,,,2.95380780818189e-06,1.48522168076343e-06,1.30364545215944e-07,6.07702316976208e-07,7.38066862192825e-07,-9.98120536526688e-08,-2.22379294615899e-07,-2.22379294615751e-07,6.3228465036918e-08,-6.32284650376516e-08,-2.30025461506223e-07,-5.59918439506946e-07,-1.41197114267378e-06,-1.97188958217977e-06,,-1.95290235282485e-07,-1.43045550857229e-07,-2.36280769548623e-07,-3.6566388462355e-08,-3.65663884622676e-08,-1.75065559748591e-06,8.70759733988145e-07,-8.79895863497661e-07,-1.05783288459894e-06,1.59958092731879e-07,-8.97874791867023e-07,-9.7507132548209e-08,8.45850088864191e-08,8.45850088865555e-08,7.64360564215013e-07,-7.6436056421525e-07,-6.7892734646895e-07,0,0,0,0.921599999999899,102,949.475,602.01862745098,1987.59803921569,945.553921568627,953.396078431373,532.610784313726,671.426470588235,1976.67647058824,1998.51960784314,0
