time,S1-D1,S1-D8,S1-D9,S1-D15,S2-D1,S2-D2,S2-D3,S2-D9,S3-D1,S3-D2,S3-D16,S4-D2,S4-D3,S4-D5,S5-D3,S5-D4,S5-D5,S6-D2,S6-D5,S6-D17,S7-D6,S7-D7,S8-D6,S8-D7,S8-D18,S9-D3,S9-D4,S9-D9,S9-D11,S9-D19,S10-D8,S10-D9,S10-D10,S10-D11,S11-D8,S11-D10,S11-D20,S12-D10,S12-D11,S12-D12,S13-D4,S13-D11,S13-D12,S14-D10,S14-D12,S14-D21,S15-D13,S15-D14,S16-D13,S16-D14,S16-D22,SART_Target,SART_NonTarget,SART_Probe,t_rel_s,eye_n,xp,yp,ps,xpl_i,xpr_i,ypl_i,ypr_i,psl_i,psr_i,blink_prop
1734.8608,1.63774340783601e-07,-1.69962392193817e-08,,-3.11650296717369e-07,-4.0006424753448e-09,-4.00064247524823e-09,,,7.91026677346324e-07,5.09060647706415e-07,-8.88838681425702e-08,5.0906064770639e-07,6.46069858969601e-07,,,,,-4.24618873024291e-08,,2.46408980420439e-07,-2.7810394485922e-07,,-1.39886324062869e-08,,-1.90655908270053e-07,-4.32712792229147e-08,,,-2.98092884395561e-06,-1.74071121935521e-06,-9.16363011656604e-07,,,1.8837894586992e-07,-1.07806879170214e-07,8.05720666996665e-08,6.88282364705681e-07,-4.14416732109365e-08,-4.14416732112172e-08,,,,,,,-7.10341743627197e-07,1.34974744812447e-06,1.34974744812469e-06,-1.71198735825854e-07,1.71198735825597e-07,-2.03139390308208e-07,1,0,0,0,103,979.183009708738,568.527669902913,1572.3640776699,988.868932038835,969.497087378641,566.41359223301,570.641747572816,1532.87378640777,1611.85436893204,0
1734.9632,1.60646744881393e-07,-1.80119729591408e-08,,-3.16109585339131e-07,3.03130175867098e-09,3.03130175875872e-09,,,7.35172480134992e-07,4.99851338588227e-07,-1.00637218140723e-07,4.99851338588179e-07,6.46456096011899e-07,,,,,-7.02153364143278e-08,,3.91200507515914e-07,-3.05431773136296e-07,,-7.89329442760744e-09,,-1.68624552422697e-07,-5.18198121979724e-08,,,-3.11167983968763e-06,-1.68180643373406e-06,-8.70113439736923e-07,,,1.84877301568324e-07,-1.08400627996177e-07,7.6476673572105e-08,7.1290619253458e-07,-7.34067338996032e-08,-7.34067338998789e-08,,,,,,,-7.59224499915523e-07,1.32273157831829e-06,1.32273157831852e-06,-1.76701072615486e-07,1.76701072615239e-07,-2.09144506806419e-07,1,0,0,0.102399999999989,102,973.931862745098,568.292156862745,1566.18137254902,986.546078431373,961.317647058824,562.628431372549,573.955882352941,1523.09803921569,1609.26470588235,0
1735.0656,1.5703882329902e-07,-1.93280156158565e-08,,-3.19721520665289e-07,1.14296079899852e-08,1.14296079900636e-08,,,6.48984903010239e-07,4.8430758275142e-07,-1.13088995331904e-07,4.8430758275135e-07,6.51785659189455e-07,,,,,-1.01159417143166e-07,,5.28027527651585e-07,-3.380043971033e-07,,-1.45971305465605e-09,,-1.40084314074984e-07,-5.9595032325743e-08,,,-3.24435034637036e-06,-1.64063816153121e-06,-8.20552013498508e-07,,,1.7808103996582e-07,-1.07519027222011e-07,7.05620127437644e-08,7.44371938702265e-07,-1.01234125517923e-07,-1.01234125518193e-07,,,,,,,-7.99577281914845e-07,1.29346561438639e-06,1.29346561438662e-06,-1.78774255041025e-07,1.78774255040788e-07,-2.12119111435618e-07,1,0,0,0.204799999999977,103,960.368932038835,572.233980582524,1567.42718446602,973.731067961165,947.006796116505,568.122330097087,576.345631067961,1519.23300970874,1615.6213592233,0
1735.168,1.53368627340978e-07,-2.09760636555317e-08,,-3.21240317145303e-07,2.08634740652499e-08,2.08634740653173e-08,,,5.33239181683957e-07,4.62822227684236e-07,-1.25975818490378e-07,4.62822227684144e-07,6.59379798857113e-07,,,,,-1.3396153609177e-07,,6.48826945327069e-07,-3.74471912167359e-07,,5.19258679597266e-09,,-1.03690178384011e-07,-6.63702902350028e-08,,,-3.37064398613946e-06,-1.62049813638464e-06,-7.64836665333285e-07,,,1.6747366639001e-07,-1.05178711954799e-07,6.22949544351633e-08,7.84583210535214e-07,-1.24003902561395e-07,-1.24003902561657e-07,,,,,,,-8.27378992044312e-07,1.26066975412551e-06,1.26066975412575e-06,-1.76657604418821e-07,1.76657604418594e-07,-2.10931555118816e-07,0,0,0,0.307199999999966,102,961.919117647059,576.20637254902,1562.91666666667,975.239215686275,948.599019607843,569.667647058824,582.745098039216,1516.3137254902,1609.51960784314,0
1735.2704,1.50302873647309e-07,-2.28646647581931e-08,,-3.19381974673973e-07,3.10869902024883e-08,3.10869902025439e-08,,,3.91032476841515e-07,4.36355206252236e-07,-1.39115893716488e-07,4.36355206252123e-07,6.66631691955336e-07,,,,,-1.66715629897121e-07,,7.44941750840273e-07,-4.13131970064646e-07,,1.18887777322878e-08,,-5.87280704398831e-08,-7.18300688588508e-08,,,-3.48075985041198e-06,-1.62335724801796e-06,-7.00961610450883e-07,,,1.52869820147941e-07,-1.01440486235549e-07,5.14293339123418e-08,8.34832451905001e-07,-1.41034174409713e-07,-1.41034174409967e-07,,,,,,,-8.39757313690945e-07,1.22360564408509e-06,1.22360564408533e-06,-1.69830173701645e-07,1.69830173701428e-07,-2.04853857184402e-07,0,0,0,0.409600000000182,103,961.102912621359,575.410194174757,1566.47087378641,973.132038834951,949.073786407767,567.06213592233,583.758252427185,1524.71844660194,1608.22330097087,0
1735.3728,1.48648239506804e-07,-2.47832148065404e-08,,-3.12989287996119e-07,4.19112659298541e-08,4.19112659298976e-08,,,2.27559786977178e-07,4.06395045357106e-07,-1.52362075096174e-07,4.06395045356974e-07,6.71317566725654e-07,,,,,-1.97129250045903e-07,,8.08863385857864e-07,-4.52354527420392e-07,,1.83990356545007e-08,,-5.33608271654873e-09,-7.56245328886537e-08,,,-3.56483842643331e-06,-1.64949718043589e-06,-6.28514585581184e-07,,,1.34460052860798e-07,-9.63862180239431e-08,3.80738348368016e-08,8.95420721544969e-07,-1.51916731655127e-07,-1.51916731655373e-07,,,,,,,-8.35019761026578e-07,1.18228823161005e-06,1.18228823161028e-06,-1.58085488671651e-07,1.58085488671442e-07,-1.9364857616315e-07,0,0,0,0.512000000000171,102,962.29362745098,572.449509803922,1571.13725490196,974.328431372549,950.258823529412,567.054901960784,577.844117647059,1533.1862745098,1609.08823529412,0
1735.4752,1.49147811133067e-07,-2.64461681786e-08,,-3.01197613358833e-07,5.31258790533268e-08,5.31258790533582e-08,,,4.96293959648359e-08,3.74826176126005e-07,-1.65544577838508e-07,3.74826176125857e-07,6.71629429049786e-07,,,,,-2.22863672955029e-07,,8.36150840774032e-07,-4.90815960319576e-07,,2.44221550198127e-08,,5.54203056238605e-08,-7.7464206739728e-08,,,-3.61451159474167e-06,-1.6972682751798e-06,-5.48855867578394e-07,,,1.12831669698022e-07,-9.0115497145096e-08,2.27161725528692e-08,9.65381159688071e-07,-1.56573862460382e-07,-1.5657386246062e-07,,,,,,,-8.12619341644376e-07,1.13749662969025e-06,1.13749662969047e-06,-1.41596549480145e-07,1.41596549479943e-07,-1.77536510683581e-07,0,0,0,0.61440000000016,102,961.903921568627,568.728921568628,1581.45098039216,972.512745098039,951.295098039216,567.179411764706,570.278431372549,1547.49019607843,1615.41176470588,0
1735.5776,1.52281843403205e-07,-2.75646420216781e-08,,-2.83630403961598e-07,6.44283259462966e-08,6.44283259463165e-08,,,-1.34921864699471e-07,3.43719519184883e-07,-1.78453380815018e-07,3.43719519184723e-07,6.66098520579335e-07,,,,,-2.41936471165386e-07,,8.26898223144033e-07,-5.27529359444476e-07,,2.95831279913969e-08,,1.2163097774524e-07,-7.7218299898846e-08,,,-3.6244148460613e-06,-1.76311771836873e-06,-4.64602330601653e-07,,,8.89538233026506e-08,-8.27753941927865e-08,6.1784291098047e-09,1.04241938312338e-06,-1.55351253943642e-07,-1.55351253943873e-07,,,,,,,-7.73318612693736e-07,1.09063233072288e-06,1.09063233072309e-06,-1.20990811272756e-07,1.2099081127256e-07,-1.57130990255302e-07,0,0,0,0.716800000000148,103,962.995631067961,571.296116504854,1592.58737864078,973.357281553398,952.633980582524,564.567961165049,578.02427184466,1561.66990291262,1623.50485436893,0
1735.68,1.58152985208532e-07,-2.79221041518224e-08,,-2.60593032819398e-07,7.54291793769316e-08,7.54291793769403e-08,,,-3.17864774666148e-07,3.15070939670116e-07,-1.90872100326057e-07,3.15070939669946e-07,6.53630476654405e-07,,,,,-2.53076300691059e-07,,7.86045888325944e-07,-5.6172923422737e-07,,3.34704811750425e-08,,1.90760265207862e-07,-7.49726622981014e-08,,,-3.59330103016017e-06,-1.84202923053866e-06,-3.78660012061283e-07,,,6.41090211047898e-08,-7.46080223170482e-08,-1.04990012123205e-08,1.12311629067182e-06,-1.49078494268157e-07,-1.49078494268382e-07,,,,,,,-7.19495802130905e-07,1.04349931079477e-06,1.04349931079495e-06,-9.74070632518727e-08,9.74070632516809e-08,-1.33389713454709e-07,0,0,0,0.819200000000137,102,965.421568627451,559.51862745098,1612.07352941176,975.429411764706,955.413725490196,549.746078431373,569.291176470588,1582.85294117647,1641.29411764706,0
1735.7824,1.66480600699136e-07,-2.74234275860401e-08,,-2.33148300913189e-07,8.57518945647216e-08,8.57518945647208e-08,,,-4.91306810889395e-07,2.90534133254165e-07,-2.0262625276393e-07,2.90534133253988e-07,6.33698742707586e-07,,,,,-2.55921955010028e-07,,7.2223226643039e-07,-5.92741984696666e-07,,3.57053430777846e-08,,2.5995735237213e-07,-7.10183192496192e-08,,,-3.52418126283256e-06,-1.92831359845529e-06,-2.9334104519158e-07,,,3.97544552531274e-08,-6.5978933703789e-08,-2.62244784507263e-08,1.2033577946154e-06,-1.38991965684365e-07,-1.38991965684585e-07,,,,,,,-6.55222855806786e-07,9.98072070164612e-07,9.98072070164771e-07,-7.24658085944539e-08,7.24658085942652e-08,-1.07564061256676e-07,0,0,0,0.921600000000126,103,967.299029126214,553.819417475728,1632.38834951456,976.094174757282,958.503883495146,549.217475728155,558.421359223301,1604.78640776699,1659.99029126214,0
