time,S1-D1,S1-D8,S1-D9,S1-D15,S2-D1,S2-D2,S2-D3,S2-D9,S3-D1,S3-D2,S3-D16,S4-D2,S4-D3,S4-D5,S5-D3,S5-D4,S5-D5,S6-D2,S6-D5,S6-D17,S7-D6,S7-D7,S8-D6,S8-D7,S8-D18,S9-D3,S9-D4,S9-D9,S9-D11,S9-D19,S10-D8,S10-D9,S10-D10,S10-D11,S11-D8,S11-D10,S11-D20,S12-D10,S12-D11,S12-D12,S13-D4,S13-D11,S13-D12,S14-D10,S14-D12,S14-D21,S15-D13,S15-D14,S16-D13,S16-D14,S16-D22,SART_Target,SART_NonTarget,SART_Probe,t_rel_s,eye_n,xp,yp,ps,xpl_i,xpr_i,ypl_i,ypr_i,psl_i,psr_i,blink_prop
1635.2256,4.21298317503482e-07,1.44367172489188e-07,5.65665489992707e-07,-3.45133675482158e-07,6.34411389440675e-08,6.34411389439755e-08,,,1.76693138657259e-06,2.71592206163907e-07,1.08229345935726e-07,2.71592206164082e-07,-8.43217908186677e-08,2.61929395028346e-07,1.7760760421021e-07,-1.8240641503847e-07,1.54113246378579e-07,-2.82931686598122e-08,-4.22495231674376e-08,-1.42180137836162e-08,-4.22495231674919e-08,-9.46234580491697e-07,-5.42659266553161e-07,-1.48889384704601e-06,1.85008624421797e-07,2.55624596924049e-09,,-3.26112029397312e-07,3.26112029397897e-07,4.67397315471037e-07,-2.994881578786e-07,-1.84770996315969e-07,,,-1.05917506395789e-07,-2.56869805544108e-07,6.14616631074578e-07,-1.65825320436868e-08,-1.65825320436917e-08,,-3.44355817041765e-07,-1.1592937738667e-06,,-1.08034049688758e-08,-2.87165840342072e-07,-2.10161388240999e-07,,9.16135114227649e-08,5.29126322340869e-07,-5.29126322340462e-07,-3.65653375005473e-07,0,1,0,0,103,1075.67281553398,454.676213592233,1960.77184466019,1079.91553398058,1071.43009708738,449.885436893204,459.466990291262,2066.68932038835,1854.85436893204,0
1635.328,3.87081974001716e-07,1.23849661621537e-07,5.10931635623284e-07,-3.35410069895134e-07,5.81405144252383e-08,5.81405144251515e-08,,,1.62685520959778e-06,2.41383892259525e-07,9.47693438862043e-08,2.41383892259686e-07,-7.64185363540635e-08,2.59514863448545e-07,1.83096327095e-07,-1.7347243080208e-07,1.53653033353462e-07,-1.98193974485381e-08,-4.63753741529115e-08,-1.02629203752302e-08,-4.63753741529626e-08,-8.66321545389391e-07,-4.80318731018312e-07,-1.34664027640885e-06,1.75549596563681e-07,-2.40724161299744e-09,,-3.22288688957441e-07,3.22288688958006e-07,4.74196302268666e-07,-2.99551102273932e-07,-1.66585392729783e-07,,,-9.99649475219857e-08,-2.53645052122164e-07,6.2271454828475e-07,-1.74469398716434e-08,-1.74469398716454e-08,,-3.28484685031304e-07,-1.12362761042389e-06,,2.16414168709666e-09,-2.89324900164267e-07,-1.70006514825686e-07,,1.01180126818884e-07,5.46839317047856e-07,-5.46839317047458e-07,-3.25964682021117e-07,0,1,0,0.102399999999989,102,1041.58088235294,483.107352941177,1972.68137254902,1045.48235294118,1037.67941176471,480.849019607843,485.36568627451,2078.10784313725,1867.25490196078,0
1635.4304,3.51169840328713e-07,1.01988621120653e-07,4.53158461449393e-07,-3.27004157452531e-07,5.24567833801625e-08,5.24567833800811e-08,,,1.47406563475193e-06,2.05598189459838e-07,8.26235081119019e-08,2.05598189459984e-07,-7.15211608247729e-08,2.57134891360139e-07,1.85613730535868e-07,-1.624799446208e-07,1.53417440311433e-07,-9.06250430928665e-09,-5.17580256203416e-08,-7.19975747414422e-09,-5.17580256203893e-08,-7.80490136037144e-07,-4.12020393174016e-07,-1.19251052921229e-06,1.65325455867288e-07,-6.66426888299869e-09,,-3.22902151197536e-07,3.22902151198083e-07,4.76860541509931e-07,-2.9968309985248e-07,-1.48054404370112e-07,,,-9.35824859411334e-08,-2.48612428701804e-07,6.30474105459056e-07,-1.6845593735022e-08,-1.68455937350211e-08,,-3.10535825145631e-07,-1.08599016689589e-06,,1.16027222276591e-08,-2.90638078040366e-07,-1.2535011113246e-07,,1.02934889091228e-07,5.63906456519455e-07,-5.63906456519066e-07,-2.83988952420093e-07,0,1,0,0.204799999999977,103,935.762621359223,536.332524271845,1988.54854368932,935.829126213592,935.696116504854,539.019417475728,533.645631067961,2095.73786407767,1881.35922330097,0
1635.5328,3.15683928707157e-07,7.96463930297105e-08,3.95330321736889e-07,-3.19819444080492e-07,4.664609775962e-08,4.66460977595443e-08,,,1.31747339591713e-06,1.66485034820583e-07,7.2554241508186e-08,1.66485034820715e-07,-6.92443871073698e-08,2.5468292651418e-07,1.85438539407298e-07,-1.49840425734255e-07,1.53490453858442e-07,3.65002812426667e-09,-5.81469333382406e-08,-4.65547891512291e-09,-5.81469333382845e-08,-6.92142831240997e-07,-3.4036436482968e-07,-1.0325071960718e-06,1.5396952076367e-07,-1.0096095049367e-08,,-3.28083293682487e-07,3.28083293683018e-07,4.75018512156521e-07,-3.00509447039083e-07,-1.29708636005271e-07,,,-8.70752566797986e-08,-2.41880698641525e-07,6.37589463164857e-07,-1.4898468709641e-08,-1.48984687096368e-08,,-2.91556489158016e-07,-1.04847675416938e-06,,1.71773105078754e-08,-2.9162524286884e-07,-7.91902877098269e-08,,9.69774269358002e-08,5.78791976366106e-07,-5.78791976365725e-07,-2.41650349816842e-07,0,0,0,0.307199999999966,102,940.076960784314,536.19068627451,1994.89705882353,940.189215686275,939.964705882353,536.908823529412,535.472549019608,2102.29411764706,1887.5,0
1635.6352,2.83077921069287e-07,5.77688026129989e-08,3.40846723682304e-07,-3.13550828730804e-07,4.09804523669791e-08,4.09804523669087e-08,,,1.16755314812227e-06,1.26938271119327e-07,6.51964330872147e-08,1.26938271119445e-07,-6.8868487462679e-08,2.52024336219151e-07,1.83155848756944e-07,-1.36161565476101e-07,1.53881909633141e-07,1.77203441571207e-08,-6.51216890801287e-08,-2.14778869804632e-09,-6.51216890801688e-08,-6.04888241491582e-07,-2.68488156994967e-07,-8.73376398487653e-07,1.41338055724675e-07,-1.26816950312607e-08,,-3.37446784456207e-07,3.37446784456722e-07,4.68825143164228e-07,-3.02653821804683e-07,-1.1211711042939e-07,,,-8.07851782384597e-08,-2.33653616659895e-07,6.43839787718088e-07,-1.1879746467272e-08,-1.18797464672644e-08,,-2.72911541129519e-07,-1.01354060154616e-06,,1.90062711223182e-08,-2.93055940363497e-07,-3.49505692670623e-08,,8.41619549497245e-08,5.90085914099392e-07,-5.90085914099019e-07,-2.01061565058515e-07,0,0,0,0.409599999999955,102,940.80931372549,536.326960784314,2003.76960784314,940.829411764706,940.789215686275,535.380392156863,537.273529411765,2110.51960784314,1897.01960784314,0
1635.7376,2.55837204021612e-07,3.72507437394245e-08,2.93087947761052e-07,-3.07700157058946e-07,3.57119530430298e-08,3.57119530429644e-08,,,1.03484950923963e-06,9.01420383056944e-08,6.09725860935573e-08,9.01420383058004e-08,-6.94007642295752e-08,2.4902809121582e-07,1.79627326986702e-07,-1.22151821880121e-07,1.54569217312682e-07,3.2417395432642e-08,-7.21526082517246e-08,8.20732372941392e-10,-7.21526082517615e-08,-5.22007494149453e-07,-1.99557426040313e-07,-7.21564920190855e-07,1.27542615339332e-07,-1.44982683305922e-08,,-3.50018135763249e-07,3.5001813576375e-07,4.59034001004031e-07,-3.06659484394888e-07,-9.58574365646025e-08,,,-7.50256127374192e-08,-2.24191820881478e-07,6.49186087205876e-07,-8.17261284240137e-09,-8.17261284239126e-09,,-2.56078181641706e-07,-9.83605137322078e-07,,1.76102279434698e-08,-2.95837757511409e-07,4.02815423056442e-09,,6.59308908401266e-08,5.96635190137082e-07,-5.96635190136717e-07,-1.64240000497147e-07,0,0,0,0.511999999999944,103,943.891262135922,541.079126213592,2007.5,943.466019417476,944.316504854369,533.906796116505,548.25145631068,2114.54368932039,1900.45631067961,0
1635.84,2.36155027356826e-07,1.87958342253033e-08,2.54950861582142e-07,-3.01636885464976e-07,3.10285772549602e-08,3.10285772548992e-08,,,9.28387442426844e-07,5.91584555086853e-08,6.00432645971295e-08,5.91584555087815e-08,-6.96992344783786e-08,2.45595970060884e-07,1.75896735582948e-07,-1.08509443152422e-07,1.55544651536198e-07,4.70352083838568e-08,-7.86867088790982e-08,4.67258777827364e-09,-7.86867088791319e-08,-4.46024629474363e-07,-1.36250073746429e-07,-5.82274703221865e-07,1.12905859017913e-07,-1.57029914038062e-08,,-3.64287888645796e-07,3.64287888646282e-07,4.46937382714531e-07,-3.1289860089958e-07,-8.14758646707542e-08,,,-7.00247308654395e-08,-2.13776904716957e-07,6.53803182610082e-07,-4.20095957604705e-09,-4.20095957603554e-09,,-2.4240686891113e-07,-9.60670908958509e-07,,1.37912502213518e-08,-3.00856855713714e-07,3.4929355502057e-08,,4.40484058406692e-08,5.97648098547416e-07,-5.97648098547059e-07,-1.32803416232818e-07,0,0,0,0.614399999999932,102,946.067647058823,542.733823529412,2014.76960784314,947.358823529412,944.776470588235,544.267647058824,541.2,2126.3137254902,1903.22549019608,0
1635.9424,2.25648998311892e-07,2.82122090432628e-09,2.28470219216228e-07,-2.94702902473074e-07,2.70211794968827e-08,2.70211794968253e-08,,,8.54432075857798e-07,3.65295934059776e-08,6.23020255552855e-08,3.65295934060662e-08,-6.86473696463102e-08,2.41687768638432e-07,1.73040398992552e-07,-9.58324069017975e-08,1.56842668732478e-07,6.10102618307616e-08,-8.42407072553045e-08,9.68983126338444e-09,-8.42407072553363e-08,-3.78540449721139e-07,-8.04339871599639e-08,-4.5897443688216e-07,9.78664471158194e-08,-1.64950584659983e-08,,-3.78418445923801e-07,3.78418445924271e-07,4.34152937441001e-07,-3.21511291117615e-07,-6.94354126456742e-08,,,-6.59046059843606e-08,-2.02694716451068e-07,6.58040589387086e-07,-3.57950252370647e-10,-3.57950252358603e-10,,-2.32914168216866e-07,-9.46033432876071e-07,,8.46207723245566e-09,-3.08806093551836e-07,5.57310455945692e-08,,2.03197406607223e-08,5.92805610723436e-07,-5.92805610723086e-07,-1.07740906917784e-07,0,0,0,0.716799999999921,103,946.77718446602,546.22427184466,2019.39805825243,949.325242718447,944.229126213592,545.342718446602,547.105825242718,2134.38834951456,1904.40776699029,0
1636.0448,2.25150203551719e-07,-1.05683722196049e-08,2.14581831332122e-07,-2.86348114667762e-07,2.36749348424222e-08,2.36749348423671e-08,,,8.15765765786899e-07,2.39460485599964e-08,6.74044746131587e-08,2.39460485600796e-08,-6.53489720399759e-08,2.37339181898699e-07,1.71990209859142e-07,-8.45629633186625e-08,1.58534237766128e-07,7.39712744475461e-08,-8.84801574252478e-08,1.59781067884867e-08,-8.84801574252783e-08,-3.20311277737591e-07,-3.308460578745e-08,-3.53395883526083e-07,8.2870900721215e-08,-1.7072582933559e-08,,-3.90548571238483e-07,3.90548571238936e-07,4.22323069937147e-07,-3.32395533748769e-07,-6.00522475247881e-08,,,-6.26973706901004e-08,-1.91237043063991e-07,6.62321711225011e-07,3.04443599295417e-09,3.04443599296704e-09,,-2.28145468914438e-07,-9.40145047524188e-07,,2.47657335346145e-09,-3.20035170461215e-07,6.531712441416e-08,,-3.63468981927003e-09,5.82361804821015e-07,-5.82361804820674e-07,-8.93187774461817e-08,0,0,0,0.81919999999991,102,948.505392156863,549.176960784314,2022.11764705882,950.327450980392,946.683333333333,550.364705882353,547.989215686275,2135.05882352941,1909.17647058824,0
1636.1472,2.34571100193682e-07,-2.15478398302205e-08,2.13023260363468e-07,-2.7626335186773e-07,2.0885612290017e-08,2.08856122899638e-08,,,8.11412562960539e-07,2.20115443826113e-08,7.48102543603995e-08,2.20115443826909e-08,-5.93018035447953e-08,2.32670706619376e-07,1.7336890307499e-07,-7.4960740996954e-08,1.60693082975244e-07,8.57323419783707e-08,-9.12682767544283e-08,2.34524759860809e-08,-9.12682767544577e-08,-2.71429886836041e-07,5.64550453433774e-09,-2.65784382302728e-07,6.82901325754013e-08,-1.75996821318698e-08,,-3.99104476563488e-07,3.99104476563922e-07,4.128280574374e-07,-3.45240531082238e-07,-5.34244472815631e-08,,,-6.03749443687093e-08,-1.79708175299521e-07,6.67001751840649e-07,5.79356805743037e-09,5.79356805744331e-09,,-2.28109534888255e-07,-9.42576657511404e-07,,-3.48209687256642e-09,-3.34442909201618e-07,6.35182087390191e-08,,-2.65175970137391e-08,5.67191182961919e-07,-5.67191182961586e-07,-7.71145724889053e-08,0,0,0,0.921600000000126,103,949.869902912621,548.823300970874,2026.95145631068,950.780582524272,948.959223300971,549.425242718447,548.221359223301,2140.19417475728,1913.70873786408,0
