time,S1-D1,S1-D8,S1-D9,S1-D15,S2-D1,S2-D2,S2-D3,S2-D9,S3-D1,S3-D2,S3-D16,S4-D2,S4-D3,S4-D5,S5-D3,S5-D4,S5-D5,S6-D2,S6-D5,S6-D17,S7-D6,S7-D7,S8-D6,S8-D7,S8-D18,S9-D3,S9-D4,S9-D9,S9-D11,S9-D19,S10-D8,S10-D9,S10-D10,S10-D11,S11-D8,S11-D10,S11-D20,S12-D10,S12-D11,S12-D12,S13-D4,S13-D11,S13-D12,S14-D10,S14-D12,S14-D21,S15-D13,S15-D14,S16-D13,S16-D14,S16-D22,SART_Target,SART_NonTarget,SART_Probe,t_rel_s,eye_n,xp,yp,ps,xpl_i,xpr_i,ypl_i,ypr_i,psl_i,psr_i,blink_prop
2933.5552,1.03027541232487e-07,4.8092950023453e-09,1.07836836234862e-07,-4.86515940648853e-07,6.12852354244508e-08,6.12852354246996e-08,2.08591787652342e-07,4.92604459212357e-08,2.57852233573788e-07,7.33120187483898e-08,4.78416587224749e-09,7.33120187484188e-08,1.10979006460238e-07,4.09349174384685e-08,1.5191392389861e-07,2.04766911606879e-07,-7.29369362714081e-08,1.31829975334801e-07,4.4989162555866e-07,,4.22465357060785e-07,5.90253594987589e-07,-9.41917100751977e-08,4.96061884911707e-07,-3.3355839513441e-07,6.20064724571503e-08,6.20064724573315e-08,5.2870256013128e-08,-5.28702560130854e-08,-1.97060516749493e-07,-2.04039920449645e-07,1.19426081980743e-07,-8.46138384686119e-08,-7.92705433544845e-09,6.28859725320762e-08,5.49589181965858e-08,-2.55934825926032e-07,1.14996295261116e-07,1.14996295261227e-07,5.2998376222224e-08,9.3233602767376e-08,1.4623197898937e-07,-1.14636239465096e-07,1.30731034235755e-07,1.60947947704918e-08,,9.49836773034662e-08,2.83485553988218e-08,-8.34220118455124e-08,8.34220118457068e-08,-2.25847355986442e-07,1,0,0,0,103,1092.0927184466,542.120388349515,2003.23300970874,1094.61747572816,1089.56796116505,538.352427184466,545.888349514563,2157.40776699029,1849.05825242718,0
2933.6576,1.01789517273057e-07,4.74342081389615e-09,1.06532938086981e-07,-4.93232391189308e-07,6.1006426891663e-08,6.10064268919131e-08,3.28587636120715e-07,-1.31947391990065e-07,1.9664024413086e-07,7.35108953906299e-08,5.55703789948606e-09,7.351089539066e-08,1.1035272182349e-07,4.1086131353528e-08,1.51438853176919e-07,2.0151292895664e-07,-7.31421968881047e-08,1.28370732067863e-07,4.48859939301536e-07,,4.22793129600803e-07,5.87884422587184e-07,-9.80814791073942e-08,4.89802943479102e-07,-3.35252956765373e-07,6.24592469327425e-08,6.2459246932924e-08,5.39681085816484e-08,-5.3968108581606e-08,-1.93788273149919e-07,-1.9990270004047e-07,1.15812071066897e-07,-8.40906289732845e-08,-5.93104285647252e-09,6.36240276495902e-08,5.76929847930784e-08,-2.5731378629397e-07,1.12459486962238e-07,1.12459486962348e-07,5.77129598464103e-08,9.38855588711689e-08,1.5159851871735e-07,-1.11237472600119e-07,1.31871799970139e-07,2.0634327369853e-08,,9.56196089792697e-08,3.31451315053334e-08,-8.58993106644976e-08,8.58993106646933e-08,-2.24380107383696e-07,1,0,0,0.102400000000216,102,1087.09803921569,543.919117647059,2033.25490196078,1087.14411764706,1087.05196078431,540.004901960784,547.833333333333,2191.6862745098,1874.82352941176,0
2933.76,1.00439335549962e-07,4.45800351814955e-09,1.04897339068137e-07,-4.92978104549804e-07,6.06452191496331e-08,6.06452191498836e-08,4.14876070018498e-07,-2.77623844262772e-07,1.37252225755938e-07,7.31493358533881e-08,6.45680377556201e-09,7.31493358534188e-08,1.10134440466259e-07,4.10619239741957e-08,1.51196364440354e-07,1.97209381477503e-07,-7.2875249303738e-08,1.24334132173094e-07,4.46020255861406e-07,,4.20940448969781e-07,5.81112018950359e-07,-1.04142076692715e-07,4.76969942256953e-07,-3.31563630270799e-07,6.25269164692466e-08,6.25269164694283e-08,5.31898760967087e-08,-5.3189876096666e-08,-1.85138881077259e-07,-1.97468438962956e-07,1.13667890080371e-07,-8.38005488822978e-08,-4.49339321746219e-09,6.38758231794689e-08,5.93824299619705e-08,-2.49874228220639e-07,1.08687091805227e-07,1.08687091805335e-07,6.08323986868205e-08,9.39313141307288e-08,1.54763712817322e-07,-1.08128330600224e-07,1.31987836988829e-07,2.3859506388437e-08,,9.56705866989813e-08,3.68306646633412e-08,-9.05608554903806e-08,9.05608554905771e-08,-2.18570600411299e-07,1,0,0,0.204800000000432,103,970.692233009709,541.333009708738,2069.26699029126,967.031067961165,974.353398058252,538.159223300971,544.506796116505,2223.72815533981,1914.80582524272,0
2933.8624,9.89170321454049e-08,3.8289646128436e-09,1.02745996758271e-07,-4.87991380245257e-07,6.01355255281912e-08,6.01355255284419e-08,4.76915224450115e-07,-3.94935498292661e-07,8.19797261576659e-08,7.24216719136289e-08,7.49017576616339e-09,7.24216719136602e-08,1.10236365144613e-07,4.08570360090058e-08,1.51093401153517e-07,1.91912071540176e-07,-7.23142972882103e-08,1.19597774251297e-07,4.41474471864113e-07,,4.16890708801893e-07,5.69648394547935e-07,-1.11398140792586e-07,4.58250253754656e-07,-3.24111281267133e-07,6.23184703288381e-08,6.23184703290196e-08,5.06138994505923e-08,-5.06138994505493e-08,-1.72478353343061e-07,-1.96568938647783e-07,1.1301898800598e-07,-8.35499506415196e-08,-3.56356245901379e-09,6.37760482041715e-08,6.0212485745125e-08,-2.36224583397273e-07,1.04096350386657e-07,1.04096350386763e-07,6.24411081842435e-08,9.34952644575711e-08,1.5593637264159e-07,-1.05422588645489e-07,1.31247117116689e-07,2.58245284710345e-08,,9.50054037658523e-08,3.93309785234815e-08,-9.67501280733319e-08,9.67501280735289e-08,-2.09630050161707e-07,0,0,0,0.307200000000194,102,972.067156862745,546.049019607843,2072.55392156863,968.796078431373,975.338235294118,545.244117647059,546.853921568628,2221.63725490196,1923.47058823529,0
2933.9648,9.722110910156e-08,2.82803190954236e-09,1.00049141011122e-07,-4.8049743012264e-07,5.94449316929859e-08,5.94449316932364e-08,5.23777612846469e-07,-4.90864801577418e-07,3.29128112692649e-08,7.14890443058856e-08,8.62780845815393e-09,7.14890443059165e-08,1.10526744624609e-07,4.04707065903293e-08,1.50997451214834e-07,1.85661460013656e-07,-7.16176796356953e-08,1.1404378037729e-07,4.35397074168947e-07,,4.107719017019e-07,5.53478108101134e-07,-1.1885476301317e-07,4.34623345087269e-07,-3.14620413289659e-07,6.19389526093924e-08,6.19389526095739e-08,4.6327166261509e-08,-4.63271662614652e-08,-1.57408590989239e-07,-1.96867809341274e-07,1.13824473503045e-07,-8.30433358379485e-08,-3.05078608582832e-09,6.34635647763815e-08,6.04127786905241e-08,-2.19139308955958e-07,9.9078180465494e-08,9.90781804655979e-08,6.2753285413792e-08,9.2724248476151e-08,1.55477533889722e-07,-1.03110235225353e-07,1.29854003141155e-07,2.67437679156373e-08,,9.36666089186346e-08,4.07370713370472e-08,-1.03716246299851e-07,1.03716246300049e-07,-1.98833093833472e-07,0,0,0,0.40960000000041,103,970.714077669903,544.719902912621,2073.42233009709,967.198058252427,974.230097087379,543.843689320388,545.596116504854,2228.18446601942,1918.66019417476,0
2934.0672,9.54168049374209e-08,1.54073554443869e-09,9.69575404818758e-08,-4.72341221370086e-07,5.8584331540204e-08,5.85843315404535e-08,5.63334784225272e-07,-5.72081399281821e-07,-8.74661505633396e-09,7.04626493506328e-08,9.80671360586467e-09,7.04626493506639e-08,1.10872541903945e-07,3.99040360926051e-08,1.50776577996444e-07,1.78535754275836e-07,-7.09114242290118e-08,1.07624330046153e-07,4.28053691395353e-07,,4.02867371244202e-07,5.32861084547266e-07,-1.25664042376664e-07,4.07197042169904e-07,-3.046010234935e-07,6.146754348631e-08,6.14675434864912e-08,4.04775833783501e-08,-4.04775833783054e-08,-1.41484328409901e-07,-1.97916762359582e-07,1.15951806439827e-07,-8.19649559194769e-08,-2.83977573352955e-09,6.3052971734112e-08,6.02131960005571e-08,-2.01047958358703e-07,9.39358883906762e-08,9.39358883907779e-08,6.20741340885967e-08,9.17603658300868e-08,1.53834499918465e-07,-1.01079573124005e-07,1.27999373804634e-07,2.69198006804647e-08,,9.18618454291459e-08,4.1257428306539e-08,-1.10730457845673e-07,1.10730457845871e-07,-1.87261930056583e-07,0,0,0,0.512000000000171,102,969.497058823529,544.86862745098,2071.71568627451,966.85,972.144117647059,542.889215686275,546.848039215686,2229.45098039216,1913.98039215686,0
2934.1696,9.36338279421766e-08,1.44655973804321e-10,9.37784839159941e-08,-4.6480448318965e-07,5.76008253188252e-08,5.76008253190747e-08,6.01654597716717e-07,-6.44840730898278e-07,-4.31861331813404e-08,6.94075874080379e-08,1.0933924927119e-08,6.94075874080686e-08,1.11181598180592e-07,3.91552981615375e-08,1.50336896342022e-07,1.70717319110918e-07,-7.02892652126242e-08,1.00428053897622e-07,4.1980808945846e-07,,3.93603007931991e-07,5.08350245458861e-07,-1.31259577366303e-07,3.77090668091858e-07,-2.95135115392451e-07,6.09451877437968e-08,6.0945187743978e-08,3.33223990495384e-08,-3.33223990494928e-08,-1.26000761134953e-07,-1.99218256333284e-07,1.19155856159743e-07,-8.0062400173267e-08,-2.80463056685288e-09,6.26149584206615e-08,5.98103278537867e-08,-1.83679623748877e-07,8.88391670762208e-08,8.88391670763204e-08,6.07494716770131e-08,9.07211260861694e-08,1.51470597762967e-07,-9.91708691032446e-08,1.25826308295981e-07,2.66554391925735e-08,,8.9941789320101e-08,4.11527494200034e-08,-1.17189293897059e-07,1.17189293897258e-07,-1.75656874728997e-07,0,0,0,0.614400000000387,102,968.391176470588,543.604901960784,2052.01960784314,967.443137254902,969.339215686275,542.207843137255,545.001960784314,2212.3431372549,1891.69607843137,0
2934.272,9.20523034354728e-08,-1.1428578096517e-09,9.09094456258311e-08,-4.58641524033075e-07,5.65585741500321e-08,5.65585741502815e-08,6.42704212831077e-07,-7.14825050450411e-07,-7.21208376191086e-08,6.83615337664716e-08,1.18913659084279e-08,6.83615337665023e-08,1.11425111953084e-07,3.82159508020753e-08,1.4964106275505e-07,1.62532940082162e-07,-6.98215695396952e-08,9.27113705417933e-08,4.11099148655977e-07,,3.83502817124711e-07,4.80778418108414e-07,-1.35401295749387e-07,3.45377122358324e-07,-2.86829828344285e-07,6.03750428863449e-08,6.03750428865262e-08,2.52653854094073e-08,-2.52653854093608e-08,-1.11910407471694e-07,-2.00287377943415e-07,1.23072760689709e-07,-7.72146172534348e-08,-2.81866728016557e-09,6.21713078161302e-08,5.93526405359461e-08,-1.67968530931397e-07,8.38099072175625e-08,8.38099072176604e-08,5.91148374874382e-08,8.96919345581389e-08,1.48806772045364e-07,-9.72407394852993e-08,1.23418840864649e-07,2.61781013791874e-08,,8.83683605651805e-08,4.06746451225754e-08,-1.22661509344364e-07,1.22661509344563e-07,-1.64414659541672e-07,0,0,0,0.716800000000148,103,963.554368932039,544.253883495146,2030.03398058252,961.08932038835,966.019417475728,543.233009708738,545.274757281553,2188.29126213592,1871.77669902913,0
2934.3744,9.087866908087e-08,-2.1262532594648e-09,8.87524158214133e-08,-4.54279983652555e-07,5.55184167363407e-08,5.55184167365902e-08,6.88357957106212e-07,-7.86838855728279e-07,-9.84808986218369e-08,6.73583196347668e-08,1.25453617764941e-08,6.73583196347969e-08,1.11632067163573e-07,3.70703681622614e-08,1.48702435325726e-07,1.54439038485948e-07,-6.95683392897282e-08,8.48706991955468e-08,4.02384831944105e-07,,3.73115776460314e-07,4.5117269293365e-07,-1.38113090272735e-07,3.13059602660209e-07,-2.79928923906126e-07,5.97338604956206e-08,5.97338604958018e-08,1.68576835210724e-08,-1.6857683521025e-08,-9.98703708659132e-08,-2.00696557943622e-07,1.27230155035569e-07,-7.34664029077848e-08,-2.75890447108071e-09,6.17040546272775e-08,5.89451501561815e-08,-1.54218279482183e-07,7.87462026415087e-08,7.87462026416054e-08,5.74542474088157e-08,8.87300333960761e-08,1.46184280804682e-07,-9.52103241844494e-08,1.20808868752091e-07,2.55985445674808e-08,,8.76703987881459e-08,4.00242344586419e-08,-1.26867592378515e-07,1.26867592378715e-07,-1.53714630835591e-07,0,0,0,0.819200000000365,102,962.55637254902,543.664705882353,2026.36274509804,959.871568627451,965.241176470588,542.96862745098,544.360784313726,2182.67647058824,1870.04901960784,0
2934.4768,9.03180573498864e-08,-2.67742871136358e-09,8.76406286385286e-08,-4.52074115178938e-07,5.45257712675406e-08,5.452577126779e-08,7.3858409058345e-07,-8.64344698632661e-07,-1.25760608048984e-07,6.6443965213669e-08,1.2760770286002e-08,6.64439652136986e-08,1.11859828511166e-07,3.56995379134572e-08,1.47559366424516e-07,1.4694961038547e-07,-6.95902871879517e-08,7.73593231968401e-08,3.94070958650071e-07,,3.62932443124407e-07,4.20610319761406e-07,-1.39551488491968e-07,2.81058831268729e-07,-2.74513991716591e-07,5.89870887362541e-08,5.89870887364357e-08,8.76318643720278e-09,-8.76318643715463e-09,-9.03740631780419e-08,-2.00086735169105e-07,1.31068435049869e-07,-6.90183001189675e-08,-2.5062220506078e-09,6.11712580861009e-08,5.86650360354809e-08,-1.42419650003701e-07,7.34679695891076e-08,7.34679695892039e-08,5.59776075581128e-08,8.78749550856705e-08,1.43852562643575e-07,-9.30778644115244e-08,1.17991138501149e-07,2.49132740894641e-08,,8.83855593265698e-08,3.93411276664037e-08,-1.29619027067858e-07,1.2961902706806e-07,-1.43703741161466e-07,0,0,0,0.921600000000126,103,962.899514563107,544.390776699029,2040.26699029126,959.039805825243,966.759223300971,544.497087378641,544.284466019418,2192.99029126214,1887.54368932039,0
