time,S1-D1,S1-D8,S1-D9,S1-D15,S2-D1,S2-D2,S2-D3,S2-D9,S3-D1,S3-D2,S3-D16,S4-D2,S4-D3,S4-D5,S5-D3,S5-D4,S5-D5,S6-D2,S6-D5,S6-D17,S7-D6,S7-D7,S8-D6,S8-D7,S8-D18,S9-D3,S9-D4,S9-D9,S9-D11,S9-D19,S10-D8,S10-D9,S10-D10,S10-D11,S11-D8,S11-D10,S11-D20,S12-D10,S12-D11,S12-D12,S13-D4,S13-D11,S13-D12,S14-D10,S14-D12,S14-D21,S15-D13,S15-D14,S16-D13,S16-D14,S16-D22,SART_Target,SART_NonTarget,SART_Probe,t_rel_s,eye_n,xp,yp,ps,xpl_i,xpr_i,ypl_i,ypr_i,psl_i,psr_i,blink_prop
2486.6816,-1.94602699796785e-07,4.70989019162795e-08,-1.47503797880637e-07,-5.12698898076348e-07,2.00217766930427e-07,2.00217766930411e-07,,1.56113156122137e-07,-3.73097470040577e-08,-4.90119721774408e-07,,-3.13792302890312e-07,-4.34196393763414e-08,,,1.0297397830409e-08,,-5.81697619348919e-09,1.23731115753401e-07,-5.40719758793711e-07,1.23731115753214e-07,-3.74067100953945e-08,1.89081127971299e-07,1.51674417875944e-07,-6.3629467702084e-07,1.90490677029697e-07,,-9.80244513439721e-08,9.80244513440209e-08,-1.10755128729153e-07,7.59213807289517e-06,-6.05226400838199e-06,,,7.75600901135065e-08,-2.21478830516378e-08,-4.02664970016027e-07,9.33882102003439e-08,9.33882102001359e-08,,,,,5.91848758938981e-07,3.89159074430267e-07,-3.18009195009388e-08,1.00817677548342e-07,1.0081767754818e-07,2.80545002383946e-07,-2.80545002383945e-07,9.02830041414145e-08,1,0,0,0,103,958.857281553398,533.276699029126,1661.89805825243,964.738834951456,952.97572815534,541.039805825243,525.51359223301,1745.87378640777,1577.92233009709,0
2486.784,-2.01966187388559e-07,3.78096735884265e-08,-1.64156513800269e-07,-4.85377624053009e-07,1.88092780029705e-07,1.88092780029691e-07,,1.45615326283859e-07,-4.68633871365588e-08,-4.35395924251879e-07,,-2.52807739948892e-07,-5.25273922529538e-08,,,9.42932423601499e-09,,-7.95822479225927e-09,1.14550137954948e-07,-5.21022669363994e-07,1.14550137954761e-07,-3.33414502301166e-08,1.8341600298829e-07,1.5007455275821e-07,-6.2753511283636e-07,1.77420732002522e-07,,-8.8955270329205e-08,8.89552703292528e-08,-9.52950081467718e-08,7.52240362618968e-06,-5.95278256582477e-06,,,7.13681735916794e-08,-1.67330476995526e-08,-4.04208307496114e-07,8.77699894119292e-08,8.77699894117318e-08,,,,,5.72322796386426e-07,3.51858521874815e-07,-1.23657174591776e-08,1.19775098241249e-07,1.19775098241084e-07,2.55139095778658e-07,-2.55139095778637e-07,8.33999265991249e-08,1,0,0,0.102400000000216,102,961.556862745098,534.527450980392,1675.55882352941,963.794117647059,959.319607843137,541.112745098039,527.942156862745,1759.32352941176,1591.79411764706,0
2486.8864,-2.08910394842975e-07,2.82988806348995e-08,-1.80611514208219e-07,-4.52381065580765e-07,1.7498603925822e-07,1.74986039258207e-07,,1.33300375616134e-07,-5.82292192379978e-08,-3.78494162181708e-07,,-1.88183215896224e-07,-6.23778095271051e-08,,,1.15077669187397e-08,,-9.61250817632579e-09,9.98614696321623e-08,-5.01580400175959e-07,9.98614696319767e-08,-2.60345664242091e-08,1.74549077331898e-07,1.48514510907724e-07,-6.14056523641439e-07,1.62588416408071e-07,,-7.82824822661215e-08,7.82824822661684e-08,-7.62128904455993e-08,7.39060670387684e-06,-5.81828352279319e-06,,,6.4433540985271e-08,-1.00384221180991e-08,-4.05827027511339e-07,8.15388122650142e-08,8.15388122648289e-08,,,,,5.57712517632439e-07,3.10926147632494e-07,9.0430614817382e-09,1.40716208968329e-07,1.4071620896816e-07,2.33137559669274e-07,-2.3313755966923e-07,7.70512296145648e-08,1,0,0,0.204799999999977,103,959.329611650485,535.704368932039,1714.56310679612,957.543689320388,961.115533980583,534.21359223301,537.195145631068,1800,1629.12621359223,0
2486.9888,-2.15234342788863e-07,1.89853759181888e-08,-1.96248966870824e-07,-4.14594064590148e-07,1.61332166057791e-07,1.61332166057778e-07,,1.19679869689508e-07,-7.09872863982905e-08,-3.20778142960438e-07,,-1.21641263586527e-07,-7.29892850340979e-08,,,1.58777761896096e-08,,-1.11343839020222e-08,8.07129325070253e-08,-4.82907225678855e-07,8.07129325068413e-08,-1.57228397171772e-08,1.62795471209185e-07,1.47072631492039e-07,-5.95959047473689e-07,1.46473613215194e-07,,-6.62647765931752e-08,6.62647765932209e-08,-5.43845317331327e-08,7.20785932816289e-06,-5.65722400272615e-06,,,5.68841359085799e-08,-2.25352284011788e-09,-4.0784965429514e-07,7.47903099663899e-08,7.47903099662171e-08,,,,,5.47745629522271e-07,2.6661082415099e-07,3.16038022407872e-08,1.63213196634274e-07,1.63213196634103e-07,2.14633423071906e-07,-2.14633423071838e-07,6.99754931218659e-08,0,0,0,0.307200000000194,102,960.674019607843,539.250980392157,1732.28431372549,957.509803921569,963.838235294118,535.493137254902,543.008823529412,1814.98039215686,1649.58823529412,0
2487.0912,-2.20723684753243e-07,1.03273333876673e-08,-2.10396351365733e-07,-3.7327639135809e-07,1.47656424619227e-07,1.47656424619215e-07,,1.05341227494353e-07,-8.45563131496457e-08,-2.63766456074736e-07,,-5.51424069909556e-08,-8.43012321377773e-08,,,2.19083439162234e-08,,-1.28263207180867e-08,5.84505647394265e-08,-4.65579442591355e-07,5.84505647392437e-08,-2.94674345486535e-09,1.48806192473569e-07,1.45859449018732e-07,-5.73764643948324e-07,1.29732752632334e-07,,-5.32695188551965e-08,5.3269518855241e-08,-3.09918165068362e-08,6.98516219450904e-06,-5.47751499413201e-06,,,4.89338195690961e-08,6.40492785069222e-09,-4.10596248359443e-07,6.77035137195679e-08,6.7703513719408e-08,,,,,5.42210293776361e-07,2.19749756853353e-07,5.43930933589516e-08,1.86449925872453e-07,1.86449925872279e-07,1.99711196900991e-07,-1.99711196900898e-07,6.14268577755122e-08,0,0,0,0.409599999999955,103,958.847087378641,539.57427184466,1740.75242718447,954.133009708738,963.561165048544,537.281553398058,541.866990291262,1821.45631067961,1660.04854368932,0
2487.1936,-2.25229885225013e-07,2.74477087117099e-09,-2.22485114354006e-07,-3.29950284229151e-07,1.3450769967218e-07,1.34507699672167e-07,,9.09070130478876e-08,-9.82268850638246e-08,-2.09108078109762e-07,,9.16415326398643e-09,-9.61705772720546e-08,,,2.90052595282698e-08,,-1.49349718083729e-08,3.45397555821521e-08,-4.50212975927943e-07,3.45397555819702e-08,1.14452375074045e-08,1.33493853573179e-07,1.44939091080608e-07,-5.48367357259144e-07,1.13132139480282e-07,,-3.97490525964366e-08,3.97490525964796e-08,-7.40047132481615e-09,6.73323080204208e-06,-5.28680349433541e-06,,,4.08795791128982e-08,1.5712763047778e-08,-4.14311845029916e-07,6.05525398999489e-08,6.05525398998014e-08,,,,,5.4097581903741e-07,1.71797027871978e-07,7.6415154008106e-08,2.09240114885138e-07,2.09240114884963e-07,1.8843429657061e-07,-1.88434296570491e-07,5.11510879465857e-08,0,0,0,0.512000000000171,102,952.990160368783,541.801876379691,1752.13118426178,944.803921568628,961.176399168939,538.587254901961,545.016497857421,1829.41176470588,1674.85060381769,0
2487.296,-2.28734999861568e-07,-3.45063213907836e-09,-2.32185632000817e-07,-2.86245600543603e-07,1.22390129598278e-07,1.22390129598265e-07,,7.69875065090664e-08,-1.11227683529091e-07,-1.58551478342885e-07,,6.90095891216957e-08,-1.08390330809919e-07,,,3.66199020736263e-08,,-1.76378757585609e-08,1.03842056471761e-08,-4.37398053998545e-07,1.03842056469954e-08,2.63196013156745e-08,1.17927040480113e-07,1.44246641795808e-07,-5.20928357311075e-07,9.7461894968119e-08,,-2.6206647350915e-08,2.62066473509563e-08,1.49924542493541e-08,6.462160393306e-06,-5.09249632051081e-06,,,3.30889900665125e-08,2.54676222561925e-08,-4.19105113341129e-07,5.37030451327365e-08,5.37030451326015e-08,,,,,5.43939635073047e-07,1.2472912958898e-07,9.66779154014996e-08,2.30121876923138e-07,2.30121876922962e-07,1.80845133704826e-07,-1.80845133704681e-07,3.93279324422782e-08,0,0,0,0.614399999999932,102,959.689539820003,582.617423374087,1704.7986924775,950.321794871795,969.057284768212,611.967628205128,553.267218543046,1742.85897435897,1666.73841059603,0.53921568627451
2487.3984,-2.31378876965458e-07,-8.09930541371224e-09,-2.39478182379346e-07,-2.43750509722158e-07,1.11711446291771e-07,1.11711446291756e-07,,6.41374663985283e-08,-1.22811837568278e-07,-1.1389937920529e-07,,1.22092269451881e-07,-1.20716239012552e-07,,,4.42686140369179e-08,,-2.10130896277972e-08,-1.28034974682347e-08,-4.27621969315098e-07,-1.28034974684153e-08,4.03285528662503e-08,1.03211533549904e-07,1.43540086416172e-07,-4.9274639300337e-07,8.34477900025463e-08,,-1.31563044431095e-08,1.31563044431487e-08,3.49108496935707e-08,6.18107285776799e-06,-4.9015266174752e-06,,,2.59734802377043e-08,3.55163806822087e-08,-4.24913731553314e-07,4.75861109659259e-08,4.75861109658017e-08,,,,,5.50945529954931e-07,8.08387189109799e-08,1.14276340999656e-07,2.47524650368953e-07,2.47524650368776e-07,1.76980183140065e-07,-1.76980183139895e-07,2.64921487473917e-08,0,0,0,0.716800000000148,103,964.527869715959,539.143751700142,1776.38497643294,957.550261389096,971.505478042821,534.704387602689,543.583115797595,1885.90664675131,1666.86330611458,0
2487.5008,-2.3344119609587e-07,-1.11994022719499e-08,-2.44640598368001e-07,-2.03901975594883e-07,1.02758251543151e-07,1.02758251543134e-07,,5.28271949816419e-08,-1.32344507818614e-07,-7.69453684481994e-08,,1.66171875668952e-07,-1.32892965501613e-07,,,5.15652514077049e-08,,-2.50027945656263e-08,-3.40639397029517e-08,-4.21204292977359e-07,-3.40639397031324e-08,5.2038125766718e-08,9.03776644215342e-08,1.42415790188266e-07,-4.65136144393017e-07,7.16779726398896e-08,,-1.0804429694201e-09,1.08044296945702e-09,5.13164352488725e-08,5.89796516536749e-06,-4.71997241543289e-06,,,1.99463716521947e-08,4.57715389580094e-08,-4.31514713919546e-07,4.26500239050182e-08,4.2650023904904e-08,,,,,5.61715993335445e-07,4.24566801825883e-08,1.28457360728329e-07,2.59979243172854e-07,2.59979243172678e-07,1.7688982000387e-07,-1.76889820003677e-07,1.34363473292342e-08,0,0,0,0.81919999999991,102,960.581862745098,538.183823529412,1773.49509803922,949.705882352941,971.457843137255,529.606862745098,546.760784313726,1872.38235294118,1674.60784313725,0
2487.6032,-2.35283079188951e-07,-1.28766154045416e-08,-2.48159694593678e-07,-1.6792150495046e-07,9.56937523799308e-08,9.56937523799126e-08,,4.34316026875419e-08,-1.39368385043097e-07,-4.93721405965232e-08,,1.99186308528199e-07,-1.44670959868465e-07,,,5.82570358749461e-08,,-2.93905677990685e-08,-5.27070038675431e-08,-4.1824664466234e-07,-5.27070038677243e-08,6.010948315778e-08,8.0285492127757e-08,1.40394975285549e-07,-4.39331149462469e-07,6.25534240800897e-08,,9.6107938176029e-09,-9.61079381756828e-09,6.34745603894071e-08,5.6198276406893e-06,-4.55267888909002e-06,,,1.5368191150968e-08,5.6207681669519e-08,-4.38578247125262e-07,3.92960797062407e-08,3.92960797061341e-08,,,,,5.75817943556763e-07,1.1647691077196e-08,1.38668193802365e-07,2.66323699995721e-07,2.66323699995546e-07,1.80634619147175e-07,-1.80634619146961e-07,1.09118912415469e-09,0,0,0,0.921600000000126,102,957.652450980392,534.366666666667,1799.61764705882,944.722549019608,970.582352941176,524.054901960784,544.678431372549,1890.91176470588,1708.32352941176,0
