time,S1-D1,S1-D8,S1-D9,S1-D15,S2-D1,S2-D2,S2-D3,S2-D9,S3-D1,S3-D2,S3-D16,S4-D2,S4-D3,S4-D5,S5-D3,S5-D4,S5-D5,S6-D2,S6-D5,S6-D17,S7-D6,S7-D7,S8-D6,S8-D7,S8-D18,S9-D3,S9-D4,S9-D9,S9-D11,S9-D19,S10-D8,S10-D9,S10-D10,S10-D11,S11-D8,S11-D10,S11-D20,S12-D10,S12-D11,S12-D12,S13-D4,S13-D11,S13-D12,S14-D10,S14-D12,S14-D21,S15-D13,S15-D14,S16-D13,S16-D14,S16-D22,t_rel_s,eye_n,xp,yp,ps,xpl_i,xpr_i,ypl_i,ypr_i,psl_i,psr_i,blink_prop
1132.7488,0.933479565061115,,,-0.321447432385558,0.557044506935337,0.557044506935191,,-0.538529796307491,-1.74641159921444,0.900121877233929,-0.0152224454054084,0.900121877233998,1.14260468733734,,0.30719001711992,-0.00467662188859825,0.126611348806744,0.0650262617773227,0.0967659165019555,0.314007446784416,0.0967659165013482,-0.691498682814101,-1.3448086507763,-1.03442575855724,,0.206923291334271,,-0.846961908575689,0.846961908573599,-1.176525684234,0.413359508235285,-0.77846571706739,-0.109797954870354,,0.211264540886115,2.37478546294584,0.881306366572435,-0.32193889398319,-0.321938893983619,,,-0.059077726313815,,-0.016958921146377,1.93254360914891,0.313599570843693,-0.454783038818704,-0.454783038819494,-1.01262702463837,1.01262702463898,-0.281283223490454,0,103,938.051941747573,547.333495145631,1928.07281553398,937.22427184466,938.879611650485,539.318446601942,555.348543689321,1877.98058252427,1978.16504854369,0
1132.8512,0.954279102512924,,,-0.282770261942889,0.556535812332259,0.556535812332106,,-0.52663074981012,-1.71965324192886,0.923287196631894,0.00180485490216729,0.923287196631961,1.12322785011768,,0.288897746757566,-0.0583684510515503,0.093318900344936,0.0129515919458355,0.0813105465601834,0.305208324562347,0.0813105465595664,-0.717950808080729,-1.35647466272194,-1.06020805360603,,0.229162484271369,,-0.816819251750145,0.816819251748061,-1.1494455760535,0.437982190657471,-0.795705241245225,-0.0904962254847406,,0.232436506133036,2.3965417261187,0.953591782164493,-0.350422556740754,-0.350422556741169,,,-0.0842476288330374,,-0.0423243229835241,1.91721716515874,0.301029651765465,-0.461075055720927,-0.461075055721708,-1.01694822535029,1.0169482253509,-0.306002089940263,0.102399999999989,102,940.200980392157,551.152941176471,1924.50490196078,938.183333333333,942.218627450981,545.225490196078,557.080392156863,1872.36274509804,1976.64705882353,0
1132.9536,0.973749423804985,,,-0.24337339048187,0.556431938829396,0.556431938829238,,-0.514296069532468,-1.69136267888365,0.945655108908078,0.0183205818971801,0.945655108908143,1.10406742512924,,0.271244043915722,-0.111199526865836,0.0600962962369064,-0.0385374049237228,0.0670330941887489,0.29706223549221,0.0670330941881248,-0.741671174513335,-1.36494917241657,-1.08263910874895,,0.249766437227879,,-0.78731796869507,0.787317968692993,-1.12333681748368,0.46134495502564,-0.81271122295463,-0.0727574967924073,,0.251979204826435,2.41515028032074,1.02238221521219,-0.376825645116481,-0.37682564511688,,,-0.10775547349443,,-0.0666818626440522,1.90219827417173,0.288471280103251,-0.467155520681692,-0.467155520682465,-1.02115122819952,1.02115122820013,-0.3303463453943,0.204799999999977,103,941.851941747573,554.457281553398,1903.09223300971,941.040776699029,942.663106796117,552.220388349515,556.694174757282,1855.04854368932,1951.1359223301,0
1133.056,0.991870211584169,,,-0.203336024378307,0.5567405675053,0.556740567505136,,-0.501560587498093,-1.66159158498565,0.96720468686334,0.0342915183015719,0.967204686863403,1.08520040092976,,0.254302726964418,-0.163075200631531,0.0269839123696659,-0.089358766751005,0.0540101867827474,0.289612275550178,0.0540101867821161,-0.762567517017445,-1.37016035825763,-1.10161820457324,,0.26866292254499,,-0.75851130179517,0.758511301793101,-1.09826652365006,0.483403124114296,-0.829469683251806,-0.0566321393625055,,0.269820652176282,2.43051852524455,1.08748041411821,-0.401074999160904,-0.40107499916129,,,-0.129525754389644,,-0.0900087320661079,1.88755030789158,0.275969630963298,-0.472965047774422,-0.472965047775192,-1.02521532538654,1.02521532538715,-0.354234045615005,0.307199999999966,102,1092.33578431373,559.286274509804,1657.08333333333,1093.33039215686,1091.34117647059,543.673529411765,574.899019607843,1640.16666666667,1674,0
1133.1584,1.00862741395979,,,-0.162739411367738,0.557466821493631,0.557466821493463,,-0.488460485917178,-1.63039455637007,0.987921470743496,0.0496886584995733,0.987921470743555,1.06670198832835,,0.238144613031492,-0.21390654911738,-0.00597945981467404,-0.139435028664856,0.0423129167690081,0.282899371677185,0.0423129167683673,-0.780559636897559,-1.3720476122054,-1.11705842484231,,0.285787421595224,,-0.730447832830607,0.730447832828543,-1.07429814228905,0.504115566521945,-0.845968567123782,-0.0421672486037118,,0.285896605270963,2.44256528925337,1.14870152587067,-0.423105484093361,-0.423105484093727,,,-0.149490282836909,,-0.11228574315677,1.87333164799702,0.263571098814591,-0.478442823801418,-0.47844282380218,-1.02911834824431,1.02911834824492,-0.377584987605054,0.409599999999955,102,1202.1218047981,545.812402745247,1368.35367515837,1208.03247882811,1196.2111307681,535.049153124285,556.57565236621,1370.19371328298,1366.51363703376,0
1133.2608,1.02401319529345,,,-0.121666503996192,0.558613316810942,0.558613316810769,,-0.47503314022275,-1.59782899550302,1.00779720071059,0.0644870983833849,1.00779720071065,1.04864530693589,,0.222837290583075,-0.26361052590585,-0.0387564619574219,-0.188693238087196,0.0320064480368157,0.276962174995294,0.0320064480361669,-0.795579846097868,-1.37056178548804,-1.12888710674381,,0.301083248504294,,-0.703171415011017,0.703171415008958,-1.05149116291797,0.523444786249725,-0.862197782827725,-0.0294065538043829,,0.300150774222284,2.45122110492925,1.2058736805842,-0.442860065111122,-0.442860065111466,,,-0.167588440662382,,-0.133497226745404,1.8595956285663,0.251323043056714,-0.48352686437248,-0.483526864373228,-1.0328366972417,1.03283669724231,-0.400321004882936,0.511999999999944,103,958.613634036453,527.432203563383,1193.15134138849,969.361478599222,947.865789473684,515.759143968872,539.105263157895,1192.72373540856,1193.57894736842,0.407766990291262
1133.3632,1.03802582487769,,,-0.0802016119904572,0.560180243130744,0.560180243130565,,-0.461316936036946,-1.56395500254479,1.0268295121337,0.0786659080625373,1.02682951213376,1.03110107668556,,0.208444901190799,-0.312110081412843,-0.0713110122557489,-0.237064947093016,0.0231496532054954,0.271836967176195,0.023149653204841,-0.807573343926182,-1.36566538350972,-1.13704621804442,,0.314501639318584,,-0.676721136487632,0.676721136485577,-1.02990084221302,0.541357003385303,-0.87814921592885,-0.0183903172252794,,0.312534994670152,2.45642840776496,1.25883849615371,-0.460289843341556,-0.460289843341878,,,-0.183767402780485,,-0.153630937509011,1.84639049722769,0.239273529226816,-0.488154283957758,-0.4881542839585,-1.03634535755625,1.03634535755686,-0.422366255347398,0.614399999999932,102,659.931359892923,510.563230303385,1039.8391577192,675.142607003891,644.720112781955,493.504280155642,527.622180451128,1036.3813229572,1043.2969924812,0.225490196078431
1133.4656,1.05066951049823,,,-0.0384300484092265,0.562165474555355,0.562165474555172,,-0.447351062808151,-1.52883527647717,1.04502160090941,0.0922079906310802,1.04502160090946,1.01413731625095,,0.195027933491275,-0.35933424807984,-0.103608146527349,-0.2844861812977,0.0157947843446233,0.267557581135001,0.0157947843439623,-0.816498523710864,-1.35733271289741,-1.14149266007306,,0.326001804992591,,-0.65113133383971,0.651131333837658,-1.00957794973068,0.557822222271977,-0.893816704817606,-0.00915521660436268,,0.323009351106903,2.45814165545377,1.30745150407678,-0.475354056009765,-0.475354056010062,,,-0.19798233500049,,-0.172677950995426,1.83375939657451,0.22747106596307,-0.492261573898497,-0.492261573899228,-1.03961790975285,1.03961790975346,-0.443647491187312,0.716799999999921,103,462.360173745251,493.946781184573,917.793620227896,489.911737372974,434.808610117527,474.410271617997,513.48329075115,913.930112198255,921.657128257537,0
1133.568,1.06195418528847,,,0.00356222703399068,0.564564704967998,0.564564704967811,,-0.433175290838506,-1.4925350324444,1.06238186929969,0.105099932334191,1.06238186929973,0.997819049585027,,0.182643030799457,-0.40521818988545,-0.135613865807253,-0.330897389530141,0.00998718229248585,0.264155339406921,0.00998718229182186,-0.822327204698179,-1.3455499843698,-1.14219849395283,,0.335550947018828,,-0.62643166915648,0.626431669154433,-0.990568544650733,0.572814279553886,-0.90919596774392,-0.00173421292704955,,0.331542244666607,2.45632736376661,1.35158250023383,-0.488020044305695,-0.488020044305967,,,-0.210196566369461,,-0.190632542473203,1.82174036229376,0.215964335555934,-0.495784882322915,-0.495784882323629,-1.04262654703409,1.04262654703471,-0.464094302673476,0.81919999999991,102,458.159803921569,485.477450980392,869.602941176471,485.258823529412,431.060784313726,476.100980392157,494.853921568627,866.852941176471,872.352941176471,0
1133.6704,1.07189525551453,,,0.0456889657746498,0.567371595893284,0.567371595893096,,-0.418829743877498,-1.455121947493,1.07892356245017,0.117331848428943,1.07892356245021,0.982208024538537,,0.17134281239486,-0.449703219842512,-0.167295000409643,-0.376243381961465,0.00576502871761367,0.261659011469203,0.00576502871694356,-0.825044788392701,-1.33031537323095,-1.13915109005145,,0.343124235753436,,-0.602647264113808,0.602647264111765,-0.97291379517322,0.586310869572547,-0.924284487901522,0.00384358719544996,,0.338110407040286,2.45096405807638,1.39111582658379,-0.49826319435289,-0.498263194353133,,,-0.220381732383315,,-0.207492047551357,1.81036632849376,0.2048019163523,-0.498660289062441,-0.498660289063143,-1.04534210324321,1.04534210324383,-0.483639340138338,0.921599999999899,102,1231.41274509804,458.646568627451,815.588235294118,1247.22745098039,1215.59803921569,440.328431372549,476.964705882353,802.813725490196,828.362745098039,0
