time,S1-D1,S1-D8,S1-D9,S1-D15,S2-D1,S2-D2,S2-D3,S2-D9,S3-D1,S3-D2,S3-D16,S4-D2,S4-D3,S4-D5,S5-D3,S5-D4,S5-D5,S6-D2,S6-D5,S6-D17,S7-D6,S7-D7,S8-D6,S8-D7,S8-D18,S9-D3,S9-D4,S9-D9,S9-D11,S9-D19,S10-D8,S10-D9,S10-D10,S10-D11,S11-D8,S11-D10,S11-D20,S12-D10,S12-D11,S12-D12,S13-D4,S13-D11,S13-D12,S14-D10,S14-D12,S14-D21,S15-D13,S15-D14,S16-D13,S16-D14,S16-D22,t_rel_s,eye_n,xp,yp,ps,xpl_i,xpr_i,ypl_i,ypr_i,psl_i,psr_i,blink_prop
1503.9488,2.38980060471043,0.12810040386927,1.83419352438393,2.79474447168936,0.533136182334742,0.533136182334853,,-0.200594126266443,-0.382853153071478,0.337024274828341,1.79202985513755,0.337024274828698,-0.0506296189788885,-1.37252869210995,-1.10354330605577,,,-0.748056942054362,-1.51537728719275,-1.35828253745053,-1.51537728719237,1.1513803081135,1.05795410560429,1.32948185435369,-1.18384503000719,-0.304376947422571,,,-1.22154755930749,0.899790610852864,0.97260559683863,-0.779500548395383,0.0543795106173234,0.164172545710385,-1.30091877238771,-0.646339386648667,-0.329719826782092,0.766885850558009,0.766885850567646,,,-2.56515865686843,,-0.197413537968417,1.4108907058319,-0.743102227636181,-0.053505714205428,-0.0535057142028999,1.2343611935696,-1.23436119356774,-1.08099127476543,0,103,974.527669902913,509.760194174757,902.815533980582,971.749514563107,977.305825242719,505.043689320388,514.476699029126,771.553398058253,1034.07766990291,0
1504.0512,2.35306950223359,0.0881871353087229,1.78683226821234,2.85690391395056,0.512741360344558,0.512741360344627,,-0.194915062265372,-0.384305639967573,0.281387324434512,1.75441756910856,0.281387324434866,-0.0878763808592467,-1.39052185122885,-1.15876886415891,,,-0.785901272545397,-1.57471326104955,-1.38716135533144,-1.57471326104916,1.11349569971235,1.08850662249353,1.32115398557457,-1.20577464502925,-0.292494360986373,,,-1.20478658691296,0.881651114131845,0.959046040689141,-0.767539202559768,0.0569883135642708,0.116630756949326,-1.28119869230471,-0.68042754559745,-0.342586855119295,0.785582806656103,0.785582806665764,,,-2.54649997975553,,-0.224097537413471,1.40198939814526,-0.760530856812607,-0.0566060338004296,-0.0566060337978993,1.2320180906893,-1.23201809068746,-1.0873428017811,0.102400000000216,102,975.066666666667,496.724019607843,876.779411764706,975.21568627451,974.917647058824,507.044117647059,486.403921568627,751.362745098039,1002.19607843137,0
1504.1536,2.31319254049632,0.0468246012907341,1.73640954797595,2.91573078555689,0.489671213288037,0.489671213288061,,-0.189630222518515,-0.386282488077469,0.224618638571936,1.7148161030833,0.224618638572289,-0.12505325367454,-1.40629892519625,-1.21222585194016,,,-0.821630199876319,-1.6313906929129,-1.41614894437756,-1.63139069291249,1.0743515454364,1.11615877674538,1.3104272836928,-1.22716929797341,-0.278979327362468,,,-1.18562076108833,0.863028638513124,0.943298089664212,-0.753908477992266,0.0592146188496492,0.0675907018047262,-1.2601237957717,-0.715135486226627,-0.354955522043764,0.802168041400023,0.802168041409706,,,-2.52451472309221,,-0.249805349182751,1.39183971393637,-0.777233275058768,-0.0587714413023339,-0.0587714412998041,1.22884943395007,-1.22884943394825,-1.09318969082749,0.204800000000205,103,969.956310679612,472.183980582524,861.194174757282,968.172815533981,971.739805825243,490.709708737864,453.658252427185,717.194174757282,1005.19417475728,0
1504.256,2.27031981389753,0.0040643186269566,1.68306252453542,2.97120524575753,0.4639219159496,0.463921915949584,,-0.184758880952907,-0.38874876821179,0.166891741373329,1.67337201384662,0.166891741373682,-0.162097015486587,-1.41985015697126,-1.26383638735957,,,-0.855249584981675,-1.68534004148,-1.44522923212113,-1.68534004147957,1.03406540701984,1.14096161229582,1.29740662174173,-1.24797559848724,-0.263830474074227,,,-1.16408484836704,0.843937717569208,0.925400462537629,-0.738637701568982,0.0610658373613428,0.0171564057705813,-1.23771144711642,-0.750372640279569,-0.366796620560345,0.81662987925969,0.816629879269389,,,-2.49924679779344,,-0.274516636380598,1.38046612731758,-0.793198048021728,-0.0600390909546136,-0.060039090952078,1.22486532360238,-1.22486532360057,-1.09849265106137,0.307200000000194,102,920.263725490196,243.794117647059,758.774509803922,921.06568627451,919.461764705882,248.214705882353,239.373529411765,627.323529411765,890.225490196078,0
1504.3584,2.2246095588223,-0.0400378393164942,1.62693658827547,3.02331586190419,0.4354981836126,0.435498183612551,,-0.180318103650037,-0.391669147073952,0.108380189960521,1.63023328159612,0.108380189960872,-0.198945511339626,-1.43117322167679,-1.31352944732061,,,-0.886771102191114,-1.73650080902238,-1.47438611368038,-1.73650080902195,0.992752241830126,1.16297249836867,1.28219858955129,-1.26813829485413,-0.247047948137535,,,-1.14021943711939,0.824395744458713,0.905398166316394,-0.721761212649331,0.0625498154650356,-0.0345611234863465,-1.21397970419192,-0.786042068068899,-0.378082067439068,0.828962320337858,0.828962320347566,,,-2.47074855850936,,-0.298213398746487,1.3678948995297,-0.808412077544852,-0.0604466938289043,-0.0604466938263665,1.2200748831973,-1.22007488319551,-1.10321002834826,0.409600000000182,103,921.653398058252,231.386893203884,658.456310679612,925.649514563107,917.657281553398,232.442718446602,230.331067961165,533.990291262136,782.922330097088,0
1504.4608,2.17622735737871,-0.0854217768002928,1.5681847017396,3.07205950670682,0.404413304043449,0.404413304043368,,-0.176322715389122,-0.395008128837277,0.0492567897228765,1.58554860521069,0.049256789723225,-0.235537819870521,-1.44027336351172,-1.36124115775101,,,-0.916212039065453,-1.78482169912855,-1.50360355367419,-1.7848216991281,0.950523799458386,1.18225452314189,1.26491076888523,-1.28760055357229,-0.228633514049874,,,-1.11407087714053,0.804422905136538,0.883342223871349,-0.703318200289808,0.063674648942563,-0.0874443625730218,-1.18894748106791,-0.822041013666023,-0.388784960446921,0.839164985500429,0.839164985510147,,,-2.43908083377229,,-0.320880096517355,1.35415356552457,-0.822860717412068,-0.0600324227807715,-0.0600324227782334,1.21448635164795,-1.21448635164617,-1.10729820168581,0.512000000000171,102,927.167647058823,215.698039215686,592.813725490196,931.646078431373,922.689215686275,222.713725490196,208.682352941177,469.71568627451,715.911764705882,0
1504.5632,2.12534530591957,-0.132023351512288,1.50696669516421,3.11744119177102,0.370689131926064,0.370689131925949,,-0.172785278580173,-0.398730281055467,-0.0103071652878949,1.53946672178842,-0.0103071652875479,-0.271814426522265,-1.44716347712932,-1.40691504867259,,,-0.943595088507047,-1.83026073446247,-1.53286564036651,-1.83026073446201,0.907488065891604,1.19887588691993,1.24565103956255,-1.30630428597772,-0.208590666463832,,,-1.08569119416325,0.784042081269556,0.859289389918745,-0.683352524718241,0.064448515986782,-0.141369738454097,-1.16263472201691,-0.858261466737631,-0.398879649861584,0.847243069064787,0.847243069074515,,,-2.4043128857546,,-0.34250376669565,1.33927049415471,-0.836527932683295,-0.0588348407131112,-0.0588348407105707,1.2081072361758,-1.20810723617403,-1.11071201970892,0.61440000000016,102,930.366176470588,200.970588235294,544.514705882353,939.290196078431,921.442156862745,212.308823529412,189.632352941176,422.421568627451,666.607843137255,0
1504.6656,2.07214115438737,-0.179774590874602,1.44344851994509,3.15947384068098,0.334356050928615,0.33435605092846,,-0.169716082509265,-0.402800444766893,-0.07014262449793,1.49213575208886,-0.0701426244975866,-0.30771740461398,-1.45186413525006,-1.45050227700523,,,-0.968948135716307,-1.8727853367226,-1.56215658812527,-1.87278533672213,0.863748753155971,1.21290930422441,1.22452692027691,-1.32419051917768,-0.186924759326919,,,-1.05513798807771,0.7632787147723,0.833301856987555,-0.661912524402103,0.064879529272393,-0.196208095122442,-1.13506258206353,-0.89459072902111,-0.408341821389997,0.853207305957779,0.853207305967512,,,-2.36652230074667,,-0.363074120677388,1.32327452958807,-0.849396492255982,-0.0568928444503312,-0.0568928444477938,1.20094451673501,-1.20094451673325,-1.11340526304049,0.716800000000148,103,928.567475728155,197.477669902913,510.339805825243,945.803883495146,911.331067961165,204.377669902913,190.577669902913,387.796116504854,632.883495145631,0
1504.768,2.01679742569576,-0.228603944746108,1.37780146893514,3.19817801243197,0.295452909334448,0.295452909334247,,-0.167123139427275,-0.407183927082663,-0.130083483304358,1.44370257321902,-0.130083483304017,-0.343190607001255,-1.45440356307916,-1.49196182058613,,,-0.992304043021683,-1.91237237296408,-1.59146068511174,-1.9123723729636,0.819404838445333,1.22443142452292,1.20164495201708,-1.34119980247895,-0.163643148414536,,,-1.02247432412089,0.742160631771239,0.80544694728143,-0.639050806270134,0.0649756042946868,-0.251825165134798,-1.10625360831361,-0.930911986022341,-0.417148584825126,0.857073957615471,0.85707395762521,,,-2.32579481355082,,-0.382583619998128,1.30619470780443,-0.86144817986993,-0.0542456192494318,-0.0542456192468888,1.19300488843967,-1.19300488843793,-1.11533111330637,0.819200000000137,102,925.389705882353,192.267156862745,489.936274509804,947.291176470588,903.488235294118,198.656862745098,185.877450980392,365.774509803922,614.098039215686,0
1504.8704,1.95950052624233,-0.278436567892003,1.31020137513689,3.23358159103588,0.254026933359819,0.254026933359575,,-0.165012183568451,-0.411846673090453,-0.189967253620837,1.39431222050569,-0.189967253620503,-0.378179869933302,-1.45481756049643,-1.53126064593218,,,-1.01370043448588,-1.94900817073317,-1.62076218852641,-1.94900817073268,0.774550162371775,1.23352228064263,1.17711013531995,-1.35727263651431,-0.138755337235508,,,-0.987768623940576,0.720717834265496,0.775796786665474,-0.614824016169475,0.0647443434465867,-0.308082049524647,-1.07623191698311,-0.96710488420853,-0.425278562596783,0.858864819481306,0.858864819491047,,,-2.28222407105826,,-0.401027533070617,1.28806003122638,-0.872664008167709,-0.0509326003448788,-0.0509326003423345,1.18429502354981,-1.1842950235481,-1.11644260914901,0.921600000000126,103,919.95145631068,190.434951456311,475.844660194175,943.720388349515,896.182524271845,195.157281553398,185.712621359223,352.339805825243,599.349514563107,0
