time,S1-D1,S1-D8,S1-D9,S1-D23,S2-D1,S2-D2,S2-D3,S2-D9,S2-D15,S3-D1,S3-D2,S3-D24,S4-D2,S4-D3,S4-D5,S4-D16,S5-D3,S5-D4,S5-D5,S5-D17,S6-D2,S6-D5,S6-D25,S7-D6,S7-D7,S7-D18,S8-D6,S8-D7,S8-D26,S9-D3,S9-D4,S9-D9,S9-D11,S9-D27,S10-D8,S10-D9,S10-D10,S10-D11,S10-D19,S11-D8,S11-D10,S11-D28,S12-D10,S12-D11,S12-D12,S12-D20,S13-D4,S13-D11,S13-D12,S13-D21,S14-D10,S14-D12,S14-D29,S15-D13,S15-D14,S15-D22,S16-D13,S16-D14,S16-D30,t_rel_s,eye_n,xp,yp,ps,xpl_i,xpr_i,ypl_i,ypr_i,psl_i,psr_i,blink_prop
345.8048,1.35073136810905,-0.754845485054329,0.754845485054606,1.17764274199405,0.0719003243917992,0.357520057312601,,0.0984313384112915,,-0.572860942391364,1.11013089594649,0.598742212644283,0.598742212643427,-0.848338277912344,,,,0.854821909529429,,,-1.53120429480716,-0.246403431231831,,-0.468039292454743,0.662915712108548,,-0.539144797055604,-0.289410261976109,0.190713774523994,-2.35325786862629,0.190713774524902,,0.427499019436218,0.926629822199396,-1.02512429334183,1.0251242933443,-0.36395680040571,,,-0.262712548910461,1.00613876079245,-1.0250781446783,0.366313465232375,0.879392018484837,,,0.925358999820933,0.433752827635214,,,0.896105346730975,-0.390251543467284,,-0.223990297138666,0.938743472387582,,0.0302533046646606,0.750854236564942,0.221348136824361,143.7696,102,758.915196078431,246.896568627451,1011.91666666667,786.140196078431,731.690196078431,221.06568627451,272.727450980392,959.725490196078,1064.10784313725,0
345.9072,1.36460955049272,-0.773586747111547,0.773586747111814,1.1929593522449,0.0658364598136941,0.382926089941387,,0.106602654547178,,-0.569839972953055,1.11147119547611,0.638280563283406,0.638280563282548,-0.845100297560919,,,,0.845242441399845,,,-1.51029067268223,-0.250915742340634,,-0.486529956714243,0.661792059575048,,-0.524079148616436,-0.28859268389688,0.183752235633686,-2.38495607398599,0.183752235634588,,0.430523057566233,0.915739999721605,-1.02281245650694,1.02281245650943,-0.375846092498482,,,-0.282155285269149,0.996860593005672,-1.01395261838547,0.363643389435055,0.853460379830603,,,0.936267015182475,0.417700084847851,,,0.903995322026404,-0.398887486867394,,-0.220380150998766,0.95447580742756,,0.0148919811851983,0.768287330137155,0.217380584087461,143.872,103,774.061650485437,330.752427184466,1037.83980582524,806.844660194175,741.278640776699,308.822330097087,352.682524271845,976.640776699029,1099.03883495146,0
346.0096,1.37913525575203,-0.791411975608475,0.79141197560874,1.20757581363735,0.0593651660837961,0.408153825417255,,0.115036406616249,,-0.5667909436121,1.11221461833433,0.677099337096989,0.677099337096128,-0.843421136516172,,,,0.836056942636415,,,-1.48774519819482,-0.254173812444681,,-0.503424826549221,0.659842732789527,,-0.508582285007724,-0.287618314359951,0.175944057049995,-2.41525842841008,0.175944057050889,,0.432648347278407,0.903703428532183,-1.02046258329957,1.02046258330207,-0.387562635953555,,,-0.302529100117782,0.986921177492357,-1.00272095944683,0.360492369982397,0.827944947580536,,,0.945780645055361,0.403050662952338,,,0.911644204048198,-0.406128345132716,,-0.217219262301703,0.969597319333869,,-0.000818256133118169,0.784308847852744,0.213318041677898,143.9744,102,783.553431372549,391.177450980392,1080.01470588235,815.108823529412,751.998039215686,377.814705882353,404.540196078431,1009.87254901961,1150.1568627451,0
346.112,1.39429717784882,-0.808269088029161,0.808269088029414,1.22149420728486,0.0524762445598676,0.433151115339898,,0.123766022486945,,-0.563691436220779,1.11242633362052,0.715195582099476,0.715195582098614,-0.843255239712915,,,,0.827284586144626,,,-1.46355044104586,-0.256157223439728,,-0.518690087568269,0.657117581399838,,-0.492648317354153,-0.286483458667675,0.167322422180978,-2.44409850794332,0.167322422181865,,0.433807695516434,0.890535417418182,-1.01809342275034,1.01809342275286,-0.399021946026358,,,-0.323774853318842,0.976352421606747,-0.991367701673393,0.356892326762489,0.80281391885182,,,0.953862989702162,0.389838466318859,,,0.919032279121112,-0.411982754191633,,-0.214464819079275,0.984093186330244,,-0.0168590666491166,0.798872301811614,0.209146081301053,144.0768,103,792.499029126214,403.568932038835,1141.28640776699,823.859223300971,761.138834951456,383.549514563107,423.588349514563,1079.55339805825,1203.01941747573,0
346.2144,1.41008255693619,-0.824107649249797,0.824107649250045,1.23471513557537,0.0451594897964941,0.457865151636977,,0.13282455921308,,-0.560518856594675,1.11217186296192,0.752566929721898,0.752566929721034,-0.844549222619551,,,,0.818944522179966,,,-1.43769406442993,-0.256849392795075,,-0.53229571111119,0.653668152114649,,-0.476271685506799,-0.285183700507843,0.157923173403939,-2.47141318197789,0.15792317340482,,0.433936281757218,0.876254362397314,-1.01571951343495,1.01571951343748,-0.410139739082511,,,-0.345830294510752,0.965187199584917,-0.979875114117081,0.352876907047086,0.778033443872446,,,0.960477694497201,0.378093962123014,,,0.926141023192786,-0.416463352784238,,-0.212071570711747,0.997949877229273,,-0.033210580035565,0.811933937846352,0.204849395588786,144.1792,102,806.686764705883,421.740196078431,1194.59803921569,835.101960784314,778.271568627451,403.55,439.930392156863,1140.55882352941,1248.63725490196,0
346.3168,1.42647711415175,-0.838878993245283,0.838878993245528,1.2472375845599,0.037404756722138,0.482242675218077,,0.142244480493734,,-0.557250429642397,1.11151672025553,0.789211296751662,0.789211296750794,-0.847242072486371,,,,0.81105582045801,,,-1.41016913269869,-0.256237676015753,,-0.544215541008671,0.64954745029538,,-0.459447334808435,-0.283713946976951,0.147784580668343,-2.49714290143811,0.147784580669217,,0.432972001115885,0.860881657942976,-1.01335118742686,1.0133511874294,-0.420832369436572,,,-0.368630387294518,0.953459095032927,-0.968223476200134,0.348481164266938,0.75356802128478,,,0.965589169918081,0.367844169178485,,,0.932953060554318,-0.419586451415345,,-0.209992073472021,1.0111550177661,,-0.0498513555543713,0.823453069776495,0.200411953684086,144.2816,102,819.475490196079,426.612745098039,1235.03921568627,845.780392156863,793.170588235294,405.273529411765,447.951960784314,1182.64705882353,1287.43137254902,0
346.4192,1.44346496712535,-0.852536340775154,0.852536340775388,1.25905880589546,0.0292020271735573,0.506230189421631,,0.152057415232997,,-0.553863215353225,1.11052605153866,0.825126624968961,0.82512662496809,-0.851265375732073,,,,0.803637400255971,,,-1.38097439118814,-0.254313462292863,,-0.554427359347244,0.644809699544704,,-0.442170895072101,-0.282068478587676,0.136947101693715,-2.5212319457474,0.136947101694583,,0.430855798462311,0.844441602496045,-1.01099460863896,1.01099460864151,-0.43101725802973,,,-0.392107644605492,0.941202156938515,-0.956391330873539,0.343741256840118,0.729380878227111,,,0.96916281019209,0.359112663063819,,,0.939452116611935,-0.421371716725296,,-0.20817693477173,1.02369725089848,,-0.0667583365522029,0.833392377868198,0.195817146214927,144.384,103,836.469417475728,428.922330097087,1266.17475728155,860.21359223301,812.725242718447,405.503883495146,452.340776699029,1210.84466019418,1321.50485436893,0
346.5216,1.46102853008669,-0.865034911790715,0.865034911790946,1.27017422036688,0.0205414823295247,0.529774176098985,,0.162293905603436,,-0.550334140115141,1.109264283343,0.860310654483415,0.860310654482544,-0.856543579041769,,,,0.796707950583091,,,-1.35011450672189,-0.251072258634497,,-0.562912928976387,0.639510104331997,,-0.424438850799066,-0.280240993680136,0.125453140006664,-2.5436286320109,0.125453140007527,,0.427532022219804,0.826961310796062,-1.00865183650057,1.00865183650313,-0.44061330495303,,,-0.416192479657335,0.928450676931348,-0.944355718165197,0.338694172197588,0.705434329604943,,,0.9711652076436,0.351919608579514,,,0.945622959941726,-0.421841881189309,,-0.206575044363889,1.0355660889065,,-0.0839068039654442,0.841718173622523,0.191047907587502,144.4864,102,857.264705882353,416.290196078431,1277.33333333333,877.654901960784,836.874509803922,391.335294117647,441.245098039216,1223.1862745098,1331.48039215686,0
346.624,1.47914840242551,-0.876332036434457,0.876332036434675,1.28057734965788,0.011413598406472,0.552821314499823,,0.172983153822,,-0.546640036361562,1.1077947954549,0.89476072878021,0.89476072877934,-0.86299428661231,,,,0.790285840394493,,,-1.31760026013877,-0.246513753329059,,-0.569658019326956,0.633704629357323,,-0.40624869018694,-0.278224632004833,0.113346819877336,-2.56428548666912,0.113346819878196,,0.422948810585658,0.808470648612746,-1.00632089904971,1.00632089905228,-0.449541275806455,,,-0.440813565987462,0.915238998510873,-0.932092401376929,0.333377479342197,0.681690120177293,,,0.971564371541781,0.346281814240895,,,0.951451337399258,-0.421022486395398,,-0.205133788719833,1.04675176046261,,-0.101270327588207,0.848400631064072,0.186086817937326,144.5888,103,874.771359223301,395.135436893204,1254.65048543689,893.518446601942,856.02427184466,373.628155339806,416.642718446602,1204.02912621359,1305.27184466019,0
346.7264,1.49780324892156,-0.886387269111443,0.886387269111651,1.29025977959276,0.00180927619779092,0.575318702178371,,0.184152773776739,,-0.542757686484594,1.10617962688519,0.92847362979477,0.9284736297939,-0.870528587939178,,,,0.784389017867589,,,-1.28344869032686,-0.240641856040443,,-0.574652428033709,0.627449802870747,,-0.387599028850035,-0.276011974677673,0.100673791471236,-2.58315938056784,0.100673791472092,,0.417058486317822,0.789002189582458,-1.00399586692057,1.00399586692315,-0.457724156482461,,,-0.465898194204745,0.90160135954476,-0.91957609913069,0.327829105390839,0.658109752397242,,,0.970329954227588,0.342212788711341,,,0.956923909696167,-0.418941663477943,,-0.203799260484514,1.05724506766178,,-0.118820714677635,0.853413988514215,0.180916200015238,144.6912,102,924.69362745098,410.494117647059,1213.61764705882,943.370588235294,906.016666666667,392.06568627451,428.922549019608,1165.3137254902,1261.92156862745,0
346.8288,1.51696967903703,-0.895162506999697,0.895162506999896,1.29921114979549,-0.00828001071888321,0.597214080258064,,0.195828551292234,,-0.538663869516115,1.10447921050275,0.961445442496773,0.961445442495904,-0.879051405221775,,,,0.77903490219536,,,-1.24768319083941,-0.233464722138781,,-0.577890000224334,0.620802535343686,,-0.368489717679932,-0.273595039150134,0.0874810550677974,-2.6002116320216,0.0874810550686495,,0.409817923084898,0.768591175415836,-1.0016669334667,1.00166693346929,-0.465087477671184,,,-0.491372620250526,0.887571759641756,-0.906780724021029,0.322087129102244,0.634654800162533,,,0.967433474634243,0.339722787018837,,,0.962028186769487,-0.415629945649569,,-0.202516477540217,1.06703726616768,,-0.136527961531195,0.856736728631243,0.175518224230672,144.7936,102,1037.90735294118,479.010784313726,1160.83333333333,1058.3,1017.51470588235,470.657843137255,487.363725490196,1104,1217.66666666667,0
346.9312,1.53662213512047,-0.902622111417974,0.902622111418168,1.30741916317386,-0.0188620820025896,0.618456068018439,,0.208034217284647,,-0.534335407053616,1.10275212566982,0.993671451273343,0.993671451272475,-0.888461856181626,,,,0.774240276696374,,,-1.21033355321222,-0.224994769944189,,-0.57936862650237,0.61381993852696,,-0.348921949628219,-0.270965295421349,0.0738167767969146,-2.61540808436056,0.0738167767977631,,0.401188871677803,0.747275460788886,-0.999320512128468,0.999320512131065,-0.471559617587671,,,-0.517162411707974,0.873183844781812,-0.893679616575811,0.316189590114279,0.61128721089978,,,0.962848528420119,0.338818859466391,,,0.966752457978621,-0.411120096742811,,-0.201229614014055,1.07611996789426,,-0.154360212721406,0.858351742384052,0.169875020301925,144.896,103,1022.17718446602,484.729611650486,1121.96116504854,1042.04466019417,1002.30970873786,476.854368932039,492.604854368932,1061.18446601942,1182.73786407767,0
347.0336,1.55673278916264,-0.908733029820059,0.908733029820248,1.31486961536948,-0.0299439521935191,0.63899440322224,,0.220791235422717,,-0.529749205050877,1.10105486015489,1.0251460694897,1.02514606948883,-0.898653644043731,,,,0.770021187408793,,,-1.17143595028709,-0.215248689317112,,-0.579090194217662,0.606559138569272,,-0.328898370702306,-0.268113713183899,0.0597300775872464,-2.62871915879344,0.0597300775880934,,0.391138264464531,0.725095441085331,-0.996939357923435,0.996939357926038,-0.477072094220523,,,-0.54319280329789,0.858470807177896,-0.880245763047813,0.310174317137237,0.587969599879908,,,0.956550980751244,0.339504930628552,,,0.971085720732801,-0.405446937734882,,-0.1998822346539,1.08448505629975,,-0.172283724822632,0.858246474588052,0.163968779078412,144.9984,102,830.477450980392,557.694117647059,1115.71078431373,844.307843137255,816.647058823529,546.409803921569,568.978431372549,1047.23529411765,1184.1862745098,0
347.136,1.57727143380332,-0.913464917353526,0.91346491735371,1.32154645103884,-0.0415317636515035,0.658780174972229,,0.234118598355221,,-0.5248822954644,1.09944157763442,1.05586279782692,1.05586279782606,-0.909515492212543,,,,0.766392838792713,,,-1.13103286567244,-0.204247431901765,,-0.577060484264298,0.599077089340685,,-0.308423187805603,-0.265030828083393,0.0452708007312375,-2.64011987531892,0.045270800732081,,0.37963851895135,0.702093975593728,-0.994502713761098,0.994502713763707,-0.481559852709005,,,-0.569389066173478,0.843465300461801,-0.866451993801613,0.304078776545847,0.564665536331608,,,0.94851914118835,0.341781925334387,,,0.975017617833468,-0.39864716541737,,-0.198417522851486,1.0921246038646,,-0.190262829530121,0.856413041725168,0.157781825730075,145.1008,103,829.866990291262,565.018932038835,1113.30582524272,843.866990291262,815.866990291262,558.447572815534,571.590291262136,1033.67961165049,1192.93203883495,0
347.2384,1.59820535633517,-0.916790258059652,0.916790258059832,1.32743185512216,-0.0536307336687658,0.677766042520578,,0.248032623772359,,-0.519711886641684,1.09796389302831,1.08581420424864,1.08581420424778,-0.920931630706109,,,,0.763369474520622,,,-1.0891729841686,-0.192016176778848,,-0.573289027363996,0.591430396518439,,-0.287502263644778,-0.261706811904606,0.0304892802366286,-2.64958983774466,0.0304892802374703,,0.366667842555678,0.678316317313003,-0.991986480138508,0.991986480141125,-0.484961546402279,,,-0.595676884019818,0.828199370342288,-0.852271167019218,0.297939939488952,0.541339817008679,,,0.938733921403753,0.345647937482728,,,0.978538387737837,-0.390759168474207,,-0.196778495247299,1.09903078602167,,-0.208259896762961,0.852848314414551,0.151296659441753,145.2032,102,834.142647058824,561.660784313725,1097.03431372549,846.470588235294,821.814705882353,554.385294117647,568.936274509804,1016.75490196078,1177.3137254902,0
347.3408,1.61949920044246,-0.918684486309913,0.91868448631009,1.33250638446759,-0.0662451005407172,0.695906447403,,0.262546747858332,,-0.514215427338515,1.09667066482796,1.11499192288311,1.11499192288224,-0.932782329345487,,,,0.760964239373293,,,-1.04591105140795,-0.178584273308868,,-0.567788940526283,0.583675160535532,,-0.266143193371874,-0.258131539740131,0.0154361320996599,-2.6571131879279,0.0154361321004971,,0.352210524765538,0.653810048164829,-0.989363408612128,0.989363408614751,-0.487219804174294,,,-0.621982723580801,0.812704402237551,-0.837676346028276,0.291794165197092,0.517958724683924,,,0.92717898058785,0.351098423041837,,,0.981638823046996,-0.381822845134806,,-0.194908198401811,1.10519579289819,,-0.226235303901073,0.847553961724581,0.144495973095335,145.3056,102,836.147058823529,555.079411764706,1041.05882352941,844.49705882353,827.797058823529,549.186274509804,560.972549019608,959.549019607843,1122.56862745098,0
347.4432,1.64111482805214,-0.919126108854063,0.919126108854236,1.33674913997973,-0.0793780578009214,0.713157827409198,,0.277671321957612,,-0.508370683360462,1.09560781800125,1.14338667310224,1.14338667310138,-0.944944464833447,,,,0.759189024714606,,,-1.001307705555,-0.163985168522637,,-0.560576760881097,0.575866843059734,,-0.244355363313531,-0.254294651837385,0.000162077630416547,-2.66267853148982,0.000162077631250256,,0.336257197117645,0.628625010401595,-0.986603324388713,0.986603324391345,-0.488281468171862,,,-0.648234189556752,0.79701108780697,-0.822640978955576,0.285677098335719,0.49449027148488,,,0.913840867907744,0.358126390563679,,,0.984310232393963,-0.371879422847239,,-0.192749890129487,1.11061174622212,,-0.244147421072134,0.840536457131377,0.137362674198755,145.408,103,819.826213592233,429.939805825243,990.73786407767,829.27572815534,810.376699029126,420.371844660194,439.507766990291,914.834951456311,1066.64077669903,0
347.5456,1.66301119269651,-0.918096826242699,0.918096826242871,1.34013797172046,-0.0930316699813132,0.729478831297556,,0.293413424085181,,-0.502155821906099,1.09481820548707,1.17098829347084,1.17098829346998,-0.957292101268589,,,,0.758054302642365,,,-0.955429290238921,-0.148256331432435,,-0.551672290432103,0.568060155062178,,-0.222149999086545,-0.250185611117571,-0.0152822048794056,-2.66627883303409,-0.0152822048785744,,0.318805041566447,0.602813227508531,-0.983673385672427,0.983673385675063,-0.488097787164303,,,-0.674360355034832,0.781149407978413,-0.807139087978048,0.279623575414825,0.470904425517353,,,0.898709168444323,0.366722560198528,,,0.986544407101174,-0.360971284768466,,-0.19024721918803,1.11527063012704,,-0.261952624551822,0.831807056130738,0.129879923752172,145.5104,102,805.312745098039,233.936274509804,937.509803921569,814.154901960784,796.470588235294,219.214705882353,248.657843137255,862.441176470588,1012.57843137255,0
347.648,1.68514423709215,-0.915581651954922,0.915581651955092,1.34264970422936,-0.107206770801661,0.744830529343383,,0.309776698662583,,-0.495549495817587,1.0943415037004,1.19778577501711,1.19778577501625,-0.969697062720787,,,,0.757568957525015,,,-0.908347661874552,-0.131439189134802,,-0.541098461287216,0.560308955952596,,-0.199540212730475,-0.245793762580806,-0.0308462064089441,-2.66791129073646,-0.0308462064081194,,0.299857933137717,0.576428812877358,-0.980538379779511,0.98053837978215,-0.486624567628752,,,-0.700292057709094,0.765148623637154,-0.791145469357211,0.27366753272784,0.447173315995856,,,0.881776648083935,0.376875471812983,,,0.988333596854133,-0.349141816153688,,-0.187344420490391,1.11916424215514,,-0.279605347829733,0.821381770090154,0.122031199097306,145.6128,103,804.95145631068,232.519417475728,882.990291262136,812.06213592233,797.840776699029,219.833009708738,245.205825242718,796.679611650485,969.300970873786,0
347.7504,1.7074668256692,-0.911569031660068,0.911569031660232,1.34426037342183,-0.12190285581497,0.759176620625881,,0.326761231593497,,-0.488530921738107,1.094214131279,1.22376728489381,1.22376728489295,-0.982029488654832,,,,0.757740122895403,,,-0.860139994521323,-0.113579081794157,,-0.52888122328248,0.552666152493663,,-0.176541050804741,-0.241108401674026,-0.0464796940472475,-2.66757720838006,-0.0464796940464279,,0.279426512689238,0.549527866151115,-0.977161044133595,0.977161044136237,-0.483822297584887,,,-0.725962157221014,0.749037265807797,-0.774635894179626,0.267841913588569,0.423271409952093,,,0.863039384994653,0.388571543882959,,,0.989670494005591,-0.336435284777739,,-0.18398653155085,1.12228416771034,,-0.297058172948427,0.809281354707154,0.113800374242625,145.7152,102,806.395098039216,227.104411764706,825.607843137255,810.643137254902,802.147058823529,220.278431372549,233.930392156863,740.529411764706,910.686274509804,0
347.8528,1.72992871084353,-0.90605096987135,0.906050969871509,1.34494547532187,-0.137117986921655,0.772483640425181,,0.344363456596275,,-0.481079953206458,1.0944691826993,1.24892019287914,1.24892019287828,-0.994158379831992,,,,0.758573022440212,,,-0.81088857228332,-0.0947252274680298,,-0.515049446149725,0.545183593359673,,-0.153169532578892,-0.236118850354273,-0.0621327976395983,-2.66528186737915,-0.062132797638782,,0.257528198683271,0.522168359382536,-0.973502394364741,0.973502394367385,-0.479656254053183,,,-0.751305759992778,0.732843126743945,-0.757587291180088,0.262178583872745,0.399175653664183,,,0.842496878346877,0.401795105823748,,,0.990548219969281,-0.322896761365962,,-0.180119617789,1.1246217775187,,-0.314261958867452,0.795531304634706,0.10517179942048,145.8176,102,807.589215686275,224.279901960784,772.171568627451,809.969607843137,805.208823529412,221.020588235294,227.539215686275,694.539215686275,849.803921568628,0
347.9552,1.75247652165504,-0.899023169425982,0.899023169426136,1.34468023178692,-0.152848717464325,0.784721162938529,,0.362576084788861,,-0.473177153270672,1.09513637221963,1.27323112221097,1.27323112221012,-1.00595215160806,,,,0.760070806105349,,,-0.760680555430445,-0.0749306776433405,,-0.499634824363328,0.537911960825166,,-0.129444660567042,-0.230814529488819,-0.077756072687884,-2.66103438603742,-0.0777560726870722,,0.234187155672829,0.4944100179476,-0.969522044924006,0.969522044926651,-0.474096596432606,,,-0.776260423281231,0.71659326035972,-0.739977895441838,0.256708269429901,0.37486557435705,,,0.820152133760465,0.416528431913265,,,0.990960308239539,-0.308572076003716,,-0.175690984802321,1.12616824526655,,-0.331166002424229,0.780161831577744,0.0961303587475527,145.92,103,769.706310679612,262.477184466019,735.281553398058,779.030097087379,760.382524271845,257.96213592233,266.992233009709,662.194174757282,808.368932038835,0
348.0576,1.77505376935052,-0.890485181499907,0.890485181500058,1.34343987992458,-0.169090033211098,0.795861990769112,,0.381388057956402,,-0.464803865299413,1.09624199009725,1.29668603330806,1.29668603330721,-1.01727920883709,,,,0.762234377314201,,,-0.709607706184602,-0.0542522497134946,,-0.482671779525276,0.530900664328548,,-0.105387394119467,-0.225185019405496,-0.0933005359593812,-2.65484756326203,-0.0933005359585763,,0.209434231290869,0.466314199546655,-0.965178519533269,0.965178519535914,-0.467118446021289,,,-0.800766341859191,0.70031399814951,-0.721787361282282,0.251460520969341,0.350323344708645,,,0.79601173259764,0.432751791124081,,,0.990900685956691,-0.293507798889328,,-0.170649363477032,1.12691458590797,,-0.347718227783078,0.763207814698035,0.0866615004744985,146.0224,102,754.852450980392,284.462254901961,703.102941176471,768.457843137255,741.247058823529,280.947058823529,287.977450980392,635.088235294118,771.117647058824,0
348.16,1.79760088030873,-0.880440558990825,0.880440558990974,1.34119999271079,-0.185835301384386,0.805882334790947,,0.40078453657522,,-0.455942272408616,1.0978088829265,1.31927033443743,1.31927033443658,-1.02800854527486,,,,0.76506221937276,,,-0.657766057442551,-0.0327504365375212,,-0.464197362739059,0.52419774473131,,-0.0810205936300907,-0.219220115006302,-0.108717674576414,-2.64673772015928,-0.108717674575615,,0.183306860409451,0.437943770968603,-0.960429561647106,0.960429561649753,-0.458701951612154,,,-0.82476650684937,0.684030982147756,-0.702996855070866,0.246463700990156,0.325533822642906,,,0.770085895606677,0.450443509351882,,,0.990363661046048,-0.27775123064399,,-0.164945072736736,1.12685172060968,,-0.363865399876695,0.744708728136236,0.0767512593951064,146.1248,103,757.840776699029,284.394660194175,672.504854368932,772.479611650486,743.201941747573,285.468932038835,283.320388349515,608.52427184466,736.485436893204,0
348.2624,1.82005527169416,-0.868897007780149,0.868897007780299,1.3379368341483,-0.203076227257944,0.814761997793182,,0.420746934767149,,-0.446575436122859,1.09985647088086,1.34096901358139,1.34096901358054,-1.03801036072583,,,,0.76855023260258,,,-0.605255509320425,-0.0104893007538752,,-0.444251154254584,0.517849795961492,,-0.0563689472565097,-0.212909887754992,-0.123959434587952,-2.63672454960979,-0.123959434587159,,0.155848931179248,0.409362982076055,-0.955232455556005,0.955232455558649,-0.44883233727438,,,-0.848206823073853,0.667769215149099,-0.683589146336185,0.24174498516165,0.300484577883828,,,0.742388545752389,0.469580034948153,,,0.98934392216473,-0.261350391577418,,-0.158530175035351,1.12597057395775,,-0.379553360455068,0.724708552424294,0.0663862976283155,146.2272,102,763.649019607843,276.403431372549,649.774509803922,779.702941176471,747.595098039216,273.408823529412,279.398039215686,591.71568627451,707.833333333333,0
348.3648,1.84235147307017,-0.855866534065289,0.855866534065448,1.33362774425384,-0.220802826760253,0.822484566097252,,0.441253006737811,,-0.436687313116904,1.10240080089547,1.36176679261054,1.36176679260968,-1.04715669040069,,,,0.772691584763557,,,-0.552179347585335,0.0124636446773163,,-0.422875145647127,0.511901898710602,,-0.0314588790185535,-0.206244757119948,-0.138978196231768,-2.62483096851996,-0.138978196230981,,0.127110612018988,0.380637337778695,-0.949544354855237,0.949544354857882,-0.437499925062876,,,-0.87103618271453,0.651553128606559,-0.663548697677266,0.23733037826835,0.275165900621522,,,0.712937360668287,0.490136005341442,,,0.987836556043384,-0.244354007781869,,-0.151358631454507,1.12426220298853,,-0.394727292715949,0.703255668043359,0.0555539683990949,146.3296,102,664.918137254902,786.884803921569,228.544117647059,525.677450980392,804.158823529412,897.437254901961,676.332352941177,171.794117647059,285.294117647059,0
348.4672,1.86442128340734,-0.841365588980448,0.841365588980607,1.32825154731045,-0.239003426405956,0.829037599282794,,0.462276981611178,,-0.426262756003524,1.10545462260067,1.38164830825001,1.38164830824915,-1.05532205002569,,,,0.77747656685261,,,-0.498643688286312,0.0360375799868309,,-0.400113591311676,0.50639755283629,,-0.00631842404800315,-0.19921556220006,-0.153726738721624,-2.61108295768609,-0.153726738720842,,0.0971481393119661,0.351833465242293,-0.943322600511454,0.943322600514095,-0.424700126472079,,,-0.893206505553604,0.635406667918244,-0.64286173440671,0.233244752560994,0.249570776428851,,,0.681753796131542,0.512084318502709,,,0.985837081248971,-0.226811497558465,,-0.143386452068149,1.12171795466571,,-0.409332024669854,0.680402721314778,0.0442423840546354,146.432,103,734.684951456311,344.620388349515,498.650485436893,713.911650485437,755.458252427185,403.785436893204,285.455339805825,441.417475728155,555.883495145631,0
348.5696,1.88619395136615,-0.825415214186129,0.825415214186291,1.32178898116532,-0.257664696088435,0.834412807485095,,0.483789739514457,,-0.415287506379424,1.10902747501351,1.40059832507841,1.40059832507755,-1.06238410694794,,,,0.782892443521775,,,-0.444756860247831,0.0601585585027437,,-0.376012833618426,0.501378600254504,,0.0190229437293561,-0.191813621070296,-0.168158191252912,-2.59550937516549,-0.168158191252136,,0.0660235600693637,0.323018966608851,-0.936525009604663,0.936525009607302,-0.410433400722814,,,-0.914672756772658,0.619353391055229,-0.621516272813673,0.229511914229609,0.223694817215825,,,0.64886306830903,0.53539620840329,,,0.983341493639234,-0.208772961403026,,-0.134571838152207,1.11832965200868,,-0.423312378381575,0.656206450175536,0.032440469715955,146.5344,102,769.762745098039,271.407843137255,563.588235294118,787.660784313726,751.864705882353,267.207843137255,275.607843137255,510.71568627451,616.460784313726,0
348.672,1.90759637543001,-0.808041189846997,0.808041189847163,1.31422314406509,-0.276771712115317,0.838606214562765,,0.505759019951853,,-0.403748187452286,1.11312577733724,1.41860197947605,1.41860197947519,-1.06822438401897,,,,0.78892329462494,,,-0.390628744752667,0.0847497248328342,,-0.350621118142309,0.496885137826761,,0.0445345348256915,-0.184030770859409,-0.182225966581585,-2.57814173979722,-0.182225966580814,,0.0338044225191285,0.294262246614653,-0.929110127096185,0.929110127098822,-0.394705183792906,,,-0.935392945171197,0.603416569200098,-0.599502101376451,0.226154691387724,0.197536149980799,,,0.614294094880852,0.560041316337041,,,0.980346321676793,-0.190289173318288,,-0.124875319817868,1.11408980835516,,-0.436613564262713,0.630727459941853,0.0201380004753039,146.6368,103,769.193689320388,276.510194174757,568.169902912621,786.91359223301,751.473786407767,277.034951456311,275.985436893204,510.058252427185,626.281553398058,0
348.7744,1.92855333205971,-0.789274176612503,0.789274176612673,1.30553994619638,-0.296308045494065,0.841618310046343,,0.528149656636878,,-0.391632296669496,1.11775291924433,1.43564503718611,1.43564503718524,-1.07272898603358,,,,0.795549864276925,,,-0.336370101324986,0.10973156338934,,-0.32398840996853,0.492955421983864,,0.0701847029593262,-0.175859391746173,-0.195883684504539,-2.55901399557984,-0.195883684503772,,0.000563417990069236,0.265632312648834,-0.921037446984208,0.921037446986845,-0.377525796889959,,,-0.955328098845704,0.587619271035326,-0.576810732248985,0.223195021634413,0.171095276671456,,,0.578079404618358,0.585987750428698,,,0.976848693091103,-0.171411561442776,,-0.114259893974585,1.10899185754929,,-0.449181605837334,0.604029943774598,0.0073256350181558,146.7392,102,808.949509803922,283.008823529412,573.303921568627,824.966666666667,792.932352941177,280.385294117647,285.632352941177,517.06862745098,629.539215686275,0
