time,S1-D1,S1-D8,S1-D9,S1-D15,S2-D1,S2-D2,S2-D3,S2-D9,S3-D1,S3-D2,S3-D16,S4-D2,S4-D3,S4-D5,S5-D3,S5-D4,S5-D5,S6-D2,S6-D5,S6-D17,S7-D6,S7-D7,S8-D6,S8-D7,S8-D18,S9-D3,S9-D4,S9-D9,S9-D11,S9-D19,S10-D8,S10-D9,S10-D10,S10-D11,S11-D8,S11-D10,S11-D20,S12-D10,S12-D11,S12-D12,S13-D4,S13-D11,S13-D12,S14-D10,S14-D12,S14-D21,S15-D13,S15-D14,S16-D13,S16-D14,S16-D22,t_rel_s,eye_n,xp,yp,ps,xpl_i,xpr_i,ypl_i,ypr_i,psl_i,psr_i,blink_prop
1071.3088,1.33015240907432,0.238227053178437,1.09071886419427,0.509253583633346,-0.529169631512403,-0.529169631509973,,-1.36758810689815,0.0614409380530025,-0.582279129006951,-1.33557545549431,-0.582279129006878,1.17208119438946,,,1.06712237974888,,0.758175027844044,,0.535819691195848,,1.33375500866237,,,,0.682873951064935,,-0.253219312880615,0.253219312879017,0.967376877394755,-0.73733669081043,-0.177127756089473,-0.531575265472864,0.902221455220667,0.171123745690727,0.985185114387417,-0.599129724712217,-0.949930639340687,-0.949930639339561,-0.31128270415912,0.210488651601123,-0.116799457186539,-1.55620119931196,1.54801160233687,0.347278536937911,-0.377324423068469,1.3856283419366,1.38562834193548,,1.46498831175938,0.379970091928194,0,103,1058.60291262136,734.491262135922,452.854368932039,1024.38932038835,1092.81650485437,742.848543689321,726.133980582524,576.543689320389,329.165048543689,0
1071.4112,1.34506812813081,0.246345721812082,1.1053882279736,0.487245416853747,-0.551341418381764,-0.551341418379316,,-1.3556227412764,0.0395522512896673,-0.583319072857986,-1.31484935741922,-0.583319072857894,1.18956707428012,,,1.0507910883804,,0.742889461947738,,0.542029633557999,,1.31934499385815,,,,0.669451273578266,,-0.227447012513174,0.227447012511587,0.942970124725653,-0.731794266878295,-0.169372910710123,-0.524311273838851,0.886052540856636,0.149894235622394,0.963143592323422,-0.599324782272505,-0.929908562846354,-0.929908562845235,-0.302919596485703,0.212861915577849,-0.0960209323775285,-1.53755656034148,1.53354017913894,0.353437807312415,-0.357675029571927,1.40020283019339,1.40020283019225,,1.44947340644125,0.381135586815145,0.102399999999989,102,930.24362745098,724.263235294118,417.852941176471,925.642156862745,934.845098039216,665.979411764706,782.547058823529,597.245098039216,238.460784313725,0
1071.5136,1.35827366754638,0.254853780855632,1.11896668072429,0.465404012093203,-0.571846649499025,-0.571846649496564,,-1.34369626573337,0.0168951308011393,-0.585408936487679,-1.29398518014901,-0.585408936487573,1.20674873138452,,,1.03335773207568,,0.727504232204091,,0.548332742516237,,1.30519774144829,,,,0.65729606107302,,-0.203654483733744,0.203654483732173,0.917689509428725,-0.724146939753144,-0.160595632255088,-0.515266835842346,0.87007370887211,0.130584059871437,0.941764391247429,-0.598531921977007,-0.907623981753271,-0.907623981752159,-0.294208750971834,0.215246558292314,-0.0745702620396814,-1.51815528122496,1.51823070074569,0.35921196433123,-0.338244881100564,1.41440648096806,1.41440648096692,,1.43344279617848,0.382747881776071,0.204799999999977,103,877.814563106796,487.826699029126,695.912621359223,882.306796116505,873.322330097087,497.3,478.353398058253,825.21359223301,566.611650485437,0
1071.616,1.36965727035715,0.263723023353689,1.13135891521086,0.443793800005809,-0.590542191455054,-0.590542191452583,,-1.33184644626006,-0.00661623617110922,-0.58869396461015,-1.27297185325225,-0.588693964610028,1.2235643004707,,,1.01484150945982,,0.712062491870675,,0.554750747056282,,1.29130945486983,,,,0.646476394468642,,-0.181965041984096,0.181965041982537,0.891573719181273,-0.714260739498576,-0.150722378421678,-0.504324323637904,0.854349553847054,0.113338263047655,0.92115011130635,-0.596776746304225,-0.88308659338247,-0.883086593381364,-0.285131561504668,0.217609397507047,-0.0524857303831469,-1.49801835888852,1.50211663200709,0.364637547809764,-0.319113728666157,1.42817308325438,1.42817308325324,,1.41691586264474,0.38479424074163,0.307199999999966,102,874.021568627451,537.948529411765,686.946078431373,882.373529411765,865.669607843137,549.757843137255,526.139215686275,823.205882352941,550.686274509804,0
1071.7184,1.37910896466893,0.272922412062688,1.14246967781973,0.422477505989649,-0.607290034422362,-0.607290034419879,,-1.32011026344215,-0.0310632930178047,-0.59331543183387,-1.25179649371129,-0.593315431833729,1.23994749165229,,,0.995260623847729,,0.696602393055278,,0.56130323463858,,1.27767413068568,,,,0.637054937737577,,-0.162496587845388,0.162496587843838,0.864662061348591,-0.702008119127575,-0.139683109162557,-0.491371736829878,0.838939619182257,0.0982941477006224,0.901396198840346,-0.594087721929159,-0.856310846029976,-0.856310846028882,-0.275668653578003,0.219915471781973,-0.0298081010207898,-1.47716939905195,1.48523426502326,0.369752267733564,-0.300358534388894,1.4414345135669,1.44143451356575,,1.39991068594221,0.387261796959797,0.409599999999955,102,887.675980392157,766.526960784314,634.259803921569,897.437254901961,877.914705882353,786.897058823529,746.156862745098,762.21568627451,506.303921568628,0
1071.8208,1.38652118099305,0.282418160203988,1.15220426142693,0.401515785279839,-0.621958152878716,-0.621958152876222,,-1.30852388068081,-0.0565225805107342,-0.599409841727727,-1.23044469228042,-0.599409841727559,1.25582799390911,,,0.974632383599234,,0.68115701203464,,0.56800752625597,,1.26428365481763,,,,0.629088590123801,,-0.145360905202611,0.145360905201071,0.836994271848862,-0.68726889983993,-0.127411822830242,-0.476303541188555,0.823898045778918,0.0855804064115493,0.882590369271671,-0.590496013891914,-0.827316227738237,-0.827316227737151,-0.265799977278508,0.222128108577321,-0.00658064037574615,-1.45563466671868,1.46762264198455,0.374594692931734,-0.282053171296434,1.45412135969542,1.45412135969427,,1.38244413114113,0.390137742774909,0.511999999999944,103,894.072815533981,769.246601941748,558.26213592233,905.969902912621,882.17572815534,783.836893203884,754.656310679612,670.126213592233,446.398058252427,0
1071.9232,1.39178940095116,0.292173830294938,1.1604690295659,0.380966858778886,-0.634421350345518,-0.63442135034301,,-1.29712260547635,-0.0830652137270494,-0.607108137618857,-1.20890082495469,-0.607108137618667,1.27113195803143,,,0.952973329164477,,0.665754335310864,,0.574878560286985,,1.25112790751944,,,,0.622628152895118,,-0.130662982245249,0.130662982243725,0.808610322905931,-0.669931202157206,-0.113847095124068,-0.459021500348844,0.809273246815862,0.075316295406675,0.864812067322169,-0.586035310782348,-0.796127536738122,-0.796127536737045,-0.255504912171853,0.224209006728701,0.0171508683444749,-1.43344311821954,1.44932345619614,0.379203926855757,-0.264268134562239,1.46616357127778,1.46616357127663,,1.36453194723551,0.393409511174576,0.614399999999932,102,1044.43823529412,917.180882352941,503.333333333333,1061.1137254902,1027.76274509804,932.633333333333,901.728431372549,609.21568627451,397.450980392157,0
1072.0256,1.39481283847051,0.30215045603658,1.16717197495411,0.360886168335912,-0.644562083845857,-0.644562083843337,,-1.2859408135294,-0.110756369475941,-0.616534920348183,-1.18714836301319,-0.616534920347973,1.28578255308844,,,0.930299386632845,,0.65041729500189,,0.581928785453541,,1.23819486512097,,,,0.617718003848626,,-0.11850035195808,0.118500351956578,0.779550246556905,-0.649892352011536,-0.0989326205017114,-0.439435493767561,0.795107614136943,0.0676108351702355,0.848131966819329,-0.580741653712025,-0.762775138518348,-0.76277513851728,-0.244762386192533,0.226118338806508,0.0413381288043226,-1.41062640683917,1.430380928196,0.3836192809368,-0.247070258573953,1.47749113810332,1.47749113810218,,1.34618886553194,0.397064964079638,0.716799999999921,103,1043.22641933354,906.248682769421,473.253841655962,1059.25104022191,1027.20179844517,924.905755894591,887.591609644252,575.154299583911,371.353383728012,0
1072.128,1.39549514354932,0.312306693620859,1.1722233078873,0.341326067085988,-0.652271266233776,-0.652271266231255,,-1.2750118211447,-0.139654798857014,-0.627807669648735,-1.16517016994361,-0.627807669648506,1.29970058301553,,,0.906626048980901,,0.635163845304012,,0.589168063671168,,1.22547068765316,,,,0.614395784749705,,-0.108962446745125,0.108962446743644,0.749854000334532,-0.627059753276382,-0.0826177503924108,-0.417464312961722,0.781437269734636,0.0625620211350542,0.83261152011362,-0.574653272710759,-0.72729520260248,-0.727295202601424,-0.233551010023839,0.227814876896433,0.0659303578315965,-1.38721885358788,1.41084165295436,0.387879954733117,-0.230522449995087,1.4880348066256,1.48803480662447,,1.32742868458306,0.401092596367736,0.81919999999991,102,1007.75104258185,722.293939992971,446.791889972471,1020.25079365079,995.251291512915,732.529761904762,712.058118081181,539.168650793651,354.415129151292,0.303921568627451
1072.2304,1.39374511546964,0.322599006325986,1.17553606652513,0.322335547236828,-0.657449042738046,-0.657449042735528,,-1.26436772085819,-0.169812383359697,-0.641035974204657,-1.14294879506924,-0.641035974204409,1.31280515195144,,,0.88196858224673,,0.620007078262845,,0.596603583604581,,1.21293979133882,,,,0.612692115917057,,-0.102129967172267,0.102129967170806,0.719561391102943,-0.601351719112409,-0.0648580167000473,-0.393036425604479,0.76829187354935,0.0602560423206724,0.818302568329741,-0.567810422087746,-0.689729899664969,-0.689729899663923,-0.221849230484858,0.22925614572749,0.0908743364265868,-1.36325737908345,1.39075441716975,0.392024729638784,-0.214683452693067,1.49772684040582,1.4977268404047,,1.30826434002679,0.405481748251383,0.921599999999899,102,958.803827681134,475.762126603409,419.821454196685,967.146031746032,950.461623616236,470.00119047619,481.523062730627,499.906746031746,339.736162361624,0.382352941176471
