time,S1-D1,S1-D8,S1-D9,S1-D15,S2-D1,S2-D2,S2-D3,S2-D9,S3-D1,S3-D2,S3-D16,S4-D2,S4-D3,S4-D5,S5-D3,S5-D4,S5-D5,S6-D2,S6-D5,S6-D17,S7-D6,S7-D7,S8-D6,S8-D7,S8-D18,S9-D3,S9-D4,S9-D9,S9-D11,S9-D19,S10-D8,S10-D9,S10-D10,S10-D11,S11-D8,S11-D10,S11-D20,S12-D10,S12-D11,S12-D12,S13-D4,S13-D11,S13-D12,S14-D10,S14-D12,S14-D21,S15-D13,S15-D14,S16-D13,S16-D14,S16-D22,t_rel_s,eye_n,xp,yp,ps,xpl_i,xpr_i,ypl_i,ypr_i,psl_i,psr_i,blink_prop
2047.2832,2.68752616781635,-1.1872707210019,2.16448833350498,0.43711960343468,0.136123069361714,0.136123069360563,,0.193860719627562,0.752449024561064,2.62233912528739,-0.759901822247157,2.62233912528657,-0.220989749416883,,0.66087511058015,1.5136396419873,,1.97360045403389,,-1.19365162987533,0.99101585318508,,-0.0211108654435091,,-0.472776434050858,,,,,,0.975642048265511,,,,,,,,,,,,-0.0219965547097812,0.00265012632157862,,,,,,,,0,103,949.241262135922,561.11213592233,1059.7427184466,952.133009708738,946.349514563107,570.478640776699,551.745631067961,1142.22330097087,977.26213592233,0
2047.3856,2.64902173882378,-1.20119635871104,2.11753779900269,0.487201653292875,0.156768734208732,0.156768734207596,,0.234494170519581,0.733930868761572,2.59539862390427,-0.767950464242074,2.59539862390343,-0.180610611100778,,0.631432518308796,1.48947334977265,,1.93058301828153,,-1.18175504661227,0.95497423524758,,-0.0163621316863378,,-0.481340614185002,,,,,,1.01262624559421,,,,,,,,,,,,-0.00628764345961988,-0.0141337181034812,,,,,,,,0.102399999999989,102,948.066176470588,561.3,1066.51960784314,950.583333333333,945.549019607843,569.356862745098,553.243137254902,1145.38235294118,987.656862745098,0
2047.488,2.61051756897098,-1.21502361218255,2.07063822485961,0.53743823555168,0.177134124161008,0.177134124159888,,0.273869450716515,0.7141046882415,2.56738940351835,-0.775696617038888,2.56738940351751,-0.140206104676788,,0.601441004585266,1.4645906404253,,1.88733352635365,,-1.16886016319703,0.917808813055954,,-0.0119645432172382,,-0.48962869057298,,,,,,1.05035634319874,,,,,,,,,,,,0.0100554797264708,-0.0316050374495967,,,,,,,,0.204799999999977,103,986.655409153953,574.817760550822,1081.0340425005,984.248682385576,989.06213592233,581.065618189023,568.569902912621,1156.69915296216,1005.36893203883,0
2047.5904,2.57207002287519,-1.22874863835818,2.0238498162314,0.58774796705443,0.197169306013799,0.197169306012686,,0.311900837136367,0.692996210429282,2.53833963286666,-0.783132679279359,2.53833963286581,-0.0998140051947772,,0.571005056199291,1.43901766488671,,1.84393298109557,,-1.1550235227936,0.879632467743218,,-0.00792459286792888,,-0.497664627008276,,,,,,1.08875863225817,,,,,,,,,,,,0.0269907876488021,-0.0497201982964347,,,,,,,,0.307199999999966,102,1314.62515388872,705.000024485103,1096.04382169534,1282.32142857143,1346.928879206,701.320153061224,708.679895908981,1183.78698979592,1008.30065359477,0.117647058823529
2047.6928,2.53373245649309,-1.24236597909936,1.97723050248123,0.638047883749697,0.216825138310675,0.216825138309576,,0.348508471970967,0.670636301371936,2.50827866842734,-0.790251371698222,2.50827866842647,-0.059470972017863,,0.540229575945694,1.41278191602255,,1.80045995175075,,-1.14030495873872,0.840560351858212,,-0.00424795671071655,,-0.505469794099557,,,,,,1.12775118840597,,,,,,,,,,,,0.0444750588621205,-0.0684341793799517,,,,,,,,0.409599999999955,102,1524.65732804233,810.662041761149,1113.36441326531,1505.26428571429,1544.05037037037,808.992602040816,812.331481481482,1211.62882653061,1015.1,1
2047.7952,2.49555519277738,-1.25586869366422,1.93083584377379,0.688253791409047,0.23605352266438,0.236053522663287,,0.38361873941592,0.647060763916503,2.47723714596528,-0.797045772959882,2.47723714596441,-0.019212407129672,,0.509219213994364,1.38591220745216,,1.75699042986065,,-1.12476717814576,0.800709248344799,,-0.000939393717906833,,-0.513063071015948,,,,,,1.16724480416411,,,,,,,,,,,,0.062463948273748,-0.0877006552866005,,,,,,,,0.511999999999944,103,1735.70790123457,916.834700176367,1130.77023809524,1729.3,1742.11580246914,917.192857142857,916.476543209877,1239.60714285714,1021.93333333333,0.990291262135922
2047.8976,2.45758551977347,-1.26924849938553,1.88471895662459,0.738280639974761,0.254807670892344,0.254807670891255,,0.417164624326515,0.622310092909717,2.44524706657584,-0.803509364421057,2.44524706657495,0.0209276755684886,,0.478077677788841,1.35843863394993,,1.71359770619986,,-1.10847527926041,0.760196896631956,,0.00199736058363338,,-0.520460976469423,,,,,,1.20714407256385,,,,,,,,,,,,0.0809120417828625,-0.107472063622478,,,,,,,,0.614399999999932,102,1943.01192032369,1019.51878223512,1152.77224639856,1945.90238095238,1940.12145969499,1018.49094137655,1020.54662309368,1276.76017907163,1028.78431372549,0
2048,2.41986770297188,-1.28249591753889,1.83893045150123,0.788042906338006,0.273042373293213,0.273042373292136,,0.449086038891598,0.596429201646078,2.41234186906238,-0.809636076166019,2.41234186906149,0.0609167600224219,,0.446907047551483,1.33039251118162,,1.67035226076142,,-1.09149623370578,0.719141310965824,,0.00455969862267882,,-0.527677811663661,,,,,,1.24734855822158,,,,,,,,,,,,0.099772892800266,-0.127699652984848,,,,,,,,0.716799999999921,103,2018.14514563107,1099.60194174757,1157.78155339806,2003.24466019418,2033.04563106796,1106.93009708738,1092.27378640777,1283.22330097087,1032.33980582524,0
2048.1024,2.38244300372827,-1.29560041497913,1.79351837887295,0.837454962287051,0.290714249551815,0.290714249550741,,0.479330099054836,0.569467136352303,2.37855648195537,-0.815420325997099,2.37855648195447,0.100723905539425,,0.41580713085798,1.30180629748221,,1.62732166095087,,-1.07389837290951,0.677660124429688,,0.00674623412745323,,-0.534725800755292,,,,,,1.28775397147397,,,,,,,,,,,,0.118999039895512,-0.148333510667637,,,,,,,,0.819200000000137,102,2022.29901960784,1136.27745098039,1170.8137254902,2009.84901960784,2034.74901960784,1140.41176470588,1132.1431372549,1293.25490196078,1048.37254901961,0
2048.2048,2.34534969830513,-1.30855053221103,1.74852818289217,0.886431412201979,0.307781970279182,0.307781970278118,,0.507851342224009,0.541476793030176,2.34392735204439,-0.820857046997392,2.34392735204349,0.140319787431273,,0.384874876078181,1.27271350414418,,1.58457046703857,,-1.05575090779808,0.635869981260482,,0.00855688051933788,,-0.541615223169427,,,,,,1.32825328204534,,,,,,,,,,,,0.13854201107133,-0.169322575791338,,,,,,,,0.921599999999899,103,2356.68932038835,1586.95873786408,1161.28155339806,2341.27475728155,2372.10388349515,1555.48252427184,1618.43495145631,1281.14563106796,1041.41747572816,0
