time,S1-D1,S1-D8,S1-D9,S1-D15,S2-D1,S2-D2,S2-D3,S2-D9,S3-D1,S3-D2,S3-D16,S4-D2,S4-D3,S4-D5,S5-D3,S5-D4,S5-D5,S6-D2,S6-D5,S6-D17,S7-D6,S7-D7,S8-D6,S8-D7,S8-D18,S9-D3,S9-D4,S9-D9,S9-D11,S9-D19,S10-D8,S10-D9,S10-D10,S10-D11,S11-D8,S11-D10,S11-D20,S12-D10,S12-D11,S12-D12,S13-D4,S13-D11,S13-D12,S14-D10,S14-D12,S14-D21,S15-D13,S15-D14,S16-D13,S16-D14,S16-D22,t_rel_s,eye_n,xp,yp,ps,xpl_i,xpr_i,ypl_i,ypr_i,psl_i,psr_i,blink_prop
1318.1952,0.456362449274137,-0.645148483181544,-0.171949473642378,0.32935966898299,-1.04330392336842,-1.04330392336141,1.13320619227657,-0.637972711889714,0.890252196887921,1.0054314536396,-0.176428466798964,1.0054314536398,0.690260733831667,-1.55453511716961,-0.118153267626806,,-1.40129131411421,-0.617946331825292,-0.684883456524526,0.926945238594428,-0.68488345652444,-0.184750657303661,-0.029806548847012,-0.193431456487859,1.10472148728276,-1.10429319484173,,-0.163779783509445,0.163779783509798,-0.0849999307700516,-1.40444939048492,0.29455854628432,-1.0602356745629,-0.819912220120547,-1.57924384037783,-1.86543109804048,-0.0716284465580321,-1.47486001198161,-1.47486001198228,-1.11548356404391,,-0.860298515649119,-0.97257650694624,1.0412767454271,0.195694424086746,-0.311196718474618,2.24627217903337,2.2462721790335,-1.10148988334151,1.10148988334093,-0.25651956045415,0,103,979.615533980582,514.835436893204,639.990291262136,980.7,978.531067961165,512.038834951456,517.632038834952,706.941747572816,573.038834951456,0
1318.2976,0.450864630370832,-0.663022438956059,-0.198437481214441,0.322752212905358,-1.03629097463371,-1.03629097462671,1.14559417913626,-0.647083672228751,0.898693702688441,0.999344565590588,-0.174562923087898,0.999344565590794,0.685202616225833,-1.55276556340032,-0.122400708128548,,-1.40292514551734,-0.613848507092028,-0.686873235181255,0.918256297680091,-0.686873235181165,-0.169245850176206,-0.0497072230496387,-0.188621525904077,1.0999866446316,-1.10255820468621,,-0.172580809397229,0.17258080939759,-0.0812316017711057,-1.41904132176501,0.298592214822848,-1.0709416119928,-0.839509995974623,-1.56922248006005,-1.87981494860999,-0.0870953155327935,-1.46430407458668,-1.46430407458737,-1.14709331657424,,-0.879925147550663,-0.962343519560064,1.03822708681412,0.204754485249027,-0.306803052757803,2.22251049218461,2.22251049218473,-1.080327515557,1.08032751555642,-0.255140774522426,0.102399999999989,102,941.055392156863,505.141176470588,641.75,936.851960784314,945.258823529412,498.049019607843,512.233333333333,707.970588235294,575.529411764706,0
1318.4,0.444095714423646,-0.681596950540692,-0.227227749928652,0.315824194945033,-1.02965578078097,-1.02965578077397,1.15822027416689,-0.655831158654136,0.907622759808344,0.992265973190695,-0.172805282667445,0.9922659731909,0.680445805002393,-1.55067863489485,-0.126170456138266,,-1.40464885926516,-0.609160857250772,-0.687712144931002,0.90926168162665,-0.687712144930908,-0.152771249345203,-0.0704492428990054,-0.183305040271291,1.09517814296933,-1.10093372752024,,-0.181139483770735,0.181139483771105,-0.0777285833079996,-1.43290719170774,0.302688761770858,-1.08103097570588,-0.859182825395709,-1.55936586974901,-1.89438232307552,-0.103463781988672,-1.45330635523886,-1.45330635523958,-1.1790879894117,,-0.900220560314539,-0.950993499284213,1.03488663629278,0.214862763678109,-0.30281677802134,2.19742569678525,2.19742569678536,-1.05666034685866,1.05666034685806,-0.254017508361384,0.204799999999977,103,944.883009708738,503.933495145631,639.04854368932,942.185436893204,947.580582524272,495.754368932039,512.112621359223,703.417475728155,574.679611650485,0
1318.5024,0.436088346473816,-0.700836070901227,-0.258241157150538,0.308538307094683,-1.02339833015595,-1.02339833014896,1.17103721806398,-0.664161109600721,0.91701882356916,0.984179615678591,-0.171164440333859,0.984179615678797,0.67605989057544,-1.54827584321538,-0.129391940050971,,-1.40646891679487,-0.603891588727893,-0.687387123356498,0.899986323401774,-0.687387123356401,-0.135353485908026,-0.0920041443497099,-0.177493176584038,1.09029743200001,-1.09944993405075,,-0.189459696793998,0.18945969679437,-0.0745215071895108,-1.44602643054755,0.306745530281505,-1.09051952923537,-0.878868142905884,-1.5496455821068,-1.90904909761139,-0.12075060449543,-1.4418788951725,-1.44187889517323,-1.21143090391193,,-0.921148832511468,-0.938558125291631,1.03126531574356,0.225991887492798,-0.299273152729881,2.17104358513027,2.17104358513037,-1.0305306904402,1.0305306904396,-0.253197393514989,0.307199999999966,102,988.642156862745,324.836764705882,589.441176470588,994.963725490196,982.320588235294,309.257843137255,340.41568627451,649.794117647059,529.088235294118,0
1318.6048,0.426883118833642,-0.72070116688239,-0.291386072227822,0.300859661035647,-1.01751644036473,-1.01751644035775,1.18399528071206,-0.672021034548451,0.926857619197913,0.975071916608774,-0.169647645730658,0.975071916608979,0.672112290797116,-1.5455587008221,-0.131996817010642,,-1.40839156278462,-0.59805222991515,-0.685888842345984,0.890456534691908,-0.685888842345883,-0.117022491305198,-0.114341292039422,-0.171199188530896,1.08534602063945,-1.09813680928954,,-0.19754511177048,0.197545111770846,-0.0716387977938469,-1.45837852253795,0.310658846193236,-1.09942340420088,-0.898502423265028,-1.5400323592915,-1.92372960852745,-0.138969005034948,-1.43003410864602,-1.43003410864676,-1.24408253849394,,-0.942670324985741,-0.925073478579093,1.02737511571209,0.238111651915495,-0.296207364039194,2.1433929601268,2.14339296012689,-1.00198670491293,1.00198670491233,-0.25272744167211,0.409599999999955,102,995.350980392157,288.191176470588,523.627450980392,1003.9,986.801960784314,268.004901960784,308.377450980392,576.352941176471,470.901960784314,0
1318.7072,0.416528386736553,-0.741151062490096,-0.326558736806188,0.292755973452858,-1.01200579349596,-1.01200579348899,1.19704243134342,-0.679360307500075,0.93711115610975,0.964931851968781,-0.168260484309345,0.964931851968985,0.668667839563601,-1.54252870500352,-0.133919386313597,,-1.41042278107579,-0.591657611015148,-0.683211790812369,0.880699874701411,-0.683211790812263,-0.0978114340375764,-0.137427934919196,-0.164438373811636,1.08032543746665,-1.09702403863768,,-0.205399158250813,0.205399158251171,-0.0691065280455688,-1.4699430490603,0.314324416967186,-1.10775900878977,-0.918021513063445,-1.53049624635861,-1.93833708720508,-0.15812848193297,-1.41778470519281,-1.41778470519356,-1.27700065894277,,-0.96474175294067,-0.91057988548846,1.02323003886765,0.251189143881543,-0.293654383049378,2.11450558291414,2.11450558291421,-0.971082355682149,0.971082355681537,-0.25265383223217,0.511999999999944,103,995.276699029126,282.744660194175,476.961165048544,1003.42524271845,987.128155339806,262.177669902913,303.311650485437,524.902912621359,429.019417475728,0
1318.8096,0.40508003382134,-0.762142196191957,-0.363643720828728,0.28419773541027,-1.0068599899956,-1.00685998998864,1.21012452401503,-0.686130444760749,0.947747768914425,0.953751012850431,-0.167006868189832,0.953751012850637,0.665788377008162,-1.53918732653374,-0.135097003696109,,-1.41256825157439,-0.584725837550164,-0.679354345980948,0.87074500457096,-0.679354345980838,-0.0777566482429531,-0.161229272362578,-0.157228038944417,1.07523719840635,-1.09614089509632,,-0.213025024104286,0.213025024104642,-0.0669482843473289,-1.48069973474222,0.317637731626204,-1.11554293839271,-0.937360965462761,-1.52100673159054,-1.95278410274227,-0.178234639477093,-1.40514361528941,-1.40514361529017,-1.31014047658213,,-0.987316279805974,-0.895121742474804,1.01884602125907,0.26518885988693,-0.291648828949577,2.0844161295909,2.08441612959096,-0.937877342979025,0.937877342978405,-0.253021701698069,0.614399999999932,102,996.130882352941,283.243137254902,455.897058823529,1003.04019607843,989.221568627451,265.96862745098,300.517647058824,502.892156862745,408.901960784314,0
1318.912,0.39260119103967,-0.783628790553857,-0.402514448047826,0.275158342191997,-1.00207061696706,-1.00207061696011,1.22318550045519,-0.692285356645759,0.958732193721472,0.941523663510805,-0.16588903813153,0.941523663511013,0.663532346402812,-1.53553600384277,-0.135470491671185,,-1.41483330643523,-0.57727825075582,-0.674318819280679,0.860621540303399,-0.674318819280563,-0.0568975489267981,-0.18570852925331,-0.149587455776387,1.07008276090709,-1.09551612118263,,-0.22042565674821,0.220425656748558,-0.0651850583558681,-1.49062848965518,0.320494469491038,-1.12279188021844,-0.956456382495151,-1.51153288700928,-1.96698301270597,-0.199289044128056,-1.39212391242386,-1.39212391242463,-1.3434548376737,,-1.01034363695006,-0.8787473245268,1.01424083144499,0.280072814044737,-0.290224844190152,2.05316215099735,2.0531621509974,-0.90243700034029,0.902437000339657,-0.253874940073858,0.716799999999921,103,996.516504854369,282.404854368932,452.339805825243,1003.39805825243,989.634951456311,266.610679611651,298.199029126214,498.621359223301,406.058252427184,0
1319.0144,0.379161908113022,-0.805563029739406,-0.443033787114594,0.265614172070066,-0.997627325468392,-0.99762732546145,1.23616760985194,-0.69778156545276,0.970025683891001,0.928246789807025,-0.164907577555586,0.928246789807233,0.661954401095051,-1.53157614140145,-0.134984541812595,,-1.41722288316997,-0.569339368826556,-0.66811146805403,0.850359908309049,-0.668111468053903,-0.0352765316910699,-0.210827036559347,-0.141537805836878,1.06486345528413,-1.09517780054414,,-0.227603776494302,0.227603776494637,-0.0638351727709746,-1.49970945037496,0.322790930035277,-1.12952251025445,-0.975243767164096,-1.50204350657146,-1.98084642278181,-0.221289113821472,-1.37873872516508,-1.37873872516586,-1.37689444411488,,-1.03377027191503,-0.86150857614518,1.00943395052953,0.295800642040489,-0.289415976970121,2.02078402229178,2.02078402229182,-0.864832159783906,0.864832159783259,-0.255256002422436,0.81919999999991,102,995.479901960784,284.863725490196,457.485294117647,1000.57745098039,990.382352941177,269.562745098039,300.164705882353,502.745098039216,412.225490196079,0
1319.1168,0.364838774647867,-0.827895240420602,-0.485054706750641,0.255544615454188,-0.993517913243509,-0.993517913236577,1.24901164360932,-0.702578388491322,0.98158616373723,0.913920130877007,-0.164061439020049,0.913920130877215,0.661105025652966,-1.52730910996754,-0.133588103455351,,-1.41974147172747,-0.560936804747443,-0.660742473904714,0.839991202041536,-0.660742473904576,-0.0129388557522457,-0.2365443149691,-0.133102110130926,1.05958039475399,-1.09515321936868,,-0.234561900162398,0.234561900162717,-0.0629142395358455,-1.50792302780534,0.324424495937144,-1.13575138522164,-0.993659883882051,-1.49250724208237,-1.99428765379611,-0.24422804148709,-1.36500113774446,-1.36500113774524,-1.41040810217479,,-1.05753952651538,-0.843460876988689,1.00444643136853,0.312329708840009,-0.289255063164822,1.98732486630436,1.98732486630438,-0.825138970149337,0.825138970148677,-0.25720574261159,0.921599999999899,102,993.454901960784,281.813235294118,464.960784313726,998.442156862745,988.467647058824,261.250980392157,302.375490196078,510.019607843137,419.901960784314,0
